 [File Information]      		 [Data Line]	36
Measured Date	2024/05/28 095034
ID		Version	11.0
Name	oceane_12	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     814
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   60.98	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    14.175	0	0	    0	   -0.025860	   -0.018629	   -0.044490	    0.010659	    0.044762	    0.055421	    0.048105	    0.081966	    0.130072	    0.038371	    0.091564	    0.129936	   -0.013375	    0.037702	    0.024327	   -0.063142	   -0.004592	   -0.067734	   -0.059201	   -0.015206	   -0.074406	    0.014536	    0.016475	    0.031011	   -0.016827	    0.012464	   -0.004363	   -0.001963	    0.030894	    0.028931	    0.028703	    0.058767	    0.087471	   -0.001860	    0.042236	    0.040376	   -0.020746	    0.010877	   -0.009869	   -0.027730	    0.005195	   -0.022535	    0.035642	    0.011221	    0.046863	    0.039464	    0.071936	    0.111400	    0.011888	    0.041576	    0.053464	    0.000376	    0.026835	    0.027212	   -0.008700	    0.032869	    0.024170	    0.006998	    0.031282	    0.038280	    0.009551	    0.019234	    0.028785	    0.057532	    0.096333	    0.153865
    14.250	0	0	    0	   -0.027580	   -0.019700	   -0.047280	    0.012749	    0.043412	    0.056161	    0.049892	    0.080531	    0.130423	    0.037157	    0.091568	    0.128725	   -0.013298	    0.039237	    0.025938	   -0.058565	   -0.009057	   -0.067622	   -0.059518	   -0.014016	   -0.073534	    0.012834	    0.015785	    0.028619	   -0.017151	    0.014561	   -0.002590	   -0.000181	    0.031256	    0.031074	    0.029297	    0.059598	    0.088894	   -0.001323	    0.042618	    0.041294	   -0.019524	    0.011627	   -0.007897	   -0.021266	   -0.001708	   -0.022974	    0.033284	    0.012291	    0.045575	    0.042247	    0.069047	    0.111294	    0.014095	    0.041839	    0.055935	    0.001711	    0.027496	    0.029207	   -0.007633	    0.033480	    0.025847	    0.009278	    0.031024	    0.040303	    0.012271	    0.017504	    0.029775	    0.053475	    0.103862	    0.157337
    14.325	0	0	    0	   -0.043249	   -0.006778	   -0.050027	    0.011079	    0.043972	    0.055051	    0.048618	    0.082275	    0.130893	    0.034905	    0.093496	    0.128401	   -0.015827	    0.040973	    0.025146	   -0.057694	   -0.010142	   -0.067836	   -0.062886	   -0.010981	   -0.073867	    0.008728	    0.017707	    0.026435	   -0.014041	    0.009330	   -0.004711	   -0.000886	    0.031714	    0.030828	    0.028967	    0.059762	    0.088728	   -0.001850	    0.042756	    0.040906	   -0.018241	    0.010465	   -0.007776	   -0.021395	   -0.002246	   -0.023641	    0.032227	    0.010987	    0.043214	    0.042919	    0.067761	    0.110680	    0.013920	    0.041680	    0.055600	    0.001152	    0.027591	    0.028743	   -0.007735	    0.033406	    0.025671	    0.009471	    0.031085	    0.040556	    0.010976	    0.018193	    0.029169	    0.055598	    0.099050	    0.154648
    14.400	0	0	    0	   -0.033845	   -0.014985	   -0.048831	    0.010852	    0.044429	    0.055280	    0.048753	    0.082025	    0.130778	    0.038539	    0.090124	    0.128664	   -0.012717	    0.038165	    0.025448	   -0.057170	   -0.010770	   -0.067940	   -0.061682	   -0.013552	   -0.075234	    0.011253	    0.015816	    0.027069	   -0.018701	    0.014717	   -0.003984	   -0.000491	    0.031685	    0.031194	    0.029338	    0.059648	    0.088986	   -0.001153	    0.042549	    0.041396	   -0.019476	    0.011810	   -0.007666	   -0.022920	   -0.001698	   -0.024618	    0.032058	    0.010591	    0.042649	    0.042102	    0.069956	    0.112058	    0.013518	    0.042304	    0.055822	    0.001726	    0.027493	    0.029219	   -0.007373	    0.033416	    0.026042	    0.008641	    0.032001	    0.040642	    0.009414	    0.019842	    0.029256	    0.054487	    0.097802	    0.152290
    14.475	0	0	    0	   -0.034496	   -0.018370	   -0.052866	    0.008167	    0.047480	    0.055647	    0.048079	    0.082608	    0.130687	    0.036741	    0.090867	    0.127609	   -0.014945	    0.039370	    0.024425	   -0.063761	   -0.004135	   -0.067897	   -0.070228	   -0.006003	   -0.076231	    0.008521	    0.017749	    0.026270	   -0.016178	    0.011774	   -0.004404	   -0.001002	    0.032259	    0.031257	    0.029198	    0.059881	    0.089079	   -0.001746	    0.042735	    0.040989	   -0.018445	    0.010844	   -0.007601	   -0.026047	    0.001066	   -0.024981	    0.030023	    0.011492	    0.041515	    0.043058	    0.068310	    0.111369	    0.013670	    0.041928	    0.055598	    0.000839	    0.027954	    0.028794	   -0.007727	    0.033613	    0.025886	    0.008761	    0.031604	    0.040365	    0.009203	    0.019820	    0.029023	    0.056773	    0.099003	    0.155776
    14.550	0	0	    0	   -0.035288	   -0.015814	   -0.051102	    0.011240	    0.043567	    0.054807	    0.046933	    0.082357	    0.129289	    0.036102	    0.091218	    0.127320	   -0.012685	    0.037479	    0.024794	   -0.057484	   -0.011903	   -0.069387	   -0.065143	   -0.010738	   -0.075881	    0.009854	    0.015851	    0.025705	   -0.017952	    0.013835	   -0.004118	   -0.001696	    0.031704	    0.030008	    0.028564	    0.059998	    0.088562	   -0.002109	    0.042203	    0.040094	   -0.019370	    0.011669	   -0.007701	   -0.024754	    0.000832	   -0.023921	    0.028597	    0.012855	    0.041452	    0.040875	    0.070039	    0.110914	    0.012612	    0.041657	    0.054269	   -0.000038	    0.027644	    0.027606	   -0.008640	    0.033802	    0.025162	    0.008401	    0.031333	    0.039735	    0.009035	    0.019126	    0.028161	    0.052438	    0.102199	    0.154637
    14.625	0	0	    0	   -0.041121	   -0.011104	   -0.052225	    0.009866	    0.043353	    0.053218	    0.047409	    0.080713	    0.128122	    0.033452	    0.094265	    0.127717	   -0.014394	    0.037838	    0.023444	   -0.058231	   -0.012234	   -0.070464	   -0.059530	   -0.016642	   -0.076172	    0.005397	    0.017183	    0.022580	   -0.016093	    0.010985	   -0.005109	   -0.002655	    0.031469	    0.028815	    0.028092	    0.059830	    0.087923	   -0.003148	    0.042379	    0.039231	   -0.019501	    0.010664	   -0.008837	   -0.024275	   -0.001590	   -0.025865	    0.027541	    0.011851	    0.039392	    0.039133	    0.070095	    0.109228	    0.011561	    0.040936	    0.052497	   -0.001524	    0.027579	    0.026055	   -0.009158	    0.033566	    0.024408	    0.007384	    0.031097	    0.038481	    0.007878	    0.018756	    0.026634	    0.051318	    0.099797	    0.151115
    14.700	0	0	    0	   -0.030514	   -0.020802	   -0.051316	    0.006940	    0.044415	    0.051355	    0.045883	    0.081260	    0.127144	    0.035151	    0.091354	    0.126506	   -0.014136	    0.037845	    0.023710	   -0.062626	   -0.005537	   -0.068164	   -0.069260	   -0.006742	   -0.076002	    0.007039	    0.015096	    0.022136	   -0.020163	    0.013129	   -0.007034	   -0.004383	    0.031695	    0.027313	    0.027501	    0.059569	    0.087070	   -0.003777	    0.042069	    0.038292	   -0.020682	    0.011274	   -0.009408	   -0.023644	   -0.003259	   -0.026903	    0.024968	    0.013464	    0.038431	    0.039583	    0.068465	    0.108048	    0.009617	    0.041200	    0.050817	   -0.002394	    0.027199	    0.024805	   -0.010548	    0.033542	    0.022994	    0.006277	    0.030693	    0.036970	    0.006592	    0.018034	    0.024625	    0.048017	    0.101418	    0.149436
    14.775	0	0	    0	   -0.032512	   -0.018811	   -0.051322	    0.004122	    0.045685	    0.049808	    0.043880	    0.080905	    0.124785	    0.036614	    0.088285	    0.124900	   -0.016188	    0.038812	    0.022624	   -0.065341	   -0.006147	   -0.071488	   -0.070630	   -0.007675	   -0.078305	    0.007575	    0.014419	    0.021994	   -0.020954	    0.013273	   -0.007681	   -0.005200	    0.030607	    0.025407	    0.026405	    0.059675	    0.086080	   -0.004911	    0.041930	    0.037019	   -0.021525	    0.010842	   -0.010683	   -0.028327	   -0.000379	   -0.028706	    0.025122	    0.011602	    0.036724	    0.038445	    0.068637	    0.107082	    0.008008	    0.040613	    0.048621	   -0.003893	    0.026963	    0.023070	   -0.011674	    0.033434	    0.021759	    0.004713	    0.030750	    0.035463	    0.004576	    0.018439	    0.023015	    0.048992	    0.097841	    0.146833
    14.850	0	0	    0	   -0.034029	   -0.022676	   -0.056705	    0.003185	    0.044259	    0.047444	    0.042355	    0.081350	    0.123705	    0.033098	    0.091365	    0.124462	   -0.015848	    0.037900	    0.022053	   -0.060809	   -0.010893	   -0.071701	   -0.068788	   -0.010393	   -0.079182	    0.004569	    0.014361	    0.018930	   -0.020196	    0.011512	   -0.008684	   -0.006787	    0.030658	    0.023872	    0.025670	    0.059509	    0.085180	   -0.005864	    0.041681	    0.035817	   -0.021809	    0.010450	   -0.011359	   -0.026489	   -0.001790	   -0.028279	    0.025122	    0.011602	    0.036724	    0.039715	    0.065977	    0.105692	    0.006603	    0.040281	    0.046884	   -0.005369	    0.026786	    0.021417	   -0.012726	    0.033183	    0.020457	    0.003576	    0.030613	    0.034189	    0.003645	    0.018089	    0.021734	    0.048517	    0.099169	    0.147686
    14.925	0	0	    0	   -0.043305	   -0.010955	   -0.054260	    0.003832	    0.042115	    0.045947	    0.042275	    0.080043	    0.122318	    0.033779	    0.091565	    0.125344	   -0.017864	    0.039325	    0.021461	   -0.062856	   -0.010181	   -0.073037	   -0.066418	   -0.014469	   -0.080887	    0.002950	    0.017471	    0.020421	   -0.021745	    0.012032	   -0.009714	   -0.008508	    0.030437	    0.021929	    0.024437	    0.059786	    0.084223	   -0.007273	    0.041840	    0.034567	   -0.023198	    0.010748	   -0.012450	   -0.027184	   -0.002248	   -0.029433	    0.024028	    0.009963	    0.033991	    0.036626	    0.068676	    0.105302	    0.004693	    0.040307	    0.045000	   -0.006931	    0.026732	    0.019801	   -0.013891	    0.032978	    0.019088	    0.001842	    0.030879	    0.032721	    0.002262	    0.018107	    0.020369	    0.046503	    0.099976	    0.146479
    15.000	0	0	    0	   -0.040766	   -0.018331	   -0.059098	    0.001400	    0.042295	    0.043695	    0.040481	    0.078837	    0.119318	    0.032117	    0.088374	    0.120491	   -0.019100	    0.038463	    0.019363	   -0.061736	   -0.014065	   -0.075801	   -0.071290	   -0.013619	   -0.084910	    0.001574	    0.015593	    0.017167	   -0.023781	    0.011347	   -0.012433	   -0.009817	    0.029858	    0.020041	    0.023602	    0.059264	    0.082866	   -0.008323	    0.041261	    0.032938	   -0.024654	    0.010682	   -0.013972	   -0.033765	    0.002574	   -0.031192	    0.019113	    0.009065	    0.028178	    0.034069	    0.068757	    0.102826	    0.002964	    0.039855	    0.042819	   -0.008470	    0.026458	    0.017988	   -0.015422	    0.032616	    0.017194	    0.000749	    0.030060	    0.030809	    0.000478	    0.017832	    0.018309	    0.045021	    0.097634	    0.142655
    15.075	0	0	    0	   -0.035016	   -0.021438	   -0.056454	    0.002298	    0.039496	    0.041795	    0.038912	    0.080088	    0.119001	    0.033754	    0.090079	    0.123833	   -0.017054	    0.036513	    0.019459	   -0.060016	   -0.015887	   -0.075903	   -0.064708	   -0.017756	   -0.082464	    0.007532	    0.014255	    0.021787	   -0.025223	    0.012451	   -0.012772	   -0.011108	    0.029390	    0.018282	    0.023087	    0.059082	    0.082169	   -0.007812	    0.040568	    0.032756	   -0.025672	    0.010738	   -0.014934	   -0.026388	   -0.005503	   -0.031890	    0.023085	    0.010542	    0.033627	    0.033280	    0.069081	    0.102362	    0.001051	    0.039778	    0.040829	   -0.009330	    0.025926	    0.016596	   -0.016276	    0.032348	    0.016072	   -0.001587	    0.030963	    0.029376	   -0.001691	    0.018140	    0.016449	    0.042193	    0.100313	    0.142506
    15.150	0	0	    0	   -0.032188	   -0.017538	   -0.049726	    0.004700	    0.044500	    0.049201	    0.043827	    0.080711	    0.124537	    0.035048	    0.089807	    0.124856	   -0.015365	    0.037148	    0.021783	   -0.066573	   -0.008911	   -0.075485	   -0.072872	   -0.006428	   -0.079301	    0.008533	    0.016434	    0.024967	   -0.019467	    0.007971	   -0.011496	   -0.004797	    0.029398	    0.024601	    0.027656	    0.058808	    0.086464	   -0.004208	    0.041329	    0.037121	   -0.023465	    0.009334	   -0.014131	   -0.028612	   -0.000483	   -0.029095	    0.028565	    0.009064	    0.037629	    0.035331	    0.070331	    0.105662	    0.008129	    0.038371	    0.046500	   -0.001574	    0.025458	    0.023884	   -0.011372	    0.031624	    0.020253	    0.002491	    0.029280	    0.031771	    0.004294	    0.016401	    0.020695	    0.047680	    0.103123	    0.150803
    15.225	0	0	    0	   -0.030769	   -0.014617	   -0.045386	    0.012507	    0.043095	    0.055602	    0.048028	    0.081744	    0.129771	    0.037019	    0.089754	    0.126773	   -0.012183	    0.036181	    0.023998	   -0.062136	   -0.010154	   -0.072289	   -0.060087	   -0.017871	   -0.077958	    0.012544	    0.014405	    0.026949	   -0.015772	    0.010732	   -0.005040	   -0.000546	    0.030895	    0.030350	    0.029946	    0.059544	    0.089489	   -0.001765	    0.041892	    0.040127	   -0.020421	    0.010262	   -0.010159	   -0.022788	   -0.002340	   -0.025128	    0.028056	    0.011731	    0.039788	    0.039474	    0.070308	    0.109782	    0.013042	    0.041726	    0.054768	    0.002598	    0.026608	    0.029206	   -0.008284	    0.032380	    0.024096	    0.007329	    0.030889	    0.038218	    0.006874	    0.018679	    0.025554	    0.049450	    0.100061	    0.149511
    15.300	0	0	    0	   -0.029756	   -0.015887	   -0.045643	    0.016009	    0.043494	    0.059503	    0.050964	    0.081580	    0.132544	    0.037388	    0.091581	    0.128969	   -0.011148	    0.036343	    0.025195	   -0.055430	   -0.014817	   -0.070247	   -0.054958	   -0.018188	   -0.073146	    0.008382	    0.019671	    0.028053	   -0.011810	    0.007927	   -0.003883	    0.002924	    0.031690	    0.034614	    0.032760	    0.059485	    0.092246	    0.000260	    0.042295	    0.042555	   -0.018107	    0.010555	   -0.007553	   -0.020176	   -0.003721	   -0.023897	    0.031767	    0.011759	    0.043526	    0.043107	    0.069467	    0.112574	    0.017642	    0.042104	    0.059746	    0.005335	    0.027724	    0.033059	   -0.006290	    0.032546	    0.026256	    0.010330	    0.031248	    0.041579	    0.009429	    0.018573	    0.028002	    0.051782	    0.102035	    0.153817
    15.375	0	0	    0	   -0.033343	   -0.011321	   -0.044664	    0.015408	    0.046536	    0.061944	    0.051260	    0.083618	    0.134878	    0.037553	    0.091985	    0.129538	   -0.012531	    0.039245	    0.026715	   -0.059175	   -0.008285	   -0.067460	   -0.065593	   -0.009131	   -0.074723	    0.008474	    0.021728	    0.030202	   -0.012191	    0.010348	   -0.001842	    0.003718	    0.033045	    0.036763	    0.032582	    0.060282	    0.092865	    0.000440	    0.042735	    0.043175	   -0.016340	    0.011170	   -0.005170	   -0.022631	    0.001322	   -0.021309	    0.028332	    0.010866	    0.039198	    0.043372	    0.070759	    0.114132	    0.018476	    0.043836	    0.062312	    0.005441	    0.028523	    0.033964	   -0.005727	    0.032936	    0.027209	    0.011680	    0.031840	    0.043519	    0.009256	    0.020305	    0.029560	    0.049719	    0.104376	    0.154096
    15.450	0	0	    0	   -0.015836	   -0.029188	   -0.045025	    0.015139	    0.047236	    0.062375	    0.052586	    0.081290	    0.133876	    0.037698	    0.090423	    0.128121	   -0.009570	    0.035817	    0.026247	   -0.056300	   -0.011853	   -0.068153	   -0.064611	   -0.011103	   -0.075714	    0.012327	    0.016420	    0.028747	   -0.009793	    0.008510	   -0.001283	    0.004462	    0.032585	    0.037047	    0.032783	    0.060438	    0.093221	    0.001207	    0.042536	    0.043743	   -0.015607	    0.010476	   -0.005131	   -0.020983	   -0.000704	   -0.021686	    0.028576	    0.011609	    0.040185	    0.042179	    0.071788	    0.113967	    0.018492	    0.043241	    0.061733	    0.006073	    0.028088	    0.034162	   -0.005287	    0.033050	    0.027763	    0.011717	    0.031614	    0.043331	    0.009943	    0.018934	    0.028877	    0.056261	    0.099208	    0.155469
    15.525	0	0	    0	   -0.031888	   -0.010474	   -0.042362	    0.018146	    0.045165	    0.063311	    0.052698	    0.082690	    0.135387	    0.037528	    0.091863	    0.129391	   -0.011687	    0.038179	    0.026492	   -0.054110	   -0.012099	   -0.066209	   -0.062240	   -0.009912	   -0.072152	    0.008116	    0.020873	    0.028988	   -0.013431	    0.012810	   -0.000621	    0.005411	    0.032354	    0.037765	    0.033153	    0.060582	    0.093735	    0.000554	    0.043445	    0.043999	   -0.014498	    0.009952	   -0.004546	   -0.017114	   -0.003928	   -0.021042	    0.025728	    0.015349	    0.041077	    0.042468	    0.071538	    0.114006	    0.019265	    0.043467	    0.062732	    0.006069	    0.028630	    0.034700	   -0.005592	    0.033151	    0.027559	    0.012001	    0.031551	    0.043552	    0.009275	    0.019741	    0.029016	    0.052158	    0.103531	    0.155689
    15.600	0	0	    0	   -0.027576	   -0.019187	   -0.046763	    0.018940	    0.044045	    0.062985	    0.052603	    0.082034	    0.134637	    0.039548	    0.088390	    0.127938	   -0.010377	    0.036347	    0.025970	   -0.054847	   -0.012120	   -0.066967	   -0.062987	   -0.014238	   -0.077225	    0.008896	    0.017497	    0.026392	   -0.015412	    0.013680	   -0.001731	    0.004956	    0.032429	    0.037384	    0.032531	    0.061021	    0.093553	    0.000564	    0.042644	    0.043208	   -0.015810	    0.011038	   -0.004773	   -0.021735	   -0.000467	   -0.022201	    0.025837	    0.010275	    0.036112	    0.039855	    0.073960	    0.113815	    0.018601	    0.043687	    0.062288	    0.005295	    0.028520	    0.033815	   -0.005964	    0.032915	    0.026951	    0.011113	    0.031275	    0.042388	    0.007640	    0.020761	    0.028400	    0.049769	    0.101925	    0.151695
    15.675	0	0	    0	   -0.041488	   -0.003193	   -0.044682	    0.016335	    0.045868	    0.062203	    0.052354	    0.081894	    0.134249	    0.038748	    0.089707	    0.128456	   -0.011266	    0.036496	    0.025230	   -0.057804	   -0.010624	   -0.068428	   -0.066763	   -0.009225	   -0.075989	    0.009652	    0.016112	    0.025763	   -0.012973	    0.011180	   -0.001792	    0.003839	    0.032686	    0.036525	    0.032422	    0.060796	    0.093218	   -0.000185	    0.042854	    0.042669	   -0.016563	    0.010731	   -0.005832	   -0.023448	   -0.000590	   -0.024038	    0.023614	    0.013917	    0.037531	    0.041269	    0.072402	    0.113671	    0.017809	    0.043581	    0.061390	    0.004667	    0.027978	    0.032645	   -0.006422	    0.032770	    0.026349	    0.010724	    0.030740	    0.041465	    0.008371	    0.018719	    0.027090	    0.049088	    0.100629	    0.149717
    15.750	0	0	    0	   -0.034990	   -0.009798	   -0.044788	    0.016133	    0.044177	    0.060310	    0.051447	    0.081407	    0.132854	    0.037650	    0.091406	    0.129055	   -0.012991	    0.039009	    0.026019	   -0.056129	   -0.012340	   -0.068470	   -0.060709	   -0.015513	   -0.076223	    0.004879	    0.021060	    0.025939	   -0.016074	    0.013768	   -0.002306	    0.003343	    0.032222	    0.035565	    0.032122	    0.060335	    0.092458	   -0.000675	    0.042412	    0.041738	   -0.017247	    0.011082	   -0.006165	   -0.021912	   -0.002038	   -0.023951	    0.026827	    0.010630	    0.037457	    0.037775	    0.075062	    0.112837	    0.016359	    0.043583	    0.059942	    0.003747	    0.027466	    0.031213	   -0.007167	    0.032625	    0.025459	    0.009239	    0.031295	    0.040533	    0.006081	    0.020285	    0.026366	    0.046805	    0.103900	    0.150705
    15.825	0	0	    0	   -0.041048	   -0.004794	   -0.045842	    0.015988	    0.042915	    0.058903	    0.049194	    0.082066	    0.131260	    0.033675	    0.093373	    0.127048	   -0.012266	    0.036948	    0.024682	   -0.054206	   -0.014159	   -0.068365	   -0.061914	   -0.015978	   -0.077892	    0.003923	    0.019891	    0.023814	   -0.016256	    0.012645	   -0.003611	    0.002443	    0.031996	    0.034439	    0.031564	    0.060014	    0.091578	   -0.001901	    0.042382	    0.040480	   -0.017858	    0.010439	   -0.007419	   -0.023460	    0.000314	   -0.023147	    0.027516	    0.008072	    0.035588	    0.038272	    0.072796	    0.111068	    0.015317	    0.043080	    0.058397	    0.002265	    0.027956	    0.030221	   -0.008057	    0.032176	    0.024119	    0.008412	    0.030445	    0.038856	    0.005030	    0.019723	    0.024754	    0.049033	    0.103073	    0.152106
    15.900	0	0	    0	   -0.042492	   -0.010399	   -0.052891	    0.013948	    0.042832	    0.056780	    0.048453	    0.081044	    0.129498	    0.034821	    0.090855	    0.125677	   -0.015162	    0.037679	    0.022517	   -0.058577	   -0.013974	   -0.072551	   -0.060755	   -0.021101	   -0.081856	    0.002706	    0.017566	    0.020272	   -0.015220	    0.009971	   -0.005250	    0.001550	    0.031723	    0.033273	    0.030475	    0.060096	    0.090570	   -0.002720	    0.042095	    0.039376	   -0.017155	    0.009047	   -0.008108	   -0.025138	   -0.001615	   -0.026753	    0.024332	    0.006006	    0.030338	    0.039157	    0.069780	    0.108936	    0.013800	    0.043268	    0.057068	    0.001388	    0.027477	    0.028865	   -0.009382	    0.032300	    0.022918	    0.007159	    0.030358	    0.037516	    0.005317	    0.017759	    0.023077	    0.044160	    0.100430	    0.144590
    15.975	0	0	    0	   -0.038393	   -0.007065	   -0.045458	    0.014609	    0.040588	    0.055197	    0.049611	    0.079583	    0.129194	    0.034208	    0.092698	    0.126905	   -0.015087	    0.037910	    0.022823	   -0.057605	   -0.014571	   -0.072176	   -0.065243	   -0.017792	   -0.083035	    0.001495	    0.019955	    0.021450	   -0.019655	    0.013894	   -0.005761	    0.000396	    0.031442	    0.031839	    0.029604	    0.060241	    0.089845	   -0.003633	    0.042030	    0.038398	   -0.019548	    0.010612	   -0.008937	   -0.024329	   -0.002895	   -0.027224	    0.022272	    0.008059	    0.030331	    0.033699	    0.075503	    0.109202	    0.012920	    0.042561	    0.055481	    0.000120	    0.027349	    0.027469	   -0.009985	    0.031776	    0.021791	    0.005828	    0.030668	    0.036495	    0.002039	    0.020237	    0.022276	    0.044095	    0.102860	    0.146955
    16.050	0	0	    0	   -0.031510	   -0.019551	   -0.051061	    0.011556	    0.043063	    0.054619	    0.045917	    0.081405	    0.127322	    0.035607	    0.088649	    0.124255	   -0.013219	    0.034728	    0.021509	   -0.061366	   -0.011399	   -0.072765	   -0.069170	   -0.014669	   -0.083839	    0.005152	    0.016406	    0.021558	   -0.017122	    0.010335	   -0.006788	   -0.000725	    0.031089	    0.030363	    0.029201	    0.059810	    0.089011	   -0.004182	    0.041242	    0.037060	   -0.018855	    0.008815	   -0.010039	   -0.027604	   -0.001711	   -0.029316	    0.019332	    0.009808	    0.029140	    0.037565	    0.070655	    0.108220	    0.011338	    0.042433	    0.053771	   -0.001518	    0.027404	    0.025885	   -0.011487	    0.031556	    0.020069	    0.005108	    0.029349	    0.034456	    0.002681	    0.017202	    0.019883	    0.044299	    0.100796	    0.145095
    16.125	0	0	    0	   -0.039647	   -0.009225	   -0.048872	    0.011957	    0.040398	    0.052354	    0.045464	    0.079825	    0.125288	    0.032485	    0.089717	    0.122201	   -0.016647	    0.036977	    0.020330	   -0.057456	   -0.017221	   -0.074677	   -0.062262	   -0.020387	   -0.082649	   -0.000401	    0.020426	    0.020025	   -0.016904	    0.008971	   -0.007933	   -0.002349	    0.031148	    0.028799	    0.028285	    0.059782	    0.088067	   -0.005647	    0.041033	    0.035386	   -0.019938	    0.008749	   -0.011188	   -0.028314	   -0.003546	   -0.031860	    0.021988	    0.006692	    0.028680	    0.035751	    0.071889	    0.107641	    0.010168	    0.041824	    0.051992	   -0.002873	    0.026703	    0.023830	   -0.012916	    0.031268	    0.018352	    0.003699	    0.029368	    0.033067	    0.000967	    0.016851	    0.017818	    0.043152	    0.098253	    0.141405
    16.200	0	0	    0	   -0.034346	   -0.019124	   -0.053470	    0.008411	    0.041351	    0.049762	    0.044490	    0.078369	    0.122859	    0.033115	    0.088015	    0.121130	   -0.015924	    0.035087	    0.019164	   -0.060056	   -0.017003	   -0.077059	   -0.065263	   -0.022537	   -0.087800	    0.002124	    0.016169	    0.018293	   -0.021408	    0.011414	   -0.009994	   -0.003600	    0.030402	    0.026802	    0.027103	    0.059566	    0.086669	   -0.006873	    0.040673	    0.033801	   -0.021566	    0.009150	   -0.012416	   -0.029083	   -0.005215	   -0.034299	    0.013445	    0.010701	    0.024145	    0.033457	    0.072830	    0.106287	    0.008355	    0.041489	    0.049844	   -0.005251	    0.027108	    0.021857	   -0.014236	    0.030959	    0.016723	    0.002202	    0.029082	    0.031283	   -0.000765	    0.017301	    0.016536	    0.037243	    0.102865	    0.140108
    16.275	0	0	    0	   -0.036237	   -0.008783	   -0.045019	    0.012370	    0.040267	    0.052637	    0.047959	    0.077318	    0.125277	    0.032556	    0.092507	    0.125063	   -0.017627	    0.039172	    0.021546	   -0.058035	   -0.018019	   -0.076054	   -0.064280	   -0.017928	   -0.082207	    0.001644	    0.022567	    0.024211	   -0.020914	    0.011235	   -0.009679	   -0.000258	    0.028937	    0.028678	    0.029962	    0.058324	    0.088286	   -0.003135	    0.040275	    0.037139	   -0.021697	    0.007976	   -0.013720	   -0.026589	   -0.004109	   -0.030698	    0.019142	    0.012231	    0.031374	    0.034503	    0.071264	    0.105767	    0.010216	    0.040684	    0.050900	   -0.000092	    0.025103	    0.025011	   -0.011764	    0.030152	    0.018388	    0.002806	    0.028194	    0.030999	   -0.000990	    0.018277	    0.017287	    0.043279	    0.100652	    0.143931
    16.350	0	0	    0	   -0.026335	   -0.019669	   -0.046005	    0.018000	    0.042961	    0.060961	    0.052394	    0.080342	    0.132736	    0.039896	    0.085963	    0.125859	   -0.010738	    0.034519	    0.023781	   -0.061152	   -0.010439	   -0.071591	   -0.068343	   -0.012390	   -0.080732	    0.008660	    0.016278	    0.024938	   -0.014461	    0.010477	   -0.003983	    0.004409	    0.031688	    0.036096	    0.032922	    0.059211	    0.092133	   -0.000568	    0.040845	    0.040277	   -0.017100	    0.007476	   -0.009624	   -0.025336	   -0.001382	   -0.026719	    0.019371	    0.010734	    0.030105	    0.038177	    0.073238	    0.111415	    0.017799	    0.042400	    0.060199	    0.004710	    0.026711	    0.031421	   -0.007844	    0.030968	    0.023124	    0.008142	    0.028937	    0.037079	    0.004115	    0.019061	    0.023176	    0.046299	    0.104103	    0.150402
