 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 092524
ID		Version	11.0
Name	oceane_1	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     844
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   63.23	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     9.525	0	0	    0	    0.013691	   -0.002530	    0.011162	    0.008335	    0.001299	    0.009634	    0.015927	    0.000461	    0.016389	    0.008306	    0.008568	    0.016873	    0.025101	    0.025167	    0.050268	    0.025702	    0.028720	    0.054422	    0.094546	    0.154795	    0.249341	   -0.020885	    0.037727	    0.016842	    0.018749	    0.007150	    0.025900	   -0.003305	    0.077026	    0.073722	    0.011498	   -0.001945	    0.009553	    0.008043	    0.006205	    0.014248	    0.027069	    0.055523	    0.082591	    0.031242	    0.115845	    0.147086	    0.101916	    0.115685	    0.217601	    0.015106	    0.045630	    0.060737	    0.003950	    0.019541	    0.023491	    0.021621	   -0.027989	   -0.006369	    0.009115	   -0.000475	    0.008640	   -0.004238	    0.001523	   -0.002715	    0.000828	    0.044595	    0.045423	    0.124976	    0.206929	    0.331904
     9.600	0	0	    0	    0.008104	    0.003716	    0.011820	    0.007781	    0.000380	    0.008160	    0.011781	    0.000364	    0.012145	    0.007270	    0.006365	    0.013636	    0.020984	    0.026967	    0.047951	    0.019065	    0.029672	    0.048737	    0.092788	    0.153847	    0.246635	   -0.020798	    0.035334	    0.014536	    0.015633	    0.008453	    0.024086	    0.005621	    0.071962	    0.077584	    0.009761	   -0.000852	    0.008909	    0.006931	    0.007028	    0.013958	    0.023334	    0.057823	    0.081156	    0.026194	    0.123938	    0.150132	    0.096653	    0.133268	    0.229920	    0.009721	    0.045146	    0.054867	    0.001183	    0.026125	    0.027309	    0.023699	   -0.025725	   -0.002026	    0.008667	   -0.000866	    0.007801	   -0.004909	    0.001408	   -0.003501	   -0.004408	    0.044749	    0.040341	    0.140388	    0.227870	    0.368258
     9.675	0	0	    0	    0.013654	   -0.001595	    0.012059	    0.003202	    0.002477	    0.005679	    0.016078	   -0.004115	    0.011964	    0.008373	    0.006082	    0.014455	    0.022997	    0.025634	    0.048632	    0.019506	    0.026484	    0.045990	    0.065473	    0.181922	    0.247396	   -0.021588	    0.033680	    0.012092	    0.014259	    0.008608	    0.022866	    0.000880	    0.071813	    0.072694	    0.009568	   -0.001619	    0.007949	    0.005037	    0.005732	    0.010769	    0.017718	    0.062177	    0.079895	    0.025060	    0.122582	    0.147642	    0.075677	    0.152858	    0.228535	    0.005337	    0.045848	    0.051185	   -0.006692	    0.032110	    0.025419	    0.016519	   -0.022065	   -0.005546	    0.008094	   -0.000819	    0.007275	   -0.007366	    0.002713	   -0.004653	   -0.008795	    0.044112	    0.035318	    0.120946	    0.244503	    0.365449
     9.750	0	0	    0	   -0.000142	    0.007589	    0.007447	    0.005665	   -0.001251	    0.004414	    0.013070	   -0.001242	    0.011828	    0.007108	    0.006574	    0.013682	    0.016348	    0.030626	    0.046974	    0.019972	    0.035858	    0.055830	    0.083939	    0.166581	    0.250520	   -0.028603	    0.039507	    0.010904	    0.014683	    0.005674	    0.020357	   -0.002803	    0.074029	    0.071226	    0.011381	   -0.003298	    0.008083	    0.003575	    0.005755	    0.009330	    0.018963	    0.053654	    0.072617	    0.029544	    0.118930	    0.148474	    0.088503	    0.110885	    0.199387	    0.007369	    0.043554	    0.050923	    0.006551	    0.014583	    0.021134	    0.017470	   -0.025239	   -0.007769	    0.008271	   -0.001334	    0.006937	   -0.004423	   -0.000447	   -0.004870	    0.006272	    0.045575	    0.051848	    0.095876	    0.188020	    0.283896
     9.825	0	0	    0	    0.027366	   -0.005464	    0.021902	    0.001785	    0.003347	    0.005131	    0.001123	    0.010169	    0.011292	    0.010240	    0.004147	    0.014386	    0.024343	    0.022160	    0.046503	    0.005622	    0.054406	    0.060028	    0.068038	    0.204844	    0.272882	   -0.011732	    0.040442	    0.028711	    0.014443	    0.006104	    0.020547	   -0.015305	    0.091841	    0.076537	    0.010264	   -0.001853	    0.008411	    0.005917	    0.003144	    0.009061	    0.016421	    0.049225	    0.065646	    0.032387	    0.140415	    0.172802	    0.056812	    0.114674	    0.171486	    0.017390	    0.042544	    0.059934	   -0.000147	    0.022082	    0.021935	    0.020922	   -0.026316	   -0.005394	    0.007566	   -0.000470	    0.007096	   -0.002944	    0.002599	   -0.000345	    0.029004	    0.058790	    0.087794	    0.123126	    0.183473	    0.306599
     9.900	0	0	    0	    0.017567	    0.004383	    0.021950	    0.009999	   -0.003744	    0.006255	    0.013328	   -0.001567	    0.011761	    0.009753	    0.004772	    0.014526	    0.020568	    0.028053	    0.048621	    0.012022	    0.045824	    0.057846	    0.111248	    0.180947	    0.292195	   -0.004590	    0.068261	    0.063671	    0.011625	    0.006857	    0.018482	    0.022907	    0.050279	    0.073187	    0.010772	   -0.002022	    0.008750	    0.004908	    0.005782	    0.010691	    0.015975	    0.049227	    0.065202	    0.050701	    0.133434	    0.184134	    0.056025	    0.094142	    0.150167	    0.041054	    0.066492	    0.107546	   -0.004498	    0.029352	    0.024854	    0.021269	   -0.025877	   -0.004609	    0.007693	   -0.000067	    0.007626	    0.000637	    0.005875	    0.006511	    0.056606	    0.105685	    0.162290	    0.139804	    0.223870	    0.363674
     9.975	0	0	    0	    0.007896	    0.015757	    0.023653	    0.006843	    0.001802	    0.008645	    0.003352	    0.004382	    0.007734	    0.003229	    0.008422	    0.011651	    0.016556	    0.032031	    0.048587	    0.001768	    0.053205	    0.054974	    0.068191	    0.215872	    0.284063	   -0.007576	    0.080673	    0.073097	    0.012460	    0.005726	    0.018185	    0.004073	    0.071087	    0.075160	    0.008985	   -0.001578	    0.007407	    0.003870	    0.006185	    0.010055	    0.014563	    0.050640	    0.065203	    0.037199	    0.154734	    0.191934	    0.048797	    0.117042	    0.165838	    0.045665	    0.089320	    0.134985	    0.001996	    0.024226	    0.026221	    0.019082	   -0.026428	   -0.007346	    0.006135	   -0.000445	    0.005691	    0.000662	    0.007956	    0.008618	    0.052555	    0.122713	    0.175269	    0.128460	    0.229187	    0.357647
    10.050	0	0	    0	    0.008426	    0.017797	    0.026223	    0.006432	    0.000028	    0.006461	    0.006435	   -0.000330	    0.006105	    0.009448	    0.004510	    0.013957	    0.018523	    0.027933	    0.046456	    0.010449	    0.044389	    0.054837	    0.070792	    0.211953	    0.282745	   -0.005895	    0.073371	    0.067475	    0.010706	    0.005617	    0.016323	    0.007932	    0.052638	    0.060570	    0.010233	   -0.003763	    0.006470	    0.003885	    0.005014	    0.008899	    0.014458	    0.047979	    0.062437	    0.033568	    0.153714	    0.187282	    0.031549	    0.094624	    0.126173	    0.038879	    0.092013	    0.130892	   -0.000226	    0.019573	    0.019347	    0.024366	   -0.035444	   -0.011078	    0.006051	   -0.001634	    0.004417	   -0.001155	    0.008028	    0.006873	    0.040090	    0.123723	    0.163813	    0.059545	    0.216263	    0.275808
    10.125	0	0	    0	    0.007494	    0.014563	    0.022058	    0.006582	    0.005777	    0.012359	    0.012082	    0.007463	    0.019545	    0.010922	    0.007257	    0.018179	    0.016899	    0.028748	    0.045647	    0.013834	    0.044841	    0.058675	    0.056861	    0.218615	    0.275476	   -0.017508	    0.055830	    0.038322	    0.015916	    0.003437	    0.019353	    0.002096	    0.074686	    0.076782	    0.012381	   -0.002347	    0.010034	    0.006591	    0.004354	    0.010945	    0.019002	    0.047392	    0.066394	    0.048071	    0.146560	    0.194631	    0.068651	    0.092616	    0.161268	    0.027063	    0.077821	    0.104884	    0.000916	    0.023406	    0.024322	    0.020413	   -0.028064	   -0.007651	    0.007302	   -0.000867	    0.006436	    0.000796	    0.007244	    0.008040	    0.022341	    0.100628	    0.122969	    0.042870	    0.163620	    0.206490
    10.200	0	0	    0	    0.008634	    0.011437	    0.020071	    0.011406	    0.000411	    0.011817	    0.011908	    0.006779	    0.018687	    0.011607	    0.007716	    0.019323	    0.022455	    0.025648	    0.048103	    0.018312	    0.038591	    0.056903	    0.042941	    0.200842	    0.243783	   -0.016811	    0.043772	    0.026961	    0.019280	    0.006674	    0.025954	   -0.015439	    0.089770	    0.074332	    0.013657	   -0.001290	    0.012367	    0.007474	    0.006113	    0.013588	    0.024726	    0.048505	    0.073231	    0.021712	    0.148457	    0.170169	    0.054766	    0.145383	    0.200149	    0.019730	    0.056035	    0.075765	    0.000890	    0.021635	    0.022525	    0.021860	   -0.027542	   -0.005682	    0.009865	   -0.001599	    0.008265	   -0.001875	    0.005393	    0.003519	    0.007064	    0.066982	    0.074046	    0.068980	    0.153618	    0.222598
    10.275	0	0	    0	    0.007411	    0.007926	    0.015338	    0.004686	    0.010354	    0.015040	   -0.000737	    0.019453	    0.018716	    0.007607	    0.010786	    0.018393	    0.017406	    0.033755	    0.051161	    0.012329	    0.048735	    0.061064	    0.020257	    0.227524	    0.247782	   -0.020221	    0.044413	    0.024192	    0.019830	    0.008524	    0.028354	   -0.015718	    0.098546	    0.082828	    0.015363	   -0.002173	    0.013190	    0.008227	    0.007701	    0.015928	    0.025712	    0.054618	    0.080330	    0.030905	    0.144027	    0.174931	    0.096020	    0.123651	    0.219671	    0.018768	    0.054650	    0.073418	    0.004522	    0.020572	    0.025093	    0.023997	   -0.028081	   -0.004084	    0.010809	   -0.000770	    0.010038	    0.000654	    0.003469	    0.004124	    0.009289	    0.057969	    0.067258	    0.115983	    0.183592	    0.299575
    10.350	0	0	    0	   -0.001589	    0.010996	    0.009407	    0.007725	    0.005221	    0.012945	    0.007302	    0.010319	    0.017621	    0.009067	    0.008272	    0.017338	    0.013916	    0.033058	    0.046974	    0.020179	    0.032264	    0.052443	    0.069052	    0.183295	    0.252347	   -0.024685	    0.045582	    0.020897	    0.020747	    0.009466	    0.030213	    0.000614	    0.076782	    0.077395	    0.015355	   -0.002991	    0.012364	    0.008097	    0.007752	    0.015849	    0.027204	    0.054246	    0.081450	    0.033650	    0.128926	    0.162576	    0.092974	    0.118892	    0.211866	    0.020675	    0.043093	    0.063768	    0.003058	    0.019407	    0.022465	    0.026557	   -0.029657	   -0.003100	    0.011249	   -0.001424	    0.009825	   -0.001539	    0.003570	    0.002031	    0.003543	    0.050690	    0.054232	    0.135979	    0.232268	    0.368247
    10.425	0	0	    0	   -0.002350	    0.015264	    0.012914	    0.004815	    0.008621	    0.013436	    0.005252	    0.014189	    0.019442	    0.006402	    0.012085	    0.018486	    0.013543	    0.036378	    0.049921	    0.009218	    0.043259	    0.052477	    0.049311	    0.210789	    0.260100	   -0.029942	    0.052268	    0.022326	    0.018995	    0.009229	    0.028223	   -0.022592	    0.097714	    0.075122	    0.014830	   -0.002212	    0.012618	    0.006761	    0.008977	    0.015737	    0.024490	    0.055693	    0.080184	    0.025882	    0.137611	    0.163493	    0.092239	    0.133170	    0.225409	    0.013177	    0.049111	    0.062289	    0.003702	    0.022970	    0.026671	    0.029293	   -0.031863	   -0.002570	    0.011775	   -0.002005	    0.009770	   -0.002086	    0.002576	    0.000489	   -0.000000	    0.047970	    0.047969	    0.131187	    0.239949	    0.371136
    10.500	0	0	    0	    0.004218	    0.004473	    0.008691	    0.005943	    0.003573	    0.009515	    0.009004	    0.005566	    0.014570	    0.010819	    0.006281	    0.017100	    0.021464	    0.029186	    0.050649	    0.010691	    0.043413	    0.054105	    0.050779	    0.201431	    0.252210	   -0.022231	    0.038030	    0.015799	    0.017632	    0.008757	    0.026389	   -0.010321	    0.075001	    0.064680	    0.013805	   -0.001104	    0.012700	    0.008604	    0.006536	    0.015139	    0.025609	    0.052489	    0.078098	    0.026083	    0.136055	    0.162138	    0.064306	    0.134676	    0.198982	    0.016876	    0.044264	    0.061140	    0.006064	    0.015572	    0.021636	    0.023649	   -0.026818	   -0.003169	    0.011850	   -0.001474	    0.010377	   -0.000906	    0.002097	    0.001191	    0.011478	    0.047655	    0.059133	    0.074731	    0.220770	    0.295501
    10.575	0	0	    0	    0.009860	    0.014993	    0.024853	    0.009818	    0.000761	    0.010579	    0.012392	    0.005308	    0.017700	    0.008980	    0.010154	    0.019133	    0.020339	    0.036950	    0.057289	    0.016542	    0.048254	    0.064795	    0.122696	    0.158560	    0.281257	   -0.008075	    0.060580	    0.052505	    0.016530	    0.009658	    0.026188	    0.025051	    0.039472	    0.064523	    0.014209	   -0.001006	    0.013203	    0.007899	    0.006966	    0.014865	    0.024441	    0.052763	    0.077204	    0.047053	    0.147861	    0.194914	    0.047079	    0.104342	    0.151421	    0.030811	    0.052357	    0.083168	    0.006313	    0.017484	    0.023797	    0.020278	   -0.024643	   -0.004365	    0.011973	   -0.000969	    0.011004	    0.004753	    0.003685	    0.008437	    0.051666	    0.068100	    0.119766	    0.161565	    0.198452	    0.360017
    10.650	0	0	    0	    0.018003	    0.005542	    0.023545	    0.006561	    0.004629	    0.011190	    0.006353	    0.006686	    0.013039	    0.007711	    0.007351	    0.015062	    0.021014	    0.036687	    0.057702	    0.009854	    0.051824	    0.061678	    0.071633	    0.211410	    0.283043	   -0.000242	    0.072847	    0.072605	    0.014937	    0.008753	    0.023690	    0.009010	    0.066322	    0.075332	    0.013379	   -0.001456	    0.011923	    0.009412	    0.007477	    0.016889	    0.025444	    0.050687	    0.076131	    0.053527	    0.150986	    0.204512	    0.055610	    0.119460	    0.175070	    0.051888	    0.081020	    0.132908	    0.005878	    0.025123	    0.031000	    0.021137	   -0.024149	   -0.003012	    0.012496	   -0.001500	    0.010995	    0.008244	    0.007592	    0.015836	    0.062668	    0.121718	    0.184386	    0.142388	    0.247006	    0.389394
    10.725	0	0	    0	    0.016587	    0.004764	    0.021351	    0.011210	   -0.002060	    0.009149	    0.013756	    0.000084	    0.013840	    0.009527	    0.005051	    0.014578	    0.021774	    0.032803	    0.054577	    0.009854	    0.051824	    0.061678	    0.070111	    0.205089	    0.275200	   -0.001455	    0.074055	    0.072600	    0.017669	    0.004412	    0.022082	    0.001845	    0.072729	    0.074575	    0.014343	   -0.003231	    0.011111	    0.007589	    0.006772	    0.014361	    0.027487	    0.048101	    0.075588	    0.042847	    0.161711	    0.204558	    0.033007	    0.119536	    0.152542	    0.051038	    0.092159	    0.143197	    0.009506	    0.017878	    0.027383	    0.018194	   -0.022171	   -0.003977	    0.010788	   -0.001101	    0.009687	    0.007488	    0.009219	    0.016707	    0.054308	    0.128103	    0.182411	    0.090557	    0.240426	    0.330983
    10.800	0	0	    0	    0.012733	    0.002869	    0.015601	    0.007769	    0.000631	    0.008400	    0.004339	    0.009639	    0.013978	    0.007793	    0.005489	    0.013282	    0.021123	    0.032495	    0.053618	    0.010372	    0.051172	    0.061544	    0.050318	    0.208320	    0.258638	   -0.021648	    0.067438	    0.045790	    0.013784	    0.006374	    0.020158	   -0.006390	    0.086777	    0.080387	    0.012786	   -0.002968	    0.009818	    0.007180	    0.005214	    0.012393	    0.023492	    0.051695	    0.075187	    0.042460	    0.148257	    0.190717	    0.061502	    0.091054	    0.152556	    0.026215	    0.088955	    0.115170	    0.006840	    0.022120	    0.028961	    0.018316	   -0.023893	   -0.005577	    0.008326	   -0.001742	    0.006584	    0.003828	    0.009379	    0.013207	    0.017433	    0.112793	    0.130226	    0.053855	    0.173265	    0.227120
    10.875	0	0	    0	    0.004005	    0.006411	    0.010416	    0.003286	    0.001249	    0.004535	    0.007683	    0.001559	    0.009242	    0.003206	    0.006272	    0.009478	    0.024636	    0.029816	    0.054452	    0.014279	    0.046306	    0.060585	    0.074145	    0.187715	    0.261860	   -0.028675	    0.046610	    0.017935	    0.012169	    0.006284	    0.018453	    0.010405	    0.052863	    0.063268	    0.010893	   -0.002913	    0.007980	    0.005679	    0.006653	    0.012332	    0.020769	    0.054399	    0.075168	    0.021376	    0.154462	    0.175838	    0.084490	    0.143979	    0.228469	    0.014348	    0.058287	    0.072635	   -0.004390	    0.023921	    0.019530	    0.014926	   -0.026473	   -0.011548	    0.006560	   -0.002359	    0.004201	   -0.005112	    0.006109	    0.000997	   -0.014377	    0.071717	    0.057340	    0.088762	    0.208128	    0.296890
    10.950	0	0	    0	    0.007749	   -0.000787	    0.006963	    0.003844	   -0.002139	    0.001705	    0.008218	   -0.001268	    0.006950	    0.002247	    0.005548	    0.007795	    0.022581	    0.026718	    0.049300	    0.017831	    0.029887	    0.047718	    0.094603	    0.165067	    0.259670	   -0.023560	    0.034447	    0.010887	    0.010837	    0.006073	    0.016910	   -0.002428	    0.056292	    0.053864	    0.010853	   -0.004118	    0.006735	    0.005494	    0.006880	    0.012374	    0.021049	    0.051513	    0.072562	    0.021585	    0.135043	    0.156628	    0.086687	    0.142611	    0.229299	    0.006949	    0.051972	    0.058921	    0.002760	    0.007549	    0.010309	    0.026152	   -0.036423	   -0.010270	    0.007422	   -0.004432	    0.002990	   -0.007504	    0.003026	   -0.004478	   -0.019562	    0.051007	    0.031445	    0.119662	    0.239521	    0.359183
    11.025	0	0	    0	   -0.001860	    0.018853	    0.016994	   -0.001008	    0.004570	    0.003562	    0.003333	    0.005249	    0.008582	    0.002999	    0.006114	    0.009113	    0.007141	    0.041667	    0.048808	    0.009568	    0.034935	    0.044503	    0.068566	    0.203784	    0.272350	   -0.031422	    0.045100	    0.013678	    0.008853	    0.007237	    0.016089	   -0.008587	    0.069535	    0.060948	    0.008363	   -0.002835	    0.005528	    0.002541	    0.007867	    0.010408	    0.018396	    0.051701	    0.070097	    0.015970	    0.143349	    0.159318	    0.069031	    0.191995	    0.261025	    0.000507	    0.048573	    0.049080	   -0.004342	    0.019094	    0.014752	    0.016055	   -0.025774	   -0.009719	    0.006436	   -0.003940	    0.002496	   -0.010566	    0.002217	   -0.008350	   -0.024616	    0.042499	    0.017883	    0.116756	    0.267775	    0.384531
    11.100	0	0	    0	    0.013903	    0.000546	    0.014449	    0.006027	   -0.000112	    0.005915	    0.010435	   -0.000984	    0.009451	    0.002912	    0.007728	    0.010640	    0.016556	    0.032031	    0.048587	    0.017651	    0.032114	    0.049766	    0.066584	    0.206503	    0.273087	   -0.025127	    0.041081	    0.015954	    0.011925	    0.004418	    0.016343	    0.013600	    0.056730	    0.070329	    0.011607	   -0.004452	    0.007155	    0.006216	    0.003569	    0.009785	    0.018123	    0.052117	    0.070240	    0.018530	    0.128554	    0.147084	    0.065978	    0.129446	    0.195425	    0.004918	    0.041088	    0.046006	   -0.000594	    0.018723	    0.018129	    0.021445	   -0.027359	   -0.005914	    0.009974	   -0.004862	    0.005112	   -0.005467	   -0.001044	   -0.006511	   -0.003249	    0.032934	    0.029685	    0.081619	    0.241722	    0.323342
    11.175	0	0	    0	    0.010034	    0.017409	    0.027443	    0.005702	    0.002067	    0.007769	    0.008786	    0.008906	    0.017692	    0.009286	    0.007123	    0.016410	    0.018657	    0.036841	    0.055498	    0.005924	    0.056720	    0.062644	    0.068206	    0.202863	    0.271069	   -0.000160	    0.058232	    0.058072	    0.016203	    0.003138	    0.019341	    0.002841	    0.075139	    0.077981	    0.014902	   -0.004322	    0.010580	    0.009542	    0.004998	    0.014539	    0.028958	    0.046504	    0.075462	    0.026578	    0.155725	    0.182302	    0.027483	    0.107763	    0.135245	    0.031647	    0.041750	    0.073398	    0.001653	    0.025141	    0.026794	    0.031196	   -0.030938	    0.000258	    0.012606	   -0.003309	    0.009297	    0.007982	    0.000560	    0.008542	    0.046093	    0.055175	    0.101268	    0.127596	    0.219856	    0.347452
    11.250	0	0	    0	    0.016949	    0.012876	    0.029825	    0.011180	    0.004128	    0.015308	    0.014683	    0.006420	    0.021103	    0.010923	    0.006139	    0.017062	    0.025103	    0.032633	    0.057736	    0.014622	    0.052672	    0.067293	    0.067272	    0.216437	    0.283708	   -0.000929	    0.083539	    0.082610	    0.018721	    0.005275	    0.023996	    0.005076	    0.073492	    0.078568	    0.017492	   -0.004274	    0.013218	    0.010903	    0.005956	    0.016858	    0.030209	    0.049738	    0.079948	    0.045232	    0.155590	    0.200822	    0.053152	    0.122621	    0.175773	    0.056027	    0.086073	    0.142100	    0.007498	    0.026236	    0.033734	    0.028659	   -0.031050	   -0.002391	    0.015608	   -0.003644	    0.011964	    0.013817	    0.008451	    0.022268	    0.066459	    0.122896	    0.189355	    0.130791	    0.251608	    0.382399
    11.325	0	0	    0	    0.024773	    0.010812	    0.035585	    0.014215	    0.004478	    0.018693	    0.018185	    0.004722	    0.022907	    0.011446	    0.006805	    0.018250	    0.021575	    0.035331	    0.056906	    0.008616	    0.062250	    0.070865	    0.079876	    0.221715	    0.301591	   -0.006954	    0.086215	    0.079261	    0.019018	    0.007212	    0.026230	    0.008177	    0.080793	    0.088971	    0.016644	   -0.003381	    0.013263	    0.010679	    0.006121	    0.016800	    0.030919	    0.052098	    0.083017	    0.040569	    0.164930	    0.205499	    0.033109	    0.125430	    0.158538	    0.055760	    0.093819	    0.149579	    0.010921	    0.021894	    0.032815	    0.030280	   -0.033092	   -0.002812	    0.015628	   -0.003264	    0.012364	    0.014547	    0.010374	    0.024922	    0.059693	    0.130920	    0.190613	    0.069458	    0.254546	    0.324004
    11.400	0	0	    0	    0.015708	    0.005868	    0.021575	    0.006814	    0.008427	    0.015241	    0.012157	    0.008252	    0.020409	    0.013388	    0.003244	    0.016632	    0.025512	    0.025179	    0.050691	    0.007184	    0.061928	    0.069111	    0.031326	    0.239355	    0.270681	   -0.022285	    0.076098	    0.053813	    0.021324	    0.002966	    0.024290	    0.007794	    0.068844	    0.076637	    0.016944	   -0.003728	    0.013217	    0.011101	    0.004313	    0.015413	    0.032341	    0.048801	    0.081142	    0.034918	    0.163938	    0.198856	    0.053273	    0.113522	    0.166796	    0.037057	    0.085309	    0.122366	    0.010476	    0.019765	    0.030242	    0.021137	   -0.024149	   -0.003012	    0.013531	   -0.003044	    0.010486	    0.012351	    0.009316	    0.021667	    0.025098	    0.113295	    0.138392	    0.048517	    0.187213	    0.235729
    11.475	0	0	    0	   -0.003048	    0.022016	    0.018968	    0.012054	    0.001202	    0.013256	    0.011482	    0.006427	    0.017909	    0.007620	    0.007241	    0.014861	    0.027033	    0.029621	    0.056654	    0.024404	    0.045282	    0.069686	    0.075144	    0.192308	    0.267453	   -0.021667	    0.052008	    0.030341	    0.020370	    0.006477	    0.026847	    0.006465	    0.088049	    0.094515	    0.016341	   -0.003796	    0.012545	    0.010853	    0.005896	    0.016750	    0.032690	    0.049297	    0.081988	    0.030864	    0.153678	    0.184542	    0.083625	    0.146747	    0.230372	    0.024714	    0.059531	    0.084245	    0.008594	    0.017254	    0.025848	    0.027316	   -0.029400	   -0.002084	    0.013409	   -0.004861	    0.008548	    0.004314	    0.006155	    0.010469	   -0.002359	    0.074215	    0.071856	    0.091649	    0.190098	    0.281747
    11.550	0	0	    0	    0.008179	    0.004442	    0.012621	    0.006591	    0.004117	    0.010707	    0.014188	    0.000424	    0.014611	    0.007270	    0.006365	    0.013636	    0.021421	    0.036151	    0.057571	    0.019056	    0.043053	    0.062109	    0.066509	    0.198692	    0.265202	   -0.019768	    0.044804	    0.025037	    0.019420	    0.006614	    0.026034	    0.009169	    0.061487	    0.070656	    0.015166	   -0.003602	    0.011565	    0.011097	    0.006980	    0.018077	    0.031861	    0.052079	    0.083940	    0.025800	    0.145634	    0.171434	    0.085119	    0.146148	    0.231267	    0.016090	    0.056298	    0.072388	    0.007958	    0.010977	    0.018935	    0.028235	   -0.032554	   -0.004320	    0.012987	   -0.004766	    0.008221	    0.000924	    0.004201	    0.005125	   -0.006284	    0.056781	    0.050497	    0.140417	    0.246548	    0.386965
    11.625	0	0	    0	    0.001373	    0.011384	    0.012757	    0.005869	    0.003450	    0.009319	    0.007511	    0.008310	    0.015821	    0.003618	    0.008801	    0.012418	    0.017040	    0.037094	    0.054134	    0.018312	    0.038591	    0.056903	    0.068063	    0.199955	    0.268018	   -0.021911	    0.044454	    0.022543	    0.018862	    0.006594	    0.025456	   -0.004007	    0.078047	    0.074040	    0.013965	   -0.003756	    0.010209	    0.008652	    0.008559	    0.017211	    0.026305	    0.055347	    0.081652	    0.017503	    0.151740	    0.169243	    0.074566	    0.189266	    0.263832	    0.010749	    0.052217	    0.062966	    0.002392	    0.020213	    0.022605	    0.022137	   -0.026242	   -0.004104	    0.012783	   -0.004808	    0.007975	   -0.001571	    0.003264	    0.001693	   -0.012179	    0.048166	    0.035986	    0.123150	    0.277765	    0.400915
    11.700	0	0	    0	    0.004531	    0.003251	    0.007782	    0.001730	    0.004069	    0.005799	    0.006379	    0.004486	    0.010866	    0.003486	    0.007216	    0.010702	    0.012873	    0.042892	    0.055766	    0.013043	    0.038493	    0.051537	    0.058650	    0.206895	    0.265545	   -0.028238	    0.047010	    0.018772	    0.018899	    0.004752	    0.023650	   -0.006987	    0.079242	    0.072255	    0.012856	   -0.004395	    0.008461	    0.007699	    0.008142	    0.015841	    0.025478	    0.054999	    0.080478	    0.012591	    0.154110	    0.166702	    0.070555	    0.200118	    0.270673	    0.007211	    0.049752	    0.056963	    0.001300	    0.023759	    0.025060	    0.025620	   -0.030126	   -0.004506	    0.011637	   -0.004833	    0.006804	   -0.001156	    0.002138	    0.000982	   -0.013801	    0.045291	    0.031491	    0.138649	    0.269066	    0.407715
    11.775	0	0	    0	    0.009470	   -0.000519	    0.008952	    0.000718	    0.002880	    0.003598	    0.002078	    0.008976	    0.011053	    0.007667	    0.001717	    0.009384	    0.026278	    0.026561	    0.052839	    0.015654	    0.036569	    0.052222	    0.058405	    0.208919	    0.267323	   -0.027486	    0.043045	    0.015559	    0.017556	    0.002311	    0.019866	    0.008841	    0.058151	    0.066992	    0.011470	   -0.003783	    0.007687	    0.006655	    0.005651	    0.012306	    0.024285	    0.054671	    0.078957	    0.012107	    0.149684	    0.161791	    0.063978	    0.172485	    0.236463	    0.009614	    0.044360	    0.053974	    0.003285	    0.020845	    0.024130	    0.027883	   -0.032139	   -0.004256	    0.011259	   -0.005295	    0.005965	   -0.001743	    0.000131	   -0.001612	   -0.012409	    0.042178	    0.029769	    0.093662	    0.271275	    0.364938
