 [File Information]      		 [Data Line]	36
Measured Date	2024/05/28 100244
ID		Version	11.0
Name	oceane_13	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     819
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.35	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     0.675	0	0	    0	    0.004308	   -0.004084	    0.000223	    0.003737	   -0.000360	    0.003377	    0.003875	   -0.001344	    0.002531	    0.004702	    0.000006	    0.004708	    0.004080	   -0.001108	    0.002972	    0.000859	    0.001445	    0.002304	    0.006733	   -0.005831	    0.000902	    0.012940	   -0.002917	    0.010023	    0.003783	    0.001821	    0.005604	    0.002969	    0.000079	    0.003048	    0.003363	    0.000198	    0.003560	    0.003844	   -0.000296	    0.003549	    0.002289	   -0.003386	   -0.001097	    0.002973	    0.006283	    0.009255	    0.024085	   -0.007131	    0.016954	    0.008532	   -0.005029	    0.003503	    0.006831	   -0.001034	    0.005797	    0.004678	    0.000552	    0.005230	    0.004984	    0.001699	    0.006683	    0.006064	   -0.001295	    0.004770	    0.008323	   -0.002602	    0.005722	    0.023334	    0.006322	    0.029656
     0.750	0	0	    0	    0.008621	   -0.008170	    0.000451	    0.005854	   -0.000779	    0.005076	    0.004356	    0.000286	    0.004642	    0.004637	    0.000890	    0.005527	    0.004867	   -0.001185	    0.003682	    0.002346	    0.001555	    0.003901	    0.008125	   -0.005530	    0.002595	    0.010591	   -0.000210	    0.010381	    0.008271	   -0.000187	    0.008083	    0.004603	   -0.000123	    0.004480	    0.003966	    0.000844	    0.004810	    0.004423	   -0.000024	    0.004398	    0.002991	   -0.002179	    0.000813	    0.003513	    0.007017	    0.010530	    0.028419	   -0.007774	    0.020645	    0.011717	   -0.005403	    0.006314	    0.008599	    0.000096	    0.008695	    0.005076	    0.001451	    0.006527	    0.005690	    0.002144	    0.007834	    0.008116	   -0.001067	    0.007049	    0.010508	   -0.001322	    0.009186	    0.029190	    0.004244	    0.033435
     0.825	0	0	    0	    0.010093	   -0.005160	    0.004932	    0.004486	   -0.000030	    0.004456	    0.001909	    0.000684	    0.002593	    0.004323	    0.000367	    0.004690	    0.006229	   -0.000754	    0.005475	    0.002023	    0.002844	    0.004867	    0.004639	   -0.004287	    0.000352	    0.016217	   -0.001811	    0.014406	    0.010752	   -0.003534	    0.007217	    0.003434	    0.000180	    0.003614	    0.003799	    0.001133	    0.004932	    0.004741	    0.000044	    0.004785	    0.004216	   -0.002508	    0.001708	    0.004267	    0.004952	    0.009219	    0.033781	   -0.011268	    0.022513	    0.011563	   -0.004531	    0.007031	    0.008261	   -0.000607	    0.007654	    0.005217	    0.000675	    0.005892	    0.005307	    0.002049	    0.007356	    0.008050	   -0.001763	    0.006288	    0.010804	   -0.001494	    0.009310	    0.025403	    0.005778	    0.031181
     0.900	0	0	    0	    0.000459	    0.001468	    0.001927	    0.004076	    0.000574	    0.004650	    0.002989	    0.000014	    0.003003	    0.004169	    0.000255	    0.004424	    0.005808	    0.000394	    0.006202	    0.005376	    0.002083	    0.007459	    0.002088	    0.001060	    0.003148	    0.012748	    0.001523	    0.014271	    0.007936	   -0.000043	    0.007893	    0.003606	   -0.000332	    0.003275	    0.004176	    0.001615	    0.005791	    0.004879	    0.000395	    0.005273	    0.004484	   -0.001682	    0.002803	    0.004568	    0.005966	    0.010534	    0.031238	   -0.006593	    0.024645	    0.011411	   -0.004254	    0.007157	    0.008386	   -0.000894	    0.007492	    0.004859	    0.001187	    0.006046	    0.005827	    0.001740	    0.007567	    0.007812	   -0.001623	    0.006190	    0.010414	    0.000215	    0.010628	    0.026391	    0.004205	    0.030596
     0.975	0	0	    0	    0.016228	   -0.015024	    0.001204	    0.005376	   -0.001045	    0.004331	    0.004561	   -0.002609	    0.001951	    0.006334	   -0.001559	    0.004775	    0.006054	   -0.000686	    0.005368	    0.006980	   -0.002798	    0.004182	    0.007500	   -0.007851	   -0.000351	    0.015652	   -0.005039	    0.010614	    0.007442	    0.001211	    0.008653	    0.002659	   -0.000163	    0.002497	    0.003743	    0.002202	    0.005945	    0.004698	    0.000189	    0.004887	    0.003495	   -0.000772	    0.002723	    0.005621	    0.004916	    0.010538	    0.031168	   -0.011214	    0.019954	    0.009571	   -0.002326	    0.007244	    0.008086	   -0.000932	    0.007153	    0.004436	    0.001043	    0.005479	    0.005235	    0.002111	    0.007346	    0.007494	   -0.001536	    0.005958	    0.011753	    0.000104	    0.011857	    0.024496	    0.003510	    0.028006
     1.050	0	0	    0	    0.015510	   -0.018266	   -0.002756	    0.004562	   -0.001890	    0.002671	    0.001858	   -0.001063	    0.000795	    0.005284	   -0.000040	    0.005243	    0.006054	   -0.001070	    0.004984	    0.006005	   -0.002407	    0.003598	    0.007430	   -0.008326	   -0.000896	    0.017112	   -0.007394	    0.009718	    0.006763	   -0.000584	    0.006179	    0.002609	   -0.001043	    0.001566	    0.003632	    0.001876	    0.005508	    0.004692	    0.000102	    0.004794	    0.004873	   -0.002894	    0.001978	    0.005063	    0.004260	    0.009323	    0.028799	   -0.009969	    0.018830	    0.011859	   -0.006104	    0.005755	    0.007413	   -0.001196	    0.006217	    0.003433	    0.001032	    0.004464	    0.005082	    0.001941	    0.007023	    0.007290	   -0.002062	    0.005228	    0.011838	   -0.001323	    0.010515	    0.018712	    0.005559	    0.024271
     1.125	0	0	    0	    0.003389	   -0.002227	    0.001162	    0.003664	   -0.001939	    0.001725	    0.000211	   -0.001063	   -0.000852	    0.002937	    0.001626	    0.004563	    0.004968	    0.000379	    0.005347	    0.003862	   -0.000333	    0.003529	    0.002103	   -0.002219	   -0.000116	    0.013276	   -0.004134	    0.009143	    0.005440	    0.000492	    0.005931	    0.001171	   -0.000915	    0.000256	    0.002502	    0.002241	    0.004743	    0.003867	    0.000365	    0.004232	    0.004083	   -0.002805	    0.001278	    0.005254	    0.004810	    0.010064	    0.023936	   -0.006063	    0.017873	    0.010220	   -0.005762	    0.004458	    0.005814	   -0.001176	    0.004638	    0.002275	    0.000425	    0.002700	    0.003939	    0.002268	    0.006207	    0.006960	   -0.003347	    0.003613	    0.010368	    0.000063	    0.010431	    0.021447	    0.004162	    0.025609
     1.200	0	0	    0	    0.005872	   -0.008135	   -0.002263	    0.004195	   -0.004235	   -0.000040	   -0.000040	   -0.003524	   -0.003564	    0.003515	    0.000163	    0.003677	    0.005085	   -0.001151	    0.003934	    0.008205	   -0.007418	    0.000787	    0.013700	   -0.019681	   -0.005980	    0.014942	   -0.009059	    0.005883	    0.005926	   -0.001477	    0.004449	    0.000472	   -0.001270	   -0.000798	    0.001104	    0.002212	    0.003315	    0.003171	    0.000145	    0.003316	    0.003468	   -0.003043	    0.000425	    0.000784	    0.004644	    0.005428	    0.026855	   -0.012747	    0.014108	    0.009522	   -0.007159	    0.002363	    0.005019	   -0.001875	    0.003144	    0.000851	    0.000186	    0.001037	    0.003195	    0.002071	    0.005266	    0.005727	   -0.003252	    0.002476	    0.010532	   -0.002085	    0.008447	    0.020499	    0.000216	    0.020716
     1.275	0	0	    0	   -0.002898	   -0.001103	   -0.004001	    0.002147	   -0.003357	   -0.001210	   -0.002637	   -0.002210	   -0.004847	    0.001776	    0.001549	    0.003325	    0.003345	    0.000202	    0.003547	    0.002939	   -0.000858	    0.002081	    0.003044	   -0.007919	   -0.004876	    0.007113	   -0.004128	    0.002985	    0.006245	   -0.003165	    0.003080	   -0.000611	   -0.001173	   -0.001784	    0.000147	    0.002356	    0.002503	    0.002054	    0.000118	    0.002173	    0.003294	   -0.003550	   -0.000256	    0.007086	   -0.000169	    0.006917	    0.021798	   -0.009694	    0.012104	    0.006839	   -0.006042	    0.000797	    0.004296	   -0.002936	    0.001360	    0.000175	   -0.000443	   -0.000268	    0.001740	    0.002342	    0.004081	    0.004814	   -0.003613	    0.001201	    0.008941	   -0.001405	    0.007537	    0.020438	    0.001974	    0.022412
     1.350	0	0	    0	    0.015881	   -0.009720	    0.006160	    0.000283	   -0.002668	   -0.002385	   -0.002562	   -0.003422	   -0.005984	    0.004772	    0.000112	    0.004884	    0.006430	   -0.001549	    0.004882	    0.003508	   -0.001277	    0.002231	    0.009704	   -0.013678	   -0.003975	    0.016432	   -0.007855	    0.008577	    0.002627	    0.000228	    0.002856	   -0.001089	   -0.001564	   -0.002653	    0.000546	    0.001804	    0.002351	    0.003490	   -0.000407	    0.003083	    0.002055	   -0.003017	   -0.000961	    0.002485	    0.003660	    0.006145	    0.037940	   -0.020560	    0.017380	    0.007494	   -0.009438	   -0.001944	    0.003779	   -0.003886	   -0.000107	    0.001667	   -0.001786	   -0.000119	    0.002368	    0.001281	    0.003649	    0.003813	   -0.003874	   -0.000061	    0.007095	   -0.000688	    0.006407	    0.027629	   -0.000963	    0.026666
     1.425	0	0	    0	    0.010580	   -0.009274	    0.001306	    0.006057	   -0.003629	    0.002427	    0.003385	   -0.002395	    0.000990	    0.006949	    0.000833	    0.007783	    0.007011	   -0.001198	    0.005813	    0.005201	   -0.003676	    0.001526	    0.006578	   -0.013267	   -0.006689	    0.016950	   -0.008226	    0.008724	    0.007730	   -0.004207	    0.003522	    0.003857	   -0.001753	    0.002104	    0.005722	    0.001476	    0.007197	    0.006954	   -0.000147	    0.006807	    0.004645	   -0.003554	    0.001091	    0.008762	    0.000781	    0.009543	    0.034472	   -0.016693	    0.017780	    0.013447	   -0.010564	    0.002883	    0.011409	   -0.003649	    0.007761	    0.007407	   -0.001049	    0.006358	    0.006398	    0.001212	    0.007610	    0.009741	   -0.005113	    0.004628	    0.013774	   -0.002022	    0.011752	    0.028858	    0.004078	    0.032936
     1.500	0	0	    0	    0.015898	   -0.005535	    0.010363	    0.010234	   -0.002671	    0.007563	    0.007136	   -0.000932	    0.006203	    0.009063	    0.001149	    0.010212	    0.008458	   -0.001020	    0.007437	    0.004628	   -0.000127	    0.004501	    0.010824	   -0.007319	    0.003505	    0.019242	   -0.006412	    0.012830	    0.009622	    0.000594	    0.010216	    0.006870	   -0.001080	    0.005790	    0.007446	    0.002086	    0.009532	    0.008873	    0.000148	    0.009022	    0.007378	   -0.002741	    0.004637	    0.008851	    0.006410	    0.015261	    0.052029	   -0.023703	    0.028326	    0.015459	   -0.007675	    0.007784	    0.015509	   -0.001678	    0.013831	    0.010535	   -0.000499	    0.010036	    0.008829	    0.001327	    0.010155	    0.013258	   -0.003526	    0.009732	    0.018335	   -0.001657	    0.016678	    0.036553	    0.004495	    0.041048
     1.575	0	0	    0	    0.008653	   -0.000524	    0.008128	    0.010366	   -0.000970	    0.009396	    0.008843	   -0.000869	    0.007974	    0.008686	    0.002113	    0.010800	    0.008934	   -0.001317	    0.007617	    0.006856	   -0.002046	    0.004810	    0.008415	   -0.008922	   -0.000507	    0.021235	   -0.007364	    0.013871	    0.013996	   -0.001474	    0.012522	    0.008057	   -0.000758	    0.007299	    0.007899	    0.002599	    0.010498	    0.009008	    0.000583	    0.009591	    0.010062	   -0.003751	    0.006310	    0.012785	    0.002307	    0.015092	    0.035964	   -0.010307	    0.025657	    0.017817	   -0.008544	    0.009273	    0.017652	   -0.001835	    0.015817	    0.011219	    0.000124	    0.011343	    0.009312	    0.001830	    0.011143	    0.015379	   -0.003942	    0.011437	    0.018930	   -0.000490	    0.018440	    0.036806	    0.002893	    0.039699
     1.650	0	0	    0	    0.015347	   -0.011127	    0.004219	    0.008913	   -0.001432	    0.007481	    0.008033	   -0.002092	    0.005941	    0.008862	    0.000834	    0.009696	    0.009313	   -0.001946	    0.007367	    0.006810	   -0.001131	    0.005679	    0.009593	   -0.009395	    0.000199	    0.026222	   -0.011270	    0.014952	    0.014990	   -0.003153	    0.011838	    0.007400	   -0.001433	    0.005967	    0.007907	    0.001998	    0.009905	    0.009457	    0.000130	    0.009587	    0.011264	   -0.004631	    0.006632	    0.011105	    0.004685	    0.015790	    0.042336	   -0.012324	    0.030012	    0.017689	   -0.009399	    0.008290	    0.016353	   -0.002078	    0.014275	    0.010921	   -0.000274	    0.010647	    0.009045	    0.001655	    0.010700	    0.015242	   -0.004744	    0.010498	    0.019663	   -0.001534	    0.018130	    0.034492	    0.002669	    0.037161
     1.725	0	0	    0	    0.008189	   -0.002783	    0.005407	    0.013310	   -0.005374	    0.007936	    0.008432	   -0.001692	    0.006740	    0.009420	    0.000882	    0.010301	    0.010179	   -0.001876	    0.008303	    0.015575	   -0.008311	    0.007264	    0.025147	   -0.022311	    0.002836	    0.021274	   -0.007913	    0.013360	    0.016346	   -0.003629	    0.012717	    0.007904	   -0.001662	    0.006241	    0.008109	    0.002190	    0.010300	    0.009484	    0.000588	    0.010072	    0.010775	   -0.003608	    0.007167	    0.014650	    0.000614	    0.015264	    0.047509	   -0.018540	    0.028969	    0.017806	   -0.010138	    0.007668	    0.017041	   -0.003173	    0.013869	    0.011314	   -0.000499	    0.010814	    0.009558	    0.001581	    0.011139	    0.015664	   -0.005335	    0.010329	    0.021212	   -0.002901	    0.018311	    0.036065	   -0.000331	    0.035734
     1.800	0	0	    0	    0.016888	   -0.006040	    0.010847	    0.010053	   -0.001459	    0.008594	    0.008046	   -0.001672	    0.006373	    0.010462	    0.000307	    0.010769	    0.009903	   -0.001457	    0.008446	    0.009904	   -0.002696	    0.007208	    0.016359	   -0.012530	    0.003829	    0.026713	   -0.006572	    0.020141	    0.013353	    0.001327	    0.014679	    0.007256	   -0.001470	    0.005786	    0.007268	    0.002439	    0.009707	    0.009079	    0.000588	    0.009667	    0.010571	   -0.003246	    0.007325	    0.013539	    0.002510	    0.016049	    0.048836	   -0.014780	    0.034056	    0.016911	   -0.009802	    0.007109	    0.016583	   -0.002771	    0.013812	    0.011060	   -0.000588	    0.010472	    0.009666	    0.001805	    0.011471	    0.014713	   -0.004394	    0.010319	    0.019072	   -0.000191	    0.018880	    0.033582	    0.001282	    0.034864
     1.875	0	0	    0	    0.017680	   -0.015484	    0.002197	    0.011150	   -0.003968	    0.007182	    0.007739	   -0.003009	    0.004730	    0.009393	    0.000979	    0.010372	    0.010629	   -0.002991	    0.007637	    0.010952	   -0.004847	    0.006105	    0.014441	   -0.016847	   -0.002406	    0.026517	   -0.002831	    0.023687	    0.012325	    0.000608	    0.012933	    0.006613	   -0.001974	    0.004639	    0.007141	    0.002173	    0.009315	    0.009097	    0.000090	    0.009187	    0.010162	   -0.003554	    0.006607	    0.012076	    0.001332	    0.013409	    0.047842	   -0.020352	    0.027490	    0.017702	   -0.012220	    0.005482	    0.015770	   -0.002973	    0.012798	    0.010548	   -0.001722	    0.008826	    0.009251	    0.001972	    0.011223	    0.015073	   -0.005904	    0.009169	    0.019577	   -0.002791	    0.016786	    0.032327	   -0.002288	    0.030039
