         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    32.175	0	0	    0	   -0.042532	    0.032384	   -0.010148	   -0.033300	   -0.003096	   -0.036395	   -0.029269	   -0.007455	   -0.036723	   -0.036635	    0.004322	   -0.032313	   -0.035303	   -0.008505	   -0.043808	   -0.047555	   -0.009775	   -0.057330	   -0.088010	    0.014274	   -0.073736	   -0.014091	    0.042311	    0.028220	   -0.032172	    0.020216	   -0.011955	   -0.043970	   -0.013576	   -0.057546	   -0.025990	   -0.016502	   -0.042492	   -0.037125	   -0.018653	   -0.055778	   -0.031875	   -0.012663	   -0.044537	   -0.073089	    0.018513	   -0.054576	   -0.112579	    0.035050	   -0.077529	   -0.029921	    0.044309	    0.014388	   -0.046748	    0.005011	   -0.041737	   -0.039152	   -0.005716	   -0.044867	   -0.023627	   -0.021800	   -0.045427	   -0.028313	   -0.020286	   -0.048599	   -0.052137	   -0.001374	   -0.053511	   -0.089225	    0.030688	   -0.058537
    32.250	0	0	    0	   -0.041328	    0.031526	   -0.009802	   -0.033820	   -0.003739	   -0.037559	   -0.030427	   -0.007752	   -0.038179	   -0.036050	    0.003396	   -0.032654	   -0.032897	   -0.010957	   -0.043854	   -0.049716	   -0.010077	   -0.059794	   -0.087895	    0.013937	   -0.073958	   -0.011842	    0.041209	    0.029367	   -0.032590	    0.019570	   -0.013020	   -0.045568	   -0.014076	   -0.059644	   -0.027006	   -0.017142	   -0.044148	   -0.034529	   -0.021216	   -0.055745	   -0.033463	   -0.014125	   -0.047588	   -0.073710	    0.019957	   -0.053753	   -0.112864	    0.034321	   -0.078543	   -0.030750	    0.043717	    0.012967	   -0.047886	    0.004668	   -0.043218	   -0.040723	   -0.006407	   -0.047130	   -0.025141	   -0.022785	   -0.047926	   -0.030484	   -0.021014	   -0.051498	   -0.054642	   -0.001459	   -0.056100	   -0.091335	    0.032354	   -0.058981
    32.325	0	0	    0	   -0.036166	    0.031672	   -0.004494	   -0.029251	   -0.004263	   -0.033514	   -0.026681	   -0.008647	   -0.035328	   -0.029267	    0.003320	   -0.025948	   -0.026984	   -0.008565	   -0.035549	   -0.041823	   -0.009974	   -0.051797	   -0.076456	    0.016116	   -0.060340	   -0.008364	    0.043166	    0.034802	   -0.029010	    0.018938	   -0.010072	   -0.040241	   -0.014364	   -0.054605	   -0.022273	   -0.017650	   -0.039923	   -0.024999	   -0.019883	   -0.044881	   -0.024415	   -0.016609	   -0.041024	   -0.064603	    0.020242	   -0.044361	   -0.106987	    0.034476	   -0.072511	   -0.027601	    0.043363	    0.015762	   -0.043134	    0.003592	   -0.039542	   -0.029458	   -0.005830	   -0.035288	   -0.013545	   -0.021918	   -0.035463	   -0.020603	   -0.025032	   -0.045634	   -0.047162	   -0.003806	   -0.050967	   -0.084905	    0.029974	   -0.054931
    32.400	0	0	    0	   -0.034953	    0.032250	   -0.002703	   -0.025430	   -0.003923	   -0.029353	   -0.023234	   -0.007170	   -0.030404	   -0.026707	    0.004509	   -0.022198	   -0.025367	   -0.007918	   -0.033284	   -0.037010	   -0.007587	   -0.044597	   -0.071767	    0.017460	   -0.054307	   -0.007148	    0.043321	    0.036172	   -0.026258	    0.021185	   -0.005073	   -0.036308	   -0.013521	   -0.049829	   -0.018466	   -0.016810	   -0.035276	   -0.022962	   -0.018465	   -0.041427	   -0.017418	   -0.012026	   -0.029444	   -0.059618	    0.023175	   -0.036443	   -0.106227	    0.036436	   -0.069790	   -0.024987	    0.044823	    0.019835	   -0.039076	    0.006934	   -0.032142	   -0.025982	   -0.003027	   -0.029009	   -0.009407	   -0.018806	   -0.028213	   -0.014287	   -0.018340	   -0.032627	   -0.039062	   -0.000745	   -0.039807	   -0.084820	    0.032619	   -0.052201
    32.475	0	0	    0	   -0.034223	    0.032667	   -0.001556	   -0.025567	   -0.002163	   -0.027729	   -0.021775	   -0.006556	   -0.028331	   -0.025260	    0.004343	   -0.020917	   -0.024946	   -0.006969	   -0.031915	   -0.035978	   -0.005799	   -0.041776	   -0.072176	    0.020260	   -0.051916	   -0.006520	    0.043592	    0.037072	   -0.025403	    0.021557	   -0.003846	   -0.034983	   -0.013590	   -0.048573	   -0.016840	   -0.016838	   -0.033678	   -0.022053	   -0.018597	   -0.040651	   -0.015354	   -0.011298	   -0.026652	   -0.058341	    0.024137	   -0.034204	   -0.104027	    0.035047	   -0.068980	   -0.024308	    0.045196	    0.020888	   -0.039470	    0.008901	   -0.030569	   -0.023847	   -0.003127	   -0.026974	   -0.008439	   -0.017964	   -0.026403	   -0.011769	   -0.018783	   -0.030552	   -0.036342	   -0.001450	   -0.037792	   -0.081619	    0.030615	   -0.051003
    32.550	0	0	    0	   -0.034675	    0.033971	   -0.000704	   -0.024151	   -0.003114	   -0.027265	   -0.021998	   -0.005943	   -0.027941	   -0.025959	    0.005235	   -0.020724	   -0.023797	   -0.007995	   -0.031792	   -0.034842	   -0.006921	   -0.041763	   -0.070152	    0.016357	   -0.053795	   -0.007266	    0.043686	    0.036420	   -0.024982	    0.022217	   -0.002765	   -0.035745	   -0.013498	   -0.049243	   -0.017909	   -0.015581	   -0.033490	   -0.022600	   -0.018191	   -0.040791	   -0.016866	   -0.009417	   -0.026284	   -0.057948	    0.023620	   -0.034328	   -0.104981	    0.036358	   -0.068624	   -0.024210	    0.045557	    0.021347	   -0.037244	    0.006599	   -0.030645	   -0.025727	   -0.002536	   -0.028263	   -0.009042	   -0.017941	   -0.026984	   -0.013089	   -0.016365	   -0.029454	   -0.039181	    0.001518	   -0.037663	   -0.084084	    0.033119	   -0.050965
    32.625	0	0	    0	   -0.033122	    0.032060	   -0.001062	   -0.024307	   -0.002670	   -0.026977	   -0.021277	   -0.006690	   -0.027967	   -0.025623	    0.004494	   -0.021130	   -0.023896	   -0.007905	   -0.031801	   -0.035425	   -0.007024	   -0.042449	   -0.071875	    0.016933	   -0.054942	   -0.006396	    0.042966	    0.036571	   -0.025104	    0.022319	   -0.002785	   -0.035616	   -0.013856	   -0.049472	   -0.017174	   -0.016767	   -0.033941	   -0.022127	   -0.019006	   -0.041133	   -0.016388	   -0.010601	   -0.026990	   -0.055524	    0.020413	   -0.035111	   -0.105630	    0.037263	   -0.068367	   -0.023864	    0.044975	    0.021111	   -0.037889	    0.007432	   -0.030457	   -0.024594	   -0.002881	   -0.027475	   -0.008812	   -0.017157	   -0.025969	   -0.012360	   -0.018343	   -0.030703	   -0.038036	   -0.000669	   -0.038705	   -0.084216	    0.032433	   -0.051783
    32.700	0	0	    0	   -0.034508	    0.033651	   -0.000857	   -0.024241	   -0.002578	   -0.026819	   -0.021401	   -0.006160	   -0.027561	   -0.027097	    0.005661	   -0.021436	   -0.025204	   -0.007080	   -0.032284	   -0.035203	   -0.007172	   -0.042375	   -0.072626	    0.016285	   -0.056341	   -0.007528	    0.043289	    0.035761	   -0.025693	    0.023710	   -0.001982	   -0.036563	   -0.013792	   -0.050355	   -0.017786	   -0.016335	   -0.034121	   -0.024316	   -0.018037	   -0.042353	   -0.018364	   -0.008617	   -0.026981	   -0.057333	    0.022854	   -0.034479	   -0.106420	    0.038441	   -0.067979	   -0.024125	    0.045792	    0.021668	   -0.040305	    0.009965	   -0.030340	   -0.026267	   -0.002523	   -0.028790	   -0.009691	   -0.016861	   -0.026552	   -0.015983	   -0.014637	   -0.030620	   -0.041776	    0.002658	   -0.039117	   -0.084073	    0.032693	   -0.051380
    32.775	0	0	    0	   -0.035519	    0.034083	   -0.001436	   -0.026092	   -0.001441	   -0.027534	   -0.022005	   -0.006398	   -0.028403	   -0.028948	    0.005700	   -0.023249	   -0.026370	   -0.007349	   -0.033720	   -0.038397	   -0.005753	   -0.044150	   -0.077026	    0.019522	   -0.057504	   -0.009519	    0.044078	    0.034559	   -0.024515	    0.021597	   -0.002918	   -0.038856	   -0.012859	   -0.051716	   -0.018579	   -0.017265	   -0.035845	   -0.026411	   -0.018298	   -0.044709	   -0.019253	   -0.010361	   -0.029614	   -0.062886	    0.025641	   -0.037245	   -0.104233	    0.034915	   -0.069318	   -0.024642	    0.045589	    0.020947	   -0.038361	    0.006131	   -0.032230	   -0.027843	   -0.003538	   -0.031381	   -0.011163	   -0.017723	   -0.028886	   -0.015637	   -0.018098	   -0.033735	   -0.041424	   -0.000495	   -0.041918	   -0.083131	    0.031008	   -0.052123
    32.850	0	0	    0	   -0.037065	    0.034181	   -0.002884	   -0.027012	   -0.002026	   -0.029038	   -0.022932	   -0.006775	   -0.029707	   -0.029583	    0.004587	   -0.024996	   -0.027031	   -0.007689	   -0.034720	   -0.037970	   -0.007494	   -0.045463	   -0.079453	    0.018745	   -0.060708	   -0.010961	    0.044296	    0.033335	   -0.026170	    0.022553	   -0.003617	   -0.039067	   -0.014465	   -0.053532	   -0.020353	   -0.017264	   -0.037617	   -0.028457	   -0.018164	   -0.046621	   -0.021659	   -0.010378	   -0.032037	   -0.061694	    0.022501	   -0.039193	   -0.107407	    0.036985	   -0.070422	   -0.026078	    0.046367	    0.020289	   -0.040712	    0.006383	   -0.034328	   -0.030716	   -0.003695	   -0.034410	   -0.013884	   -0.017863	   -0.031747	   -0.018941	   -0.017536	   -0.036477	   -0.045100	    0.001306	   -0.043794	   -0.084948	    0.031775	   -0.053173
    32.925	0	0	    0	   -0.037629	    0.034587	   -0.003042	   -0.027289	   -0.002251	   -0.029540	   -0.025043	   -0.006341	   -0.031384	   -0.031819	    0.004993	   -0.026826	   -0.028722	   -0.007581	   -0.036303	   -0.040407	   -0.006983	   -0.047390	   -0.080094	    0.016667	   -0.063427	   -0.012502	    0.044485	    0.031983	   -0.025942	    0.021124	   -0.004818	   -0.040672	   -0.013764	   -0.054437	   -0.021750	   -0.017769	   -0.039519	   -0.030819	   -0.018630	   -0.049449	   -0.022253	   -0.012277	   -0.034530	   -0.067215	    0.025979	   -0.041235	   -0.108064	    0.036967	   -0.071097	   -0.026015	    0.045276	    0.019261	   -0.040453	    0.005314	   -0.035139	   -0.032307	   -0.004190	   -0.036497	   -0.015693	   -0.018716	   -0.034408	   -0.019391	   -0.021255	   -0.040646	   -0.045339	   -0.001464	   -0.046803	   -0.085999	    0.032028	   -0.053971
    33.000	0	0	    0	   -0.038973	    0.034962	   -0.004011	   -0.027937	   -0.002887	   -0.030824	   -0.025391	   -0.007216	   -0.032607	   -0.033072	    0.004736	   -0.028336	   -0.030050	   -0.008576	   -0.038626	   -0.042087	   -0.008439	   -0.050525	   -0.081274	    0.012403	   -0.068871	   -0.013778	    0.043832	    0.030054	   -0.027237	    0.021556	   -0.005681	   -0.041688	   -0.015150	   -0.056838	   -0.022674	   -0.018795	   -0.041469	   -0.032677	   -0.019569	   -0.052245	   -0.024978	   -0.012718	   -0.037696	   -0.066121	    0.020108	   -0.046013	   -0.107747	    0.034639	   -0.073107	   -0.027181	    0.045436	    0.018255	   -0.044401	    0.006487	   -0.037914	   -0.035100	   -0.004370	   -0.039470	   -0.017510	   -0.019530	   -0.037040	   -0.023557	   -0.020055	   -0.043611	   -0.050067	   -0.000049	   -0.050116	   -0.087147	    0.030447	   -0.056700
    33.075	0	0	    0	   -0.038596	    0.033470	   -0.005126	   -0.028810	   -0.003115	   -0.031925	   -0.027428	   -0.006603	   -0.034031	   -0.033778	    0.003566	   -0.030212	   -0.031162	   -0.009231	   -0.040394	   -0.045051	   -0.007118	   -0.052168	   -0.086283	    0.016254	   -0.070030	   -0.013282	    0.042159	    0.028877	   -0.027685	    0.020715	   -0.006970	   -0.042701	   -0.015168	   -0.057869	   -0.024587	   -0.018779	   -0.043365	   -0.033338	   -0.020817	   -0.054155	   -0.027484	   -0.012932	   -0.040416	   -0.067352	    0.022324	   -0.045027	   -0.109281	    0.035476	   -0.073805	   -0.028208	    0.045456	    0.017249	   -0.045679	    0.006281	   -0.039399	   -0.036873	   -0.004901	   -0.041774	   -0.020146	   -0.019529	   -0.039675	   -0.025279	   -0.021202	   -0.046481	   -0.049351	   -0.002775	   -0.052126	   -0.088666	    0.031824	   -0.056842
    33.150	0	0	    0	   -0.040191	    0.033968	   -0.006223	   -0.030564	   -0.002726	   -0.033290	   -0.027738	   -0.007533	   -0.035271	   -0.035533	    0.003541	   -0.031992	   -0.033456	   -0.008508	   -0.041964	   -0.046009	   -0.007904	   -0.053913	   -0.084915	    0.012824	   -0.072091	   -0.015200	    0.042625	    0.027425	   -0.029870	    0.021994	   -0.007876	   -0.044683	   -0.015088	   -0.059771	   -0.025797	   -0.019407	   -0.045204	   -0.035432	   -0.020585	   -0.056017	   -0.031141	   -0.011680	   -0.042821	   -0.069878	    0.019277	   -0.050600	   -0.110296	    0.035393	   -0.074903	   -0.029548	    0.045595	    0.016047	   -0.046792	    0.005505	   -0.041288	   -0.038860	   -0.005517	   -0.044377	   -0.022265	   -0.019972	   -0.042237	   -0.028374	   -0.021100	   -0.049474	   -0.054768	   -0.001329	   -0.056097	   -0.089050	    0.029687	   -0.059363
    33.225	0	0	    0	   -0.040430	    0.033021	   -0.007408	   -0.031697	   -0.002533	   -0.034230	   -0.029880	   -0.006803	   -0.036682	   -0.037554	    0.003899	   -0.033655	   -0.035125	   -0.008635	   -0.043760	   -0.048973	   -0.007417	   -0.056390	   -0.092571	    0.019298	   -0.073273	   -0.016904	    0.042962	    0.026057	   -0.030667	    0.021769	   -0.008898	   -0.046293	   -0.014977	   -0.061270	   -0.027505	   -0.019584	   -0.047089	   -0.037385	   -0.020716	   -0.058101	   -0.033491	   -0.012711	   -0.046202	   -0.073022	    0.024390	   -0.048632	   -0.110268	    0.034326	   -0.075942	   -0.030366	    0.045132	    0.014767	   -0.048213	    0.004878	   -0.043335	   -0.041340	   -0.005952	   -0.047292	   -0.024175	   -0.020679	   -0.044854	   -0.030585	   -0.021750	   -0.052335	   -0.055589	   -0.002099	   -0.057688	   -0.090122	    0.031194	   -0.058928
    33.300	0	0	    0	   -0.036863	    0.034194	   -0.002668	   -0.028844	   -0.004615	   -0.033459	   -0.028158	   -0.008486	   -0.036643	   -0.031188	    0.002459	   -0.028729	   -0.028136	   -0.009424	   -0.037559	   -0.043829	   -0.011009	   -0.054838	   -0.079020	    0.012428	   -0.066593	   -0.011435	    0.043092	    0.031656	   -0.030288	    0.020803	   -0.009485	   -0.042588	   -0.017172	   -0.059760	   -0.025431	   -0.020381	   -0.045812	   -0.027335	   -0.022200	   -0.049535	   -0.031676	   -0.016028	   -0.047704	   -0.064151	    0.017602	   -0.046549	   -0.109599	    0.036595	   -0.073004	   -0.029889	    0.044076	    0.014186	   -0.048026	    0.004099	   -0.043927	   -0.034515	   -0.006653	   -0.041168	   -0.017153	   -0.021979	   -0.039132	   -0.029472	   -0.023630	   -0.053102	   -0.056140	   -0.003532	   -0.059672	   -0.087273	    0.029555	   -0.057718
    33.375	0	0	    0	   -0.035375	    0.034281	   -0.001094	   -0.025236	   -0.002459	   -0.027695	   -0.023986	   -0.007548	   -0.031535	   -0.029483	    0.004734	   -0.024750	   -0.026679	   -0.007137	   -0.033817	   -0.037442	   -0.007754	   -0.045196	   -0.072481	    0.017213	   -0.055268	   -0.010765	    0.044220	    0.033455	   -0.025556	    0.021918	   -0.003638	   -0.038854	   -0.014730	   -0.053584	   -0.021467	   -0.019302	   -0.040770	   -0.024999	   -0.019883	   -0.044881	   -0.020279	   -0.013184	   -0.033463	   -0.056961	    0.023064	   -0.033897	   -0.106888	    0.037273	   -0.069615	   -0.025904	    0.045390	    0.019487	   -0.040324	    0.004780	   -0.035545	   -0.028712	   -0.003569	   -0.032281	   -0.011028	   -0.018050	   -0.029077	   -0.017590	   -0.021431	   -0.039022	   -0.045718	   -0.000922	   -0.046640	   -0.085093	    0.031619	   -0.053474
    33.450	0	0	    0	   -0.035142	    0.035102	   -0.000039	   -0.025056	   -0.001247	   -0.026303	   -0.023172	   -0.006343	   -0.029515	   -0.027986	    0.004564	   -0.023422	   -0.025481	   -0.007451	   -0.032932	   -0.037361	   -0.005037	   -0.042399	   -0.077931	    0.024240	   -0.053691	   -0.010615	    0.044710	    0.034094	   -0.025449	    0.023359	   -0.002090	   -0.038130	   -0.014042	   -0.052172	   -0.019895	   -0.018780	   -0.038675	   -0.024603	   -0.018754	   -0.043357	   -0.019426	   -0.009932	   -0.029358	   -0.060884	    0.027924	   -0.032960	   -0.106343	    0.037337	   -0.069007	   -0.025329	    0.046032	    0.020704	   -0.038966	    0.005284	   -0.033682	   -0.026675	   -0.003308	   -0.029983	   -0.009350	   -0.017380	   -0.026731	   -0.017400	   -0.016654	   -0.034054	   -0.045692	    0.003591	   -0.042100	   -0.083580	    0.030919	   -0.052661
    33.525	0	0	    0	   -0.035296	    0.035140	   -0.000156	   -0.024424	   -0.001876	   -0.026300	   -0.022910	   -0.006300	   -0.029209	   -0.027142	    0.003585	   -0.023556	   -0.025485	   -0.007718	   -0.033203	   -0.037080	   -0.006379	   -0.043459	   -0.075716	    0.018812	   -0.056904	   -0.009424	    0.042819	    0.033395	   -0.024695	    0.022936	   -0.001758	   -0.038636	   -0.013658	   -0.052295	   -0.020090	   -0.018323	   -0.038413	   -0.024328	   -0.019803	   -0.044131	   -0.018508	   -0.010801	   -0.029309	   -0.059211	    0.025006	   -0.034205	   -0.108186	    0.039084	   -0.069102	   -0.024778	    0.045595	    0.020817	   -0.039048	    0.005844	   -0.033205	   -0.027549	   -0.002799	   -0.030348	   -0.010663	   -0.016802	   -0.027465	   -0.015824	   -0.018242	   -0.034066	   -0.043765	    0.001501	   -0.042264	   -0.084957	    0.032142	   -0.052815
    33.600	0	0	    0	   -0.035033	    0.035175	    0.000142	   -0.022994	   -0.003308	   -0.026302	   -0.021840	   -0.007103	   -0.028943	   -0.027268	    0.004635	   -0.022632	   -0.025284	   -0.007277	   -0.032561	   -0.035428	   -0.007365	   -0.042792	   -0.074007	    0.017558	   -0.056449	   -0.010034	    0.044731	    0.034697	   -0.024261	    0.022825	   -0.001436	   -0.037449	   -0.014777	   -0.052227	   -0.019361	   -0.018658	   -0.038018	   -0.024301	   -0.019015	   -0.043316	   -0.019560	   -0.010348	   -0.029908	   -0.058086	    0.024035	   -0.034051	   -0.105604	    0.038255	   -0.067350	   -0.024787	    0.045660	    0.020873	   -0.039808	    0.006839	   -0.032969	   -0.027783	   -0.002347	   -0.030129	   -0.009629	   -0.017625	   -0.027254	   -0.016435	   -0.018588	   -0.035023	   -0.045888	    0.002826	   -0.043061	   -0.084974	    0.032783	   -0.052191
    33.675	0	0	    0	   -0.035262	    0.034722	   -0.000541	   -0.024260	   -0.001631	   -0.025891	   -0.022590	   -0.006433	   -0.029023	   -0.028859	    0.005394	   -0.023465	   -0.025325	   -0.007598	   -0.032923	   -0.036633	   -0.005888	   -0.042521	   -0.078873	    0.022691	   -0.056181	   -0.011883	    0.045296	    0.033413	   -0.023356	    0.021916	   -0.001440	   -0.038273	   -0.014007	   -0.052280	   -0.019826	   -0.018289	   -0.038115	   -0.025971	   -0.018855	   -0.044826	   -0.018837	   -0.010644	   -0.029482	   -0.059878	    0.025755	   -0.034123	   -0.106012	    0.038348	   -0.067664	   -0.024205	    0.045309	    0.021105	   -0.040274	    0.007156	   -0.033118	   -0.027589	   -0.003081	   -0.030670	   -0.010951	   -0.017097	   -0.028048	   -0.014703	   -0.020780	   -0.035483	   -0.043158	    0.000066	   -0.043091	   -0.084049	    0.031731	   -0.052318
    33.750	0	0	    0	   -0.036903	    0.035837	   -0.001066	   -0.024650	   -0.002277	   -0.026926	   -0.023289	   -0.006137	   -0.029425	   -0.029769	    0.005368	   -0.024401	   -0.026855	   -0.007405	   -0.034260	   -0.038409	   -0.005528	   -0.043937	   -0.079557	    0.021557	   -0.058000	   -0.012231	    0.045022	    0.032791	   -0.025455	    0.023485	   -0.001971	   -0.038730	   -0.015050	   -0.053779	   -0.019736	   -0.018880	   -0.038616	   -0.027969	   -0.018447	   -0.046416	   -0.021221	   -0.009985	   -0.031206	   -0.059690	    0.021419	   -0.038271	   -0.105784	    0.037467	   -0.068316	   -0.025139	    0.045810	    0.020672	   -0.041177	    0.007135	   -0.034042	   -0.029620	   -0.003286	   -0.032906	   -0.012641	   -0.017733	   -0.030374	   -0.017953	   -0.018738	   -0.036691	   -0.045331	   -0.000072	   -0.045404	   -0.085400	    0.031900	   -0.053500
    33.825	0	0	    0	   -0.036287	    0.033888	   -0.002399	   -0.025518	   -0.002646	   -0.028164	   -0.023958	   -0.006880	   -0.030838	   -0.029765	    0.003522	   -0.026243	   -0.027800	   -0.008310	   -0.036110	   -0.038793	   -0.007445	   -0.046238	   -0.078565	    0.018090	   -0.060475	   -0.012538	    0.044109	    0.031571	   -0.026058	    0.022678	   -0.003380	   -0.039448	   -0.015310	   -0.054759	   -0.021818	   -0.018573	   -0.040390	   -0.027979	   -0.020465	   -0.048445	   -0.023030	   -0.011158	   -0.034188	   -0.062336	    0.023115	   -0.039221	   -0.107928	    0.038337	   -0.069591	   -0.026075	    0.045730	    0.019655	   -0.042280	    0.006664	   -0.035616	   -0.031858	   -0.003757	   -0.035615	   -0.014925	   -0.018290	   -0.033215	   -0.020664	   -0.019739	   -0.040403	   -0.047636	   -0.000409	   -0.048044	   -0.086593	    0.031950	   -0.054643
    33.900	0	0	    0	   -0.039201	    0.035511	   -0.003690	   -0.026669	   -0.002809	   -0.029478	   -0.025097	   -0.007508	   -0.032605	   -0.032070	    0.004213	   -0.027858	   -0.030614	   -0.007605	   -0.038218	   -0.041565	   -0.007309	   -0.048874	   -0.079832	    0.015211	   -0.064621	   -0.014794	    0.044653	    0.029859	   -0.026210	    0.021313	   -0.004897	   -0.040735	   -0.015421	   -0.056156	   -0.022756	   -0.018963	   -0.041720	   -0.030840	   -0.019867	   -0.050707	   -0.025449	   -0.011730	   -0.037179	   -0.065257	    0.022429	   -0.042827	   -0.108292	    0.037058	   -0.071234	   -0.026801	    0.045365	    0.018564	   -0.042701	    0.004140	   -0.038561	   -0.034032	   -0.003868	   -0.037900	   -0.017645	   -0.018506	   -0.036151	   -0.022839	   -0.020601	   -0.043440	   -0.049281	   -0.001387	   -0.050668	   -0.088519	    0.031821	   -0.056698
    33.975	0	0	    0	   -0.039318	    0.034717	   -0.004600	   -0.028045	   -0.002563	   -0.030608	   -0.025976	   -0.007894	   -0.033870	   -0.033455	    0.004122	   -0.029333	   -0.031491	   -0.008060	   -0.039552	   -0.043590	   -0.007191	   -0.050780	   -0.083298	    0.016665	   -0.066633	   -0.015830	    0.044307	    0.028477	   -0.027994	    0.022199	   -0.005795	   -0.042433	   -0.015075	   -0.057508	   -0.024206	   -0.018975	   -0.043181	   -0.032427	   -0.020095	   -0.052523	   -0.027679	   -0.011520	   -0.039199	   -0.069675	    0.024037	   -0.045638	   -0.111934	    0.040312	   -0.071622	   -0.027545	    0.045203	    0.017658	   -0.045768	    0.006840	   -0.038928	   -0.036288	   -0.004088	   -0.040377	   -0.019571	   -0.019221	   -0.038793	   -0.025314	   -0.020318	   -0.045632	   -0.051694	   -0.001393	   -0.053087	   -0.088662	    0.031664	   -0.056997
    34.050	0	0	    0	   -0.040250	    0.034357	   -0.005893	   -0.029575	   -0.002573	   -0.032148	   -0.027957	   -0.007227	   -0.035184	   -0.035651	    0.004655	   -0.030996	   -0.032880	   -0.008794	   -0.041674	   -0.046882	   -0.006616	   -0.053498	   -0.088549	    0.019094	   -0.069455	   -0.016990	    0.044228	    0.027239	   -0.029594	    0.022515	   -0.007079	   -0.043510	   -0.015357	   -0.058867	   -0.025316	   -0.019276	   -0.044592	   -0.034466	   -0.019719	   -0.054185	   -0.030228	   -0.012401	   -0.042630	   -0.067551	    0.022444	   -0.045107	   -0.109952	    0.037022	   -0.072930	   -0.028673	    0.045160	    0.016486	   -0.046107	    0.005513	   -0.040593	   -0.038321	   -0.004456	   -0.042777	   -0.021131	   -0.020076	   -0.041207	   -0.026668	   -0.021152	   -0.047820	   -0.054615	    0.000697	   -0.053918	   -0.089420	    0.032329	   -0.057091
    34.125	0	0	    0	   -0.041516	    0.034073	   -0.007443	   -0.031353	   -0.002274	   -0.033628	   -0.028871	   -0.007945	   -0.036816	   -0.036751	    0.003734	   -0.033017	   -0.034423	   -0.009233	   -0.043656	   -0.047754	   -0.008162	   -0.055916	   -0.088322	    0.016169	   -0.072153	   -0.017429	    0.043043	    0.025614	   -0.030618	    0.022019	   -0.008599	   -0.045390	   -0.015316	   -0.060707	   -0.026745	   -0.019689	   -0.046433	   -0.035019	   -0.021906	   -0.056925	   -0.033457	   -0.011893	   -0.045349	   -0.075495	    0.023888	   -0.051607	   -0.110149	    0.036039	   -0.074109	   -0.029696	    0.045072	    0.015376	   -0.047774	    0.005150	   -0.042624	   -0.039845	   -0.005666	   -0.045510	   -0.023526	   -0.020458	   -0.043984	   -0.029961	   -0.021511	   -0.051472	   -0.057841	    0.000811	   -0.057030	   -0.088573	    0.028356	   -0.060217
    34.200	0	0	    0	   -0.038017	    0.033691	   -0.004326	   -0.030743	   -0.003852	   -0.034595	   -0.029357	   -0.008538	   -0.037894	   -0.031694	    0.002088	   -0.029606	   -0.029419	   -0.009893	   -0.039313	   -0.047067	   -0.009689	   -0.056756	   -0.081734	    0.010816	   -0.070917	   -0.012809	    0.042691	    0.029881	   -0.032366	    0.022252	   -0.010114	   -0.043682	   -0.016356	   -0.060038	   -0.025284	   -0.021128	   -0.046412	   -0.028828	   -0.021814	   -0.050642	   -0.034406	   -0.013759	   -0.048164	   -0.071258	    0.021150	   -0.050107	   -0.108061	    0.034910	   -0.073152	   -0.030618	    0.044677	    0.014059	   -0.049186	    0.006142	   -0.043043	   -0.035600	   -0.007022	   -0.042623	   -0.018983	   -0.023142	   -0.042125	   -0.030751	   -0.023438	   -0.054189	   -0.059689	    0.000427	   -0.059262	   -0.088579	    0.028615	   -0.059964
