 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 101056
ID		Version	11.0
Name	oceane_7	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     820
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.43	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     4.875	0	0	    0	    0.030799	   -0.002839	    0.027960	    0.005137	   -0.002467	    0.002671	    0.003583	   -0.007651	   -0.004068	    0.021929	    0.007969	    0.029898	    0.049268	    0.021462	    0.070731	    0.007908	   -0.013963	   -0.006055	    0.019377	    0.008297	    0.027674	   -0.022720	   -0.066637	   -0.089357	    0.056514	    0.011967	    0.068481	    0.026936	    0.008333	    0.035269	    0.007475	   -0.005108	    0.002368	    0.014620	    0.002629	    0.017248	    0.053643	    0.031105	    0.084748	   -0.011559	   -0.005736	   -0.017296	    0.032440	    0.008434	    0.040874	    0.014660	   -0.060944	   -0.046284	    0.063241	    0.012640	    0.075881	   -0.001644	   -0.014148	   -0.015792	    0.004736	   -0.004050	    0.000686	    0.013936	    0.008689	    0.022625	    0.027302	    0.017245	    0.044547	   -0.001304	   -0.028257	   -0.029560
     4.950	0	0	    0	    0.029924	    0.000118	    0.030042	    0.002280	   -0.001070	    0.001211	   -0.000838	   -0.007639	   -0.008477	    0.020765	    0.008415	    0.029180	    0.050613	    0.016926	    0.067539	    0.003015	   -0.014294	   -0.011280	    0.009409	    0.014435	    0.023844	   -0.025203	   -0.065644	   -0.090846	    0.053856	    0.011430	    0.065287	    0.025537	    0.008163	    0.033700	    0.006006	   -0.004995	    0.001011	    0.013732	    0.002073	    0.015805	    0.054889	    0.026639	    0.081527	   -0.011050	   -0.005448	   -0.016498	    0.029424	    0.009507	    0.038932	    0.013303	   -0.063128	   -0.049825	    0.061270	    0.011508	    0.072778	   -0.003757	   -0.013828	   -0.017585	    0.003217	   -0.004140	   -0.000924	    0.013296	    0.007276	    0.020572	    0.026909	    0.015779	    0.042688	   -0.003669	   -0.025942	   -0.029611
     5.025	0	0	    0	    0.033686	   -0.010122	    0.023564	    0.002230	   -0.002115	    0.000114	   -0.000191	   -0.005230	   -0.005421	    0.020679	    0.006833	    0.027511	    0.046762	    0.018647	    0.065408	    0.006548	   -0.020895	   -0.014347	    0.008515	    0.015866	    0.024380	   -0.024343	   -0.067905	   -0.092248	    0.050206	    0.011246	    0.061452	    0.023479	    0.008615	    0.032095	    0.005854	   -0.005295	    0.000559	    0.012326	    0.001714	    0.014039	    0.051022	    0.028299	    0.079321	   -0.014546	   -0.005094	   -0.019639	    0.032696	    0.005843	    0.038539	    0.008878	   -0.062348	   -0.053470	    0.058113	    0.011054	    0.069167	   -0.003651	   -0.014798	   -0.018449	    0.002572	   -0.004449	   -0.001877	    0.010521	    0.007680	    0.018201	    0.025778	    0.014421	    0.040198	   -0.009193	   -0.025440	   -0.034633
     5.100	0	0	    0	    0.011275	    0.008364	    0.019638	    0.009730	   -0.005586	    0.004144	    0.008093	   -0.008023	    0.000071	    0.019440	    0.009315	    0.028755	    0.046201	    0.021599	    0.067800	    0.015477	   -0.022798	   -0.007322	    0.019980	    0.006642	    0.026621	   -0.026172	   -0.062475	   -0.088647	    0.064076	    0.007699	    0.071775	    0.031430	    0.006638	    0.038068	    0.008677	   -0.005117	    0.003559	    0.014004	    0.000701	    0.014704	    0.055110	    0.027206	    0.082316	   -0.004795	   -0.009462	   -0.014257	    0.024549	    0.015673	    0.040222	    0.025471	   -0.063250	   -0.037780	    0.070377	    0.010656	    0.081033	    0.001606	   -0.014154	   -0.012548	    0.007308	   -0.004042	    0.003265	    0.015224	    0.009164	    0.024388	    0.030624	    0.016874	    0.047498	   -0.006574	   -0.024437	   -0.031011
     5.175	0	0	    0	    0.029195	   -0.000811	    0.028384	    0.009199	    0.000203	    0.009402	    0.006473	   -0.004223	    0.002251	    0.023525	    0.009135	    0.032659	    0.051579	    0.020769	    0.072348	    0.011170	   -0.015091	   -0.003921	    0.011985	    0.016741	    0.028725	   -0.016908	   -0.069481	   -0.086390	    0.070525	    0.015392	    0.085917	    0.034270	    0.009348	    0.043618	    0.010192	   -0.004622	    0.005570	    0.017881	    0.001677	    0.019559	    0.062865	    0.026076	    0.088941	   -0.009929	   -0.004570	   -0.014498	    0.026549	    0.016868	    0.043417	    0.030171	   -0.056541	   -0.026370	    0.077275	    0.015589	    0.092864	    0.003531	   -0.013208	   -0.009677	    0.009545	   -0.003383	    0.006162	    0.020881	    0.009462	    0.030343	    0.033320	    0.017629	    0.050950	   -0.000664	   -0.025774	   -0.026438
     5.250	0	0	    0	    0.035059	   -0.000879	    0.034180	    0.013569	   -0.002621	    0.010948	    0.014660	   -0.008232	    0.006428	    0.025784	    0.009349	    0.035132	    0.054713	    0.019969	    0.074682	    0.016831	   -0.015638	    0.001193	    0.022802	    0.011802	    0.034604	   -0.016366	   -0.067391	   -0.083757	    0.074624	    0.015189	    0.089813	    0.035777	    0.008709	    0.044486	    0.010805	   -0.003960	    0.006845	    0.018866	    0.002451	    0.021318	    0.062158	    0.028465	    0.090623	   -0.004449	   -0.006365	   -0.010814	    0.040706	    0.003548	    0.044254	    0.034627	   -0.058382	   -0.023756	    0.078905	    0.016305	    0.095210	    0.004346	   -0.013177	   -0.008831	    0.010852	   -0.003495	    0.007357	    0.022182	    0.010345	    0.032527	    0.034748	    0.017357	    0.052105	   -0.000236	   -0.023878	   -0.024114
     5.325	0	0	    0	    0.044055	   -0.006679	    0.037375	    0.011016	    0.000398	    0.011415	    0.007748	   -0.002285	    0.005463	    0.026701	    0.009230	    0.035931	    0.053179	    0.022270	    0.075449	    0.012191	   -0.011026	    0.001165	    0.015283	    0.020362	    0.035645	   -0.019875	   -0.063759	   -0.083635	    0.072590	    0.015501	    0.088091	    0.034040	    0.009967	    0.044007	    0.011005	   -0.004285	    0.006720	    0.019017	    0.002479	    0.021496	    0.064237	    0.025603	    0.089839	   -0.012741	    0.003562	   -0.009179	    0.036891	    0.007972	    0.044863	    0.032187	   -0.059010	   -0.026823	    0.076946	    0.016232	    0.093178	    0.003815	   -0.013362	   -0.009547	    0.009898	   -0.003152	    0.006745	    0.022289	    0.009361	    0.031650	    0.035750	    0.016336	    0.052086	   -0.002630	   -0.021187	   -0.023817
     5.400	0	0	    0	    0.030323	    0.000568	    0.030890	    0.012003	   -0.001482	    0.010521	    0.006160	   -0.001783	    0.004377	    0.027256	    0.008387	    0.035644	    0.053124	    0.021018	    0.074142	    0.015395	   -0.015637	   -0.000242	    0.022775	    0.008353	    0.031129	   -0.017799	   -0.065373	   -0.083173	    0.073459	    0.013138	    0.086597	    0.034936	    0.008232	    0.043168	    0.010474	   -0.003823	    0.006651	    0.018371	    0.002385	    0.020755	    0.061158	    0.028269	    0.089426	   -0.007024	   -0.006660	   -0.013684	    0.033076	    0.007920	    0.040996	    0.031962	   -0.058173	   -0.026211	    0.077404	    0.015066	    0.092470	    0.003936	   -0.013628	   -0.009692	    0.010340	   -0.003788	    0.006552	    0.022098	    0.009087	    0.031185	    0.033871	    0.016547	    0.050417	    0.001386	   -0.027286	   -0.025899
     5.475	0	0	    0	    0.036789	   -0.013141	    0.023649	    0.009584	    0.001022	    0.010606	    0.003625	   -0.004205	   -0.000580	    0.025690	    0.007987	    0.033677	    0.052913	    0.018127	    0.071040	    0.007663	   -0.012505	   -0.004842	    0.006163	    0.018589	    0.024752	   -0.018209	   -0.065657	   -0.083866	    0.071568	    0.014974	    0.086542	    0.033633	    0.008547	    0.042180	    0.010720	   -0.004232	    0.006488	    0.018492	    0.001990	    0.020483	    0.062409	    0.025122	    0.087531	   -0.008790	   -0.004810	   -0.013601	    0.037199	    0.005479	    0.042677	    0.030941	   -0.057803	   -0.026862	    0.076831	    0.014373	    0.091204	    0.003051	   -0.013663	   -0.010612	    0.009636	   -0.003625	    0.006011	    0.022149	    0.008474	    0.030623	    0.033344	    0.016512	    0.049856	   -0.001480	   -0.025104	   -0.026584
     5.550	0	0	    0	    0.035230	   -0.009343	    0.025887	    0.013531	   -0.004714	    0.008817	    0.010576	   -0.008757	    0.001819	    0.026983	    0.007719	    0.034702	    0.053479	    0.017700	    0.071179	    0.012046	   -0.017372	   -0.005326	    0.012292	    0.013521	    0.025812	   -0.017689	   -0.064923	   -0.082611	    0.069073	    0.015852	    0.084925	    0.032646	    0.008734	    0.041380	    0.010984	   -0.004536	    0.006449	    0.018104	    0.001591	    0.019695	    0.059868	    0.026673	    0.086541	   -0.009231	   -0.004913	   -0.014144	    0.027914	    0.012479	    0.040393	    0.028272	   -0.057157	   -0.028885	    0.075209	    0.013687	    0.088896	    0.002168	   -0.013577	   -0.011409	    0.009137	   -0.004056	    0.005081	    0.021600	    0.007011	    0.028612	    0.033396	    0.015638	    0.049034	   -0.005696	   -0.022384	   -0.028080
     5.625	0	0	    0	    0.039677	   -0.006720	    0.032957	    0.012247	   -0.001917	    0.010330	    0.008925	   -0.007244	    0.001681	    0.024987	    0.010122	    0.035109	    0.052043	    0.018895	    0.070937	    0.016804	   -0.020293	   -0.003489	    0.027858	    0.003482	    0.031340	   -0.017391	   -0.066287	   -0.083678	    0.068120	    0.014933	    0.083053	    0.032445	    0.007605	    0.040050	    0.010963	   -0.004709	    0.006254	    0.017246	    0.001337	    0.018583	    0.059159	    0.027164	    0.086322	   -0.010260	   -0.003230	   -0.013490	    0.036726	    0.006983	    0.043709	    0.027464	   -0.059077	   -0.031613	    0.073017	    0.013464	    0.086481	    0.001698	   -0.014153	   -0.012455	    0.008550	   -0.004466	    0.004084	    0.019293	    0.007703	    0.026996	    0.030122	    0.018119	    0.048241	   -0.003727	   -0.023516	   -0.027243
     5.700	0	0	    0	    0.038066	   -0.004689	    0.033377	    0.012759	   -0.004749	    0.008010	    0.013015	   -0.013577	   -0.000562	    0.023451	    0.010015	    0.033466	    0.050961	    0.019952	    0.070914	    0.017526	   -0.023620	   -0.006094	    0.035083	   -0.005215	    0.029868	   -0.019692	   -0.064375	   -0.084067	    0.065966	    0.014340	    0.080306	    0.031203	    0.006847	    0.038050	    0.009492	   -0.003955	    0.005537	    0.015895	    0.001739	    0.017634	    0.057782	    0.026843	    0.084625	   -0.007038	   -0.008898	   -0.015935	    0.027830	    0.016246	    0.044075	    0.025055	   -0.059052	   -0.033997	    0.070538	    0.012607	    0.083145	    0.000504	   -0.014382	   -0.013877	    0.007134	   -0.004474	    0.002659	    0.019112	    0.006342	    0.025454	    0.030644	    0.015979	    0.046623	   -0.002642	   -0.026353	   -0.028995
     5.775	0	0	    0	    0.030598	   -0.000749	    0.029849	    0.009396	   -0.003015	    0.006381	    0.007949	   -0.010440	   -0.002491	    0.023088	    0.009223	    0.032312	    0.048305	    0.019515	    0.067820	    0.012451	   -0.023094	   -0.010643	    0.026080	   -0.001796	    0.024284	   -0.020797	   -0.065734	   -0.086532	    0.062459	    0.013432	    0.075891	    0.029607	    0.006878	    0.036486	    0.008675	   -0.003803	    0.004872	    0.015154	    0.001440	    0.016594	    0.054937	    0.027300	    0.082237	   -0.011672	   -0.007163	   -0.018834	    0.024971	    0.013659	    0.038630	    0.021864	   -0.059324	   -0.037460	    0.068155	    0.011969	    0.080123	   -0.000524	   -0.014652	   -0.015177	    0.005895	   -0.004629	    0.001265	    0.016751	    0.006844	    0.023595	    0.029951	    0.015210	    0.045161	   -0.009819	   -0.020394	   -0.030213
     5.850	0	0	    0	    0.031709	   -0.005804	    0.025905	    0.006845	   -0.001498	    0.005347	    0.003921	   -0.007787	   -0.003866	    0.022962	    0.009039	    0.032001	    0.048116	    0.019163	    0.067279	    0.008495	   -0.019950	   -0.011456	    0.011952	    0.008826	    0.020778	   -0.021764	   -0.066289	   -0.088053	    0.060001	    0.013149	    0.073151	    0.027985	    0.006759	    0.034744	    0.009332	   -0.005064	    0.004268	    0.013893	    0.001400	    0.015293	    0.053657	    0.026537	    0.080194	   -0.011660	   -0.009333	   -0.020993	    0.031392	    0.009122	    0.040514	    0.019455	   -0.059937	   -0.040482	    0.065882	    0.011104	    0.076986	   -0.001275	   -0.015040	   -0.016315	    0.005141	   -0.004760	    0.000381	    0.015494	    0.006517	    0.022012	    0.029018	    0.013838	    0.042856	   -0.001031	   -0.030072	   -0.031103
     5.925	0	0	    0	    0.028391	   -0.000693	    0.027699	    0.007746	   -0.002415	    0.005331	    0.002383	   -0.004951	   -0.002568	    0.022763	    0.008496	    0.031260	    0.046021	    0.020198	    0.066218	    0.005199	   -0.018066	   -0.012867	    0.006845	    0.013693	    0.020538	   -0.023893	   -0.064372	   -0.088265	    0.058231	    0.012868	    0.071099	    0.026947	    0.006930	    0.033877	    0.008045	   -0.004707	    0.003338	    0.013142	    0.000912	    0.014054	    0.051419	    0.027252	    0.078672	   -0.014764	   -0.005710	   -0.020473	    0.031492	    0.005936	    0.037428	    0.017321	   -0.059870	   -0.042548	    0.063715	    0.010932	    0.074647	   -0.002721	   -0.015028	   -0.017749	    0.003773	   -0.004819	   -0.001046	    0.013423	    0.007096	    0.020519	    0.026098	    0.015738	    0.041836	   -0.009728	   -0.024542	   -0.034270
     6.000	0	0	    0	    0.039274	   -0.004366	    0.034908	    0.004072	    0.000784	    0.004856	    0.002535	   -0.005473	   -0.002938	    0.020746	    0.009586	    0.030332	    0.045391	    0.019807	    0.065198	   -0.003584	   -0.010108	   -0.013692	    0.004933	    0.017402	    0.022335	   -0.023240	   -0.066384	   -0.089624	    0.056526	    0.011250	    0.067776	    0.024854	    0.007154	    0.032008	    0.006470	   -0.004128	    0.002341	    0.011926	    0.000942	    0.012868	    0.052496	    0.023361	    0.075857	   -0.023826	   -0.003516	   -0.027342	    0.015985	    0.022903	    0.038889	    0.014711	   -0.061671	   -0.046960	    0.061963	    0.009428	    0.071391	   -0.003361	   -0.015616	   -0.018977	    0.002372	   -0.004811	   -0.002439	    0.012177	    0.005714	    0.017891	    0.025487	    0.012917	    0.038404	   -0.011124	   -0.026024	   -0.037148
     6.075	0	0	    0	    0.020653	    0.011844	    0.032497	    0.012525	   -0.004767	    0.007758	    0.010238	   -0.010061	    0.000177	    0.020950	    0.009425	    0.030375	    0.046996	    0.020237	    0.067232	    0.014106	   -0.024540	   -0.010434	    0.029459	   -0.004950	    0.024509	   -0.024436	   -0.063098	   -0.087534	    0.064704	    0.009099	    0.073803	    0.031603	    0.004771	    0.036373	    0.009732	   -0.004896	    0.004836	    0.012473	    0.000013	    0.012486	    0.055073	    0.022186	    0.077259	   -0.010040	   -0.012560	   -0.022600	    0.027415	    0.013601	    0.041016	    0.027543	   -0.063087	   -0.035544	    0.071514	    0.007414	    0.078929	    0.002047	   -0.015898	   -0.013851	    0.007611	   -0.005459	    0.002152	    0.016898	    0.005167	    0.022064	    0.030067	    0.012498	    0.042566	   -0.005367	   -0.026968	   -0.032335
     6.150	0	0	    0	    0.019310	    0.008072	    0.027382	    0.011619	   -0.000879	    0.010740	    0.015163	   -0.010665	    0.004498	    0.024237	    0.009479	    0.033716	    0.049993	    0.019275	    0.069268	    0.008506	   -0.017659	   -0.009153	    0.019963	    0.009025	    0.028988	   -0.018874	   -0.065006	   -0.083879	    0.074159	    0.013136	    0.087294	    0.035562	    0.006045	    0.041608	    0.010987	   -0.004217	    0.006770	    0.016998	    0.000117	    0.017115	    0.056767	    0.025160	    0.081927	   -0.012591	   -0.006432	   -0.019023	    0.033412	    0.010292	    0.043704	    0.033427	   -0.056576	   -0.023149	    0.078487	    0.013493	    0.091981	    0.003634	   -0.014491	   -0.010856	    0.009853	   -0.004750	    0.005104	    0.021087	    0.006785	    0.027872	    0.031862	    0.015218	    0.047080	   -0.005093	   -0.027078	   -0.032170
     6.225	0	0	    0	    0.019155	    0.010990	    0.030144	    0.013755	   -0.001139	    0.012616	    0.009149	   -0.003109	    0.006040	    0.025407	    0.010742	    0.036149	    0.048611	    0.024489	    0.073100	    0.006902	   -0.008507	   -0.001605	    0.011891	    0.020510	    0.032401	   -0.021224	   -0.062630	   -0.083854	    0.075566	    0.014881	    0.090447	    0.034828	    0.007832	    0.042660	    0.011925	   -0.004098	    0.007828	    0.017865	    0.001134	    0.018999	    0.061020	    0.023910	    0.084930	   -0.013302	   -0.003839	   -0.017140	    0.028361	    0.015891	    0.044252	    0.035912	   -0.057614	   -0.021703	    0.081466	    0.012976	    0.094442	    0.004308	   -0.014205	   -0.009898	    0.010710	   -0.004227	    0.006483	    0.023113	    0.006888	    0.030001	    0.032627	    0.015645	    0.048273	   -0.006171	   -0.022193	   -0.028364
     6.300	0	0	    0	    0.019536	    0.005966	    0.025501	    0.011887	    0.000174	    0.012061	    0.005369	    0.000999	    0.006368	    0.024662	    0.011342	    0.036005	    0.050116	    0.021343	    0.071459	    0.007532	   -0.009343	   -0.001811	    0.003250	    0.028456	    0.031707	   -0.022986	   -0.060794	   -0.083780	    0.073656	    0.016062	    0.089718	    0.032967	    0.008527	    0.041495	    0.011412	   -0.003703	    0.007709	    0.018042	    0.001497	    0.019539	    0.058807	    0.026013	    0.084820	   -0.018509	    0.000735	   -0.017774	    0.027259	    0.017265	    0.044523	    0.032608	   -0.055725	   -0.023117	    0.079854	    0.013322	    0.093176	    0.004037	   -0.014270	   -0.010232	    0.010225	   -0.004230	    0.005995	    0.022570	    0.007108	    0.029678	    0.033797	    0.013467	    0.047264	   -0.006912	   -0.023617	   -0.030529
     6.375	0	0	    0	    0.035753	   -0.001763	    0.033990	    0.015128	   -0.002377	    0.012751	    0.012960	   -0.007879	    0.005081	    0.025108	    0.010308	    0.035416	    0.053009	    0.018305	    0.071314	    0.014735	   -0.023060	   -0.008325	    0.033290	   -0.003708	    0.029583	   -0.017979	   -0.064547	   -0.082526	    0.074247	    0.015438	    0.089685	    0.034794	    0.005989	    0.040783	    0.010656	   -0.003856	    0.006800	    0.018148	    0.000811	    0.018960	    0.059230	    0.024572	    0.083803	   -0.008352	   -0.011298	   -0.019650	    0.024817	    0.017312	    0.042129	    0.034596	   -0.058875	   -0.024279	    0.079557	    0.012626	    0.092183	    0.004784	   -0.014864	   -0.010080	    0.010569	   -0.004622	    0.005947	    0.023094	    0.005728	    0.028822	    0.033467	    0.014092	    0.047558	   -0.010216	   -0.020576	   -0.030792
     6.450	0	0	    0	    0.040799	   -0.015465	    0.025333	    0.013804	   -0.003226	    0.010578	    0.012079	   -0.006470	    0.005609	    0.028189	    0.007796	    0.035985	    0.051320	    0.021084	    0.072405	    0.013277	   -0.015362	   -0.002085	    0.027950	    0.003862	    0.031812	   -0.015367	   -0.066664	   -0.082031	    0.073276	    0.013785	    0.087062	    0.033677	    0.006512	    0.040189	    0.012096	   -0.005131	    0.006966	    0.017897	    0.000996	    0.018893	    0.058768	    0.025157	    0.083926	   -0.016611	   -0.000735	   -0.017346	    0.029482	    0.014906	    0.044388	    0.033188	   -0.057075	   -0.023888	    0.079291	    0.012192	    0.091483	    0.004366	   -0.014793	   -0.010427	    0.010718	   -0.005036	    0.005682	    0.022972	    0.005774	    0.028746	    0.033418	    0.012896	    0.046314	    0.000664	   -0.029388	   -0.028724
     6.525	0	0	    0	    0.018268	    0.008478	    0.026746	    0.014161	   -0.004509	    0.009651	    0.007916	   -0.005722	    0.002194	    0.026431	    0.007623	    0.034054	    0.053031	    0.015765	    0.068796	    0.011964	   -0.022508	   -0.010544	    0.021549	    0.001213	    0.022762	   -0.019705	   -0.064552	   -0.084256	    0.073232	    0.011909	    0.085141	    0.032479	    0.006144	    0.038622	    0.010891	   -0.004214	    0.006677	    0.017736	    0.000306	    0.018042	    0.060174	    0.021686	    0.081860	   -0.008949	   -0.009658	   -0.018607	    0.027843	    0.011978	    0.039820	    0.032513	   -0.059585	   -0.027072	    0.078200	    0.010713	    0.088913	    0.002960	   -0.014627	   -0.011668	    0.009804	   -0.005049	    0.004754	    0.022868	    0.003952	    0.026820	    0.033590	    0.011306	    0.044896	   -0.007993	   -0.022154	   -0.030147
     6.600	0	0	    0	    0.040947	   -0.014758	    0.026189	    0.010131	   -0.001315	    0.008816	    0.008365	   -0.003063	    0.005302	    0.027665	    0.007999	    0.035664	    0.052050	    0.016993	    0.069043	    0.013572	   -0.022203	   -0.008631	    0.017982	    0.010875	    0.028857	   -0.018465	   -0.065919	   -0.084384	    0.070041	    0.013522	    0.083563	    0.031995	    0.005532	    0.037527	    0.010445	   -0.003678	    0.006767	    0.017476	    0.000055	    0.017532	    0.057758	    0.024455	    0.082212	   -0.013899	   -0.004435	   -0.018335	    0.028815	    0.014639	    0.043454	    0.029489	   -0.059121	   -0.029633	    0.075467	    0.011067	    0.086535	    0.002621	   -0.015226	   -0.012605	    0.008979	   -0.005040	    0.003940	    0.020463	    0.005382	    0.025846	    0.030998	    0.013816	    0.044814	    0.000048	   -0.029823	   -0.029775
     6.675	0	0	    0	    0.032630	    0.001289	    0.033919	    0.009519	   -0.001182	    0.008337	    0.008628	   -0.007779	    0.000849	    0.026929	    0.008128	    0.035057	    0.052033	    0.017634	    0.069667	    0.011054	   -0.020803	   -0.009749	    0.015208	    0.012586	    0.027794	   -0.017974	   -0.066733	   -0.084706	    0.067870	    0.012560	    0.080430	    0.030288	    0.005770	    0.036058	    0.010775	   -0.004487	    0.006288	    0.016834	   -0.000202	    0.016633	    0.055070	    0.025644	    0.080715	   -0.012770	   -0.007975	   -0.020745	    0.028650	    0.013246	    0.041896	    0.025375	   -0.058049	   -0.032675	    0.073720	    0.010015	    0.083735	    0.001713	   -0.015531	   -0.013819	    0.008249	   -0.005485	    0.002765	    0.018824	    0.004861	    0.023685	    0.029843	    0.013493	    0.043336	   -0.003945	   -0.027197	   -0.031142
     6.750	0	0	    0	    0.039166	   -0.007920	    0.031246	    0.010527	   -0.003469	    0.007059	    0.008657	   -0.009555	   -0.000898	    0.024848	    0.009166	    0.034015	    0.050507	    0.018648	    0.069155	    0.012035	   -0.019679	   -0.007644	    0.027859	   -0.003107	    0.024752	   -0.019742	   -0.068654	   -0.088396	    0.067188	    0.010900	    0.078089	    0.030115	    0.004801	    0.034915	    0.010210	   -0.004664	    0.005546	    0.015679	   -0.000094	    0.015585	    0.055187	    0.023654	    0.078841	   -0.017456	   -0.004402	   -0.021858	    0.033036	    0.008195	    0.041231	    0.025924	   -0.062156	   -0.036232	    0.072316	    0.008957	    0.081274	    0.001545	   -0.016004	   -0.014459	    0.007508	   -0.005580	    0.001928	    0.018126	    0.003798	    0.021924	    0.029052	    0.012620	    0.041672	   -0.009059	   -0.026512	   -0.035571
     6.825	0	0	    0	    0.029158	    0.003856	    0.033014	    0.007291	    0.000891	    0.008182	    0.005674	   -0.003839	    0.001835	    0.022555	    0.011370	    0.033925	    0.045903	    0.020664	    0.066567	    0.005995	   -0.018560	   -0.012565	    0.013064	    0.012618	    0.025682	   -0.023080	   -0.064999	   -0.088079	    0.061473	    0.014973	    0.076446	    0.028505	    0.005556	    0.034062	    0.008947	   -0.004621	    0.004326	    0.014567	    0.000200	    0.014768	    0.051035	    0.025722	    0.076756	   -0.016250	   -0.004329	   -0.020579	    0.024828	    0.012657	    0.037485	    0.021539	   -0.059808	   -0.038269	    0.070019	    0.009543	    0.079562	    0.001002	   -0.016023	   -0.015021	    0.006754	   -0.005509	    0.001244	    0.016114	    0.004796	    0.020910	    0.025895	    0.016063	    0.041958	   -0.011607	   -0.022433	   -0.034039
     6.900	0	0	    0	    0.019599	    0.012254	    0.031853	    0.007697	   -0.001271	    0.006426	    0.003520	   -0.005540	   -0.002020	    0.020706	    0.012004	    0.032710	    0.043042	    0.022411	    0.065453	    0.002520	   -0.018857	   -0.016337	    0.013538	    0.006789	    0.020326	   -0.026827	   -0.063205	   -0.090033	    0.061032	    0.012330	    0.073362	    0.027273	    0.005248	    0.032521	    0.007431	   -0.004485	    0.002946	    0.013622	    0.000055	    0.013676	    0.053823	    0.021058	    0.074881	   -0.017146	   -0.006834	   -0.023980	    0.023519	    0.012127	    0.035645	    0.020704	   -0.062010	   -0.041306	    0.069355	    0.008049	    0.077404	   -0.000125	   -0.015743	   -0.015869	    0.005827	   -0.005288	    0.000539	    0.015582	    0.003357	    0.018939	    0.026328	    0.013667	    0.039996	   -0.010998	   -0.023700	   -0.034698
     6.975	0	0	    0	    0.017753	    0.006440	    0.024193	    0.004445	   -0.000156	    0.004289	    0.000836	   -0.003357	   -0.002521	    0.021808	    0.009251	    0.031060	    0.044927	    0.021889	    0.066816	   -0.006532	   -0.008160	   -0.014691	    0.002320	    0.019876	    0.022196	   -0.027500	   -0.065650	   -0.093150	    0.059508	    0.010694	    0.070202	    0.025801	    0.006067	    0.031869	    0.006657	   -0.004324	    0.002332	    0.012868	    0.000349	    0.013217	    0.051148	    0.022348	    0.073495	   -0.020719	   -0.005807	   -0.026526	    0.019630	    0.016293	    0.035923	    0.017743	   -0.062564	   -0.044821	    0.067042	    0.008061	    0.075103	   -0.000510	   -0.016212	   -0.016721	    0.004840	   -0.005377	   -0.000538	    0.013736	    0.003635	    0.017371	    0.023688	    0.014369	    0.038056	   -0.016375	   -0.021901	   -0.038276
     7.050	0	0	    0	    0.029348	    0.001755	    0.031104	    0.007370	   -0.000855	    0.006515	    0.002368	    0.001451	    0.003819	    0.021396	    0.010340	    0.031736	    0.046017	    0.021463	    0.067480	    0.002801	   -0.012286	   -0.009485	   -0.001188	    0.031154	    0.029966	   -0.022505	   -0.068083	   -0.090589	    0.064614	    0.007372	    0.071986	    0.029990	    0.004135	    0.034124	    0.009876	   -0.005959	    0.003917	    0.013212	   -0.000819	    0.012393	    0.051959	    0.020864	    0.072823	   -0.013329	   -0.007326	   -0.020655	    0.038706	    0.002911	    0.041617	    0.026432	   -0.065441	   -0.039009	    0.073459	    0.004789	    0.078247	    0.004279	   -0.016802	   -0.012522	    0.009567	   -0.006538	    0.003029	    0.016746	    0.001745	    0.018491	    0.028568	    0.011799	    0.040367	   -0.001453	   -0.029217	   -0.030671
