         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
     4.200	0	0	    0	    0.016078	    0.019658	    0.035735	    0.057048	    0.052294	    0.109342	   -0.036721	   -0.033649	   -0.070371	   -0.017781	   -0.016675	   -0.034455	    0.095723	    0.116930	    0.212652	    0.108150	    0.111070	    0.219220	   -0.047322	   -0.069115	   -0.116437	   -0.011063	   -0.022442	   -0.033505	    0.061075	    0.007222	    0.068297	    0.013292	    0.033467	    0.046759	   -0.033607	   -0.028051	   -0.061657	    0.033465	    0.081012	    0.114477	    0.205970	    0.210219	    0.416189	   -0.005183	   -0.027828	   -0.033011	   -0.016449	   -0.010599	   -0.027048	   -0.054528	   -0.109325	   -0.163853	   -0.009145	   -0.007720	   -0.016865	    0.032012	    0.068947	    0.100960	   -0.002483	    0.032485	    0.030002	    0.155285	    0.146691	    0.301976	    0.061656	    0.021626	    0.083282	   -0.088807	   -0.102008	   -0.190815
     4.275	0	0	    0	    0.027807	    0.027061	    0.054869	    0.061802	    0.054668	    0.116470	   -0.028753	   -0.035408	   -0.064161	   -0.009294	   -0.017260	   -0.026554	    0.104822	    0.134890	    0.239712	    0.106774	    0.135388	    0.242161	   -0.048129	   -0.066459	   -0.114588	   -0.002098	   -0.027527	   -0.029625	    0.071699	    0.020529	    0.092228	    0.032800	    0.022708	    0.055508	   -0.035827	   -0.028367	   -0.064194	    0.034222	    0.068190	    0.102412	    0.212315	    0.235865	    0.448179	   -0.008443	   -0.031189	   -0.039632	   -0.005726	   -0.027722	   -0.033448	   -0.047225	   -0.103391	   -0.150616	    0.000795	   -0.014638	   -0.013843	    0.036002	    0.069381	    0.105382	    0.000548	    0.034145	    0.034694	    0.161623	    0.153121	    0.314744	    0.063447	    0.028196	    0.091643	   -0.075900	   -0.125881	   -0.201782
     4.350	0	0	    0	    0.043751	    0.012339	    0.056091	    0.044768	    0.049427	    0.094195	   -0.002304	   -0.023957	   -0.026261	   -0.014833	   -0.012976	   -0.027808	    0.115270	    0.135723	    0.250994	    0.112261	    0.126512	    0.238773	    0.021136	   -0.081873	   -0.060737	   -0.000111	   -0.022875	   -0.022987	    0.028920	    0.027141	    0.056062	    0.141336	    0.025262	    0.166598	   -0.041962	   -0.037142	   -0.079104	    0.020692	    0.070316	    0.091008	    0.183736	    0.228967	    0.412702	    0.007180	   -0.046867	   -0.039687	   -0.002468	   -0.013078	   -0.015546	   -0.067448	   -0.106400	   -0.173848	    0.100201	   -0.060007	    0.040194	   -0.003803	    0.150067	    0.146264	   -0.015112	    0.018991	    0.003879	    0.149717	    0.160050	    0.309767	    0.054338	    0.014201	    0.068539	   -0.066503	   -0.125684	   -0.192186
     4.425	0	0	    0	    0.046867	    0.009516	    0.056383	    0.035767	    0.030332	    0.066099	    0.020510	   -0.018149	    0.002361	   -0.006403	   -0.030460	   -0.036863	    0.034702	    0.117618	    0.152321	    0.079851	    0.067735	    0.147586	    0.096689	   -0.061353	    0.035335	    0.011508	   -0.034370	   -0.022861	   -0.019409	   -0.048369	   -0.067779	    0.047668	    0.050024	    0.097692	   -0.013478	   -0.031599	   -0.045077	    0.004414	    0.033168	    0.037582	    0.148320	    0.128794	    0.277114	    0.054226	   -0.014727	    0.039500	    0.036250	    0.017317	    0.053566	   -0.091722	   -0.155741	   -0.247463	   -0.024921	    0.004965	   -0.019957	   -0.015854	    0.014469	   -0.001385	   -0.002913	    0.001775	   -0.001138	    0.106147	    0.077529	    0.183677	    0.075552	    0.004156	    0.079708	   -0.018420	   -0.065414	   -0.083833
     4.500	0	0	    0	    0.023484	    0.042444	    0.065928	    0.041496	    0.033434	    0.074930	   -0.000636	    0.008911	    0.008275	   -0.000193	   -0.011673	   -0.011867	    0.048174	    0.033482	    0.081656	    0.080597	    0.056885	    0.137483	    0.043500	    0.020499	    0.063998	    0.016765	   -0.017101	   -0.000336	   -0.000192	   -0.096444	   -0.096636	    0.065149	   -0.059434	    0.005715	   -0.023437	   -0.021471	   -0.044908	    0.013491	    0.035554	    0.049045	    0.158139	    0.125752	    0.283891	    0.049822	    0.007602	    0.057425	    0.037573	    0.014977	    0.052550	   -0.086472	   -0.193267	   -0.279738	   -0.015746	   -0.160315	   -0.176061	    0.006334	   -0.115069	   -0.108735	   -0.005888	    0.009973	    0.004084	    0.112815	    0.105461	    0.218275	    0.072916	    0.040812	    0.113727	    0.005373	   -0.021391	   -0.016019
     4.575	0	0	    0	    0.029314	    0.020843	    0.050157	    0.048725	    0.044922	    0.093647	   -0.028677	   -0.010061	   -0.038738	   -0.010540	   -0.016599	   -0.027139	    0.053176	    0.033988	    0.087163	    0.061782	    0.054851	    0.116632	   -0.033139	    0.023222	   -0.009917	    0.013243	   -0.020230	   -0.006987	    0.041606	   -0.083513	   -0.041906	    0.064524	   -0.042490	    0.022034	   -0.035329	   -0.037933	   -0.073262	    0.030285	    0.049052	    0.079337	    0.175773	    0.124862	    0.300635	    0.014333	    0.003747	    0.018080	    0.024787	    0.018549	    0.043336	   -0.072859	   -0.186272	   -0.259130	    0.013696	   -0.172413	   -0.158717	   -0.004468	   -0.114448	   -0.118916	   -0.009645	    0.021179	    0.011534	    0.117759	    0.120535	    0.238295	    0.063792	    0.052293	    0.116085	   -0.028021	   -0.021654	   -0.049675
     4.650	0	0	    0	    0.010275	    0.008576	    0.018850	    0.064513	    0.055884	    0.120397	   -0.026249	   -0.029612	   -0.055862	   -0.020709	   -0.020018	   -0.040727	    0.080171	    0.059111	    0.139282	    0.090785	    0.065914	    0.156698	   -0.055786	   -0.054459	   -0.110245	    0.002918	   -0.013711	   -0.010793	    0.071282	   -0.037083	    0.034199	    0.107137	    0.091224	    0.198360	   -0.029974	   -0.030456	   -0.060429	    0.048089	    0.079532	    0.127621	    0.214779	    0.182985	    0.397764	    0.004653	   -0.017962	   -0.013309	    0.011091	    0.021978	    0.033069	   -0.050389	   -0.163300	   -0.213690	    0.079961	   -0.091794	   -0.011833	    0.094690	    0.041559	    0.136250	    0.003676	    0.036364	    0.040040	    0.119098	    0.143516	    0.262614	    0.083660	    0.064177	    0.147836	   -0.043040	   -0.039849	   -0.082889
     4.725	0	0	    0	    0.004369	    0.017035	    0.021404	    0.064178	    0.067803	    0.131981	   -0.034739	   -0.023992	   -0.058731	   -0.020215	   -0.019018	   -0.039233	    0.086672	    0.108075	    0.194747	    0.084556	    0.096306	    0.180861	   -0.090923	   -0.070646	   -0.161569	    0.005863	   -0.008818	   -0.002955	    0.053652	   -0.009747	    0.043906	   -0.025701	    0.202239	    0.176538	   -0.026454	   -0.023834	   -0.050287	    0.055059	    0.095211	    0.150270	    0.209442	    0.204437	    0.413879	   -0.026516	   -0.008291	   -0.034807	   -0.059780	    0.028484	   -0.031296	   -0.077482	   -0.151784	   -0.229265	   -0.004119	    0.088543	    0.084425	    0.039468	    0.127970	    0.167438	    0.014921	    0.040774	    0.055695	    0.157430	    0.145659	    0.303089	    0.068849	    0.040667	    0.109515	   -0.052200	   -0.083024	   -0.135224
     4.800	0	0	    0	    0.028927	    0.003405	    0.032333	    0.066106	    0.064066	    0.130172	   -0.029834	   -0.032655	   -0.062489	   -0.013466	   -0.019021	   -0.032487	    0.098258	    0.115724	    0.213982	    0.103544	    0.095143	    0.198687	   -0.079817	   -0.104327	   -0.184144	    0.004601	   -0.023590	   -0.018989	    0.057806	   -0.016611	    0.041194	   -0.000761	    0.012559	    0.011798	   -0.029341	   -0.018434	   -0.047774	    0.045509	    0.084965	    0.130474	    0.220632	    0.221830	    0.442462	   -0.010032	   -0.043449	   -0.053481	   -0.032437	   -0.023665	   -0.056102	   -0.090556	   -0.162970	   -0.253526	   -0.044931	   -0.048920	   -0.093851	    0.009987	    0.057119	    0.067106	    0.011040	    0.036869	    0.047909	    0.158618	    0.146203	    0.304821	    0.071243	    0.029394	    0.100637	   -0.089338	   -0.087658	   -0.176996
     4.875	0	0	    0	    0.019489	    0.009125	    0.028614	    0.058113	    0.062175	    0.120288	   -0.040947	   -0.026969	   -0.067916	   -0.018137	   -0.016224	   -0.034361	    0.100129	    0.132890	    0.233020	    0.095359	    0.114649	    0.210007	   -0.094249	   -0.087512	   -0.181762	   -0.001958	   -0.043258	   -0.045216	    0.045111	   -0.015713	    0.029397	    0.000876	   -0.032503	   -0.031626	   -0.033415	   -0.022090	   -0.055505	    0.038957	    0.069583	    0.108540	    0.225210	    0.239052	    0.464261	   -0.023619	   -0.041158	   -0.064777	   -0.034032	   -0.024487	   -0.058519	   -0.104445	   -0.170621	   -0.275066	   -0.051095	   -0.084982	   -0.136078	    0.019414	    0.028316	    0.047731	    0.009959	    0.031692	    0.041651	    0.164471	    0.140965	    0.305436	    0.069974	    0.028678	    0.098652	   -0.079112	   -0.117751	   -0.196862
     4.950	0	0	    0	    0.050097	   -0.001116	    0.048981	    0.026956	    0.054213	    0.081169	   -0.028871	   -0.013505	   -0.042376	   -0.022883	   -0.017127	   -0.040011	    0.113102	    0.132460	    0.245562	    0.075232	    0.136980	    0.212212	   -0.058199	   -0.033609	   -0.091808	   -0.006500	   -0.048945	   -0.055445	    0.008078	   -0.014359	   -0.006280	    0.113329	   -0.064428	    0.048901	   -0.044417	   -0.039184	   -0.083601	    0.026881	    0.068881	    0.095763	    0.183967	    0.235185	    0.419152	   -0.029238	   -0.047556	   -0.076794	   -0.019366	   -0.029636	   -0.049002	   -0.114159	   -0.175734	   -0.289894	    0.003766	   -0.115950	   -0.112184	    0.082192	    0.100281	    0.182474	   -0.009667	    0.023197	    0.013530	    0.160374	    0.150277	    0.310651	    0.050248	    0.020654	    0.070902	   -0.110408	   -0.127053	   -0.237461
     5.025	0	0	    0	    0.044314	    0.005138	    0.049452	    0.024409	    0.035133	    0.059542	    0.002564	   -0.017515	   -0.014950	   -0.016474	   -0.036044	   -0.052518	    0.087923	    0.136030	    0.223952	    0.082140	    0.135835	    0.217975	    0.034728	   -0.034612	    0.000116	   -0.010320	   -0.051957	   -0.062277	   -0.014609	   -0.037504	   -0.052113	    0.082816	    0.073757	    0.156573	   -0.012624	   -0.035758	   -0.048381	   -0.007323	    0.029224	    0.021902	    0.165751	    0.191135	    0.356886	    0.011056	   -0.034762	   -0.023705	   -0.015562	    0.007810	   -0.007752	   -0.104490	   -0.182919	   -0.287409	    0.014978	    0.061038	    0.076017	    0.022998	    0.047473	    0.070471	   -0.003211	    0.000749	   -0.002462	    0.091476	    0.120199	    0.211675	    0.049681	    0.008886	    0.058567	   -0.058381	   -0.118636	   -0.177017
     5.100	0	0	    0	    0.048491	    0.016280	    0.064772	    0.025047	    0.035270	    0.060317	    0.004812	    0.000516	    0.005327	   -0.002758	   -0.016295	   -0.019052	    0.069815	    0.082997	    0.152812	    0.068528	    0.096984	    0.165511	    0.031479	    0.004987	    0.036466	    0.004219	   -0.046842	   -0.042624	   -0.028596	   -0.066256	   -0.094852	    0.035203	    0.038348	    0.073550	   -0.015829	   -0.018841	   -0.034670	   -0.010813	    0.009688	   -0.001125	    0.174748	    0.172273	    0.347021	    0.020704	    0.007856	    0.028560	    0.000010	    0.035031	    0.035041	   -0.109583	   -0.187863	   -0.297446	   -0.023908	   -0.021008	   -0.044916	    0.009755	   -0.034809	   -0.025055	   -0.014647	   -0.004660	   -0.019307	    0.098548	    0.081665	    0.180213	    0.067093	    0.023876	    0.090969	   -0.050620	   -0.065096	   -0.115716
     5.175	0	0	    0	    0.035607	    0.033844	    0.069451	    0.035913	    0.040380	    0.076293	   -0.020373	   -0.003397	   -0.023771	   -0.012826	   -0.005247	   -0.018073	    0.068212	    0.071087	    0.139299	    0.056731	    0.089890	    0.146621	    0.004157	    0.023172	    0.027329	   -0.005089	   -0.033853	   -0.038942	   -0.004188	   -0.069761	   -0.073949	    0.064444	    0.010102	    0.074546	   -0.045452	   -0.024221	   -0.069674	   -0.004306	    0.018176	    0.013870	    0.169335	    0.174651	    0.343985	    0.017171	    0.010138	    0.027308	    0.032791	    0.014660	    0.047451	   -0.111398	   -0.182510	   -0.293908	    0.000033	   -0.080311	   -0.080278	   -0.007359	   -0.036969	   -0.044328	   -0.029103	    0.001405	   -0.027698	    0.094470	    0.095337	    0.189806	    0.052140	    0.047166	    0.099306	   -0.034667	   -0.051740	   -0.086407
     5.250	0	0	    0	   -0.009988	    0.023261	    0.013273	    0.038916	    0.057345	    0.096261	   -0.049871	   -0.016542	   -0.066413	   -0.026201	   -0.025329	   -0.051530	    0.062595	    0.060959	    0.123554	    0.038222	    0.071018	    0.109240	   -0.062215	    0.009761	   -0.052453	   -0.017309	   -0.034478	   -0.051787	    0.040333	   -0.043496	   -0.003163	    0.030371	    0.064081	    0.094452	   -0.044799	   -0.037338	   -0.082136	    0.017689	    0.034839	    0.052529	    0.177512	    0.170793	    0.348305	   -0.009659	   -0.006422	   -0.016082	    0.020168	    0.018171	    0.038339	   -0.096504	   -0.171015	   -0.267519	    0.002233	   -0.055040	   -0.052808	    0.009317	   -0.035178	   -0.025861	   -0.016496	    0.009582	   -0.006914	    0.093285	    0.109661	    0.202946	    0.034340	    0.049359	    0.083699	   -0.034738	   -0.037819	   -0.072557
     5.325	0	0	    0	    0.003152	   -0.000197	    0.002956	    0.056626	    0.065098	    0.121724	   -0.035228	   -0.023075	   -0.058302	   -0.030898	   -0.030944	   -0.061842	    0.067401	    0.068034	    0.135435	    0.075713	    0.051674	    0.127387	   -0.060708	   -0.054914	   -0.115623	   -0.001910	   -0.032063	   -0.033973	    0.075156	   -0.020336	    0.054820	    0.102961	    0.062812	    0.165773	   -0.040407	   -0.027883	   -0.068291	    0.034283	    0.066408	    0.100691	    0.209650	    0.178715	    0.388365	    0.005445	   -0.023673	   -0.018229	    0.005479	    0.011622	    0.017101	   -0.060766	   -0.164571	   -0.225338	    0.017073	   -0.024997	   -0.007924	    0.036834	    0.043553	    0.080387	   -0.001085	    0.028314	    0.027229	    0.101161	    0.123927	    0.225088	    0.084653	    0.050906	    0.135560	   -0.021834	   -0.031135	   -0.052969
     5.400	0	0	    0	    0.002989	    0.008827	    0.011816	    0.055595	    0.073555	    0.129150	   -0.035947	   -0.024666	   -0.060612	   -0.028600	   -0.025816	   -0.054416	    0.071824	    0.093682	    0.165506	    0.074932	    0.083110	    0.158042	   -0.087756	   -0.064142	   -0.151899	   -0.000504	   -0.021556	   -0.022060	    0.062250	   -0.003292	    0.058958	    0.067949	    0.144714	    0.212663	   -0.036126	   -0.025884	   -0.062010	    0.050547	    0.082046	    0.132592	    0.213453	    0.204701	    0.418154	    0.003264	   -0.020216	   -0.016953	   -0.002471	    0.009883	    0.007412	   -0.076866	   -0.151831	   -0.228697	    0.041528	    0.074124	    0.115651	    0.052941	    0.150182	    0.203123	    0.006061	    0.035158	    0.041220	    0.139843	    0.117051	    0.256894	    0.080887	    0.057285	    0.138173	   -0.042336	   -0.025694	   -0.068029
     5.475	0	0	    0	    0.017726	    0.008266	    0.025992	    0.057061	    0.066814	    0.123875	   -0.035917	   -0.025448	   -0.061365	   -0.021104	   -0.022555	   -0.043660	    0.088603	    0.106762	    0.195365	    0.083724	    0.099896	    0.183620	   -0.084973	   -0.070294	   -0.155266	    0.001158	   -0.030466	   -0.029308	    0.062853	   -0.012649	    0.050204	    0.015668	    0.088395	    0.104063	   -0.039680	   -0.027196	   -0.066876	    0.039684	    0.086363	    0.126047	    0.231130	    0.217205	    0.448335	   -0.012811	   -0.017011	   -0.029822	   -0.049932	    0.047444	   -0.002489	   -0.070410	   -0.171221	   -0.241631	   -0.003135	   -0.006909	   -0.010044	    0.022168	    0.110885	    0.133053	    0.001752	    0.032398	    0.034150	    0.166693	    0.141152	    0.307844	    0.076968	    0.032561	    0.109529	   -0.039174	   -0.064049	   -0.103222
     5.550	0	0	    0	    0.008096	    0.032876	    0.040972	    0.049275	    0.065066	    0.114341	   -0.041356	   -0.026805	   -0.068161	   -0.023897	   -0.019032	   -0.042929	    0.089463	    0.128051	    0.217514	    0.098201	    0.100904	    0.199105	   -0.079561	   -0.076826	   -0.156387	   -0.001179	   -0.034971	   -0.036150	    0.051281	   -0.015944	    0.035337	    0.003029	    0.023702	    0.026731	   -0.042351	   -0.031145	   -0.073496	    0.033495	    0.070289	    0.103784	    0.235773	    0.232859	    0.468632	   -0.026023	   -0.026473	   -0.052496	   -0.072306	    0.053508	   -0.018798	   -0.088050	   -0.174470	   -0.262520	   -0.020562	   -0.060834	   -0.081396	    0.021086	    0.071946	    0.093032	   -0.001505	    0.027317	    0.025812	    0.171485	    0.143952	    0.315437	    0.074444	    0.030863	    0.105308	   -0.051033	   -0.089234	   -0.140266
     5.625	0	0	    0	    0.039589	   -0.004897	    0.034692	    0.023401	    0.052868	    0.076270	   -0.025431	   -0.028408	   -0.053839	   -0.026546	   -0.023026	   -0.049572	    0.107764	    0.127412	    0.235176	    0.089858	    0.111278	    0.201136	   -0.024663	   -0.081290	   -0.105953	    0.006488	   -0.055508	   -0.049020	    0.021174	   -0.010420	    0.010754	    0.037716	   -0.020785	    0.016931	   -0.054787	   -0.041000	   -0.095787	    0.026266	    0.062854	    0.089120	    0.200790	    0.244291	    0.445081	   -0.023649	   -0.045945	   -0.069594	   -0.057168	    0.041021	   -0.016146	   -0.093325	   -0.180455	   -0.273780	   -0.018878	   -0.072225	   -0.091103	    0.085815	    0.063140	    0.148955	   -0.014739	    0.018941	    0.004202	    0.175081	    0.147250	    0.322331	    0.058226	    0.025948	    0.084174	   -0.069779	   -0.103909	   -0.173687
     5.700	0	0	    0	    0.042957	    0.004665	    0.047622	    0.015017	    0.037845	    0.052861	    0.003614	   -0.026712	   -0.023099	   -0.024841	   -0.035816	   -0.060657	    0.100600	    0.132707	    0.233308	    0.075528	    0.139354	    0.214882	    0.023887	   -0.028221	   -0.004333	   -0.001319	   -0.058506	   -0.059825	   -0.013577	   -0.036237	   -0.049814	    0.044512	    0.112489	    0.157001	   -0.018646	   -0.045175	   -0.063821	   -0.016357	    0.033176	    0.016819	    0.158510	    0.224258	    0.382768	    0.001599	   -0.024502	   -0.022903	   -0.040130	    0.032131	   -0.007999	   -0.099022	   -0.184193	   -0.283215	    0.038099	    0.078425	    0.116524	    0.020442	    0.062374	    0.082817	   -0.008552	    0.001639	   -0.006913	    0.098205	    0.150031	    0.248237	    0.048214	    0.018262	    0.066476	   -0.064431	   -0.109282	   -0.173712
     5.775	0	0	    0	    0.045765	    0.019729	    0.065494	    0.028309	    0.031241	    0.059549	    0.014028	   -0.008052	    0.005977	   -0.011835	   -0.022271	   -0.034106	    0.055739	    0.081392	    0.137131	    0.053697	    0.097781	    0.151478	    0.035951	    0.011762	    0.047712	    0.004414	   -0.035364	   -0.030950	   -0.029127	   -0.068147	   -0.097274	    0.037994	   -0.035170	    0.002824	   -0.007297	   -0.014860	   -0.022157	   -0.012604	    0.007259	   -0.005345	    0.169109	    0.169143	    0.338252	    0.026314	    0.005194	    0.031508	   -0.033529	    0.042795	    0.009266	   -0.096335	   -0.185942	   -0.282276	   -0.033446	   -0.051841	   -0.085287	    0.019859	   -0.099984	   -0.080124	   -0.002152	   -0.000260	   -0.002412	    0.100146	    0.087380	    0.187526	    0.079325	    0.031936	    0.111261	   -0.039173	   -0.088244	   -0.127417
     5.850	0	0	    0	    0.029026	    0.039812	    0.068838	    0.039169	    0.041763	    0.080932	   -0.015951	    0.003139	   -0.012812	   -0.012830	   -0.007976	   -0.020806	    0.060304	    0.060848	    0.121152	    0.063334	    0.081743	    0.145077	    0.004799	    0.025059	    0.029857	    0.007618	   -0.028642	   -0.021024	   -0.002303	   -0.071617	   -0.073920	    0.064435	   -0.065250	   -0.000816	   -0.029321	   -0.021400	   -0.050721	   -0.003977	    0.019082	    0.015105	    0.173419	    0.165869	    0.339288	    0.024498	    0.017022	    0.041521	    0.014904	    0.024713	    0.039617	   -0.100986	   -0.178848	   -0.279834	   -0.000159	   -0.145516	   -0.145674	    0.018167	   -0.120628	   -0.102461	   -0.022008	    0.006597	   -0.015411	    0.096001	    0.094386	    0.190387	    0.067325	    0.049735	    0.117060	   -0.023291	   -0.070236	   -0.093527
     5.925	0	0	    0	    0.027761	    0.010082	    0.037843	    0.032886	    0.050458	    0.083344	    0.001110	   -0.011803	   -0.010693	   -0.020657	   -0.022840	   -0.043498	    0.050663	    0.057681	    0.108344	    0.048246	    0.073965	    0.122211	    0.029808	    0.013810	    0.043618	   -0.000650	   -0.029342	   -0.029992	   -0.012125	   -0.039579	   -0.051704	    0.054752	   -0.050816	    0.003937	   -0.009797	   -0.031753	   -0.041549	   -0.000509	    0.033677	    0.033168	    0.160550	    0.166087	    0.326637	    0.034636	    0.003427	    0.038062	    0.034193	    0.014531	    0.048724	   -0.106584	   -0.168030	   -0.274613	   -0.005552	   -0.120788	   -0.126340	    0.015907	   -0.116318	   -0.100411	   -0.012801	   -0.004434	   -0.017235	    0.088641	    0.099873	    0.188514	    0.056936	    0.052709	    0.109645	   -0.029106	   -0.033353	   -0.062460
     6.000	0	0	    0	    0.038972	    0.002221	    0.041192	    0.041929	    0.045829	    0.087759	    0.026852	   -0.006491	    0.020362	    0.001551	   -0.017880	   -0.016329	    0.037127	    0.032339	    0.069466	    0.030241	    0.052005	    0.082247	    0.071392	    0.002841	    0.074233	    0.014372	   -0.033144	   -0.018772	   -0.028829	   -0.074614	   -0.103443	    0.049334	   -0.130087	   -0.080752	    0.003578	   -0.003131	    0.000447	   -0.004626	    0.028067	    0.023441	    0.142670	    0.139846	    0.282516	    0.041846	    0.009885	    0.051731	    0.034924	    0.016256	    0.051179	   -0.099728	   -0.178211	   -0.277939	   -0.045132	   -0.168735	   -0.213867	   -0.006497	   -0.174692	   -0.181188	   -0.005242	    0.001781	   -0.003461	    0.086503	    0.091936	    0.178439	    0.059299	    0.052325	    0.111623	   -0.018411	   -0.036395	   -0.054806
     6.075	0	0	    0	    0.028957	    0.019168	    0.048126	    0.037510	    0.050563	    0.088073	   -0.003456	    0.014118	    0.010662	    0.003442	   -0.001475	    0.001967	    0.047413	    0.032919	    0.080332	    0.038241	    0.053815	    0.092056	    0.040354	    0.042024	    0.082377	    0.018846	   -0.013413	    0.005432	   -0.012035	   -0.080648	   -0.092683	    0.056863	   -0.144218	   -0.087355	   -0.022989	   -0.004584	   -0.027573	    0.007444	    0.032538	    0.039982	    0.154017	    0.137339	    0.291356	    0.031709	    0.019759	    0.051468	    0.040546	    0.026635	    0.067181	   -0.100495	   -0.178672	   -0.279167	   -0.038752	   -0.234382	   -0.273134	   -0.016082	   -0.191803	   -0.207886	   -0.017221	    0.005868	   -0.011353	    0.080265	    0.090444	    0.170709	    0.050000	    0.057749	    0.107748	   -0.030105	   -0.037373	   -0.067478
     6.150	0	0	    0	   -0.002002	    0.034389	    0.032388	    0.032430	    0.051058	    0.083488	   -0.037452	   -0.006203	   -0.043655	   -0.017847	   -0.013043	   -0.030890	    0.040734	    0.044732	    0.085466	    0.050745	    0.052409	    0.103155	   -0.003788	    0.032776	    0.028988	   -0.002550	   -0.003057	   -0.005608	    0.023435	   -0.065264	   -0.041830	    0.061515	   -0.118187	   -0.056672	   -0.041661	   -0.031255	   -0.072916	    0.014119	    0.041836	    0.055954	    0.172899	    0.144392	    0.317291	    0.008093	    0.019712	    0.027805	   -0.015371	    0.064859	    0.049488	   -0.085089	   -0.174685	   -0.259774	   -0.007389	   -0.222860	   -0.230249	    0.009128	   -0.202395	   -0.193266	   -0.021759	    0.011009	   -0.010750	    0.090173	    0.105091	    0.195264	    0.044410	    0.059558	    0.103968	   -0.047901	   -0.072949	   -0.120849
     6.225	0	0	    0	   -0.018803	    0.023742	    0.004939	    0.033461	    0.058320	    0.091781	   -0.054655	   -0.016898	   -0.071553	   -0.027562	   -0.025033	   -0.052595	    0.047927	    0.047155	    0.095082	    0.055458	    0.055703	    0.111161	   -0.046239	   -0.020456	   -0.066695	   -0.020724	   -0.019892	   -0.040615	    0.037375	   -0.025023	    0.012351	    0.091326	    0.093848	    0.185173	   -0.043897	   -0.027986	   -0.071883	    0.020771	    0.061129	    0.081900	    0.152502	    0.200109	    0.352611	   -0.006113	    0.013996	    0.007883	   -0.061242	    0.075578	    0.014336	   -0.078609	   -0.158816	   -0.237425	    0.043916	   -0.014738	    0.029178	    0.067413	    0.068348	    0.135762	   -0.021501	    0.024890	    0.003389	    0.094930	    0.134089	    0.229018	    0.033506	    0.073532	    0.107038	   -0.054564	   -0.067247	   -0.121810
     6.300	0	0	    0	    0.009380	    0.000715	    0.010095	    0.035257	    0.056114	    0.091371	   -0.056609	   -0.025089	   -0.081697	   -0.030339	   -0.023082	   -0.053421	    0.073544	    0.068175	    0.141719	    0.074986	    0.090683	    0.165668	   -0.066705	   -0.035761	   -0.102465	   -0.010889	   -0.031912	   -0.042801	    0.019445	   -0.010379	    0.009066	    0.050301	    0.136942	    0.187243	   -0.044027	   -0.024944	   -0.068971	    0.018301	    0.073746	    0.092047	    0.195031	    0.175685	    0.370716	   -0.015120	    0.003800	   -0.011320	   -0.060702	    0.067489	    0.006787	   -0.112216	   -0.157319	   -0.269535	    0.005344	    0.085331	    0.090674	    0.033704	    0.151174	    0.184877	   -0.019640	    0.031751	    0.012111	    0.136439	    0.135351	    0.271790	    0.045112	    0.030162	    0.075274	   -0.065843	   -0.066027	   -0.131871
