 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 094845
ID		Version	11.0
Name	oceane_1	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     822
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.58	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     4.350	0	0	    0	   -0.007077	    0.006015	   -0.001062	    0.005920	   -0.011750	   -0.005830	    0.028546	    0.012358	    0.040903	   -0.030557	   -0.063247	   -0.093804	   -0.054227	   -0.138111	   -0.192338	   -0.011883	   -0.067098	   -0.078981	    0.146697	    0.213659	    0.360356	   -0.003017	    0.011484	    0.008467	   -0.041308	   -0.054630	   -0.095938	    0.005690	   -0.029426	   -0.023736	   -0.018988	   -0.032324	   -0.051312	    0.016680	   -0.032543	   -0.015863	   -0.169913	   -0.294957	   -0.464870	    0.064792	    0.064329	    0.129121	    0.203630	    0.107643	    0.311273	   -0.005748	   -0.007265	   -0.013013	    0.009801	   -0.031956	   -0.022155	    0.020828	    0.010441	    0.031269	   -0.014101	   -0.033012	   -0.047113	   -0.163842	   -0.189301	   -0.353144	   -0.156154	   -0.150559	   -0.306713	    0.208640	    0.212091	    0.420731
     4.425	0	0	    0	   -0.015529	    0.006056	   -0.009473	    0.007069	   -0.012015	   -0.004946	    0.035061	    0.005551	    0.040612	   -0.030278	   -0.063141	   -0.093420	   -0.062056	   -0.137356	   -0.199412	   -0.011727	   -0.074663	   -0.086391	    0.162126	    0.176853	    0.338979	   -0.007165	    0.009360	    0.002195	   -0.037787	   -0.049367	   -0.087154	    0.005273	   -0.027240	   -0.021967	   -0.018974	   -0.029946	   -0.048920	    0.015353	   -0.031031	   -0.015678	   -0.174412	   -0.292185	   -0.466597	    0.057897	    0.058607	    0.116504	    0.180813	    0.120946	    0.301759	   -0.006432	   -0.005396	   -0.011828	    0.008768	   -0.030155	   -0.021387	    0.017239	    0.010152	    0.027391	   -0.018010	   -0.031723	   -0.049733	   -0.163914	   -0.187334	   -0.351248	   -0.162020	   -0.150461	   -0.312480	    0.184629	    0.217599	    0.402228
     4.500	0	0	    0	   -0.018788	   -0.001171	   -0.019959	    0.009649	   -0.013055	   -0.003406	    0.029514	    0.007313	    0.036827	   -0.028288	   -0.060892	   -0.089179	   -0.052369	   -0.145466	   -0.197835	   -0.010684	   -0.076618	   -0.087302	    0.180833	    0.164722	    0.345555	   -0.011277	    0.014030	    0.002753	   -0.034394	   -0.048031	   -0.082425	    0.002933	   -0.028180	   -0.025248	   -0.015744	   -0.029455	   -0.045199	    0.023717	   -0.028415	   -0.004698	   -0.174735	   -0.292678	   -0.467413	    0.059612	    0.058298	    0.117910	    0.190827	    0.107771	    0.298597	   -0.005952	   -0.004878	   -0.010830	    0.005811	   -0.031525	   -0.025714	    0.011702	    0.009809	    0.021511	   -0.019800	   -0.031771	   -0.051571	   -0.165871	   -0.188449	   -0.354320	   -0.170501	   -0.154828	   -0.325330	    0.217439	    0.206254	    0.423693
     4.575	0	0	    0	   -0.045817	    0.004650	   -0.041167	    0.010082	   -0.010653	   -0.000571	    0.016096	    0.010571	    0.026667	   -0.046735	   -0.053006	   -0.099740	   -0.059083	   -0.128937	   -0.188020	   -0.013749	   -0.078809	   -0.092558	    0.149732	    0.168404	    0.318135	   -0.013466	    0.008943	   -0.004523	   -0.021920	   -0.041742	   -0.063662	    0.006969	   -0.024388	   -0.017419	   -0.016142	   -0.019834	   -0.035976	    0.036566	   -0.008085	    0.028481	   -0.169841	   -0.288244	   -0.458085	    0.050624	    0.053187	    0.103811	    0.163677	    0.111080	    0.274757	   -0.008303	   -0.003117	   -0.011419	    0.008971	   -0.028727	   -0.019756	   -0.001476	    0.008464	    0.006989	   -0.021108	   -0.026319	   -0.047427	   -0.161477	   -0.184993	   -0.346469	   -0.169903	   -0.159639	   -0.329543	    0.167170	    0.210329	    0.377499
     4.650	0	0	    0	   -0.029467	   -0.011556	   -0.041024	    0.016415	    0.000655	    0.017070	    0.002298	    0.005790	    0.008088	   -0.056221	   -0.060568	   -0.116789	   -0.041174	   -0.109108	   -0.150282	   -0.008341	   -0.071446	   -0.079787	    0.136243	    0.132882	    0.269125	   -0.009974	    0.007309	   -0.002666	    0.010459	   -0.023308	   -0.012849	    0.028124	   -0.002415	    0.025709	   -0.020650	   -0.013643	   -0.034292	    0.032714	    0.009566	    0.042279	   -0.176882	   -0.280752	   -0.457634	    0.042563	    0.018754	    0.061317	    0.178002	    0.076759	    0.254761	   -0.002221	   -0.004436	   -0.006657	    0.027443	   -0.011621	    0.015822	   -0.002929	    0.003979	    0.001050	   -0.030332	   -0.018042	   -0.048374	   -0.152836	   -0.164945	   -0.317781	   -0.177660	   -0.165504	   -0.343164	    0.104587	    0.141894	    0.246481
     4.725	0	0	    0	   -0.007715	   -0.019874	   -0.027589	    0.013453	    0.004748	    0.018202	   -0.011363	    0.002088	   -0.009275	   -0.049334	   -0.067146	   -0.116480	   -0.025655	   -0.096077	   -0.121732	   -0.007814	   -0.054910	   -0.062724	    0.093913	    0.110302	    0.204216	   -0.009689	    0.004993	   -0.004696	    0.021887	   -0.008069	    0.013818	    0.043187	    0.021896	    0.065083	   -0.019032	   -0.015198	   -0.034231	    0.023795	    0.009373	    0.033168	   -0.146845	   -0.246490	   -0.393335	    0.004908	    0.040430	    0.045338	    0.093662	    0.097597	    0.191259	    0.011287	   -0.007863	    0.003423	    0.034395	    0.008626	    0.043021	    0.007346	    0.014326	    0.021671	   -0.032174	   -0.017044	   -0.049218	   -0.145717	   -0.136487	   -0.282204	   -0.174339	   -0.168325	   -0.342664	    0.076911	    0.075943	    0.152854
     4.800	0	0	    0	   -0.020586	   -0.005451	   -0.026037	    0.007905	    0.004337	    0.012242	   -0.014176	   -0.007302	   -0.021478	   -0.048957	   -0.064775	   -0.113732	   -0.030255	   -0.064476	   -0.094731	   -0.002312	   -0.035140	   -0.037453	    0.052474	    0.105637	    0.158111	   -0.002775	   -0.002354	   -0.005129	    0.023127	   -0.000152	    0.022976	    0.046294	    0.034852	    0.081145	   -0.019899	   -0.014282	   -0.034181	    0.017523	    0.006703	    0.024225	   -0.140762	   -0.217641	   -0.358404	    0.015555	    0.006161	    0.021716	    0.101477	    0.046909	    0.148387	    0.011225	   -0.006156	    0.005069	    0.036946	    0.017105	    0.054052	    0.014989	    0.023534	    0.038523	   -0.033285	   -0.014932	   -0.048216	   -0.125628	   -0.129303	   -0.254931	   -0.168624	   -0.170479	   -0.339103	    0.030592	    0.036196	    0.066787
     4.875	0	0	    0	   -0.022415	    0.003404	   -0.019011	    0.009512	    0.001289	    0.010801	   -0.019371	   -0.008282	   -0.027653	   -0.047170	   -0.062302	   -0.109472	   -0.024359	   -0.051590	   -0.075949	    0.009878	   -0.014661	   -0.004783	    0.053061	    0.070621	    0.123683	    0.000071	   -0.010679	   -0.010608	    0.019830	   -0.000593	    0.019236	    0.054584	    0.039808	    0.094392	   -0.017707	   -0.014603	   -0.032310	    0.015375	    0.003824	    0.019199	   -0.139230	   -0.197137	   -0.336367	    0.026200	    0.005177	    0.031378	    0.100345	    0.044213	    0.144558	    0.008709	   -0.010690	   -0.001981	    0.042883	    0.025650	    0.068532	    0.022332	    0.031131	    0.053463	   -0.031046	   -0.016162	   -0.047208	   -0.120247	   -0.113941	   -0.234188	   -0.157061	   -0.163778	   -0.320839	    0.025964	    0.020474	    0.046438
     4.950	0	0	    0	   -0.010656	   -0.005804	   -0.016459	    0.004311	    0.004938	    0.009249	   -0.024611	   -0.009462	   -0.034074	   -0.046495	   -0.062157	   -0.108652	   -0.026832	   -0.048964	   -0.075796	   -0.001583	    0.007532	    0.005949	    0.043925	    0.071024	    0.114949	   -0.008179	   -0.017889	   -0.026068	    0.017745	   -0.004013	    0.013732	    0.051737	    0.049471	    0.101208	   -0.018743	   -0.013930	   -0.032674	    0.012290	    0.004100	    0.016390	   -0.141362	   -0.175557	   -0.316919	    0.023479	    0.013939	    0.037418	    0.101346	    0.055057	    0.156403	    0.006824	   -0.018930	   -0.012105	    0.050125	    0.028978	    0.079104	    0.024157	    0.036146	    0.060302	   -0.029890	   -0.015675	   -0.045565	   -0.118610	   -0.107800	   -0.226409	   -0.159161	   -0.152522	   -0.311682	    0.027211	    0.015244	    0.042455
     5.025	0	0	    0	   -0.007011	   -0.008498	   -0.015509	    0.002857	    0.000338	    0.003196	   -0.026354	   -0.012733	   -0.039087	   -0.045913	   -0.062169	   -0.108082	   -0.024443	   -0.052930	   -0.077373	    0.003904	   -0.007206	   -0.003302	    0.038056	    0.066006	    0.104061	   -0.014354	   -0.025097	   -0.039452	    0.016905	   -0.006207	    0.010698	    0.050559	    0.049502	    0.100060	   -0.019662	   -0.014815	   -0.034477	    0.010820	    0.002684	    0.013504	   -0.144369	   -0.168243	   -0.312612	    0.021251	    0.009330	    0.030581	    0.114600	    0.050603	    0.165203	   -0.002234	   -0.026221	   -0.028456	    0.048431	    0.033687	    0.082117	    0.023331	    0.037778	    0.061109	   -0.028988	   -0.015125	   -0.044113	   -0.121063	   -0.103806	   -0.224870	   -0.167938	   -0.148546	   -0.316484	    0.036961	    0.020479	    0.057441
     5.100	0	0	    0	   -0.022581	    0.006440	   -0.016142	    0.002542	   -0.003236	   -0.000694	   -0.028196	   -0.014037	   -0.042233	   -0.050073	   -0.061216	   -0.111289	   -0.029592	   -0.049312	   -0.078904	   -0.001398	   -0.009908	   -0.011306	    0.046656	    0.072210	    0.118866	   -0.009063	   -0.029448	   -0.038510	    0.015062	   -0.006675	    0.008387	    0.048020	    0.048318	    0.096338	   -0.020318	   -0.016443	   -0.036761	    0.008583	    0.002266	    0.010850	   -0.143455	   -0.168069	   -0.311524	    0.019120	    0.008167	    0.027287	    0.145409	    0.025880	    0.171288	   -0.006501	   -0.033116	   -0.039616	    0.046963	    0.032302	    0.079265	    0.021774	    0.037676	    0.059450	   -0.029119	   -0.014588	   -0.043706	   -0.121532	   -0.105925	   -0.227457	   -0.169718	   -0.155092	   -0.324810	    0.065596	    0.020819	    0.086414
     5.175	0	0	    0	   -0.019926	    0.003065	   -0.016861	   -0.000375	   -0.003740	   -0.004115	   -0.029975	   -0.013952	   -0.043927	   -0.053255	   -0.061052	   -0.114307	   -0.034865	   -0.043635	   -0.078500	    0.002500	   -0.021665	   -0.019165	    0.069773	    0.075203	    0.144976	   -0.013753	   -0.026895	   -0.040649	    0.012372	   -0.008728	    0.003644	    0.042049	    0.047855	    0.089904	   -0.025545	   -0.017188	   -0.042733	    0.002209	    0.003238	    0.005447	   -0.147451	   -0.165908	   -0.313358	    0.014858	    0.011236	    0.026094	    0.128113	    0.070369	    0.198482	   -0.010017	   -0.038131	   -0.048148	    0.044122	    0.030723	    0.074845	    0.016030	    0.036941	    0.052971	   -0.031485	   -0.013642	   -0.045127	   -0.124414	   -0.105729	   -0.230143	   -0.179374	   -0.159737	   -0.339111	    0.079248	    0.044244	    0.123492
     5.250	0	0	    0	   -0.008931	   -0.010838	   -0.019768	   -0.018336	   -0.002040	   -0.020376	   -0.016553	   -0.014005	   -0.030557	   -0.051634	   -0.075714	   -0.127349	   -0.051066	   -0.074510	   -0.125576	   -0.019359	   -0.024183	   -0.043541	    0.111273	    0.063316	    0.174589	   -0.032839	   -0.031552	   -0.064391	   -0.008583	   -0.002882	   -0.011465	    0.027167	    0.044597	    0.071764	   -0.043001	   -0.022786	   -0.065787	   -0.029541	   -0.020313	   -0.049854	   -0.181111	   -0.160514	   -0.341625	   -0.001478	    0.024143	    0.022665	    0.122618	    0.102024	    0.224642	   -0.020881	   -0.036283	   -0.057164	    0.044380	    0.027589	    0.071969	    0.024308	    0.034375	    0.058683	   -0.040423	   -0.014055	   -0.054477	   -0.140201	   -0.102549	   -0.242750	   -0.198022	   -0.158849	   -0.356871	    0.058871	    0.058363	    0.117233
     5.325	0	0	    0	    0.008243	    0.003548	    0.011791	   -0.018324	   -0.020275	   -0.038599	    0.011164	   -0.011971	   -0.000807	   -0.040685	   -0.070504	   -0.111189	   -0.047064	   -0.109950	   -0.157014	   -0.029702	   -0.040843	   -0.070545	    0.139854	    0.129910	    0.269763	   -0.024419	   -0.031249	   -0.055668	   -0.063216	   -0.037670	   -0.100887	    0.000128	    0.012457	    0.012585	   -0.028382	   -0.044050	   -0.072433	   -0.020637	   -0.051086	   -0.071723	   -0.208795	   -0.245393	   -0.454188	    0.018668	    0.035601	    0.054270	    0.131436	    0.114641	    0.246078	   -0.038718	   -0.045489	   -0.084206	    0.008820	    0.021248	    0.030067	    0.026229	    0.036906	    0.063135	   -0.042381	   -0.039692	   -0.082073	   -0.194912	   -0.141361	   -0.336273	   -0.188745	   -0.180133	   -0.368878	    0.089705	    0.047605	    0.137311
     5.400	0	0	    0	   -0.004885	    0.019107	    0.014222	   -0.015081	   -0.020077	   -0.035158	    0.005305	   -0.008982	   -0.003677	   -0.043225	   -0.063691	   -0.106916	   -0.042383	   -0.100000	   -0.142383	   -0.016070	   -0.054348	   -0.070419	    0.150930	    0.118836	    0.269766	   -0.026802	   -0.023702	   -0.050503	   -0.065518	   -0.048700	   -0.114219	    0.004593	   -0.009009	   -0.004416	   -0.032835	   -0.043277	   -0.076113	   -0.015394	   -0.050347	   -0.065741	   -0.197063	   -0.266575	   -0.463637	    0.020794	    0.050187	    0.070981	    0.080393	    0.141448	    0.221841	   -0.037547	   -0.042898	   -0.080445	    0.009898	   -0.004003	    0.005895	    0.022284	    0.024298	    0.046582	   -0.039148	   -0.049044	   -0.088191	   -0.176684	   -0.178457	   -0.355141	   -0.175394	   -0.169042	   -0.344436	    0.078899	    0.056892	    0.135791
     5.475	0	0	    0	   -0.011083	    0.015008	    0.003925	   -0.011225	   -0.017108	   -0.028333	    0.005872	   -0.007759	   -0.001887	   -0.044323	   -0.064901	   -0.109224	   -0.046579	   -0.091364	   -0.137943	   -0.014201	   -0.048391	   -0.062593	    0.137292	    0.119795	    0.257087	   -0.028301	   -0.028100	   -0.056401	   -0.053165	   -0.048368	   -0.101534	    0.010639	   -0.007498	    0.003141	   -0.032764	   -0.041978	   -0.074742	   -0.012200	   -0.046559	   -0.058758	   -0.189116	   -0.256224	   -0.445340	    0.038237	    0.047798	    0.086035	    0.143425	    0.109619	    0.253044	   -0.026905	   -0.037989	   -0.064894	    0.022635	   -0.002310	    0.020325	    0.022782	    0.021541	    0.044323	   -0.036827	   -0.044802	   -0.081629	   -0.156331	   -0.167992	   -0.324323	   -0.166813	   -0.160820	   -0.327634	    0.114471	    0.067415	    0.181886
     5.550	0	0	    0	   -0.013956	    0.006950	   -0.007006	   -0.009956	   -0.014311	   -0.024267	   -0.005729	   -0.004899	   -0.010628	   -0.044654	   -0.067505	   -0.112159	   -0.048519	   -0.096507	   -0.145026	   -0.025147	   -0.053898	   -0.079045	    0.123832	    0.109358	    0.233191	   -0.024603	   -0.037518	   -0.062121	   -0.046105	   -0.043231	   -0.089336	    0.010644	   -0.006079	    0.004565	   -0.034319	   -0.042990	   -0.077310	   -0.012073	   -0.043042	   -0.055115	   -0.191168	   -0.247483	   -0.438650	    0.046829	    0.028452	    0.075281	    0.170146	    0.061040	    0.231186	   -0.025755	   -0.034855	   -0.060610	    0.024554	   -0.002062	    0.022492	    0.017750	    0.017203	    0.034953	   -0.038931	   -0.043661	   -0.082592	   -0.154107	   -0.162234	   -0.316341	   -0.177063	   -0.157258	   -0.334321	    0.166915	    0.088398	    0.255313
     5.625	0	0	    0	    0.004784	   -0.009973	   -0.005189	   -0.011069	   -0.011632	   -0.022701	   -0.001000	   -0.008488	   -0.009488	   -0.030456	   -0.069450	   -0.099906	   -0.056511	   -0.116559	   -0.173070	   -0.030915	   -0.058765	   -0.089680	    0.107208	    0.123546	    0.230755	   -0.021253	   -0.033005	   -0.054259	   -0.050337	   -0.034066	   -0.084402	    0.006527	   -0.006639	   -0.000111	   -0.036656	   -0.041855	   -0.078511	   -0.016649	   -0.052213	   -0.068861	   -0.197426	   -0.254022	   -0.451448	    0.039695	    0.034264	    0.073959	    0.169177	    0.077683	    0.246860	   -0.025434	   -0.032198	   -0.057632	    0.026448	   -0.000987	    0.025460	    0.022482	    0.016237	    0.038719	   -0.035024	   -0.044010	   -0.079034	   -0.149999	   -0.161345	   -0.311345	   -0.176604	   -0.160504	   -0.337107	    0.223420	    0.131611	    0.355031
     5.700	0	0	    0	   -0.003061	    0.002937	   -0.000123	   -0.003684	   -0.010510	   -0.014193	    0.022286	   -0.003294	    0.018992	   -0.010702	   -0.051068	   -0.061770	   -0.061210	   -0.133580	   -0.194789	   -0.019800	   -0.061903	   -0.081703	    0.149987	    0.148336	    0.298323	   -0.017124	   -0.022860	   -0.039984	   -0.069154	   -0.049755	   -0.118909	   -0.005248	   -0.017081	   -0.022329	   -0.016815	   -0.039941	   -0.056756	    0.001729	   -0.055766	   -0.054037	   -0.209338	   -0.277725	   -0.487064	    0.054942	    0.049244	    0.104186	    0.202744	    0.069251	    0.271995	   -0.027011	   -0.033172	   -0.060183	    0.016959	   -0.004428	    0.012531	    0.030691	    0.019713	    0.050405	   -0.021540	   -0.055992	   -0.077532	   -0.175636	   -0.178484	   -0.354120	   -0.169498	   -0.152323	   -0.321821	    0.240630	    0.178896	    0.419526
     5.775	0	0	    0	   -0.016589	    0.020006	    0.003417	   -0.002888	   -0.004930	   -0.007817	    0.025643	    0.010441	    0.036084	   -0.021068	   -0.044135	   -0.065204	   -0.055996	   -0.129347	   -0.185343	   -0.005562	   -0.068116	   -0.073678	    0.154008	    0.178286	    0.332294	   -0.021098	   -0.018610	   -0.039708	   -0.069044	   -0.054059	   -0.123102	   -0.005099	   -0.026797	   -0.031897	   -0.017869	   -0.026497	   -0.044366	    0.009264	   -0.043854	   -0.034590	   -0.209848	   -0.291959	   -0.501808	    0.067647	    0.047374	    0.115021	    0.197442	    0.081733	    0.279174	   -0.027169	   -0.027811	   -0.054981	    0.013241	   -0.018166	   -0.004925	    0.025446	    0.018928	    0.044375	   -0.017032	   -0.048512	   -0.065544	   -0.169554	   -0.193033	   -0.362587	   -0.170650	   -0.147706	   -0.318356	    0.241616	    0.198284	    0.439900
     5.850	0	0	    0	   -0.019174	   -0.001642	   -0.020816	   -0.009432	   -0.009715	   -0.019147	    0.005915	    0.007290	    0.013205	   -0.043828	   -0.058133	   -0.101961	   -0.053848	   -0.120301	   -0.174149	   -0.021507	   -0.060534	   -0.082041	    0.139577	    0.157880	    0.297456	   -0.027209	   -0.024686	   -0.051895	   -0.060065	   -0.052255	   -0.112320	   -0.007676	   -0.024720	   -0.032396	   -0.030662	   -0.030686	   -0.061348	    0.009197	   -0.037942	   -0.028745	   -0.198046	   -0.290245	   -0.488291	    0.054253	    0.045402	    0.099655	    0.180584	    0.082960	    0.263544	   -0.032120	   -0.024563	   -0.056683	    0.013165	   -0.018034	   -0.004869	    0.010490	    0.014968	    0.025458	   -0.027462	   -0.040892	   -0.068355	   -0.168385	   -0.191465	   -0.359850	   -0.182212	   -0.157865	   -0.340076	    0.220465	    0.196986	    0.417451
     5.925	0	0	    0	   -0.020469	   -0.008372	   -0.028841	   -0.010523	   -0.007797	   -0.018321	   -0.018637	   -0.002128	   -0.020766	   -0.055397	   -0.062157	   -0.117554	   -0.046676	   -0.109523	   -0.156199	   -0.041281	   -0.053134	   -0.094415	    0.097817	    0.152050	    0.249867	   -0.028043	   -0.036620	   -0.064663	   -0.032590	   -0.038746	   -0.071337	   -0.010402	   -0.019876	   -0.030278	   -0.032091	   -0.032405	   -0.064496	    0.010838	   -0.016151	   -0.005313	   -0.183457	   -0.264253	   -0.447709	    0.021369	    0.044778	    0.066147	    0.182109	    0.069779	    0.251887	   -0.022941	   -0.024603	   -0.047544	    0.006050	   -0.018028	   -0.011978	   -0.011041	    0.005788	   -0.005253	   -0.033389	   -0.031121	   -0.064511	   -0.149782	   -0.179052	   -0.328834	   -0.193468	   -0.162896	   -0.356364	    0.195654	    0.173695	    0.369349
     6.000	0	0	    0	   -0.020293	   -0.005779	   -0.026072	   -0.000276	   -0.000180	   -0.000457	   -0.023372	   -0.013929	   -0.037300	   -0.056324	   -0.067301	   -0.123625	   -0.029384	   -0.073869	   -0.103253	   -0.025765	   -0.065238	   -0.091003	    0.078806	    0.101144	    0.179950	   -0.018228	   -0.035795	   -0.054023	   -0.000145	   -0.010393	   -0.010538	    0.016559	   -0.002933	    0.013626	   -0.035444	   -0.025571	   -0.061015	    0.008382	   -0.002543	    0.005839	   -0.166213	   -0.222979	   -0.389192	    0.023046	    0.025845	    0.048891	    0.200620	    0.039535	    0.240155	   -0.009145	   -0.013168	   -0.022313	    0.008899	   -0.003907	    0.004992	   -0.006401	    0.003103	   -0.003298	   -0.037514	   -0.021519	   -0.059033	   -0.153435	   -0.135120	   -0.288555	   -0.186069	   -0.153599	   -0.339667	    0.141355	    0.128784	    0.270140
     6.075	0	0	    0	   -0.010378	   -0.000427	   -0.010804	   -0.001665	    0.008533	    0.006868	   -0.033759	   -0.011401	   -0.045160	   -0.054991	   -0.062813	   -0.117804	   -0.025634	   -0.039341	   -0.064975	   -0.015644	   -0.026636	   -0.042280	    0.055116	    0.097582	    0.152698	   -0.015152	   -0.028464	   -0.043616	   -0.003664	   -0.000870	   -0.004534	    0.039282	    0.022572	    0.061855	   -0.033277	   -0.025377	   -0.058654	    0.004176	    0.002503	    0.006679	   -0.165439	   -0.193304	   -0.358743	    0.000514	    0.052232	    0.052746	    0.095715	    0.127131	    0.222846	   -0.021971	   -0.020184	   -0.042155	    0.033272	    0.010082	    0.043354	    0.010616	    0.020063	    0.030679	   -0.037004	   -0.013964	   -0.050968	   -0.125046	   -0.106520	   -0.231566	   -0.182715	   -0.163847	   -0.346562	    0.148307	    0.070904	    0.219211
     6.150	0	0	    0	   -0.010430	    0.018116	    0.007686	   -0.002043	    0.012409	    0.010366	   -0.035231	   -0.012766	   -0.047996	   -0.052913	   -0.060038	   -0.112951	   -0.025721	   -0.019212	   -0.044933	   -0.021928	   -0.000383	   -0.022311	    0.060737	    0.087442	    0.148180	   -0.020156	   -0.030591	   -0.050747	   -0.002544	   -0.008771	   -0.011315	    0.048847	    0.047685	    0.096532	   -0.030236	   -0.025280	   -0.055515	    0.002672	    0.006461	    0.009133	   -0.165888	   -0.167572	   -0.333460	    0.008300	    0.035895	    0.044195	    0.110911	    0.109654	    0.220565	   -0.029284	   -0.035961	   -0.065245	    0.047362	    0.026678	    0.074041	    0.026694	    0.035707	    0.062402	   -0.032890	   -0.013116	   -0.046006	   -0.119840	   -0.092042	   -0.211882	   -0.184500	   -0.160819	   -0.345319	    0.130357	    0.065950	    0.196306
     6.225	0	0	    0	    0.009799	   -0.004469	    0.005329	    0.001168	    0.007833	    0.009000	   -0.033866	   -0.015879	   -0.049745	   -0.050227	   -0.060460	   -0.110687	   -0.016045	   -0.024289	   -0.040334	   -0.013183	    0.007035	   -0.006148	    0.074093	    0.076732	    0.150825	   -0.011871	   -0.044096	   -0.055968	    0.000237	   -0.010617	   -0.010380	    0.052380	    0.058743	    0.111123	   -0.029680	   -0.023226	   -0.052906	    0.000919	    0.006200	    0.007120	   -0.156700	   -0.153336	   -0.310035	    0.008650	    0.026564	    0.035213	    0.136745	    0.080362	    0.217107	   -0.031856	   -0.049712	   -0.081568	    0.053877	    0.040969	    0.094846	    0.028819	    0.049154	    0.077973	   -0.032273	   -0.009059	   -0.041332	   -0.113642	   -0.088125	   -0.201767	   -0.176854	   -0.155245	   -0.332100	    0.105267	    0.067649	    0.172915
     6.300	0	0	    0	   -0.009946	    0.014566	    0.004620	   -0.003110	    0.012143	    0.009033	   -0.039726	   -0.011743	   -0.051469	   -0.053042	   -0.058188	   -0.111230	   -0.022567	   -0.015541	   -0.038108	   -0.020691	    0.021840	    0.001149	    0.051348	    0.103494	    0.154842	   -0.017086	   -0.044789	   -0.061875	   -0.001953	   -0.009379	   -0.011332	    0.048824	    0.063708	    0.112531	   -0.032067	   -0.023116	   -0.055183	   -0.002654	    0.007009	    0.004355	   -0.157288	   -0.144396	   -0.301684	    0.002988	    0.031547	    0.034535	    0.127290	    0.085878	    0.213168	   -0.037472	   -0.057969	   -0.095441	    0.051139	    0.045357	    0.096496	    0.027146	    0.051514	    0.078660	   -0.033035	   -0.007226	   -0.040261	   -0.116687	   -0.085243	   -0.201929	   -0.178205	   -0.152053	   -0.330257	    0.104636	    0.063159	    0.167796
     6.375	0	0	    0	   -0.002222	    0.006744	    0.004522	   -0.003460	    0.010956	    0.007496	   -0.035454	   -0.016014	   -0.051468	   -0.058264	   -0.058679	   -0.116943	   -0.023322	   -0.021240	   -0.044562	   -0.017762	    0.010411	   -0.007351	    0.064014	    0.081643	    0.145657	   -0.022028	   -0.040530	   -0.062559	   -0.003780	   -0.009279	   -0.013060	    0.045446	    0.057772	    0.103218	   -0.036633	   -0.024309	   -0.060941	   -0.006937	    0.005367	   -0.001571	   -0.159465	   -0.144723	   -0.304188	    0.002458	    0.020379	    0.022837	    0.126182	    0.084096	    0.210278	   -0.041217	   -0.063221	   -0.104438	    0.046435	    0.044234	    0.090669	    0.021357	    0.050310	    0.071667	   -0.036133	   -0.005647	   -0.041780	   -0.123654	   -0.084319	   -0.207973	   -0.188407	   -0.149954	   -0.338360	    0.103147	    0.057101	    0.160248
