         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    26.025	0	0	    0	   -0.010654	   -0.018202	   -0.028856	   -0.011025	    0.001996	   -0.009029	   -0.000023	    0.002583	    0.002560	   -0.008618	   -0.000074	   -0.008692	   -0.009832	    0.018095	    0.008263	   -0.010439	    0.020550	    0.010111	    0.032454	   -0.036923	   -0.004469	   -0.032619	   -0.052343	   -0.084962	   -0.009529	   -0.000080	   -0.009609	   -0.004433	    0.001306	   -0.003127	   -0.004095	    0.004120	    0.000025	   -0.010228	    0.006132	   -0.004095	   -0.006137	    0.010492	    0.004355	   -0.021504	   -0.034125	   -0.055629	    0.076851	   -0.016525	    0.060327	   -0.029130	   -0.053136	   -0.082267	   -0.002085	   -0.005253	   -0.007338	    0.000254	   -0.001931	   -0.001677	   -0.010140	    0.007514	   -0.002626	   -0.011532	   -0.000918	   -0.012450	   -0.045992	   -0.084186	   -0.130178	    0.016329	   -0.037231	   -0.020902
    26.100	0	0	    0	   -0.004019	   -0.012354	   -0.016374	   -0.007421	    0.001530	   -0.005891	   -0.009396	    0.011694	    0.002298	   -0.009727	    0.000323	   -0.009404	   -0.003386	    0.011852	    0.008466	   -0.029615	    0.024920	   -0.004695	    0.041448	   -0.056685	   -0.015237	   -0.002340	   -0.035731	   -0.038071	   -0.012326	   -0.000597	   -0.012923	   -0.008450	   -0.001479	   -0.009928	   -0.004562	    0.004478	   -0.000084	   -0.007710	    0.007076	   -0.000635	   -0.010557	    0.007655	   -0.002901	   -0.012398	   -0.003038	   -0.015436	    0.042322	   -0.014668	    0.027654	   -0.003963	   -0.022588	   -0.026551	   -0.002801	   -0.000914	   -0.003715	   -0.004534	    0.002398	   -0.002135	   -0.011765	    0.008188	   -0.003577	   -0.006838	    0.005564	   -0.001274	    0.005673	   -0.034288	   -0.028615	    0.053656	   -0.005909	    0.047746
    26.175	0	0	    0	    0.001957	   -0.005304	   -0.003347	   -0.011240	    0.006728	   -0.004512	   -0.009878	    0.013157	    0.003279	   -0.006665	   -0.001537	   -0.008201	    0.000357	    0.007092	    0.007449	   -0.030063	    0.030943	    0.000880	   -0.016205	   -0.010274	   -0.026479	   -0.001185	   -0.000589	   -0.001775	   -0.014049	    0.001937	   -0.012112	   -0.014276	    0.018966	    0.004689	   -0.004082	    0.003871	   -0.000211	   -0.008013	    0.006480	   -0.001533	   -0.007258	    0.005061	   -0.002197	   -0.020885	    0.009119	   -0.011766	   -0.001406	   -0.001451	   -0.002857	   -0.011459	    0.002327	   -0.009132	   -0.007027	    0.009391	    0.002364	   -0.004534	    0.002398	   -0.002135	   -0.012839	    0.008547	   -0.004292	   -0.007821	    0.008242	    0.000422	   -0.015673	    0.007446	   -0.008227	   -0.036998	    0.009521	   -0.027477
    26.250	0	0	    0	   -0.001207	   -0.004074	   -0.005281	   -0.013000	    0.005927	   -0.007073	   -0.005844	    0.005568	   -0.000276	   -0.007970	   -0.000895	   -0.008865	   -0.004557	    0.007624	    0.003066	   -0.015393	    0.022002	    0.006609	   -0.004307	   -0.050382	   -0.054689	   -0.014139	    0.003612	   -0.010527	   -0.013416	    0.001589	   -0.011826	   -0.014954	    0.019938	    0.004984	   -0.006013	    0.004648	   -0.001365	   -0.010141	    0.007392	   -0.002750	   -0.008321	    0.007199	   -0.001122	   -0.029908	   -0.009786	   -0.039694	    0.042547	   -0.007082	    0.035465	   -0.034998	   -0.012661	   -0.047660	   -0.011759	    0.011816	    0.000057	   -0.004302	    0.002551	   -0.001751	   -0.014228	    0.007366	   -0.006862	   -0.014631	    0.007962	   -0.006669	   -0.049967	   -0.015676	   -0.065644	   -0.016518	   -0.078346	   -0.094865
    26.325	0	0	    0	   -0.005988	   -0.008969	   -0.014957	   -0.015652	    0.005631	   -0.010021	   -0.011361	    0.009468	   -0.001893	   -0.008472	   -0.002067	   -0.010539	    0.001557	    0.006205	    0.007762	   -0.007936	    0.013646	    0.005710	    0.010110	   -0.021079	   -0.010969	   -0.042348	   -0.019370	   -0.061718	   -0.015372	    0.001409	   -0.013963	   -0.028419	    0.023519	   -0.004901	   -0.006600	    0.003747	   -0.002853	   -0.011288	    0.006296	   -0.004993	   -0.010927	    0.011149	    0.000223	   -0.047038	   -0.009954	   -0.056991	    0.063737	    0.004821	    0.068558	   -0.052273	   -0.037511	   -0.089784	   -0.014351	    0.001878	   -0.012473	   -0.001453	   -0.003818	   -0.005271	   -0.015109	    0.006057	   -0.009052	   -0.020525	    0.002318	   -0.018206	   -0.073733	   -0.065696	   -0.139428	    0.060970	   -0.043438	    0.017531
    26.400	0	0	    0	   -0.023148	   -0.003255	   -0.026402	   -0.012956	    0.001427	   -0.011528	   -0.013277	    0.009749	   -0.003528	   -0.016653	    0.004481	   -0.012172	   -0.018217	    0.032502	    0.014285	   -0.013575	    0.016005	    0.002430	    0.041203	   -0.046515	   -0.005311	   -0.049021	   -0.040301	   -0.089323	   -0.017403	    0.002746	   -0.014657	   -0.016772	    0.007635	   -0.009138	   -0.008814	    0.004716	   -0.004098	   -0.014601	    0.008054	   -0.006547	   -0.015930	    0.015749	   -0.000182	   -0.050477	   -0.001560	   -0.052037	    0.095134	    0.056376	    0.151510	   -0.054092	   -0.051995	   -0.106087	   -0.010524	   -0.001966	   -0.012491	   -0.004615	    0.001363	   -0.003251	   -0.015020	    0.006072	   -0.008947	   -0.022917	   -0.001424	   -0.024341	   -0.082364	   -0.081762	   -0.164125	    0.067175	    0.022560	    0.089735
    26.475	0	0	    0	   -0.023345	   -0.016013	   -0.039358	   -0.011155	    0.001317	   -0.009838	   -0.009142	    0.012652	    0.003510	   -0.012968	    0.001816	   -0.011152	   -0.008639	    0.017214	    0.008574	   -0.016652	    0.016108	   -0.000544	    0.013867	   -0.010224	    0.003643	   -0.038509	   -0.048944	   -0.087453	   -0.010955	    0.000690	   -0.010265	   -0.013110	    0.015157	    0.002047	   -0.004203	    0.003585	   -0.000618	   -0.011147	    0.005338	   -0.005809	   -0.013463	    0.011514	   -0.001950	   -0.039496	   -0.004506	   -0.044002	    0.117742	    0.042872	    0.160613	   -0.045239	   -0.053889	   -0.099128	   -0.007041	   -0.001953	   -0.008994	   -0.002595	    0.003677	    0.001082	   -0.011696	    0.006456	   -0.005240	   -0.017089	   -0.002637	   -0.019726	   -0.070075	   -0.087076	   -0.157151	    0.079515	    0.027254	    0.106768
    26.550	0	0	    0	   -0.013698	   -0.012590	   -0.026288	   -0.006181	    0.000585	   -0.005597	    0.003068	    0.002593	    0.005661	   -0.008773	    0.000321	   -0.008452	   -0.009498	    0.022764	    0.013266	    0.008169	    0.004077	    0.012246	    0.048512	   -0.050601	   -0.002090	   -0.038958	   -0.042310	   -0.081268	   -0.011650	    0.006677	   -0.004973	   -0.007070	    0.010116	    0.003046	   -0.003126	    0.003582	    0.000456	   -0.009171	    0.006677	   -0.002494	   -0.012944	    0.018307	    0.005363	   -0.032890	   -0.032179	   -0.065069	    0.081320	   -0.004969	    0.076351	   -0.035300	   -0.047459	   -0.082759	   -0.011704	    0.009832	   -0.001872	    0.000564	    0.001335	    0.001899	   -0.008913	    0.006796	   -0.002117	   -0.010776	   -0.000600	   -0.011376	   -0.055363	   -0.088452	   -0.143815	    0.041039	   -0.019431	    0.021608
    26.625	0	0	    0	    0.009187	   -0.023619	   -0.014431	   -0.002929	   -0.000028	   -0.002957	    0.005219	    0.004243	    0.009462	   -0.003199	   -0.002892	   -0.006090	    0.004786	    0.015037	    0.019823	   -0.009999	    0.020994	    0.010995	    0.050012	   -0.064180	   -0.014167	   -0.007547	   -0.048574	   -0.056121	   -0.007925	    0.003173	   -0.004752	   -0.013402	    0.020711	    0.007309	   -0.003332	    0.004864	    0.001531	   -0.005737	    0.007067	    0.001330	   -0.001491	    0.012766	    0.011275	   -0.010163	   -0.009426	   -0.019588	    0.008619	    0.024411	    0.033030	   -0.007302	   -0.042961	   -0.050263	   -0.000732	    0.004414	    0.003682	   -0.006954	    0.007855	    0.000901	   -0.007788	    0.007524	   -0.000265	   -0.000836	    0.001511	    0.000675	   -0.008644	   -0.069661	   -0.078305	    0.046646	   -0.018403	    0.028242
    26.700	0	0	    0	    0.008086	   -0.012116	   -0.004030	   -0.002913	    0.004263	    0.001349	   -0.006393	    0.015674	    0.009280	   -0.003531	   -0.001254	   -0.004785	    0.004801	    0.010431	    0.015232	   -0.012140	    0.018933	    0.006793	    0.019716	   -0.014611	    0.005104	    0.008848	   -0.014092	   -0.005244	   -0.003068	   -0.001604	   -0.004672	    0.022590	   -0.013310	    0.009280	   -0.002305	    0.004182	    0.001877	   -0.004742	    0.008497	    0.003755	    0.001311	    0.003551	    0.004862	   -0.002397	    0.006064	    0.003667	    0.014398	    0.024625	    0.039022	    0.009147	   -0.008014	    0.001133	    0.000711	    0.005654	    0.006365	   -0.003820	    0.006823	    0.003003	   -0.008618	    0.007842	   -0.000776	    0.002276	    0.007096	    0.009373	    0.015659	   -0.003893	    0.011766	    0.013746	    0.045462	    0.059208
    26.775	0	0	    0	    0.004998	   -0.001698	    0.003301	    0.000533	   -0.001320	   -0.000787	   -0.000153	    0.004455	    0.004302	   -0.003928	   -0.002172	   -0.006100	    0.006984	    0.003846	    0.010830	   -0.005042	    0.014855	    0.009813	   -0.008177	   -0.042895	   -0.051072	    0.007035	   -0.003336	    0.003699	   -0.005718	    0.001829	   -0.003889	    0.005637	   -0.002260	    0.003377	   -0.002499	    0.004208	    0.001710	   -0.005265	    0.008251	    0.002986	    0.001212	    0.005367	    0.006579	   -0.024548	   -0.005628	   -0.030176	   -0.010633	   -0.004155	   -0.014787	   -0.009527	   -0.002618	   -0.012145	    0.004578	   -0.000731	    0.003846	   -0.006645	    0.009062	    0.002417	   -0.008781	    0.006946	   -0.001835	   -0.002272	    0.009934	    0.007662	   -0.018661	    0.000461	   -0.018200	   -0.022418	   -0.026212	   -0.048629
    26.850	0	0	    0	    0.003499	   -0.009091	   -0.005592	   -0.005064	    0.001996	   -0.003068	    0.000247	    0.003526	    0.003773	   -0.003892	   -0.002622	   -0.006514	    0.005336	    0.005931	    0.011267	    0.003232	    0.020875	    0.024107	    0.019580	   -0.069694	   -0.050113	   -0.006524	   -0.010691	   -0.017215	   -0.005955	    0.002486	   -0.003469	   -0.004569	    0.005813	    0.001244	   -0.001514	    0.003084	    0.001570	   -0.006928	    0.007477	    0.000549	    0.000831	    0.009799	    0.010630	   -0.013010	   -0.013114	   -0.026124	    0.053174	    0.015788	    0.068962	   -0.027206	   -0.025216	   -0.052422	   -0.002466	   -0.000294	   -0.002760	   -0.003821	    0.001564	   -0.002257	   -0.009204	    0.005551	   -0.003653	   -0.010851	    0.006848	   -0.004003	   -0.049914	   -0.033112	   -0.083026	    0.030662	   -0.075616	   -0.044954
    26.925	0	0	    0	    0.003236	   -0.023335	   -0.020099	   -0.006256	    0.000696	   -0.005560	   -0.000659	    0.004658	    0.003999	   -0.006928	    0.000408	   -0.006520	    0.003228	    0.008623	    0.011850	    0.005533	    0.012153	    0.017686	    0.043859	   -0.052890	   -0.009030	   -0.025721	   -0.042552	   -0.068273	   -0.005426	    0.002338	   -0.003088	    0.014512	   -0.023699	   -0.009187	   -0.002819	    0.004020	    0.001201	   -0.006989	    0.005294	   -0.001695	   -0.001467	    0.014036	    0.012568	   -0.023356	   -0.025599	   -0.048955	    0.068820	    0.008644	    0.077464	   -0.037999	   -0.042522	   -0.080521	   -0.006963	    0.000408	   -0.006555	   -0.002980	    0.000158	   -0.002822	   -0.009457	    0.004800	   -0.004657	   -0.014132	    0.000686	   -0.013446	   -0.060172	   -0.067887	   -0.128059	    0.093222	   -0.033544	    0.059677
    27.000	0	0	    0	   -0.017999	   -0.007150	   -0.025149	   -0.008287	    0.000249	   -0.008038	   -0.004677	    0.005383	    0.000706	   -0.008311	    0.001955	   -0.006356	   -0.009223	    0.023710	    0.014487	   -0.006978	    0.011519	    0.004541	    0.061955	   -0.053466	    0.008489	   -0.034713	   -0.041187	   -0.075900	   -0.006009	    0.001320	   -0.004688	    0.001161	   -0.006709	   -0.005548	   -0.003187	    0.003272	    0.000085	   -0.009306	    0.006151	   -0.003155	   -0.005071	    0.012618	    0.007547	   -0.030638	   -0.011209	   -0.041847	    0.113491	    0.043034	    0.156526	   -0.037706	   -0.053589	   -0.091295	    0.004226	   -0.018087	   -0.013860	   -0.000989	   -0.002738	   -0.003727	   -0.009283	    0.003932	   -0.005351	   -0.015143	   -0.002684	   -0.017826	   -0.066009	   -0.081424	   -0.147433	    0.126776	   -0.009292	    0.117483
    27.075	0	0	    0	   -0.029150	   -0.001776	   -0.030926	   -0.006274	   -0.003530	   -0.009804	   -0.001847	    0.000157	   -0.001691	   -0.010536	    0.002752	   -0.007784	   -0.012413	    0.022014	    0.009601	    0.002021	   -0.005266	   -0.003245	    0.084728	   -0.090271	   -0.005543	   -0.039901	   -0.042767	   -0.082668	   -0.004475	   -0.000209	   -0.004684	    0.014807	   -0.024883	   -0.010076	   -0.003761	    0.003096	   -0.000666	   -0.010214	    0.005542	   -0.004672	   -0.010480	    0.012934	    0.002454	   -0.027046	   -0.019536	   -0.046582	    0.072133	    0.070579	    0.142712	   -0.042481	   -0.055052	   -0.097534	   -0.009508	   -0.000311	   -0.009819	   -0.001824	   -0.001339	   -0.003163	   -0.009484	    0.003658	   -0.005826	   -0.017636	   -0.002980	   -0.020617	   -0.067336	   -0.089768	   -0.157104	    0.082318	    0.018937	    0.101255
    27.150	0	0	    0	   -0.012070	   -0.020770	   -0.032840	   -0.010884	   -0.001338	   -0.012222	   -0.011433	    0.009985	   -0.001448	   -0.008768	    0.000721	   -0.008047	    0.000962	    0.014062	    0.015023	   -0.009146	    0.021810	    0.012664	    0.016611	   -0.029036	   -0.012425	   -0.030994	   -0.056432	   -0.087426	   -0.010140	    0.001046	   -0.009095	   -0.000300	   -0.001741	   -0.002041	   -0.005330	    0.003728	   -0.001602	   -0.007767	    0.003223	   -0.004544	   -0.008331	    0.012318	    0.003987	   -0.025351	   -0.039814	   -0.065165	    0.066470	   -0.016842	    0.049628	   -0.031279	   -0.055159	   -0.086438	   -0.001048	   -0.008073	   -0.009121	   -0.004090	    0.003508	   -0.000582	   -0.009887	    0.005408	   -0.004479	   -0.013897	   -0.001977	   -0.015873	   -0.055248	   -0.086424	   -0.141672	    0.025287	   -0.038206	   -0.012919
    27.225	0	0	    0	    0.003512	   -0.018216	   -0.014704	   -0.005641	   -0.001950	   -0.007591	   -0.007811	    0.004628	   -0.003183	   -0.007406	   -0.003016	   -0.010422	   -0.002188	    0.011573	    0.009385	   -0.018455	    0.017437	   -0.001018	    0.040752	   -0.059858	   -0.019106	   -0.001590	   -0.040416	   -0.042006	   -0.012375	   -0.001744	   -0.014119	    0.008397	   -0.010572	   -0.002175	   -0.004798	    0.002316	   -0.002483	   -0.007976	    0.006141	   -0.001835	   -0.007696	    0.007355	   -0.000342	   -0.003028	   -0.019663	   -0.022691	    0.028147	   -0.016029	    0.012118	    0.000984	   -0.028580	   -0.027596	   -0.004581	    0.000912	   -0.003670	   -0.009267	    0.005117	   -0.004150	   -0.010301	    0.005668	   -0.004633	   -0.005816	    0.002015	   -0.003801	    0.005827	   -0.048037	   -0.042210	    0.052788	   -0.008914	    0.043874
    27.300	0	0	    0	    0.007499	   -0.008596	   -0.001096	   -0.003954	   -0.001753	   -0.005707	    0.006653	   -0.010009	   -0.003355	   -0.006846	   -0.004727	   -0.011572	    0.000829	    0.007086	    0.007915	   -0.003013	    0.004753	    0.001739	    0.030167	   -0.059283	   -0.029116	    0.003853	   -0.006566	   -0.002714	   -0.011389	   -0.000455	   -0.011844	    0.016404	   -0.017005	   -0.000601	   -0.006009	    0.003311	   -0.002698	   -0.006770	    0.005208	   -0.001561	   -0.005134	    0.004150	   -0.000984	   -0.002765	   -0.006506	   -0.009272	   -0.014941	    0.007015	   -0.007926	   -0.004634	   -0.002462	   -0.007096	    0.001518	   -0.006346	   -0.004828	   -0.003773	   -0.000041	   -0.003814	   -0.010643	    0.005697	   -0.004946	   -0.005214	    0.005341	    0.000127	   -0.008336	    0.003162	   -0.005174	   -0.040298	    0.024355	   -0.015943
    27.375	0	0	    0	   -0.004565	   -0.003495	   -0.008060	   -0.011806	    0.003184	   -0.008623	   -0.013685	    0.010680	   -0.003005	   -0.008623	   -0.001875	   -0.010498	    0.002451	    0.004421	    0.006872	   -0.015825	    0.026350	    0.010525	   -0.034282	   -0.039599	   -0.073881	   -0.006852	   -0.004476	   -0.011328	   -0.012599	   -0.001105	   -0.013704	   -0.010639	    0.004486	   -0.006153	   -0.005425	    0.002907	   -0.002518	   -0.008858	    0.006364	   -0.002494	   -0.007544	    0.006216	   -0.001328	   -0.033543	   -0.016007	   -0.049551	    0.046925	   -0.025443	    0.021482	   -0.029688	   -0.015291	   -0.044979	   -0.009753	    0.001426	   -0.008327	   -0.007562	    0.004955	   -0.002607	   -0.011745	    0.004370	   -0.007375	   -0.015156	    0.007392	   -0.007764	   -0.049316	   -0.021080	   -0.070397	   -0.001188	   -0.092510	   -0.093698
    27.450	0	0	    0	   -0.012349	    0.002706	   -0.009643	   -0.004022	   -0.001423	   -0.005445	    0.006058	   -0.003282	    0.002776	   -0.010761	    0.003242	   -0.007520	   -0.002672	    0.016748	    0.014076	    0.022875	   -0.001686	    0.021188	    0.062685	   -0.079075	   -0.016391	   -0.027862	   -0.017776	   -0.045637	   -0.008749	   -0.000179	   -0.008928	    0.016098	   -0.015783	    0.000315	   -0.000900	    0.002179	    0.001279	   -0.009144	    0.004670	   -0.004474	   -0.003376	    0.009341	    0.005965	   -0.018830	   -0.025229	   -0.044059	    0.094296	   -0.010307	    0.083988	   -0.034050	   -0.038538	   -0.072588	   -0.007273	    0.003245	   -0.004028	    0.000581	    0.000530	    0.001111	   -0.007733	    0.003533	   -0.004200	   -0.015125	    0.001748	   -0.013377	   -0.054384	   -0.071752	   -0.126136	    0.091643	   -0.052978	    0.038665
    27.525	0	0	    0	   -0.015936	   -0.005340	   -0.021276	   -0.006635	    0.003938	   -0.002697	    0.000672	    0.006440	    0.007112	   -0.004911	    0.001307	   -0.003604	    0.001261	    0.015604	    0.016865	    0.004511	    0.003810	    0.008321	    0.050256	   -0.048776	    0.001481	   -0.025217	   -0.044949	   -0.070165	   -0.003679	    0.002222	   -0.001457	   -0.002153	    0.007444	    0.005291	   -0.001424	    0.004237	    0.002814	   -0.006725	    0.005449	   -0.001276	   -0.004226	    0.013570	    0.009344	   -0.020461	   -0.014504	   -0.034965	    0.126402	    0.043131	    0.169533	   -0.031541	   -0.051010	   -0.082551	    0.003316	   -0.010085	   -0.006768	    0.003623	   -0.001244	    0.002379	   -0.005515	    0.003833	   -0.001682	   -0.011150	   -0.001915	   -0.013066	   -0.057175	   -0.081607	   -0.138781	    0.123710	    0.007160	    0.130870
    27.600	0	0	    0	   -0.011119	   -0.005177	   -0.016295	   -0.000252	   -0.000123	   -0.000376	    0.004556	    0.001618	    0.006174	   -0.002977	   -0.000122	   -0.003099	   -0.003506	    0.022323	    0.018818	    0.011521	    0.003689	    0.015210	    0.099255	   -0.068576	    0.030679	   -0.028200	   -0.041834	   -0.070034	    0.001715	    0.001333	    0.003048	    0.002469	    0.012585	    0.015053	    0.000200	    0.003775	    0.003975	   -0.005859	    0.006726	    0.000867	    0.000719	    0.009079	    0.009798	   -0.015301	   -0.011425	   -0.026726	    0.132823	    0.054464	    0.187287	   -0.026019	   -0.057389	   -0.083408	    0.003805	    0.000198	    0.004003	   -0.000811	    0.007173	    0.006362	   -0.004225	    0.004144	   -0.000081	   -0.009194	   -0.001888	   -0.011082	   -0.053863	   -0.086152	   -0.140015	    0.120082	    0.033162	    0.153244
    27.675	0	0	    0	   -0.008934	   -0.007939	   -0.016873	   -0.003078	    0.002101	   -0.000976	    0.001652	    0.003930	    0.005582	   -0.003127	    0.000679	   -0.002447	   -0.003030	    0.021082	    0.018052	    0.002490	    0.014006	    0.016496	    0.076856	   -0.050105	    0.026751	   -0.026489	   -0.044694	   -0.071184	   -0.000669	    0.005735	    0.005066	    0.000898	    0.006715	    0.007613	    0.001083	    0.003749	    0.004833	   -0.005039	    0.005491	    0.000452	   -0.001585	    0.011560	    0.009974	   -0.023474	   -0.010268	   -0.033741	    0.057502	    0.057575	    0.115077	   -0.022750	   -0.057075	   -0.079825	    0.013128	   -0.012973	    0.000155	   -0.001133	    0.005468	    0.004335	   -0.003177	    0.004490	    0.001313	   -0.008143	   -0.003122	   -0.011265	   -0.043596	   -0.093473	   -0.137069	    0.076705	    0.041949	    0.118654
    27.750	0	0	    0	   -0.006196	   -0.009602	   -0.015798	   -0.002828	    0.002227	   -0.000601	    0.001818	    0.004149	    0.005968	   -0.003334	   -0.000893	   -0.004227	   -0.001178	    0.017407	    0.016229	   -0.010427	    0.030156	    0.019729	    0.051025	   -0.014761	    0.036264	   -0.010901	   -0.050756	   -0.061657	    0.000428	    0.000372	    0.000800	    0.007727	   -0.003801	    0.003926	    0.002272	    0.002736	    0.005008	   -0.003350	    0.004751	    0.001401	    0.003555	    0.012222	    0.015778	    0.010470	   -0.029893	   -0.019423	    0.077547	    0.002121	    0.079668	    0.000704	   -0.051097	   -0.050393	    0.008811	   -0.008577	    0.000235	    0.005742	   -0.000567	    0.005174	   -0.002894	    0.004842	    0.001948	   -0.000827	    0.000466	   -0.000361	   -0.008420	   -0.081187	   -0.089607	    0.096465	   -0.045023	    0.051442
    27.825	0	0	    0	   -0.008325	    0.003102	   -0.005223	    0.001329	    0.002889	    0.004218	   -0.004383	    0.010592	    0.006209	   -0.003830	    0.000345	   -0.003485	   -0.003879	    0.017640	    0.013761	   -0.014957	    0.022443	    0.007486	    0.032644	   -0.014846	    0.017798	    0.012362	   -0.018098	   -0.005736	    0.001074	   -0.000227	    0.000848	    0.007321	   -0.002481	    0.004841	    0.001947	    0.002589	    0.004536	   -0.003210	    0.006454	    0.003244	    0.005021	    0.006124	    0.011146	    0.009939	    0.000481	    0.010420	    0.055800	   -0.007508	    0.048292	    0.017762	   -0.013453	    0.004309	    0.007639	   -0.000510	    0.007129	    0.007752	   -0.003495	    0.004257	   -0.002440	    0.003759	    0.001319	    0.003266	    0.006536	    0.009802	    0.032781	   -0.020925	    0.011856	    0.072038	    0.007372	    0.079410
    27.900	0	0	    0	    0.017212	   -0.009589	    0.007623	   -0.001246	    0.006294	    0.005048	    0.001163	    0.007999	    0.009162	    0.000319	   -0.002659	   -0.002340	    0.018203	   -0.004516	    0.013687	   -0.018335	    0.035205	    0.016870	    0.000365	    0.001004	    0.001369	    0.022584	   -0.004518	    0.018066	   -0.002953	    0.003425	    0.000472	    0.004738	    0.006373	    0.011110	    0.001324	    0.003276	    0.004600	   -0.000486	    0.005107	    0.004621	    0.004343	    0.006720	    0.011063	   -0.004826	    0.007855	    0.003030	    0.017510	   -0.005660	    0.011850	    0.006078	    0.000711	    0.006789	   -0.000195	    0.012411	    0.012216	    0.001817	    0.003451	    0.005267	   -0.002537	    0.003794	    0.001256	    0.002003	    0.008624	    0.010628	    0.003295	    0.004658	    0.007952	    0.006081	   -0.032513	   -0.026432
    27.975	0	0	    0	   -0.005210	    0.010274	    0.005064	   -0.001970	    0.001369	   -0.000601	    0.005175	    0.002140	    0.007315	   -0.000859	    0.000471	   -0.000389	   -0.000092	    0.012821	    0.012729	    0.011644	    0.011342	    0.022986	    0.045022	   -0.069073	   -0.024051	    0.002668	   -0.004643	   -0.001975	   -0.001463	    0.000631	   -0.000832	    0.000482	    0.009511	    0.009992	    0.000810	    0.003043	    0.003853	   -0.003073	    0.005487	    0.002414	    0.005768	    0.006035	    0.011804	    0.011385	   -0.018166	   -0.006780	    0.088756	   -0.007010	    0.081746	   -0.018699	   -0.021027	   -0.039727	    0.001100	    0.005187	    0.006287	    0.000662	    0.002864	    0.003526	   -0.004559	    0.002914	   -0.001645	   -0.007509	    0.007847	    0.000339	   -0.028982	   -0.025016	   -0.053998	    0.051129	   -0.096383	   -0.045255
    28.050	0	0	    0	   -0.005823	   -0.009149	   -0.014972	   -0.007267	    0.003679	   -0.003589	   -0.002147	    0.007367	    0.005220	   -0.004604	    0.000917	   -0.003687	    0.006274	    0.008647	    0.014921	   -0.000188	    0.019280	    0.019092	    0.080951	   -0.071342	    0.009609	   -0.024049	   -0.033035	   -0.057083	   -0.001194	   -0.001862	   -0.003057	    0.018384	   -0.005760	    0.012625	   -0.000572	    0.003705	    0.003133	   -0.004480	    0.004881	    0.000401	    0.003471	    0.008825	    0.012296	   -0.018642	   -0.018434	   -0.037076	    0.091432	    0.016286	    0.107718	   -0.027877	   -0.048867	   -0.076744	    0.003058	   -0.007304	   -0.004246	    0.003383	   -0.001390	    0.001993	   -0.004754	    0.001787	   -0.002968	   -0.012546	    0.001521	   -0.011025	   -0.054031	   -0.071803	   -0.125834	    0.113262	   -0.039278	    0.073984
    28.125	0	0	    0	   -0.002657	   -0.018564	   -0.021221	   -0.001050	   -0.004283	   -0.005333	    0.004935	   -0.001024	    0.003911	   -0.005256	    0.002964	   -0.002292	    0.001098	    0.017143	    0.018240	    0.016576	   -0.003542	    0.013035	    0.086981	   -0.073249	    0.013732	   -0.025765	   -0.050817	   -0.076582	   -0.003580	    0.001464	   -0.002116	    0.004138	    0.002806	    0.006944	   -0.001525	    0.002743	    0.001218	   -0.004875	    0.003612	   -0.001264	   -0.006313	    0.015402	    0.009089	   -0.016847	   -0.022328	   -0.039175	    0.136029	    0.036278	    0.172307	   -0.034505	   -0.054094	   -0.088599	   -0.006181	    0.003841	   -0.002341	    0.000907	    0.001719	    0.002626	   -0.004837	    0.000920	   -0.003917	   -0.015056	   -0.002017	   -0.017073	   -0.060025	   -0.088111	   -0.148136	    0.124666	   -0.014309	    0.110357
