 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 101945
ID		Version	11.0
Name	tristan_5	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     841
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   63.00	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    11.625	0	0	    0	   -0.018521	    0.012125	   -0.006397	   -0.087594	    0.042432	   -0.045162	   -0.064473	    0.018865	   -0.045608	   -0.014684	    0.016444	    0.001760	   -0.090612	    0.017927	   -0.072684	   -0.052549	    0.069301	    0.016752	    0.089843	    0.075318	    0.165161	    0.011134	    0.014076	    0.025210	   -0.025208	    0.018013	   -0.007194	    0.009379	    0.095385	    0.104764	   -0.005340	    0.028351	    0.023011	   -0.057732	   -0.012330	   -0.070062	   -0.075175	    0.080825	    0.005650	    0.010866	    0.036429	    0.047295	    0.087657	    0.086558	    0.174216	    0.063051	    0.020700	    0.083751	   -0.009323	    0.012616	    0.003293	   -0.055158	    0.000824	   -0.054334	   -0.061620	   -0.002053	   -0.063673	   -0.073890	    0.041297	   -0.032592	   -0.030122	    0.014270	   -0.015852	    0.123293	    0.034742	    0.158036
    11.700	0	0	    0	   -0.018672	    0.007845	   -0.010827	   -0.093529	    0.039170	   -0.054359	   -0.060157	    0.011265	   -0.048892	   -0.012260	    0.010435	   -0.001824	   -0.082241	    0.029592	   -0.052649	   -0.056954	    0.073909	    0.016955	    0.093994	    0.081473	    0.175467	    0.017477	    0.017834	    0.035311	   -0.040182	    0.013629	   -0.026552	   -0.046200	    0.109338	    0.063138	   -0.019025	    0.025225	    0.006200	   -0.061043	   -0.001293	   -0.062336	   -0.106936	    0.090593	   -0.016342	    0.001569	    0.036820	    0.038389	    0.090587	    0.099429	    0.190017	    0.066169	    0.028363	    0.094532	   -0.000227	    0.008224	    0.007997	   -0.005677	   -0.007276	   -0.012953	   -0.018461	   -0.016530	   -0.034991	   -0.071218	    0.028395	   -0.042823	   -0.030637	    0.012826	   -0.017811	    0.125405	    0.046390	    0.171795
    11.775	0	0	    0	   -0.004200	    0.013330	    0.009130	   -0.096232	    0.043584	   -0.052648	   -0.050384	    0.024711	   -0.025672	   -0.011040	    0.009407	   -0.001634	   -0.103577	    0.036393	   -0.067185	   -0.067124	    0.068324	    0.001200	    0.117454	    0.085201	    0.202655	    0.022520	    0.023127	    0.045647	   -0.050728	   -0.002873	   -0.053602	   -0.131921	    0.029803	   -0.102118	   -0.025964	    0.007357	   -0.018607	   -0.115225	   -0.009341	   -0.124567	   -0.184350	    0.030402	   -0.153948	    0.001602	    0.027296	    0.028898	    0.093422	    0.099118	    0.192540	    0.064946	    0.030877	    0.095823	   -0.005714	    0.032820	    0.027106	    0.028647	    0.069289	    0.097936	    0.030873	    0.051803	    0.082676	   -0.052196	    0.057595	    0.005399	   -0.041067	    0.008771	   -0.032295	    0.130325	    0.048164	    0.178488
    11.850	0	0	    0	    0.006358	    0.037922	    0.044280	   -0.098949	    0.052712	   -0.046237	   -0.049986	    0.036263	   -0.013724	   -0.010541	    0.012784	    0.002243	   -0.120334	    0.016715	   -0.103620	   -0.066032	    0.064788	   -0.001244	    0.110406	    0.102628	    0.213034	    0.024447	    0.027658	    0.052105	   -0.048857	    0.000857	   -0.048000	   -0.105978	   -0.004690	   -0.110668	   -0.011754	    0.008430	   -0.003324	   -0.138890	   -0.063992	   -0.202881	   -0.180907	   -0.014671	   -0.195578	    0.001121	    0.024551	    0.025672	    0.092842	    0.096379	    0.189222	    0.066358	    0.039919	    0.106278	   -0.008079	    0.023572	    0.015493	   -0.002815	    0.090960	    0.088145	   -0.010540	    0.079044	    0.068503	   -0.056080	    0.077150	    0.021070	   -0.047351	    0.003549	   -0.043802	    0.130557	    0.045829	    0.176386
    11.925	0	0	    0	   -0.018633	    0.032596	    0.013963	   -0.101328	    0.043413	   -0.057915	   -0.072672	    0.023183	   -0.049489	   -0.007864	    0.017603	    0.009739	   -0.096008	    0.018249	   -0.077759	   -0.059557	    0.067034	    0.007476	    0.087057	    0.091183	    0.178241	    0.021342	    0.028676	    0.050018	   -0.040071	    0.000440	   -0.039631	    0.017346	    0.055122	    0.072467	    0.002641	    0.023706	    0.026346	   -0.078565	   -0.056352	   -0.134917	   -0.103526	    0.014333	   -0.089193	    0.007596	    0.025911	    0.033507	    0.087994	    0.095060	    0.183054	    0.067775	    0.038411	    0.106186	   -0.010493	    0.026168	    0.015675	   -0.101570	    0.028113	   -0.073456	   -0.101495	    0.011641	   -0.089854	   -0.082258	    0.070664	   -0.011594	   -0.037316	    0.001955	   -0.035362	    0.127614	    0.040755	    0.168369
    12.000	0	0	    0	   -0.041437	    0.007195	   -0.034242	   -0.093592	    0.032988	   -0.060604	   -0.064589	    0.008261	   -0.056328	   -0.018901	    0.011248	   -0.007652	   -0.062424	    0.038396	   -0.024028	   -0.059552	    0.069904	    0.010352	    0.073033	    0.073585	    0.146617	    0.026914	    0.028836	    0.055750	   -0.010798	    0.027379	    0.016581	    0.027818	    0.134925	    0.162743	    0.016286	    0.054685	    0.070972	   -0.035774	    0.002766	   -0.033008	   -0.000025	    0.131078	    0.131053	    0.025633	    0.061137	    0.086770	    0.094670	    0.094613	    0.189284	    0.075933	    0.036479	    0.112413	   -0.035925	   -0.002110	   -0.038035	   -0.123298	   -0.069631	   -0.192929	   -0.123090	   -0.057501	   -0.180591	   -0.137627	    0.002843	   -0.134784	   -0.029554	    0.023306	   -0.006248	    0.142539	    0.050182	    0.192721
    12.075	0	0	    0	   -0.042594	   -0.003274	   -0.045868	   -0.090173	    0.038575	   -0.051598	   -0.056953	    0.016108	   -0.040845	   -0.017705	    0.006379	   -0.011326	   -0.055091	    0.048381	   -0.006710	   -0.060617	    0.072918	    0.012301	    0.070358	    0.070605	    0.140962	    0.030373	    0.035473	    0.065845	   -0.014638	    0.054029	    0.039390	    0.012283	    0.130309	    0.142592	    0.006540	    0.061909	    0.068449	   -0.047565	    0.022554	   -0.025012	   -0.015654	    0.171542	    0.155887	    0.019224	    0.071728	    0.090952	    0.094772	    0.101446	    0.196218	    0.075156	    0.046196	    0.121352	   -0.043105	   -0.006331	   -0.049436	   -0.106383	   -0.077456	   -0.183838	   -0.115779	   -0.071339	   -0.187119	   -0.131546	   -0.034564	   -0.166111	   -0.044221	    0.021519	   -0.022702	    0.137552	    0.064173	    0.201725
    12.150	0	0	    0	   -0.047540	   -0.004466	   -0.052007	   -0.096502	    0.039018	   -0.057484	   -0.037423	    0.027511	   -0.009912	   -0.016570	    0.005685	   -0.010885	   -0.065434	    0.054491	   -0.010943	   -0.071062	    0.072129	    0.001068	    0.096480	    0.073993	    0.170473	    0.024236	    0.038932	    0.063168	   -0.062570	    0.032406	   -0.030164	   -0.143832	    0.096312	   -0.047520	   -0.011771	    0.034205	    0.022434	   -0.076942	    0.030009	   -0.046933	   -0.134572	    0.143918	    0.009346	    0.009648	    0.046291	    0.055939	    0.099915	    0.103841	    0.203756	    0.060731	    0.037228	    0.097959	   -0.015898	    0.008199	   -0.007699	    0.030619	    0.003903	    0.034522	    0.028991	   -0.024756	    0.004235	   -0.060438	   -0.019989	   -0.080427	   -0.029910	    0.014997	   -0.014912	    0.134137	    0.052763	    0.186900
    12.225	0	0	    0	    0.000996	    0.014423	    0.015419	   -0.094954	    0.048598	   -0.046356	   -0.037728	    0.043733	    0.006005	   -0.015605	    0.008144	   -0.007461	   -0.092983	    0.036427	   -0.056556	   -0.058628	    0.074106	    0.015478	    0.112704	    0.096363	    0.209067	    0.027889	    0.029853	    0.057743	   -0.041543	    0.012890	   -0.028653	   -0.163638	   -0.026566	   -0.190204	    0.000752	    0.019658	    0.020410	   -0.138088	   -0.045925	   -0.184013	   -0.157515	    0.022978	   -0.134537	    0.014026	    0.039102	    0.053129	    0.100932	    0.103092	    0.204023	    0.067105	    0.039237	    0.106342	   -0.025058	    0.022008	   -0.003050	    0.029009	    0.082687	    0.111696	    0.042611	    0.076285	    0.118896	   -0.043029	    0.066142	    0.023113	   -0.029596	    0.016631	   -0.012965	    0.139768	    0.049580	    0.189348
    12.300	0	0	    0	   -0.002808	    0.037142	    0.034333	   -0.087677	    0.053750	   -0.033927	   -0.034171	    0.046019	    0.011848	   -0.011571	    0.008134	   -0.003436	   -0.088019	    0.029617	   -0.058402	   -0.055665	    0.074065	    0.018400	    0.115865	    0.097670	    0.213534	    0.028196	    0.030518	    0.058713	   -0.038740	    0.012227	   -0.026513	   -0.134675	   -0.020298	   -0.154973	    0.011460	    0.024827	    0.036288	   -0.129262	   -0.066160	   -0.195422	   -0.156141	    0.004223	   -0.151918	    0.017484	    0.037059	    0.054543	    0.104129	    0.099605	    0.203734	    0.067128	    0.039127	    0.106255	   -0.011700	    0.017285	    0.005585	    0.017034	    0.088772	    0.105806	    0.017843	    0.080214	    0.098057	   -0.041469	    0.082017	    0.040548	   -0.033243	    0.010073	   -0.023170	    0.146015	    0.048606	    0.194621
    12.375	0	0	    0	   -0.020894	    0.028244	    0.007350	   -0.077710	    0.053062	   -0.024648	   -0.040749	    0.038152	   -0.002597	   -0.003013	    0.012999	    0.009986	   -0.073860	    0.030776	   -0.043085	   -0.055813	    0.073900	    0.018087	    0.098393	    0.088722	    0.187115	    0.024018	    0.031031	    0.055049	   -0.028191	    0.012438	   -0.015754	   -0.046368	    0.041538	   -0.004829	    0.009834	    0.040158	    0.049992	   -0.084302	   -0.060268	   -0.144570	   -0.113294	    0.017558	   -0.095736	    0.007048	    0.038480	    0.045528	    0.093411	    0.099909	    0.193320	    0.057456	    0.035423	    0.092879	    0.003108	    0.028975	    0.032083	   -0.006898	    0.035558	    0.028659	   -0.021750	    0.019558	   -0.002192	   -0.047079	    0.076260	    0.029182	   -0.031237	    0.002933	   -0.028304	    0.129585	    0.044659	    0.174244
    12.450	0	0	    0	   -0.017903	    0.007663	   -0.010240	   -0.072999	    0.054929	   -0.018069	   -0.032531	    0.036630	    0.004099	   -0.002938	    0.013799	    0.010861	   -0.076210	    0.036269	   -0.039941	   -0.058272	    0.072515	    0.014243	    0.103705	    0.084287	    0.187992	    0.018956	    0.028872	    0.047828	   -0.030192	    0.018129	   -0.012063	   -0.084381	    0.053056	   -0.031325	    0.008848	    0.036925	    0.045773	   -0.085617	   -0.021965	   -0.107582	   -0.139586	    0.037759	   -0.101828	    0.006923	    0.036771	    0.043694	    0.096040	    0.096898	    0.192938	    0.057174	    0.022159	    0.079334	    0.009843	    0.039389	    0.049232	    0.019012	    0.047356	    0.066368	    0.011611	    0.031829	    0.043440	   -0.038201	    0.067159	    0.028958	   -0.029961	    0.012236	   -0.017724	    0.138992	    0.040014	    0.179006
    12.525	0	0	    0	   -0.010593	    0.014853	    0.004260	   -0.068508	    0.059046	   -0.009462	   -0.028150	    0.044336	    0.016186	   -0.004443	    0.014132	    0.009690	   -0.077630	    0.038696	   -0.038934	   -0.055069	    0.072816	    0.017746	    0.108149	    0.092308	    0.200457	    0.026366	    0.029473	    0.055839	   -0.033424	    0.016960	   -0.016464	   -0.087400	    0.020778	   -0.066622	    0.011527	    0.033717	    0.045244	   -0.108476	   -0.031279	   -0.139756	   -0.147431	    0.017171	   -0.130260	    0.012677	    0.034318	    0.046996	    0.106992	    0.103459	    0.210450	    0.065670	    0.030918	    0.096588	   -0.005372	    0.033197	    0.027825	    0.016631	    0.068386	    0.085018	    0.006661	    0.054671	    0.061332	   -0.037026	    0.076245	    0.039219	   -0.032717	    0.009389	   -0.023329	    0.145235	    0.051297	    0.196532
    12.600	0	0	    0	   -0.015571	    0.019037	    0.003466	   -0.077171	    0.060050	   -0.017121	   -0.043138	    0.047961	    0.004822	    0.000045	    0.013747	    0.013792	   -0.071819	    0.035933	   -0.035886	   -0.052464	    0.072875	    0.020410	    0.089679	    0.089597	    0.179276	    0.031380	    0.032068	    0.063448	   -0.032296	    0.015961	   -0.016335	   -0.008387	    0.022745	    0.014358	    0.017007	    0.039052	    0.056059	   -0.085494	   -0.045436	   -0.130931	   -0.099870	    0.008287	   -0.091583	    0.010761	    0.038587	    0.049348	    0.104473	    0.104815	    0.209288	    0.067018	    0.036293	    0.103312	   -0.002015	    0.028924	    0.026909	   -0.062222	    0.049818	   -0.012404	   -0.094119	    0.031348	   -0.062771	   -0.050824	    0.079574	    0.028750	   -0.031563	    0.005167	   -0.026396	    0.139968	    0.052779	    0.192747
    12.675	0	0	    0	   -0.041181	    0.003949	   -0.037232	   -0.072994	    0.039570	   -0.033423	   -0.045202	    0.021145	   -0.024058	   -0.005832	    0.012101	    0.006269	   -0.036437	    0.041652	    0.005215	   -0.055471	    0.071262	    0.015791	    0.068087	    0.073407	    0.141494	    0.033247	    0.036306	    0.069553	   -0.011368	    0.033675	    0.022307	    0.038328	    0.126905	    0.165233	    0.028752	    0.066952	    0.095705	   -0.009369	    0.006965	   -0.002404	    0.021650	    0.119568	    0.141218	    0.029982	    0.072987	    0.102969	    0.096060	    0.099842	    0.195902	    0.069479	    0.035931	    0.105410	   -0.024194	    0.017629	   -0.006565	   -0.111727	   -0.054170	   -0.165896	   -0.120598	   -0.063843	   -0.184440	   -0.119319	    0.016884	   -0.102435	   -0.017260	    0.021793	    0.004534	    0.133555	    0.058068	    0.191623
    12.750	0	0	    0	   -0.039073	   -0.001488	   -0.040561	   -0.079459	    0.049123	   -0.030336	   -0.020941	    0.026874	    0.005933	   -0.009089	    0.011740	    0.002651	   -0.038137	    0.062169	    0.024032	   -0.059725	    0.075982	    0.016257	    0.078298	    0.069055	    0.147353	    0.020613	    0.041411	    0.062024	   -0.049503	    0.056360	    0.006857	   -0.076906	    0.131385	    0.054478	   -0.007937	    0.061313	    0.053377	   -0.035355	    0.036187	    0.000832	   -0.083810	    0.178635	    0.094824	   -0.003978	    0.061557	    0.057579	    0.099150	    0.098510	    0.197660	    0.055235	    0.038692	    0.093927	   -0.001916	   -0.002344	   -0.004260	    0.008324	   -0.054456	   -0.046132	   -0.004594	   -0.058664	   -0.063258	   -0.081717	   -0.038881	   -0.120598	   -0.016610	    0.036671	    0.020061	    0.132883	    0.041551	    0.174434
    12.825	0	0	    0	   -0.008811	    0.005159	   -0.003651	   -0.099460	    0.050760	   -0.048700	   -0.031065	    0.050075	    0.019010	   -0.014680	    0.007893	   -0.006787	   -0.072060	    0.053905	   -0.018155	   -0.058634	    0.079053	    0.020418	    0.096820	    0.088738	    0.185558	    0.022672	    0.034955	    0.057627	   -0.036397	    0.017020	   -0.019376	   -0.173773	    0.007111	   -0.166662	   -0.014019	    0.030667	    0.016648	   -0.119722	   -0.020303	   -0.140025	   -0.147349	    0.043791	   -0.103558	   -0.005315	    0.045048	    0.039734	    0.108539	    0.102318	    0.210857	    0.067025	    0.031657	    0.098682	   -0.040512	    0.029095	   -0.011417	    0.013704	    0.071080	    0.084784	    0.050517	    0.058307	    0.108824	   -0.043225	    0.047836	    0.004611	   -0.028602	    0.021015	   -0.007586	    0.146687	    0.046443	    0.193131
    12.900	0	0	    0	    0.001339	    0.030671	    0.032011	   -0.106054	    0.055703	   -0.050351	   -0.038250	    0.054819	    0.016569	   -0.024983	    0.007573	   -0.017410	   -0.097585	    0.026753	   -0.070832	   -0.063047	    0.081908	    0.018861	    0.104237	    0.090844	    0.195081	    0.038654	    0.016322	    0.054976	   -0.038976	    0.018659	   -0.020317	   -0.190046	   -0.020046	   -0.210092	   -0.019103	    0.020654	    0.001551	   -0.132537	   -0.072818	   -0.205355	   -0.162953	    0.009407	   -0.153546	   -0.001871	    0.036161	    0.034290	    0.109376	    0.103349	    0.212725	    0.071271	    0.039881	    0.111152	   -0.047856	    0.010369	   -0.037486	    0.015886	    0.090510	    0.106396	    0.055129	    0.092544	    0.147673	   -0.046226	    0.070921	    0.024695	   -0.032276	    0.011998	   -0.020278	    0.143500	    0.051296	    0.194796
    12.975	0	0	    0	    0.001155	    0.043980	    0.045135	   -0.087714	    0.049963	   -0.037751	   -0.022651	    0.051800	    0.029150	   -0.032821	    0.011466	   -0.021355	   -0.110815	    0.010842	   -0.099973	   -0.051442	    0.079696	    0.028254	    0.097784	    0.093267	    0.191051	    0.028022	    0.032075	    0.060097	   -0.028078	    0.020499	   -0.007579	   -0.106031	   -0.038326	   -0.144357	   -0.011576	    0.024455	    0.012879	   -0.139150	   -0.084879	   -0.224029	   -0.136776	   -0.007866	   -0.144642	    0.003498	    0.038766	    0.042264	    0.105726	    0.104601	    0.210327	    0.070550	    0.044117	    0.114667	   -0.019713	    0.007053	   -0.012660	   -0.003588	    0.078685	    0.075097	    0.012955	    0.074712	    0.087667	   -0.046813	    0.075916	    0.029103	   -0.027456	    0.013562	   -0.013894	    0.139587	    0.047085	    0.186673
    13.050	0	0	    0	   -0.003312	    0.028520	    0.025208	   -0.077649	    0.057712	   -0.019937	   -0.022830	    0.066055	    0.043226	   -0.036326	    0.018618	   -0.017707	   -0.101670	    0.030041	   -0.071629	   -0.049400	    0.084856	    0.035456	    0.104801	    0.081017	    0.185818	    0.015557	    0.035462	    0.051019	   -0.016726	    0.024389	    0.007663	   -0.128086	    0.025943	   -0.102144	   -0.037879	    0.016111	   -0.021768	   -0.117195	   -0.044552	   -0.161746	   -0.134246	    0.045235	   -0.089011	    0.006284	    0.034452	    0.040736	    0.102128	    0.098347	    0.200475	    0.064761	    0.034813	    0.099574	    0.003601	    0.027793	    0.031395	    0.044944	    0.071854	    0.116799	    0.088787	    0.071572	    0.160359	   -0.035713	    0.060006	    0.024292	   -0.006810	    0.021082	    0.014272	    0.133699	    0.041224	    0.174923
    13.125	0	0	    0	    0.016414	    0.033541	    0.049955	   -0.086393	    0.061525	   -0.024868	   -0.043418	    0.067712	    0.024294	   -0.056863	    0.012167	   -0.044696	   -0.166227	    0.014583	   -0.151644	   -0.074661	    0.084839	    0.010178	    0.123308	    0.091734	    0.215042	    0.026300	    0.030156	    0.056456	   -0.013623	    0.027313	    0.013689	   -0.174670	   -0.017914	   -0.192584	   -0.029621	    0.000477	   -0.029144	   -0.172932	   -0.089116	   -0.262048	   -0.177018	    0.009686	   -0.167332	    0.010119	    0.033908	    0.044027	    0.114551	    0.101593	    0.216144	    0.078526	    0.038447	    0.116973	   -0.013603	    0.033723	    0.020120	    0.058885	    0.125841	    0.184726	    0.117351	    0.146088	    0.263440	   -0.017155	    0.078935	    0.061781	   -0.010105	    0.027057	    0.016952	    0.148917	    0.046349	    0.195265
    13.200	0	0	    0	    0.010852	    0.053059	    0.063910	   -0.079381	    0.061488	   -0.017894	   -0.021204	    0.070371	    0.049167	   -0.046821	    0.033812	   -0.013008	   -0.174944	   -0.040320	   -0.215264	   -0.057995	    0.073669	    0.015674	    0.109194	    0.095189	    0.204383	    0.034061	    0.031731	    0.065793	   -0.011759	    0.029975	    0.018216	   -0.113400	   -0.029318	   -0.142719	    0.002808	    0.020648	    0.023456	   -0.164735	   -0.113056	   -0.277790	   -0.149727	   -0.017894	   -0.167621	    0.011520	    0.037097	    0.048617	    0.115538	    0.105085	    0.220624	    0.076994	    0.047561	    0.124555	    0.000535	    0.033511	    0.034046	    0.022690	    0.112580	    0.135270	    0.055352	    0.129273	    0.184625	   -0.029992	    0.092959	    0.062967	   -0.013175	    0.026036	    0.012860	    0.142826	    0.055465	    0.198291
    13.275	0	0	    0	   -0.000721	    0.037159	    0.036437	   -0.071701	    0.057652	   -0.014050	   -0.017102	    0.069951	    0.052848	   -0.021975	    0.034721	    0.012746	   -0.130156	   -0.019329	   -0.149485	   -0.055173	    0.081543	    0.026370	    0.099366	    0.086070	    0.185436	    0.033341	    0.036044	    0.069385	   -0.009498	    0.033544	    0.024046	   -0.071137	    0.027432	   -0.043705	    0.010960	    0.036352	    0.047312	   -0.114240	   -0.091082	   -0.205322	   -0.121587	    0.017246	   -0.104341	    0.007854	    0.040765	    0.048619	    0.116719	    0.106860	    0.223579	    0.078243	    0.045553	    0.123796	    0.000881	    0.039330	    0.040211	    0.009867	    0.072825	    0.082692	    0.022441	    0.077862	    0.100303	   -0.033358	    0.075635	    0.042278	   -0.009487	    0.026192	    0.016704	    0.145288	    0.050397	    0.195685
    13.350	0	0	    0	   -0.005151	    0.027849	    0.022698	   -0.066211	    0.056918	   -0.009293	   -0.021128	    0.069408	    0.048280	   -0.010294	    0.038532	    0.028239	   -0.112507	    0.008409	   -0.104098	   -0.050505	    0.076699	    0.026194	    0.090120	    0.087439	    0.177558	    0.032845	    0.037323	    0.070168	   -0.015068	    0.033661	    0.018593	   -0.029786	    0.032995	    0.003209	    0.014293	    0.041777	    0.056070	   -0.094758	   -0.043111	   -0.137869	   -0.114954	    0.029528	   -0.085426	    0.010473	    0.037880	    0.048352	    0.116702	    0.106045	    0.222747	    0.077585	    0.044175	    0.121760	   -0.000651	    0.038539	    0.037888	   -0.038756	    0.064470	    0.025714	   -0.041080	    0.065271	    0.024191	   -0.039700	    0.070953	    0.031253	   -0.011026	    0.030128	    0.019102	    0.150996	    0.047038	    0.198033
    13.425	0	0	    0	   -0.033784	    0.016153	   -0.017631	   -0.062277	    0.042125	   -0.020151	   -0.044581	    0.030914	   -0.013668	   -0.021256	    0.041117	    0.019861	   -0.043001	    0.026404	   -0.016597	   -0.047177	    0.078039	    0.030862	    0.067919	    0.077751	    0.145670	    0.044486	    0.036782	    0.081269	   -0.004365	    0.037683	    0.033318	    0.082274	    0.108016	    0.190290	    0.037193	    0.066815	    0.104009	   -0.018725	   -0.012531	   -0.031256	    0.020699	    0.078135	    0.098834	    0.053310	    0.058216	    0.111526	    0.122062	    0.106583	    0.228645	    0.079418	    0.043696	    0.123114	   -0.017348	    0.020285	    0.002937	   -0.132772	   -0.045946	   -0.178718	   -0.128974	   -0.043357	   -0.172331	   -0.109684	    0.041577	   -0.068107	   -0.019269	    0.034146	    0.014877	    0.173705	    0.052413	    0.226118
    13.500	0	0	    0	   -0.028011	   -0.004467	   -0.032478	   -0.044569	    0.050164	    0.005595	   -0.031281	    0.034060	    0.002779	   -0.021787	    0.007146	   -0.014641	   -0.016549	    0.068241	    0.051691	   -0.042668	    0.073656	    0.030988	    0.058833	    0.043777	    0.102610	    0.068247	    0.036073	    0.104321	    0.011424	    0.071848	    0.083273	    0.035116	    0.133508	    0.168624	    0.043494	    0.081721	    0.125215	   -0.021010	    0.052078	    0.031068	    0.037731	    0.187250	    0.224981	    0.058822	    0.088280	    0.147102	    0.112305	    0.094940	    0.207245	    0.097689	    0.061742	    0.159431	   -0.050501	   -0.016259	   -0.066760	   -0.128483	   -0.074409	   -0.202892	   -0.141474	   -0.081309	   -0.222782	   -0.120063	   -0.040025	   -0.160088	   -0.036120	    0.025566	   -0.010554	    0.159928	    0.071678	    0.231606
    13.575	0	0	    0	   -0.027643	    0.008840	   -0.018803	   -0.043392	    0.058237	    0.014845	   -0.027037	    0.039388	    0.012351	   -0.022164	    0.003926	   -0.018238	    0.006311	    0.086450	    0.092761	   -0.035871	    0.079795	    0.043924	    0.065766	    0.057788	    0.123554	    0.077793	    0.068990	    0.146783	   -0.006033	    0.078905	    0.072872	    0.020703	    0.134689	    0.155391	    0.034050	    0.084579	    0.118629	   -0.034134	    0.029189	   -0.004944	   -0.004351	    0.179323	    0.174972	    0.049443	    0.093129	    0.142572	    0.127634	    0.115707	    0.243341	    0.084941	    0.072368	    0.157309	   -0.051209	    0.005497	   -0.045713	   -0.122173	   -0.081233	   -0.203406	   -0.137424	   -0.089207	   -0.226630	   -0.108259	   -0.037833	   -0.146091	   -0.069365	   -0.009188	   -0.078553	    0.171494	    0.082560	    0.254054
    13.650	0	0	    0	   -0.036987	    0.007713	   -0.029274	   -0.069070	    0.059667	   -0.009403	   -0.013463	    0.047566	    0.034104	   -0.014591	    0.008878	   -0.005712	   -0.017692	    0.094849	    0.077157	   -0.049803	    0.080162	    0.030359	    0.084305	    0.059628	    0.143933	    0.074138	    0.069047	    0.143184	   -0.063924	    0.058794	   -0.005130	   -0.136890	    0.095144	   -0.041745	    0.008818	    0.047539	    0.056356	   -0.084031	    0.049511	   -0.034521	   -0.115816	    0.154115	    0.038299	    0.001079	    0.063862	    0.064942	    0.125585	    0.117722	    0.243307	    0.056850	    0.069721	    0.126571	   -0.034072	    0.017977	   -0.016095	   -0.002287	   -0.006731	   -0.009018	   -0.012563	   -0.035004	   -0.047567	   -0.041839	   -0.019971	   -0.061809	   -0.057976	   -0.003135	   -0.061112	    0.160145	    0.064465	    0.224610
    13.725	0	0	    0	   -0.011409	    0.012198	    0.000788	   -0.070486	    0.057362	   -0.013124	   -0.028790	    0.060481	    0.031690	   -0.022763	    0.012400	   -0.010363	   -0.088433	    0.056370	   -0.032063	   -0.052383	    0.081276	    0.028894	    0.100947	    0.080792	    0.181740	    0.041057	    0.063068	    0.104125	   -0.051493	    0.026880	   -0.024613	   -0.149428	   -0.008696	   -0.158124	    0.014404	    0.041097	    0.055501	   -0.154615	   -0.058238	   -0.212853	   -0.178686	    0.015810	   -0.162877	   -0.000545	    0.033477	    0.032932	    0.110365	    0.118701	    0.229066	    0.036348	    0.055040	    0.091388	   -0.050646	    0.032630	   -0.018016	    0.001709	    0.055590	    0.057299	    0.008055	    0.046687	    0.054742	   -0.045592	    0.078979	    0.033388	   -0.077730	   -0.016985	   -0.094715	    0.148611	    0.053195	    0.201805
    13.800	0	0	    0	   -0.003774	    0.027085	    0.023311	   -0.059510	    0.063665	    0.004155	   -0.022195	    0.059367	    0.037172	   -0.019317	    0.017013	   -0.002304	   -0.090301	    0.028513	   -0.061788	   -0.042417	    0.083205	    0.040788	    0.108646	    0.083935	    0.192582	    0.013210	    0.035098	    0.048308	   -0.045385	    0.026055	   -0.019330	   -0.126318	   -0.013120	   -0.139438	    0.024052	    0.049063	    0.073115	   -0.159960	   -0.092633	   -0.252592	   -0.155790	   -0.005814	   -0.161603	    0.004536	    0.027998	    0.032534	    0.105336	    0.102278	    0.207614	    0.023875	    0.028771	    0.052646	   -0.031309	    0.031938	    0.000629	    0.006894	    0.063546	    0.070440	    0.003687	    0.053280	    0.056968	   -0.055000	    0.070285	    0.015285	   -0.043212	   -0.011588	   -0.054799	    0.131193	    0.043347	    0.174540
