 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 102931
ID		Version	11.0
Name	tristan_5	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     913
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   68.40	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    15.300	0	0	    0	    0.024844	    0.029962	    0.054806	   -0.023207	    0.081639	    0.058432	    0.001502	    0.080962	    0.082464	    0.035291	    0.028211	    0.063502	   -0.005244	    0.069484	    0.064240	    0.016752	    0.072636	    0.089388	    0.101505	    0.070890	    0.172396	   -0.063144	    0.015142	   -0.048002	   -0.014043	    0.087848	    0.073805	   -0.058526	    0.144868	    0.086342	   -0.079561	    0.060048	   -0.019513	   -0.017174	    0.097245	    0.080071	   -0.055686	    0.124228	    0.068542	    0.002366	    0.059005	    0.061372	   -0.012277	    0.028571	    0.016294	    0.046859	    0.067905	    0.114765	   -0.000395	    0.066233	    0.065839	   -0.010568	    0.058955	    0.048387	    0.027944	    0.012006	    0.039950	   -0.051993	    0.034735	   -0.017258	    0.000089	    0.083162	    0.083251	    0.044376	    0.014087	    0.058463
    15.375	0	0	    0	    0.050374	    0.032848	    0.083222	   -0.052548	    0.084239	    0.031691	   -0.023102	    0.098184	    0.075082	    0.067984	    0.084485	    0.152469	   -0.035269	    0.102633	    0.067364	   -0.020714	    0.147305	    0.126591	    0.137973	    0.097350	    0.235322	   -0.074118	   -0.060858	   -0.134975	   -0.009759	    0.025200	    0.015441	   -0.149593	    0.041245	   -0.108348	   -0.072577	    0.006599	   -0.065979	   -0.083438	    0.059245	   -0.024194	   -0.100802	    0.059747	   -0.041055	    0.015173	    0.019002	    0.034175	    0.006531	   -0.001050	    0.005482	    0.028509	    0.032155	    0.060664	   -0.033299	    0.075589	    0.042291	    0.005135	    0.147712	    0.152848	    0.070013	    0.188484	    0.258497	   -0.033038	    0.109778	    0.076740	   -0.057446	    0.052739	   -0.004707	    0.046108	   -0.005265	    0.040842
    15.450	0	0	    0	    0.037721	    0.059231	    0.096952	   -0.034951	    0.078493	    0.043542	   -0.012514	    0.089690	    0.077176	    0.060641	    0.118507	    0.179148	   -0.022626	    0.071134	    0.048508	    0.021869	    0.116930	    0.138799	    0.092823	    0.096797	    0.189620	   -0.056449	   -0.075573	   -0.132022	   -0.014637	    0.025070	    0.010433	   -0.038618	    0.036365	   -0.002253	   -0.044603	    0.034411	   -0.010192	   -0.040094	    0.015721	   -0.024374	   -0.052243	    0.023678	   -0.028565	    0.009860	    0.014288	    0.024148	    0.004217	    0.001903	    0.006120	    0.021616	    0.024242	    0.045858	   -0.029357	    0.066353	    0.036996	   -0.060343	    0.116961	    0.056618	   -0.069344	    0.116843	    0.047500	   -0.065788	    0.125318	    0.059530	   -0.035041	    0.026783	   -0.008258	    0.032520	   -0.008874	    0.023646
    15.525	0	0	    0	    0.023124	    0.027278	    0.050402	   -0.035393	    0.074194	    0.038801	   -0.006654	    0.085014	    0.078360	    0.046289	    0.079046	    0.125335	   -0.005029	    0.090513	    0.085484	    0.008597	    0.066372	    0.074969	    0.077958	    0.070430	    0.148389	   -0.047283	   -0.070404	   -0.117687	   -0.014170	    0.032244	    0.018074	   -0.047634	    0.092807	    0.045173	   -0.049074	    0.051926	    0.002852	    0.004762	    0.080011	    0.084773	   -0.067773	    0.057137	   -0.010636	    0.005452	    0.023036	    0.028488	   -0.002481	   -0.000737	   -0.003217	    0.020887	    0.020682	    0.041569	   -0.031681	    0.061070	    0.029389	   -0.058328	    0.085077	    0.026750	   -0.066250	    0.053433	   -0.012817	   -0.077516	    0.080697	    0.003180	   -0.012962	    0.051267	    0.038305	    0.028030	   -0.015267	    0.012763
    15.600	0	0	    0	    0.016820	    0.018131	    0.034951	   -0.028538	    0.080271	    0.051734	   -0.008850	    0.088592	    0.079742	    0.050440	    0.069766	    0.120206	   -0.004966	    0.089237	    0.084271	    0.007691	    0.068808	    0.076498	    0.085696	    0.064741	    0.150437	   -0.066124	   -0.058051	   -0.124175	   -0.013440	    0.026500	    0.013061	   -0.062153	    0.086763	    0.024610	   -0.055747	    0.047856	   -0.007892	   -0.009457	    0.089084	    0.079627	   -0.082680	    0.049773	   -0.032907	    0.010502	    0.017947	    0.028449	   -0.002224	   -0.003943	   -0.006167	    0.020023	    0.017853	    0.037876	   -0.036127	    0.062106	    0.025979	   -0.034251	    0.089161	    0.054910	   -0.028377	    0.067690	    0.039313	   -0.068300	    0.080142	    0.011842	   -0.029494	    0.049418	    0.019925	    0.034040	   -0.017769	    0.016271
    15.675	0	0	    0	    0.024564	    0.023087	    0.047651	   -0.020103	    0.085852	    0.065749	   -0.004145	    0.087943	    0.083797	    0.053623	    0.073738	    0.127361	   -0.001159	    0.088585	    0.087426	    0.015511	    0.070218	    0.085729	    0.094070	    0.075782	    0.169852	   -0.053736	   -0.063388	   -0.117124	   -0.000648	    0.030447	    0.029799	   -0.047657	    0.077454	    0.029797	   -0.045832	    0.047330	    0.001498	   -0.010716	    0.070529	    0.059813	   -0.064843	    0.038444	   -0.026400	    0.023208	    0.021350	    0.044558	    0.000331	    0.002231	    0.002562	    0.039935	    0.023990	    0.063924	   -0.029948	    0.057430	    0.027482	   -0.033032	    0.107641	    0.074610	   -0.037935	    0.087668	    0.049733	   -0.055276	    0.093671	    0.038395	   -0.017459	    0.040828	    0.023368	    0.040253	   -0.011310	    0.028943
    15.750	0	0	    0	    0.020333	    0.023061	    0.043393	   -0.020000	    0.081689	    0.061688	    0.000425	    0.091564	    0.091988	    0.048465	    0.071527	    0.119992	    0.003533	    0.085663	    0.089196	    0.019577	    0.066831	    0.086407	    0.087541	    0.072817	    0.160358	   -0.060863	   -0.056816	   -0.117678	   -0.001522	    0.034907	    0.033385	   -0.032584	    0.092588	    0.060003	   -0.041640	    0.055543	    0.013903	    0.002385	    0.073548	    0.075933	   -0.050295	    0.049385	   -0.000911	    0.019190	    0.024793	    0.043983	   -0.001629	    0.001530	   -0.000099	    0.030952	    0.028898	    0.059850	   -0.017917	    0.060965	    0.043049	   -0.036490	    0.093843	    0.057354	   -0.047703	    0.066371	    0.018668	   -0.054660	    0.089818	    0.035158	   -0.003669	    0.047497	    0.043828	    0.036534	   -0.014060	    0.022473
    15.825	0	0	    0	    0.027980	    0.019130	    0.047110	   -0.012846	    0.083166	    0.070319	   -0.001648	    0.091645	    0.089997	    0.052554	    0.062282	    0.114836	    0.008065	    0.083094	    0.091159	    0.020549	    0.068763	    0.089312	    0.093672	    0.069979	    0.163651	   -0.056980	   -0.056931	   -0.113911	   -0.003222	    0.034214	    0.030992	   -0.041099	    0.095731	    0.054632	   -0.048275	    0.054930	    0.006655	    0.005205	    0.076939	    0.082144	   -0.057113	    0.056793	   -0.000319	    0.022237	    0.021998	    0.044235	    0.025169	   -0.002056	    0.023113	    0.046106	    0.024010	    0.070117	   -0.024228	    0.064400	    0.040172	   -0.015468	    0.096178	    0.080711	   -0.033532	    0.062682	    0.029151	   -0.051450	    0.086329	    0.034879	   -0.007554	    0.054295	    0.046741	    0.063363	   -0.008359	    0.055004
    15.900	0	0	    0	    0.037160	    0.028819	    0.065979	   -0.015833	    0.090102	    0.074269	    0.001534	    0.091892	    0.093426	    0.057328	    0.065744	    0.123072	    0.007346	    0.081258	    0.088603	    0.017755	    0.069300	    0.087055	    0.101062	    0.079218	    0.180281	   -0.041697	   -0.042478	   -0.084176	   -0.002807	    0.029069	    0.026261	   -0.082558	    0.079789	   -0.002769	   -0.044697	    0.044795	    0.000098	   -0.002461	    0.072963	    0.070501	   -0.056239	    0.042469	   -0.013769	    0.037032	    0.031499	    0.068532	    0.045923	    0.038360	    0.084284	    0.083297	    0.051719	    0.135016	   -0.046633	    0.055010	    0.008377	   -0.014212	    0.129882	    0.115670	   -0.062557	    0.086049	    0.023492	   -0.048479	    0.089492	    0.041013	   -0.012316	    0.047939	    0.035622	    0.089080	    0.024533	    0.113612
    15.975	0	0	    0	    0.039940	    0.042211	    0.082151	   -0.019615	    0.089054	    0.069438	   -0.004095	    0.095504	    0.091409	    0.054593	    0.071097	    0.125690	    0.013756	    0.078791	    0.092546	    0.010497	    0.066045	    0.076542	    0.088125	    0.081178	    0.169303	   -0.023730	   -0.011272	   -0.035002	   -0.000469	    0.029965	    0.029496	   -0.005959	    0.088835	    0.082876	   -0.024179	    0.062103	    0.037924	    0.025539	    0.074433	    0.099972	   -0.016260	    0.056507	    0.040247	    0.044229	    0.045324	    0.089554	    0.023552	    0.046222	    0.069774	    0.074839	    0.072328	    0.147166	   -0.034042	    0.038779	    0.004737	   -0.069093	    0.091914	    0.022821	   -0.127497	    0.018419	   -0.109078	   -0.076163	    0.077429	    0.001266	    0.016809	    0.051028	    0.067837	    0.075558	    0.017963	    0.093520
    16.050	0	0	    0	    0.035744	    0.041137	    0.076881	   -0.017627	    0.085145	    0.067518	   -0.003716	    0.088169	    0.084453	    0.041594	    0.052893	    0.094487	    0.015346	    0.079408	    0.094754	    0.012534	    0.064853	    0.077387	    0.088552	    0.072344	    0.160896	   -0.042942	    0.006749	   -0.036193	   -0.009464	    0.044282	    0.034818	   -0.027864	    0.113821	    0.085957	   -0.038328	    0.074314	    0.035985	    0.022977	    0.098778	    0.121755	   -0.027621	    0.102846	    0.075224	    0.022007	    0.052974	    0.074980	   -0.004513	    0.034757	    0.030244	    0.057582	    0.055702	    0.113284	   -0.020926	    0.052951	    0.032025	   -0.046237	    0.063840	    0.017603	   -0.078745	   -0.005342	   -0.084087	   -0.070689	    0.048685	   -0.022004	    0.016198	    0.072878	    0.089075	    0.052842	    0.008070	    0.060912
    16.125	0	0	    0	    0.037282	    0.038973	    0.076255	   -0.020801	    0.087874	    0.067073	   -0.004691	    0.091175	    0.086484	    0.053418	    0.056829	    0.110247	    0.015395	    0.076433	    0.091829	    0.034232	    0.078912	    0.113144	    0.097163	    0.082194	    0.179356	   -0.063767	   -0.025157	   -0.088924	   -0.018183	    0.025623	    0.007439	   -0.050256	    0.086906	    0.036650	   -0.041410	    0.051550	    0.010140	   -0.005066	    0.084274	    0.079207	   -0.037827	    0.045519	    0.007691	    0.007938	    0.027374	    0.035312	   -0.021212	   -0.018953	   -0.040165	    0.046572	    0.045392	    0.091964	   -0.026175	    0.060231	    0.034055	   -0.033337	    0.103120	    0.069784	   -0.050126	    0.070091	    0.019966	   -0.039882	    0.080407	    0.040526	   -0.014726	    0.059493	    0.044767	    0.029693	   -0.016430	    0.013263
    16.200	0	0	    0	    0.029813	    0.041137	    0.070949	   -0.034517	    0.081613	    0.047095	   -0.007261	    0.091846	    0.084586	    0.050915	    0.071243	    0.122158	    0.009064	    0.092323	    0.101387	    0.009287	    0.074688	    0.083975	    0.086525	    0.068402	    0.154927	   -0.047520	   -0.044549	   -0.092069	   -0.012623	    0.024053	    0.011430	   -0.017793	    0.095862	    0.078070	   -0.039799	    0.062766	    0.022967	    0.009970	    0.066908	    0.076878	   -0.038727	    0.065645	    0.026918	    0.016861	    0.020083	    0.036945	    0.027011	   -0.023142	    0.003869	    0.038679	    0.031213	    0.069892	   -0.022729	    0.056881	    0.034152	   -0.068904	    0.079744	    0.010840	   -0.103141	    0.036511	   -0.066630	   -0.070688	    0.092366	    0.021678	    0.003643	    0.049218	    0.052861	    0.064297	   -0.022687	    0.041610
    16.275	0	0	    0	    0.031217	    0.033022	    0.064239	   -0.030950	    0.076981	    0.046031	   -0.008242	    0.084422	    0.076179	    0.045319	    0.059488	    0.104807	    0.004229	    0.077294	    0.081523	    0.008272	    0.068512	    0.076784	    0.098851	    0.074725	    0.173576	   -0.026983	   -0.018330	   -0.045313	   -0.008103	    0.037233	    0.029130	   -0.055798	    0.106830	    0.051032	   -0.055144	    0.051539	   -0.003605	    0.000538	    0.088456	    0.088995	   -0.070546	    0.071593	    0.001047	    0.023759	    0.031483	    0.055241	    0.024494	    0.031873	    0.056367	    0.069641	    0.057729	    0.127369	   -0.032781	    0.057614	    0.024833	   -0.023579	    0.080693	    0.057114	   -0.030878	    0.036417	    0.005539	   -0.059048	    0.066353	    0.007306	   -0.015785	    0.055812	    0.040026	    0.072611	    0.013107	    0.085718
    16.350	0	0	    0	    0.037929	    0.039046	    0.076975	   -0.029421	    0.082233	    0.052813	   -0.005501	    0.089349	    0.083848	    0.053916	    0.069917	    0.123833	    0.007952	    0.079452	    0.087403	    0.024439	    0.097965	    0.122404	    0.107221	    0.088285	    0.195506	   -0.039568	    0.002775	   -0.036792	   -0.006096	    0.029895	    0.023800	   -0.055322	    0.072113	    0.016791	   -0.044530	    0.047702	    0.003172	   -0.036456	    0.060150	    0.023694	   -0.053736	    0.036485	   -0.017251	    0.032331	    0.038872	    0.071203	    0.012377	    0.038731	    0.051108	    0.057303	    0.059818	    0.117121	   -0.040268	    0.054799	    0.014532	   -0.034696	    0.118027	    0.083331	   -0.059019	    0.093535	    0.034516	   -0.051622	    0.102456	    0.050835	   -0.033910	    0.037392	    0.003482	    0.063549	    0.011142	    0.074691
    16.425	0	0	    0	    0.032182	    0.042988	    0.075170	   -0.030883	    0.076253	    0.045370	   -0.008026	    0.082580	    0.074554	    0.040567	    0.077553	    0.118120	   -0.006220	    0.087695	    0.081476	    0.014249	    0.067173	    0.081422	    0.091306	    0.076131	    0.167436	   -0.045841	   -0.008494	   -0.054335	    0.009983	    0.030646	    0.040628	    0.003176	    0.103757	    0.106933	   -0.027842	    0.066206	    0.038364	    0.015168	    0.058759	    0.073927	   -0.009881	    0.034958	    0.025077	    0.029018	    0.042151	    0.071169	   -0.009305	    0.023278	    0.013973	    0.052916	    0.044771	    0.097687	   -0.016245	    0.054652	    0.038406	   -0.073582	    0.069606	   -0.003976	   -0.109526	    0.016960	   -0.092566	   -0.074326	    0.085177	    0.010852	    0.014729	    0.037441	    0.052170	    0.042649	   -0.000337	    0.042312
    16.500	0	0	    0	    0.031765	    0.032218	    0.063983	   -0.019618	    0.071016	    0.051397	   -0.001057	    0.081075	    0.080018	    0.044151	    0.049688	    0.093839	    0.006590	    0.071385	    0.077976	    0.020572	    0.071367	    0.091939	    0.113099	    0.067200	    0.180299	   -0.040847	   -0.022304	   -0.063152	   -0.003158	    0.042810	    0.039652	   -0.043143	    0.111940	    0.068797	   -0.051806	    0.062677	    0.010871	    0.001719	    0.090808	    0.092527	   -0.060045	    0.079945	    0.019900	    0.019303	    0.033239	    0.052541	    0.008130	   -0.000908	    0.007221	    0.051464	    0.041251	    0.092715	   -0.014234	    0.065131	    0.050897	   -0.006509	    0.071490	    0.064982	    0.000667	    0.025867	    0.026534	   -0.036214	    0.059802	    0.023588	   -0.005203	    0.068067	    0.062864	    0.056185	   -0.013875	    0.042309
    16.575	0	0	    0	    0.048519	    0.035820	    0.084339	   -0.047250	    0.093705	    0.046455	   -0.016771	    0.107159	    0.090389	    0.069302	    0.065312	    0.134614	   -0.003253	    0.097841	    0.094588	    0.006791	    0.140807	    0.147598	    0.153321	    0.091130	    0.244451	   -0.037683	   -0.016036	   -0.053720	    0.004157	    0.028585	    0.032743	   -0.133678	    0.076366	   -0.057312	   -0.064012	    0.028215	   -0.035797	   -0.048885	    0.059079	    0.010194	   -0.076832	    0.059983	   -0.016849	    0.033209	    0.022304	    0.055514	    0.053022	    0.029434	    0.082457	    0.077982	    0.044397	    0.122379	   -0.038187	    0.068671	    0.030483	    0.023226	    0.147993	    0.171219	    0.081648	    0.149644	    0.231292	   -0.017672	    0.111589	    0.093917	   -0.051626	    0.038742	   -0.012884	    0.105454	    0.011664	    0.117118
    16.650	0	0	    0	    0.054530	    0.070945	    0.125474	   -0.024535	    0.070708	    0.046173	    0.000375	    0.093207	    0.093582	    0.073722	    0.128684	    0.202406	   -0.036662	    0.081962	    0.045300	    0.035914	    0.121432	    0.157345	    0.125703	    0.114465	    0.240168	   -0.006843	   -0.000842	   -0.007686	    0.006538	    0.032534	    0.039073	   -0.034267	    0.008162	   -0.026105	   -0.032768	    0.039414	    0.006646	   -0.053982	    0.025055	   -0.028927	   -0.058645	    0.020908	   -0.037737	    0.032999	    0.027772	    0.060771	    0.082730	    0.059961	    0.142691	    0.088918	    0.077304	    0.166222	   -0.034983	    0.045320	    0.010337	   -0.062318	    0.140220	    0.077902	   -0.102973	    0.129130	    0.026157	   -0.035414	    0.129960	    0.094546	   -0.043536	    0.013558	   -0.029978	    0.113937	    0.042620	    0.156557
    16.725	0	0	    0	    0.028813	    0.040696	    0.069509	   -0.023800	    0.068659	    0.044859	   -0.001611	    0.080507	    0.078896	    0.025050	    0.086145	    0.111195	    0.003604	    0.077794	    0.081398	    0.007380	    0.070027	    0.077407	    0.104855	    0.096261	    0.201116	    0.027358	    0.016817	    0.044176	    0.048212	    0.045946	    0.094159	    0.046793	    0.101799	    0.148592	   -0.005765	    0.075591	    0.069826	    0.004456	    0.083996	    0.088452	    0.010082	    0.044908	    0.054991	    0.070859	    0.049942	    0.120801	    0.086661	    0.069319	    0.155981	    0.112536	    0.093252	    0.205788	   -0.000541	    0.043049	    0.042507	   -0.100441	    0.056836	   -0.043605	   -0.143366	    0.002480	   -0.140885	   -0.078399	    0.068886	   -0.009513	    0.033183	    0.035834	    0.069017	    0.115880	    0.064953	    0.180833
    16.800	0	0	    0	    0.029680	    0.034369	    0.064048	   -0.020315	    0.072434	    0.052119	   -0.001754	    0.083342	    0.081587	    0.018623	    0.036630	    0.055253	    0.014283	    0.066458	    0.080740	    0.008055	    0.066037	    0.074092	    0.075781	    0.089890	    0.165671	   -0.005382	    0.044249	    0.038867	    0.031891	    0.084413	    0.116304	    0.043805	    0.154837	    0.198642	   -0.008988	    0.089566	    0.080578	    0.019636	    0.084566	    0.104201	    0.033874	    0.119761	    0.153635	    0.042119	    0.086195	    0.128314	   -0.020343	    0.058972	    0.038630	    0.078384	    0.094633	    0.173018	   -0.007422	    0.060961	    0.053540	   -0.111880	    0.035142	   -0.076737	   -0.148415	   -0.020593	   -0.169008	   -0.091775	    0.039120	   -0.052655	    0.039116	    0.075988	    0.115104	    0.051672	    0.031069	    0.082741
    16.875	0	0	    0	    0.020932	    0.028363	    0.049294	   -0.016268	    0.076507	    0.060238	    0.000985	    0.084832	    0.085816	    0.016320	    0.025576	    0.041897	    0.012249	    0.067175	    0.079424	    0.012652	    0.069513	    0.082165	    0.052644	    0.052524	    0.105167	   -0.063791	   -0.005549	   -0.069340	    0.023000	    0.071261	    0.094261	    0.042021	    0.160215	    0.202236	   -0.008634	    0.093272	    0.084638	    0.019753	    0.087992	    0.107745	    0.028828	    0.135557	    0.164385	    0.017919	    0.050416	    0.068335	   -0.022322	   -0.046107	   -0.068429	    0.054961	    0.053737	    0.108697	   -0.012850	    0.059701	    0.046851	   -0.109869	    0.027709	   -0.082160	   -0.143998	   -0.022168	   -0.166166	   -0.090941	    0.028429	   -0.062511	    0.039782	    0.088364	    0.128146	    0.018637	   -0.021623	   -0.002986
    16.950	0	0	    0	    0.019612	    0.023607	    0.043219	   -0.019094	    0.080540	    0.061446	   -0.002416	    0.082831	    0.080415	    0.025446	    0.023888	    0.049334	    0.003124	    0.068254	    0.071378	    0.015920	    0.072962	    0.088882	    0.086899	    0.043295	    0.130194	   -0.050600	   -0.038212	   -0.088812	   -0.005173	    0.069447	    0.064274	   -0.029121	    0.151360	    0.122239	   -0.051717	    0.079911	    0.028194	    0.001772	    0.095367	    0.097139	   -0.039585	    0.132692	    0.093106	    0.017022	    0.034773	    0.051795	    0.021547	   -0.032054	   -0.010506	    0.041038	    0.044451	    0.085489	   -0.004039	    0.057159	    0.053119	   -0.032579	    0.038001	    0.005422	   -0.018356	   -0.009468	   -0.027824	   -0.064406	    0.035498	   -0.028908	    0.004152	    0.085033	    0.089186	    0.065638	   -0.031019	    0.034619
    17.025	0	0	    0	    0.026933	    0.025148	    0.052081	   -0.027840	    0.081133	    0.053293	   -0.004754	    0.091097	    0.086343	    0.050405	    0.048415	    0.098820	   -0.005812	    0.089331	    0.083519	    0.031747	    0.129395	    0.161142	    0.116145	    0.090109	    0.206255	   -0.021721	   -0.027443	   -0.049165	    0.001232	    0.031122	    0.032354	   -0.085240	    0.062158	   -0.023082	   -0.047849	    0.037301	   -0.010548	   -0.056740	    0.045392	   -0.011348	   -0.077569	    0.071484	   -0.006086	    0.018747	    0.030259	    0.049006	    0.049913	    0.053948	    0.103860	    0.086494	    0.053914	    0.140408	   -0.036156	    0.072902	    0.036746	   -0.025387	    0.121972	    0.096585	    0.001501	    0.130762	    0.132263	   -0.043075	    0.094527	    0.051452	   -0.060131	    0.049707	   -0.010425	    0.098352	    0.027875	    0.126227
    17.100	0	0	    0	    0.022548	    0.034367	    0.056915	   -0.026950	    0.074077	    0.047127	   -0.002705	    0.090082	    0.087376	    0.039906	    0.078969	    0.118875	    0.003157	    0.085858	    0.089015	    0.007228	    0.129410	    0.136638	    0.096292	    0.092971	    0.189264	   -0.020891	    0.017889	   -0.003002	    0.001739	    0.032479	    0.034218	   -0.010246	    0.067287	    0.057041	   -0.030948	    0.054062	    0.023114	   -0.030511	    0.023217	   -0.007294	   -0.043736	    0.052614	    0.008878	    0.021791	    0.028533	    0.050324	    0.006677	    0.059104	    0.065781	    0.069635	    0.073463	    0.143098	   -0.023381	    0.061490	    0.038109	   -0.075297	    0.094422	    0.019125	   -0.105810	    0.070987	   -0.034823	   -0.059659	    0.104460	    0.044801	   -0.021868	    0.023748	    0.001880	    0.055407	    0.022953	    0.078361
    17.175	0	0	    0	    0.022884	    0.025106	    0.047990	   -0.011594	    0.070666	    0.059072	    0.002664	    0.080930	    0.083594	    0.023367	    0.052610	    0.075977	    0.007041	    0.066251	    0.073291	    0.022066	    0.064968	    0.087034	    0.085332	    0.065386	    0.150718	   -0.052424	    0.007562	   -0.044862	    0.019769	    0.047582	    0.067351	    0.047784	    0.108264	    0.156047	   -0.009730	    0.073116	    0.063386	    0.014021	    0.071295	    0.085316	    0.021200	    0.065986	    0.087186	    0.047115	    0.037733	    0.084847	   -0.014089	   -0.002519	   -0.016609	    0.054065	    0.050549	    0.104614	   -0.007118	    0.063217	    0.056098	   -0.095397	    0.054607	   -0.040790	   -0.129784	    0.005775	   -0.124009	   -0.072652	    0.063099	   -0.009552	    0.036010	    0.054249	    0.090259	    0.047559	   -0.012719	    0.034840
    17.250	0	0	    0	    0.025867	    0.026494	    0.052361	   -0.005057	    0.076741	    0.071683	    0.005503	    0.085015	    0.090518	    0.021361	    0.034341	    0.055702	    0.015919	    0.067975	    0.083893	    0.021958	    0.071243	    0.093201	    0.078498	    0.058885	    0.137383	   -0.044344	   -0.029129	   -0.073473	    0.029050	    0.063902	    0.092952	    0.051378	    0.151268	    0.202646	   -0.008301	    0.085640	    0.077339	    0.027765	    0.089517	    0.117283	    0.043539	    0.121951	    0.165491	    0.050977	    0.061429	    0.112406	    0.010382	   -0.025710	   -0.015329	    0.056053	    0.043633	    0.099686	   -0.002778	    0.060556	    0.057778	   -0.097268	    0.037369	   -0.059899	   -0.129242	   -0.012715	   -0.141956	   -0.071688	    0.039721	   -0.031967	    0.044373	    0.076729	    0.121102	    0.070365	   -0.018271	    0.052094
    17.325	0	0	    0	    0.028381	    0.023633	    0.052014	   -0.005725	    0.078283	    0.072558	    0.002796	    0.085852	    0.088648	    0.021194	    0.028314	    0.049507	    0.013802	    0.071203	    0.085005	    0.019914	    0.071488	    0.091402	    0.088506	    0.065605	    0.154112	   -0.024946	   -0.026249	   -0.051196	    0.040122	    0.073911	    0.114033	    0.042688	    0.156049	    0.198737	   -0.015510	    0.086891	    0.071382	    0.028577	    0.092249	    0.120826	    0.029273	    0.133638	    0.162911	    0.062744	    0.066720	    0.129464	    0.040570	    0.026324	    0.066894	    0.092287	    0.051343	    0.143629	   -0.010028	    0.057883	    0.047854	   -0.087604	    0.034193	   -0.053411	   -0.120367	   -0.016107	   -0.136474	   -0.070288	    0.036066	   -0.034222	    0.036610	    0.081066	    0.117677	    0.102013	    0.018513	    0.120526
    17.400	0	0	    0	    0.025517	    0.026463	    0.051980	   -0.005911	    0.076869	    0.070958	    0.002044	    0.080297	    0.082341	    0.027410	    0.033096	    0.060507	    0.010125	    0.062754	    0.072878	    0.023975	    0.066889	    0.090864	    0.090501	    0.065868	    0.156370	   -0.025266	    0.013413	   -0.011852	    0.015826	    0.075734	    0.091560	   -0.000378	    0.139192	    0.138814	   -0.029808	    0.072404	    0.042596	    0.017453	    0.087596	    0.105049	   -0.012066	    0.119166	    0.107100	    0.031756	    0.061673	    0.093429	   -0.011850	    0.030631	    0.018781	    0.071855	    0.078076	    0.149931	    0.003202	    0.053858	    0.057059	   -0.043143	    0.052451	    0.009308	   -0.065000	    0.004120	   -0.060880	   -0.043623	    0.037817	   -0.005806	    0.015780	    0.071712	    0.087492	    0.050819	    0.012712	    0.063531
    17.475	0	0	    0	    0.027766	    0.023249	    0.051015	   -0.005868	    0.077430	    0.071561	    0.005540	    0.083041	    0.088581	    0.032477	    0.042553	    0.075030	    0.013210	    0.063638	    0.076848	    0.022780	    0.077468	    0.100248	    0.092577	    0.069778	    0.162356	   -0.054809	   -0.012442	   -0.067251	    0.008549	    0.042896	    0.051446	    0.000917	    0.101965	    0.102881	   -0.020011	    0.064704	    0.044693	    0.001483	    0.063332	    0.064815	   -0.017173	    0.061997	    0.044824	    0.027549	    0.034203	    0.061753	   -0.007803	   -0.016317	   -0.024119	    0.047958	    0.047542	    0.095500	   -0.003540	    0.069871	    0.066331	   -0.057025	    0.087509	    0.030484	   -0.087824	    0.048992	   -0.038832	   -0.035502	    0.076755	    0.041253	    0.009991	    0.054220	    0.064211	    0.033332	   -0.016389	    0.016943
