 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 102443
ID		Version	11.0
Name	tristan_5	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     913
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   68.40	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    13.725	0	0	    0	    0.020808	    0.009876	    0.030684	   -0.000323	    0.052352	    0.052029	    0.000672	    0.057886	    0.058558	    0.024316	    0.037545	    0.061862	    0.000570	    0.063323	    0.063893	    0.007955	    0.045994	    0.053949	    0.090839	    0.055297	    0.146135	    0.024046	   -0.030309	   -0.006263	    0.069371	    0.005150	    0.074521	   -0.009666	    0.054968	    0.045301	   -0.037727	    0.035040	   -0.002687	   -0.032170	    0.043187	    0.011017	    0.040438	    0.099960	    0.140398	    0.100577	    0.063430	    0.164006	    0.104138	    0.105180	    0.209318	    0.118431	   -0.023261	    0.095169	    0.004228	    0.001664	    0.005892	   -0.001760	    0.010103	    0.008344	   -0.029774	   -0.010060	   -0.039834	   -0.000903	    0.038752	    0.037849	    0.016302	    0.041457	    0.057759	    0.158214	    0.102984	    0.261198
    13.800	0	0	    0	    0.027487	    0.016430	    0.043917	    0.001182	    0.050694	    0.051875	    0.005439	    0.052934	    0.058373	    0.031127	    0.035759	    0.066886	   -0.002665	    0.064376	    0.061711	    0.012746	    0.045308	    0.058054	    0.102569	    0.062069	    0.164638	    0.040807	   -0.008997	    0.031810	    0.060615	    0.012528	    0.073143	   -0.048140	    0.046361	   -0.001779	   -0.063072	    0.021022	   -0.042050	   -0.038274	    0.047997	    0.009724	    0.004410	    0.103475	    0.107885	    0.097195	    0.057764	    0.154958	    0.096017	    0.119735	    0.215751	    0.134941	    0.013634	    0.148575	   -0.005103	   -0.005222	   -0.010324	    0.041083	    0.017424	    0.058507	    0.029829	    0.000546	    0.030375	    0.018564	    0.040350	    0.058914	    0.001757	    0.043473	    0.045230	    0.149204	    0.137340	    0.286544
    13.875	0	0	    0	    0.032726	    0.026574	    0.059300	    0.007136	    0.058467	    0.065603	    0.012996	    0.066894	    0.079890	    0.036688	    0.049333	    0.086021	   -0.010419	    0.057421	    0.047002	    0.015563	    0.051649	    0.067211	    0.088258	    0.069072	    0.157331	    0.006100	   -0.007955	   -0.001855	    0.049989	   -0.011503	    0.038486	   -0.079884	    0.003886	   -0.075998	   -0.075466	   -0.020477	   -0.095944	   -0.065942	    0.025265	   -0.040677	   -0.006616	    0.061080	    0.054463	    0.089721	    0.042209	    0.131930	    0.024885	    0.122066	    0.146951	    0.116024	    0.024965	    0.140989	    0.014390	   -0.006022	    0.008368	    0.063917	    0.064581	    0.128498	    0.083031	    0.083534	    0.166565	    0.035648	    0.056874	    0.092522	    0.007213	    0.032821	    0.040034	    0.083088	    0.107630	    0.190718
    13.950	0	0	    0	    0.022894	    0.021912	    0.044806	    0.005886	    0.054460	    0.060345	    0.011105	    0.072955	    0.084060	    0.026692	    0.065319	    0.092011	   -0.017124	    0.066181	    0.049057	    0.011220	    0.052958	    0.064178	    0.068219	    0.053676	    0.121894	   -0.047436	   -0.018466	   -0.065902	    0.030038	   -0.012342	    0.017696	   -0.044560	    0.000954	   -0.043607	   -0.052997	    0.000057	   -0.052939	   -0.067554	    0.005663	   -0.061891	    0.006482	    0.062431	    0.068913	    0.066065	    0.043082	    0.109147	   -0.028496	    0.059918	    0.031422	    0.034602	   -0.031895	    0.002707	    0.013597	    0.001902	    0.015499	    0.027431	    0.055753	    0.083184	    0.014869	    0.069542	    0.084410	    0.024167	    0.066169	    0.090335	    0.011504	    0.036320	    0.047824	    0.054810	    0.039214	    0.094024
    14.025	0	0	    0	    0.015845	    0.015262	    0.031107	    0.014738	    0.056651	    0.071389	    0.008366	    0.066507	    0.074873	    0.024683	    0.058705	    0.083388	   -0.002938	    0.067623	    0.064685	    0.012803	    0.045667	    0.058470	    0.055103	    0.043046	    0.098149	   -0.066472	   -0.077544	   -0.144016	    0.035196	   -0.014200	    0.020996	   -0.022479	    0.031008	    0.008529	   -0.051732	    0.025119	   -0.026613	   -0.042231	    0.028791	   -0.013440	    0.034354	    0.079963	    0.114317	    0.061769	    0.047097	    0.108866	   -0.015759	    0.023152	    0.007393	    0.008808	   -0.090184	   -0.081376	    0.017401	    0.010476	    0.027876	    0.012841	    0.030995	    0.043836	   -0.011903	    0.024641	    0.012737	    0.006478	    0.051977	    0.058456	    0.024671	    0.048960	    0.073631	    0.041144	    0.017649	    0.058793
    14.100	0	0	    0	    0.020756	    0.007661	    0.028417	    0.006930	    0.068594	    0.075524	    0.009384	    0.067460	    0.076844	    0.026952	    0.056206	    0.083158	   -0.005630	    0.079328	    0.073698	    0.017820	    0.056073	    0.073893	    0.055909	    0.033788	    0.089697	   -0.057851	   -0.101162	   -0.159013	    0.018688	   -0.004851	    0.013838	   -0.051077	    0.036181	   -0.014896	   -0.097930	    0.010620	   -0.087310	   -0.057461	    0.050343	   -0.007119	    0.052376	    0.103622	    0.155998	    0.046612	    0.044963	    0.091574	   -0.035107	    0.017920	   -0.017187	    0.018334	   -0.099581	   -0.081247	    0.031452	    0.006926	    0.038378	    0.004581	    0.019115	    0.023696	    0.029940	    0.015972	    0.045912	   -0.016546	    0.036591	    0.020045	    0.055990	    0.055650	    0.111640	    0.043088	    0.011829	    0.054917
    14.175	0	0	    0	    0.038862	    0.028116	    0.066978	   -0.017242	    0.062070	    0.044828	    0.012727	    0.084388	    0.097115	    0.001683	    0.082531	    0.084214	   -0.062797	    0.071632	    0.008835	   -0.017790	    0.074951	    0.057161	    0.065590	    0.046492	    0.112082	   -0.071713	   -0.112932	   -0.184644	    0.007901	   -0.030244	   -0.022343	   -0.068797	    0.021038	   -0.047759	   -0.120179	   -0.013108	   -0.133287	   -0.125204	    0.025512	   -0.099692	   -0.006348	    0.102573	    0.096225	    0.006573	    0.017001	    0.023574	   -0.031015	    0.012943	   -0.018071	    0.031159	   -0.089651	   -0.058492	    0.050988	    0.018016	    0.069004	    0.034735	    0.025421	    0.060157	    0.097457	    0.060274	    0.157731	   -0.011891	    0.007497	   -0.004393	    0.062199	    0.080625	    0.142824	    0.042518	    0.003840	    0.046358
    14.250	0	0	    0	    0.048538	    0.041092	    0.089631	   -0.044839	    0.054868	    0.010029	   -0.013233	    0.102323	    0.089091	   -0.009809	    0.103086	    0.093277	   -0.101975	    0.065048	   -0.036927	   -0.057871	    0.074466	    0.016594	    0.078831	    0.058313	    0.137143	   -0.079373	   -0.124321	   -0.203695	    0.005845	   -0.041407	   -0.035563	   -0.106748	    0.006756	   -0.099992	   -0.137665	   -0.028095	   -0.165760	   -0.158826	   -0.007241	   -0.166067	   -0.060398	    0.054877	   -0.005521	    0.007444	   -0.005592	    0.001852	   -0.024844	    0.018296	   -0.006548	    0.024900	   -0.088054	   -0.063155	    0.045734	    0.023732	    0.069466	    0.090025	    0.057723	    0.147747	    0.174623	    0.120475	    0.295097	    0.007693	    0.026435	    0.034128	    0.029787	    0.067121	    0.096908	    0.042652	   -0.002625	    0.040026
    14.325	0	0	    0	    0.073033	    0.051342	    0.124375	   -0.052680	    0.048396	   -0.004284	   -0.039912	    0.126045	    0.086133	    0.013521	    0.137137	    0.150658	   -0.146221	    0.077385	   -0.068836	   -0.111963	    0.090796	   -0.021167	    0.113241	    0.069494	    0.182735	   -0.074078	   -0.125993	   -0.200071	    0.025847	   -0.049540	   -0.023693	   -0.141271	   -0.031875	   -0.173146	   -0.135685	   -0.021410	   -0.157094	   -0.176207	   -0.014295	   -0.190502	   -0.091736	    0.024944	   -0.066791	    0.025146	   -0.017691	    0.007456	   -0.011763	    0.024765	    0.013002	    0.027200	   -0.088970	   -0.061769	    0.042497	    0.008813	    0.051311	    0.121329	    0.103002	    0.224331	    0.221182	    0.180507	    0.401689	    0.031829	    0.055942	    0.087772	    0.016725	    0.033889	    0.050615	    0.047984	    0.000523	    0.048507
    14.400	0	0	    0	    0.090912	    0.076169	    0.167081	   -0.055822	    0.049080	   -0.006743	   -0.070862	    0.151228	    0.080366	    0.020943	    0.198521	    0.219465	   -0.217708	    0.059206	   -0.158502	   -0.182904	    0.083454	   -0.099449	    0.125942	    0.088802	    0.214743	   -0.072014	   -0.117766	   -0.189779	    0.042794	   -0.040332	    0.002462	   -0.182972	   -0.051703	   -0.234675	   -0.136528	   -0.011370	   -0.147898	   -0.191639	   -0.016413	   -0.208053	   -0.114674	    0.014939	   -0.099734	    0.032349	   -0.011907	    0.020442	   -0.008406	    0.030518	    0.022113	    0.033246	   -0.085831	   -0.052585	    0.027670	    0.018829	    0.046499	    0.137527	    0.130521	    0.268048	    0.241095	    0.218002	    0.459097	    0.057411	    0.078633	    0.136045	    0.012745	    0.027945	    0.040690	    0.049449	    0.001351	    0.050800
    14.475	0	0	    0	    0.097088	    0.091421	    0.188509	   -0.052698	    0.054338	    0.001640	   -0.084010	    0.154584	    0.070574	    0.012066	    0.246226	    0.258291	   -0.262800	    0.023986	   -0.238814	   -0.215935	    0.052682	   -0.163253	    0.125493	    0.105619	    0.231111	   -0.080401	   -0.115243	   -0.195644	    0.052565	   -0.032116	    0.020449	   -0.207076	   -0.081501	   -0.288577	   -0.144340	   -0.012783	   -0.157122	   -0.214121	   -0.007424	   -0.221545	   -0.129396	   -0.007919	   -0.137315	    0.039025	   -0.004424	    0.034600	   -0.008476	    0.030795	    0.022319	    0.032639	   -0.083111	   -0.050473	    0.005433	   -0.001538	    0.003895	    0.118522	    0.129617	    0.248139	    0.241439	    0.230164	    0.471603	    0.059298	    0.093138	    0.152436	    0.009227	    0.013543	    0.022770	    0.049092	   -0.002904	    0.046188
    14.550	0	0	    0	    0.097230	    0.097518	    0.194748	   -0.045100	    0.054608	    0.009508	   -0.077470	    0.145262	    0.067792	    0.009657	    0.247789	    0.257447	   -0.300211	    0.002873	   -0.297339	   -0.220488	    0.021004	   -0.199484	    0.129076	    0.104421	    0.233497	   -0.080587	   -0.120206	   -0.200792	    0.057754	   -0.028607	    0.029147	   -0.194860	   -0.090840	   -0.285701	   -0.125443	   -0.022722	   -0.148165	   -0.230784	   -0.018953	   -0.249737	   -0.158936	   -0.019499	   -0.178435	    0.042898	   -0.003786	    0.039111	    0.009562	    0.027406	    0.036968	    0.031983	   -0.082662	   -0.050679	    0.001269	   -0.016190	   -0.014922	    0.094716	    0.125918	    0.220634	    0.206743	    0.247660	    0.454404	    0.052588	    0.096206	    0.148794	   -0.004892	    0.009571	    0.004680	    0.066383	   -0.009696	    0.056687
    14.625	0	0	    0	    0.053340	    0.085447	    0.138788	   -0.006005	    0.057517	    0.051512	   -0.005679	    0.101521	    0.095842	    0.012258	    0.226621	    0.238878	   -0.136142	   -0.048066	   -0.184207	   -0.036700	    0.074593	    0.037893	    0.094367	    0.089923	    0.184290	   -0.052107	   -0.126610	   -0.178717	    0.054436	   -0.025005	    0.029430	   -0.042277	   -0.047760	   -0.090037	   -0.101880	   -0.018037	   -0.119917	   -0.210565	   -0.048067	   -0.258632	   -0.051036	   -0.015705	   -0.066741	    0.073304	   -0.007703	    0.065602	    0.049258	    0.063827	    0.113085	    0.078139	   -0.069911	    0.008228	   -0.009339	   -0.009715	   -0.019054	    0.001737	    0.077781	    0.079518	    0.002480	    0.147807	    0.150286	   -0.005852	    0.093581	    0.087729	   -0.008496	    0.002511	   -0.005985	    0.112946	    0.034713	    0.147660
    14.700	0	0	    0	    0.021122	    0.021743	    0.042865	   -0.024584	    0.045452	    0.020868	   -0.019508	    0.050169	    0.030661	    0.006615	    0.099923	    0.106538	   -0.042048	    0.059061	    0.017014	   -0.023816	    0.045539	    0.021722	    0.080606	    0.067974	    0.148580	   -0.020757	   -0.068220	   -0.088977	    0.063294	   -0.006385	    0.056909	    0.024700	    0.039602	    0.064301	   -0.059917	   -0.001639	   -0.061556	   -0.112060	    0.000182	   -0.111878	   -0.003579	    0.037244	    0.033665	    0.080153	    0.037748	    0.117901	    0.048893	    0.107025	    0.155918	    0.092304	   -0.035792	    0.056512	   -0.011465	   -0.012984	   -0.024449	   -0.036475	    0.013715	   -0.022760	   -0.050007	    0.013346	   -0.036662	   -0.031885	    0.042014	    0.010129	    0.019265	    0.023206	    0.042471	    0.111345	    0.061197	    0.172542
    14.775	0	0	    0	    0.020162	    0.013877	    0.034039	   -0.023926	    0.040252	    0.016326	   -0.013021	    0.048810	    0.035789	    0.017935	    0.046126	    0.064061	   -0.019311	    0.056154	    0.036843	   -0.018847	    0.042958	    0.024111	    0.069492	    0.061600	    0.131092	   -0.025833	   -0.034375	   -0.060208	    0.059894	    0.019999	    0.079893	    0.019467	    0.076493	    0.095960	   -0.048129	    0.031220	   -0.016909	   -0.076648	    0.019191	   -0.057457	    0.030009	    0.087781	    0.117790	    0.068485	    0.051071	    0.119557	   -0.002212	    0.104429	    0.102216	    0.079159	   -0.030749	    0.048410	   -0.007745	   -0.005590	   -0.013336	   -0.048599	   -0.006973	   -0.055572	   -0.062585	   -0.014172	   -0.076757	   -0.042225	    0.018721	   -0.023504	    0.032992	    0.045596	    0.078588	    0.072601	    0.053408	    0.126009
    14.850	0	0	    0	    0.005054	    0.011864	    0.016918	   -0.017714	    0.042532	    0.024818	   -0.008363	    0.053191	    0.044827	    0.022921	    0.038729	    0.061650	   -0.009435	    0.061763	    0.052328	   -0.016226	    0.042993	    0.026768	    0.059768	    0.040805	    0.100572	   -0.090595	   -0.063392	   -0.153986	    0.031028	    0.006553	    0.037581	    0.017541	    0.086815	    0.104356	   -0.040390	    0.042013	    0.001623	   -0.065140	    0.034244	   -0.030896	    0.039349	    0.117879	    0.157228	    0.053117	    0.035401	    0.088518	   -0.006752	    0.026450	    0.019698	    0.012399	   -0.072902	   -0.060502	    0.001145	    0.003671	    0.004815	   -0.049881	   -0.018832	   -0.068713	   -0.065862	   -0.024941	   -0.090803	   -0.051157	    0.009538	   -0.041619	    0.030687	    0.059748	    0.090436	    0.056069	    0.012641	    0.068710
    14.925	0	0	    0	    0.001820	   -0.002359	   -0.000540	   -0.013468	    0.048774	    0.035306	   -0.013550	    0.058135	    0.044585	    0.023029	    0.039346	    0.062375	   -0.008088	    0.065876	    0.057788	   -0.014411	    0.043415	    0.029003	    0.054232	    0.035604	    0.089836	   -0.062521	   -0.121014	   -0.183535	    0.038118	   -0.002587	    0.035531	   -0.007899	    0.094918	    0.087020	   -0.075380	    0.044129	   -0.031251	   -0.059413	    0.039486	   -0.019928	    0.037939	    0.128453	    0.166392	    0.045055	    0.036879	    0.081934	   -0.013977	    0.026293	    0.012316	    0.011036	   -0.105785	   -0.094749	   -0.002203	    0.004136	    0.001933	   -0.038330	   -0.017760	   -0.056090	   -0.028830	   -0.034286	   -0.063116	   -0.048022	    0.003369	   -0.044653	    0.028232	    0.060176	    0.088409	    0.052045	    0.009766	    0.061811
    15.000	0	0	    0	    0.015825	   -0.004574	    0.011252	   -0.005102	    0.047730	    0.042628	    0.002668	    0.059139	    0.061807	    0.021722	    0.058750	    0.080471	   -0.041547	    0.072330	    0.030783	    0.001431	    0.046887	    0.048318	    0.094287	    0.037687	    0.131974	   -0.053207	   -0.116286	   -0.169493	    0.037512	   -0.008724	    0.028788	   -0.059875	    0.039085	   -0.020790	   -0.118838	   -0.014774	   -0.133612	   -0.111927	    0.031308	   -0.080619	   -0.015146	    0.097692	    0.082546	    0.065666	    0.015368	    0.081034	    0.020881	    0.033960	    0.054842	    0.070738	   -0.093476	   -0.022738	   -0.007388	   -0.005778	   -0.013166	    0.044863	    0.025778	    0.070642	    0.095506	    0.049677	    0.145183	   -0.000880	    0.017385	    0.016504	    0.002289	    0.048888	    0.051177	    0.098379	    0.019964	    0.118343
    15.075	0	0	    0	    0.028110	    0.010706	    0.038816	    0.001556	    0.056012	    0.057568	    0.009461	    0.079661	    0.089122	    0.007784	    0.083282	    0.091066	   -0.053883	    0.065475	    0.011592	    0.001405	    0.059230	    0.060635	    0.094132	    0.065053	    0.159185	   -0.032002	   -0.080664	   -0.112666	    0.061214	   -0.008312	    0.052902	   -0.026029	    0.017999	   -0.008030	   -0.074853	   -0.030082	   -0.104935	   -0.143676	   -0.020424	   -0.164100	    0.014825	    0.070261	    0.085086	    0.084791	    0.029493	    0.114284	    0.043717	    0.090909	    0.134627	    0.099027	   -0.041642	    0.057384	    0.000871	   -0.007413	   -0.006543	    0.024800	    0.054275	    0.079074	    0.055550	    0.102624	    0.158174	    0.013905	    0.047379	    0.061284	    0.021862	    0.033483	    0.055345	    0.121902	    0.054955	    0.176857
    15.150	0	0	    0	    0.024758	    0.011911	    0.036668	    0.002905	    0.052911	    0.055817	    0.001929	    0.069586	    0.071515	    0.014225	    0.071037	    0.085262	   -0.031802	    0.060949	    0.029147	    0.000778	    0.047087	    0.047866	    0.077901	    0.061169	    0.139070	   -0.030511	   -0.042004	   -0.072515	    0.067690	    0.004033	    0.071722	    0.024999	    0.055905	    0.080903	   -0.067174	    0.011594	   -0.055580	   -0.086197	   -0.008283	   -0.094480	    0.053147	    0.084906	    0.138054	    0.088080	    0.049699	    0.137779	    0.011691	    0.096154	    0.107845	    0.088024	   -0.026884	    0.061140	    0.003809	   -0.008135	   -0.004326	   -0.006608	    0.017378	    0.010770	   -0.011088	    0.034445	    0.023357	   -0.008436	    0.039554	    0.031118	    0.038033	    0.033342	    0.071375	    0.096764	    0.059802	    0.156565
    15.225	0	0	    0	    0.022898	    0.009970	    0.032868	    0.005840	    0.051840	    0.057679	    0.009655	    0.060698	    0.070354	    0.032761	    0.056802	    0.089564	   -0.018669	    0.067254	    0.048585	    0.004984	    0.044391	    0.049375	    0.090582	    0.047360	    0.137942	   -0.062979	   -0.054821	   -0.117800	    0.041832	    0.005658	    0.047490	   -0.049574	    0.071843	    0.022269	   -0.104340	    0.000055	   -0.104286	   -0.072956	    0.032215	   -0.040741	    0.004072	    0.123466	    0.127537	    0.059825	    0.036365	    0.096191	    0.006680	    0.062894	    0.069574	    0.070045	   -0.051900	    0.018146	    0.006307	   -0.007522	   -0.001215	    0.072742	    0.012902	    0.085644	    0.102082	    0.026020	    0.128102	    0.007569	    0.018658	    0.026227	    0.023975	    0.048420	    0.072395	    0.084851	    0.028939	    0.113790
    15.300	0	0	    0	    0.056484	    0.009486	    0.065970	   -0.010864	    0.061106	    0.050242	   -0.026737	    0.092168	    0.065432	    0.043026	    0.083125	    0.126151	   -0.044926	    0.076639	    0.031713	    0.005477	    0.101980	    0.107457	    0.118075	    0.067747	    0.185822	   -0.065682	   -0.072159	   -0.137840	    0.059636	   -0.028393	    0.031243	   -0.156897	   -0.011333	   -0.168230	   -0.129958	   -0.047573	   -0.177531	   -0.147323	    0.009687	   -0.137636	   -0.034671	    0.075177	    0.040505	    0.049538	    0.012080	    0.061619	    0.006588	    0.075864	    0.082452	    0.072842	   -0.051342	    0.021499	    0.016599	    0.000878	    0.017476	    0.126659	    0.099106	    0.225765	    0.235207	    0.158861	    0.394068	    0.051070	    0.056936	    0.108006	   -0.001176	    0.036232	    0.035057	    0.084703	    0.033334	    0.118037
    15.375	0	0	    0	    0.085535	    0.057934	    0.143470	   -0.026558	    0.059680	    0.033122	   -0.063195	    0.139648	    0.076453	    0.033034	    0.178645	    0.211679	   -0.182810	    0.109934	   -0.072876	   -0.111413	    0.114375	    0.002962	    0.136304	    0.089613	    0.225918	   -0.067070	   -0.072988	   -0.140058	    0.075193	   -0.018516	    0.056677	   -0.213784	   -0.069281	   -0.283066	   -0.137244	   -0.017101	   -0.154345	   -0.199699	   -0.015521	   -0.215220	   -0.110538	    0.033707	   -0.076830	    0.058051	   -0.001239	    0.056812	    0.007508	    0.070374	    0.077883	    0.074958	   -0.042874	    0.032084	   -0.001152	   -0.007667	   -0.008820	    0.117081	    0.124458	    0.241539	    0.263282	    0.235667	    0.498949	    0.059777	    0.096538	    0.156315	   -0.007098	    0.014716	    0.007618	    0.083230	    0.029773	    0.113003
    15.450	0	0	    0	    0.094032	    0.079432	    0.173464	   -0.036868	    0.061141	    0.024273	   -0.090298	    0.155924	    0.065626	    0.023100	    0.236412	    0.259512	   -0.273303	    0.041735	   -0.231568	   -0.217131	    0.075289	   -0.141841	    0.151127	    0.103690	    0.254818	   -0.070071	   -0.079037	   -0.149108	    0.075314	   -0.016640	    0.058674	   -0.222063	   -0.093024	   -0.315088	   -0.156732	   -0.013774	   -0.170506	   -0.230154	   -0.025585	   -0.255740	   -0.172763	   -0.019166	   -0.191928	    0.058717	   -0.001654	    0.057063	    0.020545	    0.070855	    0.091400	    0.075280	   -0.042922	    0.032358	    0.010373	   -0.016883	   -0.006510	    0.117532	    0.122107	    0.239639	    0.272934	    0.266627	    0.539562	    0.057766	    0.106785	    0.164551	   -0.017240	    0.003182	   -0.014058	    0.101617	    0.028257	    0.129874
    15.525	0	0	    0	    0.098116	    0.090120	    0.188237	   -0.044462	    0.061141	    0.016679	   -0.100824	    0.156472	    0.055649	    0.000358	    0.262963	    0.263321	   -0.339409	   -0.035099	   -0.374509	   -0.258144	    0.030379	   -0.227765	    0.167040	    0.116666	    0.283706	   -0.047630	   -0.084606	   -0.132236	    0.079347	   -0.017208	    0.062139	   -0.227022	   -0.090302	   -0.317323	   -0.167931	   -0.022980	   -0.190911	   -0.269301	   -0.038733	   -0.308034	   -0.227847	   -0.056683	   -0.284530	    0.071643	    0.002627	    0.074271	    0.055426	    0.094249	    0.149675	    0.098860	   -0.034725	    0.064134	    0.019340	   -0.007333	    0.012007	    0.122023	    0.138151	    0.260173	    0.262717	    0.279995	    0.542713	    0.046231	    0.110885	    0.157116	   -0.029788	   -0.006657	   -0.036445	    0.120440	    0.059345	    0.179786
    15.600	0	0	    0	    0.095063	    0.092577	    0.187640	   -0.049045	    0.059859	    0.010813	   -0.097600	    0.155311	    0.057711	   -0.004670	    0.257405	    0.252735	   -0.349798	   -0.070962	   -0.420759	   -0.261957	    0.017214	   -0.244743	    0.160222	    0.126527	    0.286749	   -0.030625	   -0.063693	   -0.094317	    0.079904	   -0.017867	    0.062037	   -0.222966	   -0.086277	   -0.309242	   -0.165479	   -0.029221	   -0.194700	   -0.288148	   -0.057405	   -0.345553	   -0.249528	   -0.079823	   -0.329351	    0.071521	    0.007571	    0.079092	    0.057300	    0.108962	    0.166262	    0.102208	   -0.014203	    0.088005	    0.021612	   -0.004128	    0.017484	    0.113599	    0.147587	    0.261186	    0.241854	    0.279506	    0.521360	    0.029405	    0.108256	    0.137661	   -0.039583	   -0.012630	   -0.052213	    0.117503	    0.074181	    0.191684
    15.675	0	0	    0	    0.076475	    0.090899	    0.167373	   -0.038102	    0.053823	    0.015721	   -0.039704	    0.129338	    0.089635	    0.005583	    0.246097	    0.251679	   -0.323808	   -0.085458	   -0.409266	   -0.174902	   -0.001793	   -0.176694	    0.129896	    0.127503	    0.257399	   -0.046307	   -0.052176	   -0.098483	    0.066471	   -0.016971	    0.049500	   -0.170261	   -0.083055	   -0.253316	   -0.131688	   -0.023110	   -0.154798	   -0.286095	   -0.071941	   -0.358036	   -0.219248	   -0.094432	   -0.313680	    0.057619	    0.004422	    0.062041	    0.002685	    0.109308	    0.111992	    0.075700	   -0.013760	    0.061939	    0.024008	    0.000898	    0.024906	    0.055176	    0.141592	    0.196768	    0.161050	    0.267309	    0.428359	   -0.003470	    0.106686	    0.103216	   -0.047366	   -0.014265	   -0.061630	    0.072812	    0.057510	    0.130322
    15.750	0	0	    0	    0.031265	    0.054124	    0.085389	   -0.003340	    0.055381	    0.052040	   -0.014299	    0.095776	    0.081477	    0.014678	    0.177793	    0.192471	   -0.129925	   -0.026433	   -0.156358	   -0.024044	    0.070927	    0.046883	    0.100563	    0.078804	    0.179368	   -0.086858	   -0.078140	   -0.164998	    0.051083	   -0.026599	    0.024484	   -0.042427	    0.001074	   -0.041354	   -0.103268	   -0.013379	   -0.116647	   -0.236408	   -0.092233	   -0.328640	   -0.089987	   -0.033802	   -0.123789	    0.067424	   -0.008811	    0.058613	   -0.008884	    0.040891	    0.032008	    0.050321	   -0.057764	   -0.007443	    0.023298	    0.010459	    0.033757	    0.031627	    0.071067	    0.102694	    0.074305	    0.149524	    0.223829	   -0.033828	    0.071513	    0.037685	   -0.013529	   -0.010438	   -0.023968	    0.052834	    0.013125	    0.065959
    15.825	0	0	    0	    0.028962	    0.015218	    0.044180	    0.003710	    0.058643	    0.062353	   -0.013738	    0.073953	    0.060215	    0.031450	    0.120113	    0.151562	   -0.075348	    0.060001	   -0.015347	    0.000205	    0.054956	    0.055161	    0.088027	    0.060224	    0.148251	   -0.074033	   -0.108845	   -0.182878	    0.045586	   -0.021089	    0.024497	   -0.013332	    0.047952	    0.034620	   -0.084544	    0.003051	   -0.081493	   -0.124883	   -0.017294	   -0.142177	   -0.051989	    0.012493	   -0.039496	    0.058004	    0.015920	    0.073924	    0.001918	    0.022931	    0.024849	    0.045072	   -0.072030	   -0.026958	    0.032161	    0.009977	    0.042138	    0.035534	    0.053217	    0.088750	    0.060975	    0.094430	    0.155406	   -0.015611	    0.055111	    0.039500	    0.011561	    0.017298	    0.028859	    0.054459	   -0.002024	    0.052435
    15.900	0	0	    0	    0.030329	    0.011013	    0.041343	    0.013752	    0.058705	    0.072457	   -0.006215	    0.066765	    0.060550	    0.032934	    0.085278	    0.118212	   -0.056748	    0.066551	    0.009804	    0.005201	    0.062076	    0.067277	    0.085406	    0.052393	    0.137798	   -0.069265	   -0.110472	   -0.179738	    0.043049	   -0.023221	    0.019828	   -0.006242	    0.051230	    0.044989	   -0.077322	    0.005736	   -0.071586	   -0.106781	    0.017580	   -0.089201	   -0.039096	    0.036673	   -0.002424	    0.055811	    0.013968	    0.069779	   -0.001994	    0.027410	    0.025416	    0.041107	   -0.079378	   -0.038270	    0.037993	    0.009153	    0.047146	    0.034049	    0.054775	    0.088825	    0.055633	    0.089180	    0.144813	   -0.008082	    0.054043	    0.045962	    0.016704	    0.025604	    0.042309	    0.050032	   -0.003834	    0.046198
