 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 102306
ID		Version	11.0
Name	tristan_5	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     822
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.58	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    13.275	0	0	    0	   -0.026553	   -0.005869	   -0.032422	   -0.038782	    0.093037	    0.054255	   -0.035204	    0.076026	    0.040822	   -0.032230	   -0.005890	   -0.038119	    0.076598	    0.176244	    0.252842	    0.239736	    0.168190	    0.407926	    0.035077	    0.013727	    0.048804	   -0.044126	   -0.015796	   -0.059922	   -0.024956	    0.039731	    0.014775	   -0.034589	    0.140360	    0.105771	   -0.017648	    0.042460	    0.024812	   -0.023295	    0.073286	    0.049991	    0.021440	    0.198231	    0.219671	    0.033267	    0.048426	    0.081693	    0.026163	    0.092292	    0.118455	    0.042758	   -0.018207	    0.024551	   -0.059828	    0.065814	    0.005987	   -0.083104	    0.099499	    0.016395	   -0.027569	    0.076399	    0.048829	   -0.043520	    0.082467	    0.038948	   -0.034380	    0.080502	    0.046122	    0.091251	    0.062196	    0.153446
    13.350	0	0	    0	   -0.024168	    0.036584	    0.012416	   -0.041794	    0.094046	    0.052252	   -0.052123	    0.103883	    0.051760	   -0.040767	    0.061172	    0.020405	   -0.014265	    0.088486	    0.074221	    0.204644	    0.115564	    0.320208	    0.037659	    0.031104	    0.068763	   -0.029985	    0.001276	   -0.028709	   -0.016194	    0.049436	    0.033242	   -0.029523	    0.107102	    0.077579	   -0.025756	    0.044823	    0.019067	   -0.046147	    0.040234	   -0.005913	    0.002397	    0.120660	    0.123057	    0.034241	    0.052672	    0.086914	    0.017886	    0.105083	    0.122969	    0.049639	   -0.003885	    0.045754	   -0.059761	    0.058731	   -0.001030	   -0.082631	    0.112919	    0.030288	   -0.047005	    0.103750	    0.056745	   -0.042206	    0.100930	    0.058724	   -0.030766	    0.065816	    0.035050	    0.088343	    0.071660	    0.160003
    13.425	0	0	    0	   -0.025430	    0.037418	    0.011989	   -0.040305	    0.094931	    0.054626	   -0.049816	    0.102011	    0.052195	   -0.047838	    0.066697	    0.018858	   -0.018449	    0.064479	    0.046029	    0.208874	    0.110433	    0.319307	    0.027264	    0.030422	    0.057686	   -0.059407	    0.014856	   -0.044551	   -0.025672	    0.053811	    0.028138	   -0.016867	    0.118106	    0.101239	   -0.015872	    0.040517	    0.024645	   -0.053868	    0.029692	   -0.024177	    0.012103	    0.123758	    0.135861	    0.016624	    0.050770	    0.067393	   -0.009442	    0.066360	    0.056918	    0.017383	   -0.007929	    0.009454	   -0.051824	    0.063185	    0.011361	   -0.095087	    0.113457	    0.018370	   -0.072627	    0.094961	    0.022334	   -0.052854	    0.101895	    0.049042	   -0.027806	    0.068576	    0.040770	    0.047241	    0.044170	    0.091411
    13.500	0	0	    0	   -0.029502	    0.032714	    0.003213	   -0.041676	    0.096746	    0.055070	   -0.038919	    0.099009	    0.060090	   -0.030184	    0.065522	    0.035338	   -0.006154	    0.067438	    0.061284	    0.210319	    0.119957	    0.330276	    0.022606	    0.021048	    0.043654	   -0.076214	   -0.032860	   -0.109075	   -0.034365	    0.046632	    0.012267	   -0.012335	    0.136947	    0.124612	   -0.014305	    0.050755	    0.036450	   -0.045470	    0.033645	   -0.011824	    0.009736	    0.138331	    0.148067	    0.007553	    0.039237	    0.046790	   -0.011567	    0.048800	    0.037233	    0.001866	   -0.040498	   -0.038632	   -0.041932	    0.072234	    0.030302	   -0.101776	    0.099592	   -0.002184	   -0.079427	    0.075263	   -0.004163	   -0.065182	    0.093863	    0.028682	   -0.028861	    0.073700	    0.044839	    0.037888	    0.022080	    0.059968
    13.575	0	0	    0	   -0.024842	    0.032064	    0.007222	   -0.050226	    0.099482	    0.049256	   -0.052431	    0.106813	    0.054382	   -0.034734	    0.071754	    0.037020	   -0.035262	    0.070031	    0.034769	    0.159914	    0.113962	    0.273876	    0.037529	    0.022575	    0.060104	   -0.070497	   -0.045975	   -0.116472	   -0.033708	    0.042214	    0.008505	   -0.042745	    0.129585	    0.086839	   -0.030843	    0.045059	    0.014216	   -0.060049	    0.036909	   -0.023141	   -0.024033	    0.133163	    0.109130	    0.019606	    0.035044	    0.054649	    0.011366	    0.047099	    0.058465	    0.002112	   -0.050287	   -0.048175	   -0.046743	    0.080361	    0.033618	   -0.091361	    0.113139	    0.021778	   -0.065951	    0.091823	    0.025872	   -0.061503	    0.092329	    0.030826	   -0.034465	    0.075028	    0.040563	    0.058608	    0.024320	    0.082928
    13.650	0	0	    0	   -0.019199	    0.043353	    0.024154	   -0.059508	    0.099883	    0.040374	   -0.065826	    0.107538	    0.041712	   -0.054548	    0.077657	    0.023109	   -0.085484	    0.038093	   -0.047390	    0.117815	    0.084659	    0.202474	    0.040475	    0.039703	    0.080178	   -0.060697	   -0.035339	   -0.096035	   -0.029293	    0.045189	    0.015896	   -0.069189	    0.104952	    0.035763	   -0.039506	    0.039111	   -0.000395	   -0.079133	    0.029542	   -0.049590	   -0.068572	    0.104931	    0.036359	    0.018493	    0.042005	    0.060498	    0.011827	    0.060705	    0.072531	    0.018104	   -0.033994	   -0.015890	   -0.053681	    0.072187	    0.018506	   -0.093629	    0.126109	    0.032480	   -0.065099	    0.109829	    0.044730	   -0.066214	    0.103334	    0.037120	   -0.048500	    0.067986	    0.019485	    0.070854	    0.033510	    0.104363
    13.725	0	0	    0	   -0.020714	    0.049389	    0.028675	   -0.054425	    0.095091	    0.040667	   -0.045970	    0.098621	    0.052651	   -0.054029	    0.072916	    0.018887	   -0.085760	   -0.000911	   -0.086671	    0.175201	    0.052026	    0.227227	    0.041091	    0.043949	    0.085040	   -0.053012	   -0.025978	   -0.078990	   -0.025141	    0.047301	    0.022160	   -0.045940	    0.095616	    0.049675	   -0.007689	    0.037514	    0.029825	   -0.084310	    0.019649	   -0.064661	   -0.052308	    0.074466	    0.022158	    0.025241	    0.049264	    0.074505	    0.013147	    0.086748	    0.099896	    0.033837	   -0.022565	    0.011272	   -0.057683	    0.068700	    0.011018	   -0.147342	    0.130777	   -0.016565	   -0.154986	    0.118007	   -0.036978	   -0.081808	    0.108842	    0.027033	   -0.052255	    0.062498	    0.010243	    0.081768	    0.051566	    0.133334
    13.800	0	0	    0	   -0.066707	    0.040277	   -0.026430	   -0.031813	    0.089940	    0.058128	   -0.034581	    0.042379	    0.007798	   -0.029555	    0.038208	    0.008653	    0.121353	    0.034430	    0.155783	    0.285861	    0.096236	    0.382097	   -0.003069	    0.022822	    0.019753	   -0.060118	   -0.004753	   -0.064870	   -0.053576	    0.045796	   -0.007780	    0.154195	    0.163698	    0.317894	    0.048984	    0.065874	    0.114858	    0.023203	   -0.015553	    0.007650	    0.037473	    0.145370	    0.182843	    0.039426	    0.050384	    0.089810	   -0.006183	    0.068706	    0.062523	    0.020750	   -0.020430	    0.000319	   -0.066198	    0.067604	    0.001406	   -0.243214	    0.022297	   -0.220917	   -0.330343	   -0.057906	   -0.388249	   -0.135190	    0.092013	   -0.043178	   -0.035899	    0.067427	    0.031528	    0.052144	    0.038317	    0.090461
    13.875	0	0	    0	   -0.084007	   -0.022425	   -0.106432	   -0.029711	    0.078348	    0.048637	   -0.027065	    0.017074	   -0.009991	   -0.031984	   -0.075692	   -0.107676	    0.178754	    0.114351	    0.293105	    0.309450	    0.088454	    0.397904	   -0.015715	   -0.007002	   -0.022717	   -0.052314	   -0.028861	   -0.081175	   -0.055560	    0.044024	   -0.011536	    0.200871	    0.275742	    0.476613	    0.059960	    0.104586	    0.164547	    0.114388	    0.105477	    0.219865	    0.155015	    0.217880	    0.372895	    0.045689	    0.076993	    0.122682	    0.003117	    0.046500	    0.049617	    0.009242	   -0.043469	   -0.034228	   -0.057640	    0.057876	    0.000236	   -0.253896	   -0.047417	   -0.301313	   -0.344610	   -0.155191	   -0.499801	   -0.147945	    0.031760	   -0.116185	   -0.004626	    0.093780	    0.089154	    0.052821	    0.020594	    0.073415
    13.950	0	0	    0	   -0.085618	   -0.027580	   -0.113198	   -0.026950	    0.078344	    0.051395	   -0.026712	    0.016782	   -0.009930	   -0.027736	   -0.103015	   -0.130751	    0.190733	    0.124294	    0.315027	    0.314777	    0.094275	    0.409052	   -0.022779	   -0.009279	   -0.032058	   -0.046116	   -0.024520	   -0.070637	   -0.054651	    0.051770	   -0.002881	    0.196013	    0.285274	    0.481287	    0.061539	    0.108125	    0.169663	    0.129871	    0.134681	    0.264552	    0.183377	    0.272257	    0.455634	    0.049881	    0.096139	    0.146019	    0.010149	    0.050147	    0.060296	    0.009434	   -0.050668	   -0.041234	   -0.067967	    0.059685	   -0.008282	   -0.263566	   -0.073924	   -0.337491	   -0.349257	   -0.172135	   -0.521393	   -0.146909	    0.007972	   -0.138936	    0.001242	    0.110423	    0.111665	    0.060772	    0.024835	    0.085607
    14.025	0	0	    0	   -0.085043	   -0.030198	   -0.115240	   -0.022003	    0.077093	    0.055089	   -0.023819	    0.014809	   -0.009010	   -0.027646	   -0.110105	   -0.137751	    0.197868	    0.128913	    0.326780	    0.318935	    0.094481	    0.413416	   -0.012085	   -0.014065	   -0.026150	   -0.034160	   -0.014541	   -0.048700	   -0.044743	    0.057014	    0.012271	    0.190671	    0.277313	    0.467984	    0.060556	    0.107739	    0.168295	    0.141953	    0.142533	    0.284487	    0.187637	    0.284121	    0.471758	    0.055042	    0.103101	    0.158143	    0.017861	    0.077154	    0.095015	    0.032212	   -0.043690	   -0.011477	   -0.070466	    0.050657	   -0.019809	   -0.259872	   -0.081269	   -0.341141	   -0.346010	   -0.180353	   -0.526362	   -0.144825	   -0.002418	   -0.147243	    0.007016	    0.112526	    0.119542	    0.081176	    0.044724	    0.125900
    14.100	0	0	    0	   -0.083260	   -0.028996	   -0.112256	   -0.026763	    0.079115	    0.052352	   -0.023873	    0.014843	   -0.009030	   -0.019636	   -0.111083	   -0.130719	    0.194620	    0.131849	    0.326469	    0.316188	    0.095770	    0.411958	   -0.011557	   -0.002202	   -0.013759	   -0.032804	    0.011035	   -0.021769	   -0.052059	    0.062879	    0.010819	    0.143585	    0.267293	    0.410878	    0.038732	    0.094747	    0.133479	    0.144022	    0.146431	    0.290452	    0.157068	    0.282886	    0.439954	    0.039066	    0.103318	    0.142384	    0.013319	    0.100015	    0.113335	    0.036037	   -0.024840	    0.011197	   -0.072101	    0.046735	   -0.025366	   -0.205208	   -0.075104	   -0.280312	   -0.274570	   -0.176623	   -0.451193	   -0.123108	   -0.003110	   -0.126218	   -0.007076	    0.113229	    0.106153	    0.071993	    0.058855	    0.130847
    14.175	0	0	    0	   -0.070059	   -0.030746	   -0.100805	   -0.031912	    0.080485	    0.048574	   -0.020310	    0.022323	    0.002013	   -0.007458	   -0.098278	   -0.105736	    0.157010	    0.129584	    0.286594	    0.332461	    0.100655	    0.433117	    0.007541	   -0.000236	    0.007306	   -0.053020	    0.018211	   -0.034808	   -0.058858	    0.032775	   -0.026083	    0.040545	    0.199334	    0.239879	    0.013884	    0.050332	    0.064216	    0.078335	    0.129023	    0.207358	    0.098879	    0.201833	    0.300712	    0.022350	    0.068125	    0.090474	   -0.005383	    0.072157	    0.066774	    0.013238	   -0.029359	   -0.016121	   -0.057170	    0.046490	   -0.010680	   -0.135782	    0.016536	   -0.119247	   -0.159609	   -0.053744	   -0.213352	   -0.086122	    0.042662	   -0.043460	   -0.023661	    0.093061	    0.069400	    0.042544	    0.034564	    0.077108
    14.250	0	0	    0	   -0.052399	    0.002631	   -0.049769	   -0.037712	    0.082927	    0.045215	   -0.018545	    0.027794	    0.009250	   -0.002842	   -0.054930	   -0.057771	    0.144879	    0.140932	    0.285811	    0.322316	    0.132374	    0.454689	    0.007538	    0.005871	    0.013409	   -0.052896	   -0.017796	   -0.070692	   -0.052058	    0.038753	   -0.013305	    0.071263	    0.148431	    0.219695	    0.039888	    0.058338	    0.098225	    0.061448	    0.075063	    0.136511	    0.099080	    0.197356	    0.296436	    0.026463	    0.052296	    0.078759	   -0.005587	    0.051334	    0.045748	    0.000287	   -0.046244	   -0.045957	   -0.060524	    0.058866	   -0.001658	   -0.196289	    0.042253	   -0.154036	   -0.260748	   -0.014443	   -0.275191	   -0.090799	    0.086399	   -0.004400	   -0.033683	    0.080755	    0.047072	    0.039243	    0.016328	    0.055570
    14.325	0	0	    0	   -0.081144	   -0.005017	   -0.086161	   -0.038253	    0.076967	    0.038713	   -0.028757	    0.021384	   -0.007373	   -0.007796	   -0.072326	   -0.080121	    0.164993	    0.135606	    0.300599	    0.306313	    0.089056	    0.395369	   -0.023479	   -0.003364	   -0.026843	   -0.050226	   -0.023885	   -0.074112	   -0.064033	    0.032478	   -0.031555	    0.173443	    0.210066	    0.383509	    0.059170	    0.080156	    0.139326	    0.134220	    0.093567	    0.227788	    0.112664	    0.190530	    0.303194	    0.029714	    0.055065	    0.084779	   -0.017474	    0.054295	    0.036821	   -0.005572	   -0.058396	   -0.063968	   -0.069759	    0.055907	   -0.013852	   -0.251045	   -0.025721	   -0.276766	   -0.348869	   -0.129302	   -0.478171	   -0.138363	    0.073245	   -0.065118	   -0.033565	    0.080205	    0.046640	    0.030748	    0.014035	    0.044783
    14.400	0	0	    0	   -0.090081	   -0.030096	   -0.120177	   -0.027406	    0.069530	    0.042124	   -0.021914	    0.013839	   -0.008075	   -0.022440	   -0.099302	   -0.121743	    0.192155	    0.122482	    0.314637	    0.321602	    0.083109	    0.404711	   -0.024993	   -0.018713	   -0.043706	   -0.046124	   -0.020383	   -0.066508	   -0.058841	    0.044838	   -0.014003	    0.187994	    0.263258	    0.451253	    0.060606	    0.102868	    0.163475	    0.156464	    0.150418	    0.306882	    0.180094	    0.254000	    0.434094	    0.040399	    0.084027	    0.124426	   -0.016921	    0.046441	    0.029520	   -0.003688	   -0.058425	   -0.062112	   -0.063988	    0.053322	   -0.010667	   -0.247332	   -0.068587	   -0.315919	   -0.340515	   -0.177055	   -0.517570	   -0.137794	    0.018144	   -0.119650	   -0.003917	    0.103189	    0.099272	    0.040054	    0.016330	    0.056384
    14.475	0	0	    0	   -0.079282	   -0.033597	   -0.112879	   -0.016495	    0.074632	    0.058136	   -0.011969	    0.014281	    0.002312	   -0.008004	   -0.108146	   -0.116150	    0.192607	    0.131996	    0.324602	    0.327167	    0.092114	    0.419281	    0.004156	   -0.019349	   -0.015192	   -0.027926	   -0.016037	   -0.043964	   -0.053524	    0.047463	   -0.006061	    0.123596	    0.243420	    0.367016	    0.046080	    0.076822	    0.122902	    0.151299	    0.161712	    0.313011	    0.131972	    0.267081	    0.399053	    0.044913	    0.071865	    0.116778	    0.025488	    0.049704	    0.075192	    0.028928	   -0.055606	   -0.026678	   -0.060021	    0.054792	   -0.005229	   -0.176347	   -0.043678	   -0.220025	   -0.241332	   -0.139730	   -0.381062	   -0.094438	    0.016401	   -0.078038	   -0.010898	    0.108771	    0.097873	    0.077856	    0.025496	    0.103352
    14.550	0	0	    0	   -0.065671	   -0.025376	   -0.091047	   -0.013923	    0.080735	    0.066813	   -0.003115	    0.024284	    0.021169	    0.002048	   -0.092795	   -0.090747	    0.184493	    0.125922	    0.310415	    0.333166	    0.100870	    0.434037	    0.006985	    0.004288	    0.011274	   -0.022525	    0.012567	   -0.009957	   -0.042359	    0.038081	   -0.004278	    0.112775	    0.196522	    0.309297	    0.060811	    0.072259	    0.133069	    0.120772	    0.121465	    0.242237	    0.121692	    0.202352	    0.324044	    0.049975	    0.072833	    0.122808	    0.000179	    0.088451	    0.088630	    0.038050	   -0.022062	    0.015989	   -0.049634	    0.052619	    0.002985	   -0.173818	    0.009636	   -0.164182	   -0.251811	   -0.073815	   -0.325626	   -0.074456	    0.057245	   -0.017211	   -0.019126	    0.090493	    0.071366	    0.063430	    0.052411	    0.115841
    14.625	0	0	    0	   -0.070105	   -0.020893	   -0.090998	   -0.014961	    0.075796	    0.060835	   -0.007609	    0.025391	    0.017782	    0.003119	   -0.085936	   -0.082817	    0.190718	    0.133835	    0.324554	    0.327355	    0.090018	    0.417372	   -0.009183	   -0.005410	   -0.014593	   -0.054348	    0.017510	   -0.036838	   -0.060382	    0.036831	   -0.023551	    0.161089	    0.209464	    0.370553	    0.065382	    0.086015	    0.151397	    0.156002	    0.120207	    0.276209	    0.145429	    0.207552	    0.352981	    0.048485	    0.068544	    0.117029	    0.005048	    0.056171	    0.061220	    0.012763	   -0.034338	   -0.021575	   -0.057514	    0.052121	   -0.005393	   -0.212341	   -0.014572	   -0.226913	   -0.331349	   -0.123431	   -0.454779	   -0.101193	    0.067780	   -0.033412	   -0.020359	    0.086255	    0.065897	    0.045858	    0.031280	    0.077137
    14.700	0	0	    0	   -0.073023	   -0.023075	   -0.096098	   -0.013813	    0.076849	    0.063035	   -0.009651	    0.017275	    0.007623	   -0.007162	   -0.097229	   -0.104391	    0.206532	    0.123109	    0.329641	    0.333116	    0.083340	    0.416455	   -0.020122	   -0.011248	   -0.031370	   -0.042474	   -0.011551	   -0.054025	   -0.064815	    0.031641	   -0.033175	    0.199998	    0.247485	    0.447483	    0.086664	    0.112511	    0.199175	    0.178426	    0.159006	    0.337433	    0.222324	    0.258892	    0.481216	    0.074885	    0.092825	    0.167710	    0.006162	    0.059258	    0.065420	    0.012601	   -0.049640	   -0.037039	   -0.051641	    0.047559	   -0.004082	   -0.248285	   -0.054720	   -0.303005	   -0.353020	   -0.177376	   -0.530395	   -0.128661	    0.031111	   -0.097550	    0.004205	    0.106215	    0.110420	    0.063089	    0.031753	    0.094842
    14.775	0	0	    0	   -0.073340	   -0.023176	   -0.096515	   -0.012725	    0.076339	    0.063615	   -0.003967	    0.012404	    0.008437	   -0.005716	   -0.109044	   -0.114760	    0.213607	    0.130770	    0.344377	    0.334037	    0.086087	    0.420123	   -0.011251	   -0.013403	   -0.024654	   -0.039027	   -0.002495	   -0.041521	   -0.064651	    0.039725	   -0.024926	    0.137298	    0.276071	    0.413369	    0.032534	    0.120577	    0.153112	    0.172286	    0.164978	    0.337264	    0.195442	    0.308365	    0.503807	    0.045084	    0.112905	    0.157989	    0.006176	    0.074115	    0.080291	    0.028029	   -0.042971	   -0.014942	   -0.057209	    0.049396	   -0.007813	   -0.169952	   -0.078297	   -0.248249	   -0.249262	   -0.200034	   -0.449296	   -0.112150	   -0.002158	   -0.114308	   -0.005390	    0.117836	    0.112447	    0.067456	    0.049206	    0.116662
    14.850	0	0	    0	   -0.039510	   -0.020881	   -0.060392	   -0.038055	    0.088197	    0.050142	   -0.020121	    0.033033	    0.012913	    0.011826	   -0.091282	   -0.079456	    0.198013	    0.129133	    0.327146	    0.366940	    0.113033	    0.479973	    0.016393	   -0.002723	    0.013670	   -0.050208	    0.003158	   -0.047050	   -0.049420	    0.019468	   -0.029952	    0.013278	    0.189359	    0.202637	   -0.010096	    0.048259	    0.038164	    0.100808	    0.132527	    0.233334	    0.131397	    0.220036	    0.351433	    0.031837	    0.064776	    0.096613	    0.005171	    0.078992	    0.084164	    0.029567	   -0.029745	   -0.000178	   -0.034794	    0.056312	    0.021518	   -0.091987	    0.047606	   -0.044381	   -0.070459	   -0.042970	   -0.113430	   -0.069933	    0.036469	   -0.033464	   -0.025409	    0.091676	    0.066267	    0.057951	    0.043474	    0.101424
    14.925	0	0	    0	   -0.010348	    0.034223	    0.023876	   -0.047217	    0.092165	    0.044948	   -0.040145	    0.059766	    0.019620	   -0.008622	   -0.028198	   -0.036820	    0.085433	    0.178687	    0.264120	    0.249732	    0.164372	    0.414104	    0.044115	    0.020097	    0.064212	   -0.055024	   -0.005228	   -0.060253	   -0.029381	    0.035157	    0.005776	   -0.049673	    0.119895	    0.070222	   -0.009079	    0.030749	    0.021670	    0.001731	    0.069153	    0.070884	    0.016949	    0.201507	    0.218455	    0.027710	    0.044785	    0.072495	    0.004141	    0.080445	    0.084586	    0.026477	   -0.029104	   -0.002627	   -0.045526	    0.060297	    0.014770	   -0.080844	    0.102955	    0.022111	   -0.022823	    0.091175	    0.068352	   -0.053861	    0.095578	    0.041717	   -0.049248	    0.074243	    0.024995	    0.061041	    0.044371	    0.105412
    15.000	0	0	    0	   -0.000568	    0.056288	    0.055719	   -0.057154	    0.095182	    0.038028	   -0.059010	    0.094395	    0.035385	   -0.008582	    0.045035	    0.036453	   -0.025601	    0.102617	    0.077016	    0.163065	    0.119303	    0.282368	    0.053427	    0.039939	    0.093366	   -0.055376	   -0.008881	   -0.064258	   -0.028611	    0.040659	    0.012048	   -0.074947	    0.090767	    0.015820	   -0.016998	    0.044257	    0.027259	   -0.034171	    0.041217	    0.007046	   -0.041693	    0.140832	    0.099140	    0.025936	    0.042601	    0.068537	    0.001726	    0.073450	    0.075176	    0.021042	   -0.028197	   -0.007154	   -0.045051	    0.066145	    0.021093	   -0.070787	    0.125802	    0.055016	   -0.020512	    0.126026	    0.105514	   -0.047950	    0.111403	    0.063453	   -0.048573	    0.062795	    0.014223	    0.051093	    0.039962	    0.091055
    15.075	0	0	    0	    0.004973	    0.065818	    0.070791	   -0.056168	    0.093541	    0.037374	   -0.051347	    0.090452	    0.039105	   -0.019101	    0.069427	    0.050326	   -0.048565	    0.034164	   -0.014401	    0.174860	    0.074148	    0.249008	    0.050009	    0.044182	    0.094190	   -0.063207	   -0.018915	   -0.082122	   -0.030918	    0.041281	    0.010363	   -0.067128	    0.079229	    0.012102	    0.028981	    0.044360	    0.073341	   -0.047682	    0.026930	   -0.020751	   -0.038932	    0.093454	    0.054521	    0.025016	    0.041371	    0.066387	   -0.002147	    0.060749	    0.058602	    0.005460	   -0.036465	   -0.031005	   -0.043889	    0.069526	    0.025637	   -0.098783	    0.135144	    0.036361	   -0.079946	    0.126307	    0.046362	   -0.056119	    0.116402	    0.060283	   -0.047483	    0.060982	    0.013499	    0.039118	    0.028446	    0.067564
    15.150	0	0	    0	   -0.023018	    0.059325	    0.036307	   -0.016628	    0.077975	    0.061348	   -0.020244	    0.041662	    0.021418	    0.013946	    0.049984	    0.063930	    0.107543	    0.040966	    0.148509	    0.307737	    0.111759	    0.419496	    0.008513	    0.031231	    0.039744	   -0.062203	   -0.041447	   -0.103650	   -0.052774	    0.033929	   -0.018845	    0.100350	    0.092549	    0.192899	    0.053652	    0.070201	    0.123853	    0.042857	    0.009331	    0.052188	    0.064814	    0.116961	    0.181775	    0.034873	    0.041709	    0.076581	   -0.007475	    0.058074	    0.050599	    0.004239	   -0.051379	   -0.047140	   -0.051872	    0.071447	    0.019575	   -0.181552	    0.075561	   -0.105991	   -0.260483	    0.006954	   -0.253529	   -0.086147	    0.109069	    0.022921	   -0.042053	    0.060715	    0.018662	    0.039500	    0.019886	    0.059386
    15.225	0	0	    0	   -0.073509	   -0.003851	   -0.077360	   -0.021210	    0.080381	    0.059171	   -0.017577	    0.018057	    0.000479	   -0.012433	   -0.064452	   -0.076884	    0.179798	    0.113255	    0.293052	    0.314439	    0.093416	    0.407855	   -0.009919	   -0.001431	   -0.011350	   -0.052499	   -0.041247	   -0.093746	   -0.054912	    0.026497	   -0.028415	    0.203918	    0.234245	    0.438162	    0.071302	    0.095969	    0.167272	    0.139864	    0.101488	    0.241352	    0.145899	    0.170270	    0.316169	    0.050657	    0.070121	    0.120778	   -0.001858	    0.057557	    0.055699	    0.005645	   -0.052522	   -0.046878	   -0.058835	    0.048621	   -0.010214	   -0.216885	   -0.016681	   -0.233566	   -0.314527	   -0.127129	   -0.441657	   -0.110367	    0.061297	   -0.049069	   -0.005253	    0.072178	    0.066926	    0.045969	    0.017942	    0.063911
    15.300	0	0	    0	   -0.083722	   -0.033267	   -0.116989	   -0.018458	    0.071326	    0.052868	   -0.015188	    0.013031	   -0.002157	   -0.018558	   -0.101505	   -0.120063	    0.204252	    0.121838	    0.326090	    0.325363	    0.094453	    0.419817	   -0.022938	   -0.005449	   -0.028388	   -0.046418	   -0.028424	   -0.074843	   -0.056380	    0.040393	   -0.015987	    0.200024	    0.268011	    0.468036	    0.072125	    0.098917	    0.171042	    0.167428	    0.141675	    0.309103	    0.184791	    0.241612	    0.426403	    0.047968	    0.093722	    0.141690	   -0.005793	    0.061244	    0.055451	    0.001142	   -0.054467	   -0.053325	   -0.048133	    0.056034	    0.007901	   -0.226400	   -0.046745	   -0.273146	   -0.320095	   -0.159640	   -0.479735	   -0.106051	    0.032359	   -0.073691	    0.002253	    0.098974	    0.101227	    0.041321	    0.023130	    0.064451
    15.375	0	0	    0	   -0.080551	   -0.039813	   -0.120363	   -0.012676	    0.072131	    0.059455	   -0.012634	    0.009503	   -0.003131	   -0.009578	   -0.114187	   -0.123765	    0.200787	    0.131779	    0.332567	    0.334197	    0.093915	    0.428112	   -0.005999	   -0.017578	   -0.023577	   -0.050413	   -0.022483	   -0.072897	   -0.061958	    0.041631	   -0.020327	    0.150606	    0.257966	    0.408571	    0.041705	    0.089427	    0.131132	    0.166024	    0.155203	    0.321227	    0.152446	    0.260422	    0.412867	    0.034276	    0.079227	    0.113503	   -0.012387	    0.061839	    0.049452	   -0.000916	   -0.058057	   -0.058973	   -0.042596	    0.060535	    0.017939	   -0.159320	   -0.051918	   -0.211238	   -0.224316	   -0.160068	   -0.384383	   -0.084116	    0.026460	   -0.057655	   -0.003786	    0.104711	    0.100925	    0.035904	    0.018798	    0.054702
