 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 103628
ID		Version	11.0
Name	tristan_6	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     834
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   62.48	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     7.050	0	0	    0	    0.055900	    0.087245	    0.143145	   -0.113270	    0.063664	   -0.049606	   -0.080685	    0.155982	    0.075297	    0.036115	    0.241843	    0.277958	   -0.295511	   -0.032700	   -0.328212	   -0.379124	   -0.076731	   -0.455855	    0.066628	    0.058585	    0.125213	   -0.005961	   -0.023862	   -0.029823	   -0.008770	    0.012466	    0.003696	   -0.218031	   -0.014757	   -0.232789	   -0.101868	    0.041366	   -0.060502	   -0.208132	   -0.006984	   -0.215116	   -0.193567	   -0.040137	   -0.233704	    0.012861	    0.020110	    0.032972	    0.013085	    0.005678	    0.018764	    0.001380	    0.003442	    0.004822	   -0.018389	    0.017127	   -0.001262	    0.000302	    0.139920	    0.140222	    0.087711	    0.200194	    0.287906	   -0.041977	    0.087560	    0.045583	   -0.015116	    0.014730	   -0.000386	    0.008277	   -0.002579	    0.005697
     7.125	0	0	    0	    0.054403	    0.085463	    0.139866	   -0.111798	    0.062833	   -0.048965	   -0.079521	    0.156414	    0.076894	    0.036943	    0.239534	    0.276478	   -0.292283	   -0.028849	   -0.321131	   -0.371411	   -0.080434	   -0.451845	    0.069408	    0.055484	    0.124891	   -0.006053	   -0.024301	   -0.030354	   -0.008879	    0.013504	    0.004625	   -0.215980	   -0.015361	   -0.231341	   -0.099695	    0.042058	   -0.057637	   -0.206197	   -0.005618	   -0.211815	   -0.193369	   -0.039131	   -0.232500	    0.012666	    0.018731	    0.031397	    0.016185	    0.003302	    0.019487	    0.001601	    0.003768	    0.005370	   -0.018811	    0.019078	    0.000268	   -0.001764	    0.139724	    0.137960	    0.086160	    0.199797	    0.285957	   -0.043647	    0.090820	    0.047173	   -0.015066	    0.014738	   -0.000327	    0.010711	   -0.005824	    0.004887
     7.200	0	0	    0	    0.053170	    0.083027	    0.136196	   -0.113219	    0.062226	   -0.050993	   -0.079043	    0.154913	    0.075870	    0.037306	    0.238573	    0.275879	   -0.289176	   -0.026419	   -0.315595	   -0.370142	   -0.072850	   -0.442991	    0.060582	    0.058789	    0.119371	   -0.007369	   -0.024471	   -0.031839	   -0.010733	    0.012745	    0.002013	   -0.218728	   -0.014461	   -0.233188	   -0.100756	    0.042338	   -0.058418	   -0.206221	   -0.004162	   -0.210383	   -0.192435	   -0.037542	   -0.229976	    0.007927	    0.021409	    0.029335	    0.012993	    0.004689	    0.017682	    0.000517	    0.004041	    0.004558	   -0.019742	    0.017372	   -0.002370	   -0.005641	    0.138359	    0.132719	    0.081412	    0.198622	    0.280035	   -0.049056	    0.092039	    0.042983	   -0.017749	    0.014423	   -0.003326	    0.008762	   -0.004637	    0.004126
     7.275	0	0	    0	    0.051134	    0.084301	    0.135435	   -0.114901	    0.061852	   -0.053049	   -0.078265	    0.153165	    0.074901	    0.038981	    0.237284	    0.276266	   -0.289245	   -0.025126	   -0.314370	   -0.366103	   -0.068493	   -0.434596	    0.059381	    0.060215	    0.119595	   -0.008383	   -0.023910	   -0.032293	   -0.012614	    0.012289	   -0.000324	   -0.221982	   -0.014359	   -0.236341	   -0.102151	    0.042247	   -0.059904	   -0.207745	   -0.003156	   -0.210900	   -0.192988	   -0.035751	   -0.228739	    0.008735	    0.016608	    0.025344	    0.011203	    0.006433	    0.017637	   -0.000131	    0.003519	    0.003387	   -0.021566	    0.015122	   -0.006444	   -0.009412	    0.136832	    0.127420	    0.077619	    0.197880	    0.275499	   -0.052887	    0.089605	    0.036718	   -0.021641	    0.014120	   -0.007521	    0.006106	   -0.003499	    0.002607
     7.350	0	0	    0	    0.049507	    0.083016	    0.132523	   -0.116823	    0.061040	   -0.055782	   -0.079178	    0.153391	    0.074213	    0.038087	    0.236429	    0.274516	   -0.288202	   -0.022449	   -0.310651	   -0.364895	   -0.069606	   -0.434501	    0.060904	    0.053098	    0.114002	   -0.008869	   -0.024654	   -0.033523	   -0.014962	    0.012279	   -0.002683	   -0.224338	   -0.016968	   -0.241306	   -0.103359	    0.042003	   -0.061356	   -0.208732	   -0.002571	   -0.211303	   -0.196185	   -0.036633	   -0.232818	    0.003469	    0.018508	    0.021978	    0.012451	    0.002147	    0.014598	   -0.001226	    0.003791	    0.002564	   -0.026277	    0.016108	   -0.010169	   -0.014380	    0.136382	    0.122002	    0.072025	    0.196804	    0.268829	   -0.058786	    0.089041	    0.030254	   -0.025061	    0.012706	   -0.012356	    0.005981	   -0.005595	    0.000386
     7.425	0	0	    0	    0.047179	    0.082300	    0.129479	   -0.120112	    0.061375	   -0.058737	   -0.079875	    0.152710	    0.072835	    0.036918	    0.236147	    0.273065	   -0.286096	   -0.021254	   -0.307349	   -0.361166	   -0.069076	   -0.430242	    0.055785	    0.058419	    0.114204	   -0.010960	   -0.024253	   -0.035213	   -0.016512	    0.011476	   -0.005036	   -0.227496	   -0.016803	   -0.244299	   -0.104310	    0.042108	   -0.062202	   -0.209176	   -0.002514	   -0.211690	   -0.198891	   -0.034647	   -0.233538	    0.000621	    0.020245	    0.020866	    0.012220	    0.003055	    0.015274	   -0.001741	    0.003267	    0.001526	   -0.030829	    0.017399	   -0.013430	   -0.019339	    0.135555	    0.116215	    0.066296	    0.195453	    0.261748	   -0.065318	    0.088138	    0.022819	   -0.029076	    0.012893	   -0.016183	    0.002758	   -0.004032	   -0.001273
     7.500	0	0	    0	    0.043553	    0.082505	    0.126058	   -0.121783	    0.060938	   -0.060845	   -0.081260	    0.153514	    0.072254	    0.036412	    0.237126	    0.273538	   -0.286817	   -0.020149	   -0.306966	   -0.361802	   -0.061822	   -0.423624	    0.056580	    0.056689	    0.113269	   -0.013038	   -0.024495	   -0.037533	   -0.018545	    0.011372	   -0.007172	   -0.229809	   -0.016423	   -0.246233	   -0.107116	    0.042631	   -0.064484	   -0.212180	   -0.001864	   -0.214043	   -0.199579	   -0.034277	   -0.233856	   -0.001108	    0.016825	    0.015718	    0.005852	    0.009192	    0.015044	   -0.002920	    0.003265	    0.000345	   -0.033834	    0.016673	   -0.017161	   -0.025598	    0.134686	    0.109088	    0.059676	    0.194984	    0.254660	   -0.070270	    0.086454	    0.016183	   -0.032372	    0.011638	   -0.020733	    0.001052	   -0.003023	   -0.001971
     7.575	0	0	    0	    0.043917	    0.079441	    0.123358	   -0.125482	    0.061060	   -0.064422	   -0.080677	    0.151507	    0.070830	    0.034490	    0.236566	    0.271055	   -0.283209	   -0.018232	   -0.301442	   -0.359641	   -0.063198	   -0.422839	    0.054870	    0.054428	    0.109298	   -0.012004	   -0.025759	   -0.037763	   -0.020872	    0.010445	   -0.010427	   -0.234030	   -0.017424	   -0.251454	   -0.109228	    0.042594	   -0.066634	   -0.212235	   -0.001135	   -0.213370	   -0.203701	   -0.034944	   -0.238645	   -0.003392	    0.015846	    0.012454	    0.007172	    0.005080	    0.012253	   -0.003776	    0.003079	   -0.000697	   -0.037542	    0.015841	   -0.021701	   -0.030378	    0.132700	    0.102323	    0.054523	    0.192640	    0.247163	   -0.076738	    0.085612	    0.008874	   -0.038283	    0.011020	   -0.027263	    0.002317	   -0.005696	   -0.003379
     7.650	0	0	    0	    0.048462	    0.080534	    0.128996	   -0.117363	    0.057691	   -0.059672	   -0.079383	    0.150233	    0.070850	    0.037565	    0.234076	    0.271641	   -0.282268	   -0.016522	   -0.298790	   -0.353406	   -0.061400	   -0.414805	    0.069419	    0.044257	    0.113676	   -0.006620	   -0.025290	   -0.031909	   -0.018123	    0.009278	   -0.008845	   -0.224046	   -0.019827	   -0.243873	   -0.105344	    0.041034	   -0.064310	   -0.202905	   -0.001515	   -0.204420	   -0.197270	   -0.035481	   -0.232751	    0.007744	    0.012900	    0.020644	    0.012623	    0.003607	    0.016230	   -0.001794	    0.001648	   -0.000145	   -0.033280	    0.014187	   -0.019093	   -0.014253	    0.129143	    0.114890	    0.068794	    0.187500	    0.256293	   -0.072468	    0.080055	    0.007588	   -0.030758	    0.007262	   -0.023496	    0.007301	   -0.006818	    0.000483
     7.725	0	0	    0	    0.050342	    0.080190	    0.130532	   -0.111194	    0.061829	   -0.049365	   -0.076161	    0.152151	    0.075990	    0.036777	    0.236233	    0.273010	   -0.279078	   -0.013879	   -0.292957	   -0.347551	   -0.060142	   -0.407692	    0.058714	    0.060320	    0.119034	   -0.006491	   -0.023745	   -0.030236	   -0.012666	    0.011661	   -0.001005	   -0.212375	   -0.014895	   -0.227270	   -0.099010	    0.042751	   -0.056260	   -0.197797	    0.001048	   -0.196749	   -0.184404	   -0.029904	   -0.214308	    0.010873	    0.017678	    0.028551	    0.011756	    0.004672	    0.016428	    0.001636	    0.002738	    0.004374	   -0.021059	    0.017558	   -0.003502	   -0.004004	    0.135612	    0.131608	    0.082517	    0.194786	    0.277303	   -0.051525	    0.087015	    0.035490	   -0.019201	    0.012718	   -0.006483	    0.007620	   -0.004363	    0.003257
     7.800	0	0	    0	    0.048195	    0.081823	    0.130017	   -0.109564	    0.062671	   -0.046893	   -0.073421	    0.151722	    0.078301	    0.037157	    0.235835	    0.272992	   -0.274819	   -0.012409	   -0.287228	   -0.348450	   -0.055221	   -0.403671	    0.058164	    0.062042	    0.120206	   -0.006924	   -0.023795	   -0.030719	   -0.011180	    0.011823	    0.000642	   -0.210569	   -0.012928	   -0.223496	   -0.095863	    0.042734	   -0.053129	   -0.196162	    0.003092	   -0.193070	   -0.179740	   -0.026333	   -0.206073	    0.008444	    0.021847	    0.030291	    0.012135	    0.004930	    0.017065	    0.002242	    0.002875	    0.005117	   -0.017629	    0.018363	    0.000734	   -0.002323	    0.137079	    0.134757	    0.083489	    0.197947	    0.281436	   -0.044326	    0.088105	    0.043779	   -0.015559	    0.013510	   -0.002049	    0.006538	   -0.001866	    0.004672
     7.875	0	0	    0	    0.047610	    0.080266	    0.127876	   -0.108993	    0.062606	   -0.046387	   -0.073237	    0.151768	    0.078531	    0.039589	    0.232999	    0.272588	   -0.273511	   -0.009631	   -0.283142	   -0.344118	   -0.052437	   -0.396555	    0.058029	    0.059493	    0.117522	   -0.006736	   -0.025101	   -0.031837	   -0.012874	    0.012573	   -0.000301	   -0.210650	   -0.012037	   -0.222687	   -0.095800	    0.043298	   -0.052502	   -0.194902	    0.003950	   -0.190952	   -0.178778	   -0.023769	   -0.202547	    0.008630	    0.020971	    0.029601	    0.011473	    0.005195	    0.016668	    0.001509	    0.003236	    0.004746	   -0.019907	    0.021056	    0.001148	   -0.003739	    0.136179	    0.132440	    0.081797	    0.196254	    0.278052	   -0.047349	    0.089969	    0.042620	   -0.018108	    0.015920	   -0.002188	    0.005579	   -0.001538	    0.004041
     7.950	0	0	    0	    0.047953	    0.078213	    0.126166	   -0.106607	    0.061341	   -0.045267	   -0.069950	    0.149999	    0.080049	    0.039047	    0.233600	    0.272647	   -0.271573	   -0.004773	   -0.276346	   -0.336083	   -0.053407	   -0.389490	    0.065881	    0.051023	    0.116904	   -0.007219	   -0.025087	   -0.032306	   -0.012430	    0.012140	   -0.000290	   -0.208012	   -0.012732	   -0.220744	   -0.094495	    0.043481	   -0.051014	   -0.193513	    0.005762	   -0.187752	   -0.176024	   -0.023714	   -0.199738	    0.011896	    0.016637	    0.028534	    0.011934	    0.005523	    0.017457	    0.001470	    0.003445	    0.004915	   -0.018655	    0.019626	    0.000971	   -0.003848	    0.135910	    0.132062	    0.083662	    0.195076	    0.278738	   -0.048757	    0.091570	    0.042813	   -0.018093	    0.014834	   -0.003258	    0.007778	   -0.004665	    0.003113
     8.025	0	0	    0	    0.046606	    0.078848	    0.125454	   -0.109273	    0.063707	   -0.045566	   -0.070935	    0.151989	    0.081054	    0.038072	    0.236420	    0.274492	   -0.273459	   -0.008966	   -0.282425	   -0.344484	   -0.045538	   -0.390021	    0.058337	    0.057323	    0.115660	   -0.008657	   -0.025349	   -0.034006	   -0.011060	    0.011186	    0.000126	   -0.211526	   -0.009324	   -0.220851	   -0.096500	    0.041764	   -0.054736	   -0.195824	    0.003783	   -0.192041	   -0.176553	   -0.019650	   -0.196202	    0.007936	    0.017402	    0.025337	    0.012962	    0.004803	    0.017765	    0.001545	    0.002917	    0.004462	   -0.017882	    0.020295	    0.002413	   -0.004719	    0.136301	    0.131582	    0.083551	    0.197046	    0.280597	   -0.047651	    0.090244	    0.042594	   -0.018210	    0.014445	   -0.003765	    0.006815	   -0.005086	    0.001729
     8.100	0	0	    0	    0.046248	    0.079032	    0.125279	   -0.110827	    0.062043	   -0.048785	   -0.071416	    0.152233	    0.080818	    0.039258	    0.235849	    0.275106	   -0.277933	   -0.008202	   -0.286136	   -0.345503	   -0.052598	   -0.398101	    0.063282	    0.052533	    0.115815	   -0.009796	   -0.025726	   -0.035522	   -0.012958	    0.011927	   -0.001031	   -0.215886	   -0.012811	   -0.228697	   -0.097914	    0.042762	   -0.055152	   -0.199638	    0.003374	   -0.196264	   -0.182594	   -0.022248	   -0.204842	    0.006794	    0.014686	    0.021480	    0.011461	    0.004279	    0.015740	    0.001108	    0.002656	    0.003763	   -0.020658	    0.018108	   -0.002550	   -0.008696	    0.135315	    0.126620	    0.078624	    0.196525	    0.275149	   -0.052301	    0.090471	    0.038170	   -0.022621	    0.014472	   -0.008149	    0.008430	   -0.007398	    0.001032
     8.175	0	0	    0	    0.044609	    0.079495	    0.124105	   -0.115714	    0.061731	   -0.053983	   -0.075301	    0.154018	    0.078717	    0.037159	    0.238071	    0.275230	   -0.279466	   -0.007779	   -0.287245	   -0.350558	   -0.053255	   -0.403812	    0.050843	    0.063215	    0.114058	   -0.011432	   -0.024968	   -0.036400	   -0.014532	    0.010931	   -0.003601	   -0.222773	   -0.015823	   -0.238596	   -0.100626	    0.042557	   -0.058068	   -0.202457	    0.003379	   -0.199078	   -0.188328	   -0.023618	   -0.211946	    0.002104	    0.017621	    0.019726	    0.011461	    0.004279	    0.015740	    0.001069	    0.002689	    0.003758	   -0.027312	    0.019105	   -0.008207	   -0.014039	    0.135746	    0.121706	    0.073360	    0.196874	    0.270234	   -0.058718	    0.089934	    0.031216	   -0.025237	    0.013504	   -0.011733	    0.005578	   -0.006546	   -0.000968
     8.250	0	0	    0	    0.042145	    0.078019	    0.120164	   -0.118008	    0.061331	   -0.056677	   -0.075873	    0.154127	    0.078253	    0.037841	    0.235969	    0.273809	   -0.277748	   -0.007915	   -0.285664	   -0.343945	   -0.055489	   -0.399433	    0.055825	    0.052194	    0.108019	   -0.011740	   -0.026386	   -0.038126	   -0.016824	    0.011683	   -0.005141	   -0.224089	   -0.017102	   -0.241191	   -0.101960	    0.042422	   -0.059538	   -0.203847	    0.003463	   -0.200384	   -0.190613	   -0.025768	   -0.216381	    0.001345	    0.014938	    0.016283	    0.009485	    0.003338	    0.012824	    0.000244	    0.003400	    0.003644	   -0.029918	    0.015985	   -0.013933	   -0.021018	    0.134734	    0.113716	    0.066858	    0.194857	    0.261714	   -0.065805	    0.088350	    0.022546	   -0.030328	    0.013167	   -0.017161	    0.001409	   -0.003659	   -0.002250
     8.325	0	0	    0	    0.038795	    0.079159	    0.117954	   -0.122535	    0.062482	   -0.060054	   -0.077526	    0.153592	    0.076066	    0.035064	    0.238239	    0.273302	   -0.278401	   -0.009536	   -0.287937	   -0.349790	   -0.051346	   -0.401136	    0.050593	    0.056674	    0.107267	   -0.014928	   -0.024656	   -0.039584	   -0.018932	    0.011548	   -0.007384	   -0.229324	   -0.016091	   -0.245415	   -0.106272	    0.042814	   -0.063458	   -0.206576	    0.001994	   -0.204582	   -0.195866	   -0.024029	   -0.219895	   -0.001161	    0.016068	    0.014907	    0.007144	    0.005193	    0.012337	   -0.000502	    0.003436	    0.002934	   -0.034262	    0.017719	   -0.016544	   -0.025129	    0.133457	    0.108328	    0.061379	    0.194517	    0.255896	   -0.072281	    0.087948	    0.015666	   -0.033749	    0.011601	   -0.022148	    0.002480	   -0.005690	   -0.003210
     8.400	0	0	    0	    0.036925	    0.075483	    0.112408	   -0.123776	    0.060916	   -0.062860	   -0.078098	    0.152618	    0.074520	    0.035389	    0.234347	    0.269736	   -0.274062	   -0.006339	   -0.280400	   -0.341706	   -0.053055	   -0.394762	    0.048265	    0.058523	    0.106788	   -0.015821	   -0.025574	   -0.041395	   -0.020519	    0.011048	   -0.009472	   -0.231039	   -0.017453	   -0.248492	   -0.106629	    0.042430	   -0.064199	   -0.207123	    0.003401	   -0.203722	   -0.197413	   -0.027364	   -0.224777	   -0.004751	    0.016214	    0.011463	    0.006436	    0.005477	    0.011912	   -0.000811	    0.003115	    0.002305	   -0.036880	    0.015536	   -0.021344	   -0.031709	    0.131484	    0.099775	    0.052077	    0.192753	    0.244830	   -0.079754	    0.087010	    0.007256	   -0.038923	    0.012125	   -0.026798	    0.001123	   -0.005929	   -0.004805
     8.475	0	0	    0	    0.037548	    0.075155	    0.112702	   -0.127473	    0.061175	   -0.066299	   -0.079932	    0.152334	    0.072402	    0.033429	    0.235178	    0.268607	   -0.275412	   -0.004268	   -0.279680	   -0.342335	   -0.047703	   -0.390037	    0.048174	    0.054246	    0.102421	   -0.014023	   -0.026515	   -0.040538	   -0.023016	    0.010130	   -0.012886	   -0.236156	   -0.016844	   -0.253000	   -0.109181	    0.041945	   -0.067236	   -0.209843	    0.003747	   -0.206096	   -0.202327	   -0.024289	   -0.226616	   -0.008302	    0.016820	    0.008518	    0.005673	    0.004663	    0.010335	   -0.001905	    0.003359	    0.001454	   -0.040868	    0.015363	   -0.025505	   -0.037340	    0.130787	    0.093447	    0.046837	    0.190708	    0.237545	   -0.086814	    0.085860	   -0.000954	   -0.043617	    0.010962	   -0.032655	   -0.002050	   -0.004209	   -0.006259
     8.550	0	0	    0	    0.042875	    0.076695	    0.119570	   -0.118811	    0.058161	   -0.060649	   -0.078464	    0.151256	    0.072792	    0.034727	    0.236256	    0.270983	   -0.274338	   -0.003634	   -0.277971	   -0.339256	   -0.047995	   -0.387251	    0.056982	    0.052116	    0.109098	   -0.008962	   -0.025218	   -0.034180	   -0.019465	    0.010027	   -0.009438	   -0.225110	   -0.019701	   -0.244810	   -0.104595	    0.040092	   -0.064503	   -0.200209	    0.003626	   -0.196583	   -0.194394	   -0.027509	   -0.221903	    0.006933	    0.011495	    0.018427	    0.011481	    0.003047	    0.014527	    0.000799	    0.002599	    0.003398	   -0.034174	    0.012600	   -0.021574	   -0.017292	    0.127931	    0.110639	    0.065175	    0.185854	    0.251029	   -0.078905	    0.079492	    0.000588	   -0.034364	    0.007943	   -0.026421	    0.005509	   -0.007301	   -0.001792
     8.625	0	0	    0	    0.044245	    0.076030	    0.120275	   -0.111606	    0.061757	   -0.049849	   -0.074077	    0.152609	    0.078531	    0.036245	    0.235588	    0.271832	   -0.268781	   -0.002301	   -0.271081	   -0.330501	   -0.049746	   -0.380247	    0.060237	    0.053209	    0.113447	   -0.007431	   -0.025451	   -0.032882	   -0.012845	    0.011791	   -0.001054	   -0.213136	   -0.015517	   -0.228653	   -0.097517	    0.042337	   -0.055179	   -0.194754	    0.005246	   -0.189507	   -0.180185	   -0.023533	   -0.203717	    0.011756	    0.011630	    0.023386	    0.008986	    0.006603	    0.015589	    0.003680	    0.003629	    0.007309	   -0.020536	    0.015823	   -0.004713	   -0.007113	    0.134148	    0.127035	    0.079367	    0.193327	    0.272694	   -0.053613	    0.083956	    0.030343	   -0.021396	    0.011739	   -0.009657	    0.006130	   -0.006640	   -0.000510
     8.700	0	0	    0	    0.044093	    0.075617	    0.119709	   -0.109567	    0.063607	   -0.045960	   -0.072599	    0.153589	    0.080989	    0.037737	    0.234266	    0.272003	   -0.267187	    0.001233	   -0.265953	   -0.326963	   -0.041417	   -0.368380	    0.057492	    0.056644	    0.114136	   -0.009054	   -0.024595	   -0.033649	   -0.012193	    0.013062	    0.000869	   -0.209530	   -0.011852	   -0.221382	   -0.094959	    0.043329	   -0.051630	   -0.192885	    0.006905	   -0.185980	   -0.173849	   -0.019392	   -0.193241	    0.007216	    0.017690	    0.024906	    0.009942	    0.006528	    0.016470	    0.003819	    0.004038	    0.007857	   -0.018057	    0.019344	    0.001287	   -0.004158	    0.135884	    0.131726	    0.082764	    0.194068	    0.276832	   -0.050103	    0.089828	    0.039724	   -0.018391	    0.014088	   -0.004303	    0.004675	   -0.005071	   -0.000396
     8.775	0	0	    0	    0.043571	    0.075353	    0.118924	   -0.108886	    0.063770	   -0.045116	   -0.071578	    0.153289	    0.081711	    0.038084	    0.233594	    0.271678	   -0.262282	    0.003325	   -0.258957	   -0.324140	   -0.041163	   -0.365303	    0.056075	    0.055343	    0.111418	   -0.008680	   -0.024597	   -0.033278	   -0.011690	    0.012235	    0.000545	   -0.208464	   -0.011257	   -0.219721	   -0.094344	    0.043138	   -0.051206	   -0.190462	    0.007343	   -0.183119	   -0.173811	   -0.016683	   -0.190494	    0.009551	    0.014548	    0.024100	    0.009654	    0.005925	    0.015579	    0.003035	    0.004565	    0.007601	   -0.017754	    0.021407	    0.003653	   -0.004149	    0.135719	    0.131570	    0.080907	    0.195218	    0.276126	   -0.050501	    0.092297	    0.041796	   -0.020187	    0.016971	   -0.003216	    0.005251	   -0.004808	    0.000443
     8.850	0	0	    0	    0.044166	    0.074469	    0.118635	   -0.107718	    0.063407	   -0.044311	   -0.071556	    0.153512	    0.081956	    0.039388	    0.231593	    0.270981	   -0.256630	    0.004472	   -0.252158	   -0.318706	   -0.035710	   -0.354415	    0.056370	    0.054992	    0.111362	   -0.007710	   -0.025442	   -0.033152	   -0.011866	    0.012616	    0.000750	   -0.207836	   -0.010274	   -0.218110	   -0.092971	    0.042823	   -0.050148	   -0.187088	    0.007476	   -0.179612	   -0.170785	   -0.016034	   -0.186820	    0.007643	    0.014988	    0.022630	    0.010251	    0.006096	    0.016347	    0.003351	    0.003560	    0.006911	   -0.016619	    0.020092	    0.003473	   -0.003153	    0.135232	    0.132079	    0.081980	    0.194585	    0.276566	   -0.049480	    0.089912	    0.040432	   -0.019401	    0.015403	   -0.003998	    0.006535	   -0.006565	   -0.000031
     8.925	0	0	    0	    0.042184	    0.073481	    0.115665	   -0.108328	    0.064031	   -0.044298	   -0.071030	    0.151663	    0.080633	    0.038469	    0.231023	    0.269492	   -0.257575	    0.010089	   -0.247486	   -0.312796	   -0.033204	   -0.345999	    0.051987	    0.052577	    0.104565	   -0.008837	   -0.025753	   -0.034590	   -0.012193	    0.012343	    0.000150	   -0.206869	   -0.010953	   -0.217822	   -0.094405	    0.043888	   -0.050517	   -0.188500	    0.009422	   -0.179078	   -0.168725	   -0.014495	   -0.183219	    0.004094	    0.015432	    0.019525	    0.007318	    0.006964	    0.014282	    0.002979	    0.003665	    0.006644	   -0.016775	    0.019542	    0.002767	   -0.005803	    0.135024	    0.129221	    0.077373	    0.194386	    0.271759	   -0.050302	    0.090064	    0.039762	   -0.020536	    0.014919	   -0.005617	    0.003306	   -0.004871	   -0.001565
     9.000	0	0	    0	    0.042138	    0.074328	    0.116466	   -0.110210	    0.063365	   -0.046844	   -0.071146	    0.151446	    0.080300	    0.039760	    0.232141	    0.271900	   -0.266256	    0.010130	   -0.256127	   -0.314806	   -0.032416	   -0.347222	    0.048448	    0.057992	    0.106440	   -0.010115	   -0.025490	   -0.035605	   -0.013396	    0.011703	   -0.001693	   -0.211165	   -0.011776	   -0.222941	   -0.096787	    0.043083	   -0.053704	   -0.194859	    0.009223	   -0.185636	   -0.171996	   -0.014429	   -0.186426	    0.006146	    0.012276	    0.018421	    0.010628	    0.003491	    0.014119	    0.001983	    0.003605	    0.005588	   -0.020406	    0.020063	   -0.000343	   -0.009915	    0.133446	    0.123531	    0.076293	    0.192093	    0.268386	   -0.053002	    0.089170	    0.036168	   -0.024351	    0.013617	   -0.010734	    0.006970	   -0.009122	   -0.002151
     9.075	0	0	    0	    0.040991	    0.077563	    0.118553	   -0.115412	    0.063006	   -0.052406	   -0.073318	    0.153797	    0.080479	    0.035772	    0.239925	    0.275697	   -0.277442	   -0.000985	   -0.278427	   -0.333593	   -0.035154	   -0.368747	    0.050672	    0.054562	    0.105234	   -0.011876	   -0.024869	   -0.036745	   -0.014202	    0.010994	   -0.003208	   -0.221333	   -0.014076	   -0.235409	   -0.102834	    0.041449	   -0.061385	   -0.206466	    0.004389	   -0.202078	   -0.184136	   -0.014266	   -0.198402	    0.001370	    0.013686	    0.015056	    0.006909	    0.004779	    0.011687	    0.001179	    0.003178	    0.004357	   -0.022247	    0.017868	   -0.004379	   -0.013676	    0.134187	    0.120511	    0.073948	    0.196191	    0.270140	   -0.059231	    0.089463	    0.030232	   -0.026937	    0.012495	   -0.014443	    0.003244	   -0.006067	   -0.002823
     9.150	0	0	    0	    0.039177	    0.077677	    0.116855	   -0.118916	    0.062552	   -0.056364	   -0.076683	    0.157805	    0.081122	    0.034287	    0.239216	    0.273503	   -0.278036	   -0.005286	   -0.283323	   -0.344705	   -0.042413	   -0.387118	    0.051133	    0.054993	    0.106126	   -0.013088	   -0.025229	   -0.038317	   -0.016529	    0.013061	   -0.003469	   -0.226177	   -0.017433	   -0.243611	   -0.105403	    0.040538	   -0.064865	   -0.209877	    0.000678	   -0.209199	   -0.191463	   -0.022446	   -0.213909	    0.000079	    0.015433	    0.015512	    0.008340	    0.003595	    0.011935	    0.000008	    0.003151	    0.003159	   -0.027978	    0.018853	   -0.009125	   -0.019679	    0.134126	    0.114447	    0.067338	    0.197657	    0.264995	   -0.066874	    0.089442	    0.022568	   -0.033808	    0.014473	   -0.019336	    0.003069	   -0.005815	   -0.002746
