         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
     5.700	0	0	    0	    0.001987	    0.031090	    0.033077	   -0.016569	   -0.041629	   -0.058198	    0.030241	   -0.009093	    0.021148	   -0.016710	   -0.012969	   -0.029679	    0.002517	   -0.015362	   -0.012844	   -0.002956	    0.005179	    0.002223	    0.063686	    0.017557	    0.081243	   -0.062235	   -0.066745	   -0.128980	   -0.085923	   -0.051567	   -0.137489	   -0.031303	   -0.078049	   -0.109351	   -0.042353	   -0.030938	   -0.073291	   -0.029395	   -0.019967	   -0.049362	   -0.010861	   -0.008430	   -0.019290	    0.010607	    0.005751	    0.016358	    0.021938	   -0.019391	    0.002547	   -0.057440	   -0.059098	   -0.116539	   -0.011202	   -0.056393	   -0.067596	   -0.029934	   -0.061885	   -0.091819	   -0.026240	   -0.034981	   -0.061221	    0.010324	    0.025888	    0.036212	    0.039944	    0.049563	    0.089507	   -0.011533	   -0.026838	   -0.038371
     5.775	0	0	    0	    0.033107	    0.010467	    0.043574	   -0.010477	   -0.040831	   -0.051308	    0.050134	    0.016243	    0.066376	   -0.003788	   -0.018850	   -0.022638	   -0.036606	   -0.035078	   -0.071684	   -0.013481	   -0.015697	   -0.029179	    0.115486	    0.081260	    0.196745	   -0.043160	   -0.072105	   -0.115265	   -0.114123	   -0.090146	   -0.204269	   -0.032266	   -0.092237	   -0.124503	   -0.023682	   -0.029849	   -0.053531	   -0.048031	   -0.048633	   -0.096664	   -0.051234	   -0.070691	   -0.121925	    0.029770	    0.018781	    0.048551	    0.052883	    0.025084	    0.077967	   -0.060710	   -0.075017	   -0.135727	   -0.026175	   -0.072843	   -0.099018	   -0.015160	   -0.052452	   -0.067613	   -0.015564	   -0.045930	   -0.061494	   -0.015857	   -0.018437	   -0.034294	    0.044130	    0.025708	    0.069837	    0.053540	    0.007617	    0.061156
     5.850	0	0	    0	   -0.001776	    0.054570	    0.052794	   -0.012055	   -0.038268	   -0.050323	    0.048928	    0.036584	    0.085512	    0.003266	   -0.004566	   -0.001300	   -0.049636	   -0.067419	   -0.117055	   -0.029286	   -0.023036	   -0.052321	    0.095452	    0.130534	    0.225986	   -0.041261	   -0.053112	   -0.094373	   -0.131476	   -0.095339	   -0.226815	   -0.047895	   -0.094001	   -0.141896	   -0.003223	   -0.019973	   -0.023196	   -0.049124	   -0.061737	   -0.110860	   -0.079149	   -0.099276	   -0.178424	    0.040260	    0.042881	    0.083141	    0.088879	    0.050719	    0.139598	   -0.066179	   -0.071377	   -0.137556	   -0.033608	   -0.081597	   -0.115205	   -0.005125	   -0.050546	   -0.055671	    0.005858	   -0.051824	   -0.045966	   -0.015432	   -0.035882	   -0.051314	    0.039319	    0.030204	    0.069523	    0.082770	    0.057668	    0.140437
     5.925	0	0	    0	    0.044016	    0.033708	    0.077724	   -0.002830	   -0.035872	   -0.038703	    0.081876	    0.030923	    0.112798	    0.033007	    0.012259	    0.045265	   -0.076221	   -0.099807	   -0.176028	   -0.043249	   -0.066942	   -0.110191	    0.147253	    0.121233	    0.268486	   -0.021164	   -0.049066	   -0.070230	   -0.136381	   -0.120993	   -0.257374	   -0.045316	   -0.121595	   -0.166911	    0.017044	    0.007727	    0.024771	   -0.044817	   -0.065919	   -0.110736	   -0.114018	   -0.151740	   -0.265758	    0.061542	    0.052946	    0.114487	    0.081355	    0.046801	    0.128156	   -0.064052	   -0.074612	   -0.138664	   -0.042865	   -0.103449	   -0.146314	   -0.005496	   -0.052953	   -0.058448	    0.021635	   -0.046601	   -0.024966	   -0.012933	   -0.047246	   -0.060180	    0.037186	    0.029546	    0.066732	    0.086847	    0.114151	    0.200998
     6.000	0	0	    0	    0.038188	    0.059246	    0.097434	    0.005135	   -0.033472	   -0.028337	    0.082026	    0.052574	    0.134600	    0.041872	    0.045304	    0.087176	   -0.064418	   -0.109525	   -0.173942	   -0.038240	   -0.071263	   -0.109502	    0.145122	    0.137688	    0.282809	   -0.016051	   -0.030152	   -0.046203	   -0.144903	   -0.119003	   -0.263906	   -0.045425	   -0.120940	   -0.166364	    0.015118	    0.020042	    0.035160	   -0.040987	   -0.063298	   -0.104285	   -0.114881	   -0.166378	   -0.281260	    0.063240	    0.058506	    0.121746	    0.094034	    0.041464	    0.135498	   -0.071726	   -0.068061	   -0.139786	   -0.051867	   -0.111595	   -0.163462	   -0.010666	   -0.058384	   -0.069050	    0.018771	   -0.041289	   -0.022518	   -0.016997	   -0.047466	   -0.064463	    0.029795	    0.027796	    0.057591	    0.076296	    0.088981	    0.165278
     6.075	0	0	    0	    0.037540	    0.069466	    0.107006	   -0.004119	   -0.035516	   -0.039636	    0.056564	    0.046119	    0.102683	    0.028049	    0.050646	    0.078695	   -0.048856	   -0.105708	   -0.154564	   -0.006973	   -0.074433	   -0.081406	    0.141424	    0.130549	    0.271973	   -0.020299	   -0.029465	   -0.049763	   -0.128070	   -0.117141	   -0.245211	   -0.037234	   -0.119117	   -0.156351	   -0.034358	   -0.002559	   -0.036917	   -0.035295	   -0.061519	   -0.096813	   -0.077371	   -0.165100	   -0.242470	    0.043206	    0.074231	    0.117437	    0.005382	    0.065893	    0.071275	   -0.074025	   -0.067813	   -0.141838	   -0.048352	   -0.117655	   -0.166007	   -0.046006	   -0.057916	   -0.103921	   -0.011337	   -0.037806	   -0.049143	   -0.020656	   -0.052270	   -0.072925	    0.045493	    0.021747	    0.067239	    0.031322	    0.059865	    0.091186
     6.150	0	0	    0	   -0.017452	    0.044211	    0.026759	    0.002460	   -0.038311	   -0.035850	    0.030812	    0.005278	    0.036090	   -0.009166	    0.005802	   -0.003364	   -0.036795	   -0.082021	   -0.118815	   -0.018534	   -0.049008	   -0.067543	    0.056935	    0.072644	    0.129579	   -0.045460	   -0.045463	   -0.090923	   -0.074720	   -0.099314	   -0.174034	   -0.027228	   -0.109674	   -0.136903	   -0.038758	   -0.032451	   -0.071210	   -0.030587	   -0.049902	   -0.080489	   -0.042494	   -0.120726	   -0.163220	    0.035036	    0.021590	    0.056626	    0.030075	   -0.010585	    0.019490	   -0.052294	   -0.068545	   -0.120839	   -0.023665	   -0.097306	   -0.120971	   -0.058360	   -0.071779	   -0.130140	   -0.015910	   -0.036499	   -0.052408	    0.007208	   -0.019569	   -0.012361	    0.045443	    0.028988	    0.074431	   -0.017170	    0.005746	   -0.011423
     6.225	0	0	    0	    0.012938	    0.005792	    0.018731	   -0.005015	   -0.036875	   -0.041891	    0.040320	   -0.001567	    0.038753	   -0.008717	   -0.008798	   -0.017515	   -0.022579	   -0.072261	   -0.094840	   -0.004214	   -0.040539	   -0.044753	    0.096377	    0.028243	    0.124620	   -0.052731	   -0.071158	   -0.123889	   -0.079830	   -0.069315	   -0.149145	   -0.027393	   -0.101029	   -0.128421	   -0.037923	   -0.033556	   -0.071479	   -0.027751	   -0.037558	   -0.065309	   -0.039643	   -0.070472	   -0.110114	    0.027094	    0.025490	    0.052584	    0.024702	   -0.006433	    0.018269	   -0.049858	   -0.062362	   -0.112220	   -0.016008	   -0.082423	   -0.098431	   -0.041883	   -0.072801	   -0.114685	   -0.026061	   -0.040236	   -0.066297	    0.007699	   -0.000962	    0.006736	    0.046406	    0.044322	    0.090728	   -0.009071	   -0.013953	   -0.023024
     6.300	0	0	    0	    0.009385	    0.025152	    0.034538	   -0.002975	   -0.043081	   -0.046056	    0.048901	    0.003012	    0.051913	   -0.005016	   -0.009016	   -0.014033	   -0.062954	   -0.047367	   -0.110321	   -0.017152	   -0.045220	   -0.062372	    0.142606	    0.052835	    0.195440	   -0.056493	   -0.060538	   -0.117031	   -0.092105	   -0.084649	   -0.176754	   -0.024887	   -0.103090	   -0.127978	   -0.027156	   -0.028486	   -0.055642	   -0.043544	   -0.051292	   -0.094836	   -0.076731	   -0.096403	   -0.173134	    0.045660	    0.029921	    0.075582	    0.026123	    0.021002	    0.047125	   -0.052312	   -0.064416	   -0.116728	   -0.011290	   -0.079965	   -0.091255	   -0.030109	   -0.061817	   -0.091926	   -0.013511	   -0.049908	   -0.063419	   -0.010199	   -0.019146	   -0.029345	    0.048671	    0.029493	    0.078164	    0.041734	    0.029367	    0.071101
     6.375	0	0	    0	   -0.000666	    0.027580	    0.026914	   -0.001006	   -0.037947	   -0.038952	    0.030743	    0.015396	    0.046138	   -0.003820	   -0.002458	   -0.006278	   -0.067370	   -0.105200	   -0.172570	   -0.026066	   -0.068166	   -0.094232	    0.117039	    0.087836	    0.204875	   -0.050208	   -0.061578	   -0.111786	   -0.069211	   -0.083456	   -0.152667	   -0.023638	   -0.096342	   -0.119980	   -0.033962	   -0.023839	   -0.057802	   -0.038599	   -0.065083	   -0.103682	   -0.074863	   -0.144094	   -0.218957	    0.046771	    0.050383	    0.097154	    0.040783	    0.063121	    0.103904	   -0.037952	   -0.061755	   -0.099707	   -0.010024	   -0.074172	   -0.084196	   -0.032598	   -0.057162	   -0.089760	   -0.022316	   -0.049280	   -0.071597	   -0.001945	   -0.041011	   -0.042956	    0.052851	    0.028162	    0.081013	    0.083036	    0.062280	    0.145316
     6.450	0	0	    0	   -0.007777	    0.019743	    0.011966	   -0.007310	   -0.029694	   -0.037003	    0.020056	    0.010873	    0.030929	   -0.011817	   -0.003848	   -0.015665	   -0.071879	   -0.105850	   -0.177728	   -0.032488	   -0.075126	   -0.107613	    0.099570	    0.087515	    0.187086	   -0.056984	   -0.058967	   -0.115950	   -0.055004	   -0.052960	   -0.107964	   -0.028640	   -0.089288	   -0.117928	   -0.036493	   -0.028523	   -0.065015	   -0.035138	   -0.056831	   -0.091969	   -0.077576	   -0.144338	   -0.221915	    0.044581	    0.047076	    0.091657	    0.080618	    0.031505	    0.112123	   -0.033131	   -0.050811	   -0.083942	   -0.009393	   -0.069744	   -0.079137	   -0.028476	   -0.055664	   -0.084140	   -0.026765	   -0.052498	   -0.079262	    0.004132	   -0.033463	   -0.029332	    0.049145	    0.028656	    0.077801	    0.131085	    0.090676	    0.221760
     6.525	0	0	    0	   -0.005874	    0.016344	    0.010470	   -0.014646	   -0.042056	   -0.056702	    0.037795	    0.006599	    0.044394	   -0.009892	   -0.006591	   -0.016483	   -0.071959	   -0.107208	   -0.179167	   -0.028085	   -0.081986	   -0.110072	    0.139372	    0.080115	    0.219487	   -0.055077	   -0.069983	   -0.125059	   -0.095535	   -0.064139	   -0.159674	   -0.033551	   -0.095983	   -0.129534	   -0.028538	   -0.030733	   -0.059272	   -0.042101	   -0.054244	   -0.096345	   -0.086648	   -0.149761	   -0.236408	    0.051285	    0.042686	    0.093970	    0.084885	    0.041289	    0.126175	   -0.050015	   -0.054349	   -0.104364	   -0.009463	   -0.065417	   -0.074880	   -0.019419	   -0.053233	   -0.072652	   -0.014494	   -0.056172	   -0.070666	   -0.000209	   -0.028211	   -0.028420	    0.045751	    0.030174	    0.075925	    0.130946	    0.126756	    0.257702
     6.600	0	0	    0	   -0.019750	    0.033894	    0.014144	   -0.009368	   -0.043410	   -0.052779	    0.061470	    0.011021	    0.072491	   -0.001572	   -0.004691	   -0.006263	   -0.078751	   -0.112201	   -0.190952	   -0.031252	   -0.081147	   -0.112399	    0.156133	    0.093478	    0.249611	   -0.054419	   -0.062518	   -0.116936	   -0.132128	   -0.089615	   -0.221743	   -0.040536	   -0.105951	   -0.146486	   -0.008343	   -0.021614	   -0.029956	   -0.046103	   -0.067500	   -0.113604	   -0.105847	   -0.159289	   -0.265136	    0.056574	    0.048136	    0.104710	    0.089206	    0.042868	    0.132074	   -0.059935	   -0.062532	   -0.122466	   -0.024183	   -0.075575	   -0.099758	   -0.010656	   -0.053547	   -0.064203	    0.000765	   -0.056420	   -0.055655	   -0.012451	   -0.039696	   -0.052147	    0.043947	    0.032729	    0.076676	    0.137548	    0.126112	    0.263660
     6.675	0	0	    0	    0.027953	    0.015803	    0.043756	   -0.005736	   -0.032891	   -0.038627	    0.060119	    0.037449	    0.097568	    0.016826	    0.009082	    0.025908	   -0.072471	   -0.127893	   -0.200364	   -0.041324	   -0.073099	   -0.114423	    0.102178	    0.152745	    0.254923	   -0.044195	   -0.055506	   -0.099701	   -0.137112	   -0.110968	   -0.248080	   -0.048532	   -0.113153	   -0.161685	    0.009774	   -0.006869	    0.002904	   -0.042709	   -0.071979	   -0.114687	   -0.107553	   -0.174742	   -0.282295	    0.053558	    0.059380	    0.112938	    0.102323	    0.032287	    0.134611	   -0.055526	   -0.067244	   -0.122770	   -0.029915	   -0.095170	   -0.125085	   -0.007703	   -0.057718	   -0.065420	    0.012932	   -0.053157	   -0.040225	   -0.016445	   -0.044999	   -0.061444	    0.044940	    0.033263	    0.078203	    0.087881	    0.105840	    0.193721
     6.750	0	0	    0	    0.031235	    0.048645	    0.079880	   -0.000696	   -0.031483	   -0.032179	    0.082512	    0.027188	    0.109700	    0.028349	    0.027311	    0.055660	   -0.066175	   -0.119955	   -0.186130	   -0.031165	   -0.071691	   -0.102856	    0.129921	    0.125194	    0.255115	   -0.032879	   -0.045418	   -0.078298	   -0.141175	   -0.112916	   -0.254092	   -0.040325	   -0.125385	   -0.165709	    0.009534	    0.005879	    0.015412	   -0.037398	   -0.068594	   -0.105992	   -0.103318	   -0.173845	   -0.277163	    0.036482	    0.061547	    0.098029	    0.008698	    0.076656	    0.085354	   -0.057183	   -0.059474	   -0.116657	   -0.034072	   -0.102526	   -0.136598	   -0.011085	   -0.060936	   -0.072021	    0.008214	   -0.048283	   -0.040069	   -0.015983	   -0.043676	   -0.059660	    0.051218	    0.033896	    0.085114	    0.044553	    0.058016	    0.102569
     6.825	0	0	    0	    0.034223	    0.047483	    0.081706	   -0.009051	   -0.037750	   -0.046801	    0.046499	    0.034159	    0.080658	    0.017659	    0.029432	    0.047092	   -0.053819	   -0.110255	   -0.164074	   -0.025035	   -0.064777	   -0.089813	    0.098660	    0.107354	    0.206014	   -0.032679	   -0.049058	   -0.081736	   -0.120438	   -0.108818	   -0.229256	   -0.028967	   -0.118786	   -0.147753	   -0.023672	   -0.007802	   -0.031474	   -0.032419	   -0.064398	   -0.096816	   -0.084095	   -0.164400	   -0.248495	    0.035556	    0.043252	    0.078807	    0.028301	    0.022373	    0.050674	   -0.064278	   -0.058752	   -0.123030	   -0.027197	   -0.099245	   -0.126441	   -0.047263	   -0.059377	   -0.106641	   -0.018254	   -0.044748	   -0.063002	   -0.013987	   -0.039186	   -0.053173	    0.042784	    0.038705	    0.081489	    0.008958	    0.042582	    0.051540
     6.900	0	0	    0	    0.007227	    0.029538	    0.036766	   -0.010739	   -0.038285	   -0.049024	    0.024706	    0.001433	    0.026140	   -0.007552	    0.000729	   -0.006823	   -0.046456	   -0.099613	   -0.146069	   -0.013390	   -0.060268	   -0.073658	    0.077911	    0.064547	    0.142457	   -0.055839	   -0.062194	   -0.118033	   -0.085835	   -0.077202	   -0.163037	   -0.032677	   -0.105412	   -0.138089	   -0.034191	   -0.025627	   -0.059817	   -0.033938	   -0.053013	   -0.086951	   -0.052731	   -0.124665	   -0.177396	    0.019989	    0.037278	    0.057267	    0.029224	    0.009863	    0.039087	   -0.051965	   -0.050568	   -0.102533	   -0.029647	   -0.083457	   -0.113104	   -0.060263	   -0.075686	   -0.135949	   -0.036207	   -0.044757	   -0.080964	   -0.011445	   -0.013249	   -0.024694	    0.039127	    0.037948	    0.077075	    0.023228	    0.020576	    0.043804
     6.975	0	0	    0	   -0.007198	    0.025640	    0.018442	   -0.022937	   -0.039215	   -0.062153	    0.024324	   -0.003736	    0.020588	   -0.013388	   -0.005693	   -0.019081	   -0.044624	   -0.073402	   -0.118025	   -0.025062	   -0.036037	   -0.061099	    0.079182	    0.051401	    0.130583	   -0.065783	   -0.067671	   -0.133454	   -0.085997	   -0.062211	   -0.148208	   -0.037358	   -0.101874	   -0.139233	   -0.032974	   -0.029421	   -0.062395	   -0.041815	   -0.045290	   -0.087104	   -0.064323	   -0.082860	   -0.147183	    0.009095	    0.046717	    0.055812	    0.039463	    0.027673	    0.067136	   -0.051451	   -0.046144	   -0.097596	   -0.034711	   -0.079688	   -0.114399	   -0.055128	   -0.076171	   -0.131299	   -0.042746	   -0.052181	   -0.094927	   -0.010437	   -0.004848	   -0.015285	    0.029201	    0.043165	    0.072366	    0.062088	    0.025529	    0.087616
     7.050	0	0	    0	    0.013825	    0.011469	    0.025294	   -0.024650	   -0.043328	   -0.067978	    0.025731	   -0.000652	    0.025079	   -0.009593	   -0.008581	   -0.018173	   -0.047963	   -0.072142	   -0.120105	   -0.025182	   -0.042874	   -0.068056	    0.089318	    0.061122	    0.150440	   -0.061518	   -0.075163	   -0.136681	   -0.096970	   -0.067979	   -0.164948	   -0.041324	   -0.105523	   -0.146846	   -0.025093	   -0.028408	   -0.053501	   -0.049532	   -0.053702	   -0.103234	   -0.072773	   -0.097851	   -0.170625	    0.025209	    0.046285	    0.071494	    0.090484	    0.028687	    0.119172	   -0.050660	   -0.051749	   -0.102409	   -0.035732	   -0.079844	   -0.115576	   -0.045670	   -0.073700	   -0.119370	   -0.037299	   -0.058895	   -0.096194	   -0.011086	   -0.012930	   -0.024017	    0.020767	    0.027941	    0.048708	    0.090303	    0.065145	    0.155448
     7.125	0	0	    0	    0.000475	    0.009306	    0.009782	   -0.024285	   -0.049356	   -0.073641	    0.035929	    0.004338	    0.040267	   -0.010534	   -0.007397	   -0.017931	   -0.061309	   -0.074652	   -0.135961	   -0.031809	   -0.048278	   -0.080087	    0.102793	    0.074680	    0.177474	   -0.060788	   -0.076369	   -0.137157	   -0.118046	   -0.078006	   -0.196052	   -0.041291	   -0.110142	   -0.151433	   -0.013653	   -0.023407	   -0.037060	   -0.054387	   -0.059699	   -0.114086	   -0.093732	   -0.111061	   -0.204793	    0.032220	    0.043079	    0.075299	    0.081518	    0.040539	    0.122057	   -0.057846	   -0.053582	   -0.111428	   -0.034828	   -0.081494	   -0.116323	   -0.030089	   -0.069122	   -0.099210	   -0.021347	   -0.061096	   -0.082443	   -0.014644	   -0.018763	   -0.033406	    0.024314	    0.022418	    0.046732	    0.115196	    0.093005	    0.208200
     7.200	0	0	    0	    0.005886	    0.015859	    0.021745	   -0.018679	   -0.044883	   -0.063562	    0.052385	    0.010386	    0.062772	   -0.003088	   -0.005940	   -0.009028	   -0.058177	   -0.094870	   -0.153047	   -0.035039	   -0.053577	   -0.088616	    0.106094	    0.110880	    0.216974	   -0.049349	   -0.074495	   -0.123844	   -0.120112	   -0.091645	   -0.211757	   -0.035366	   -0.108147	   -0.143512	    0.001528	   -0.018819	   -0.017290	   -0.051415	   -0.068226	   -0.119641	   -0.099589	   -0.133625	   -0.233214	    0.043388	    0.047872	    0.091260	    0.083875	    0.037194	    0.121069	   -0.049695	   -0.058394	   -0.108089	   -0.019894	   -0.084460	   -0.104354	   -0.016729	   -0.064434	   -0.081163	   -0.001686	   -0.059607	   -0.061293	   -0.013107	   -0.024823	   -0.037929	    0.036483	    0.026084	    0.062567	    0.099361	    0.105478	    0.204840
     7.275	0	0	    0	   -0.004908	    0.036315	    0.031407	   -0.005925	   -0.039389	   -0.045314	    0.076331	    0.021067	    0.097398	    0.014001	    0.005272	    0.019273	   -0.067951	   -0.101568	   -0.169520	   -0.024658	   -0.065829	   -0.090487	    0.132461	    0.108227	    0.240688	   -0.050383	   -0.064833	   -0.115216	   -0.134888	   -0.101011	   -0.235899	   -0.035771	   -0.115115	   -0.150886	    0.008772	   -0.003529	    0.005243	   -0.049829	   -0.073783	   -0.123612	   -0.101817	   -0.156150	   -0.257967	    0.049545	    0.065330	    0.114874	    0.008602	    0.103136	    0.111737	   -0.047183	   -0.059533	   -0.106717	   -0.025797	   -0.084562	   -0.110358	   -0.009756	   -0.060093	   -0.069849	    0.009167	   -0.051976	   -0.042809	   -0.015771	   -0.041349	   -0.057120	    0.053190	    0.028324	    0.081513	    0.060773	    0.067159	    0.127932
     7.350	0	0	    0	    0.007613	    0.046362	    0.053976	   -0.003623	   -0.034069	   -0.037693	    0.062211	    0.034856	    0.097067	    0.021289	    0.017013	    0.038303	   -0.054649	   -0.108323	   -0.162971	   -0.027094	   -0.060909	   -0.088003	    0.103801	    0.118056	    0.221858	   -0.042185	   -0.056136	   -0.098321	   -0.113382	   -0.108799	   -0.222181	   -0.022438	   -0.112745	   -0.135184	   -0.012699	   -0.005581	   -0.018279	   -0.036477	   -0.071616	   -0.108094	   -0.087636	   -0.160847	   -0.248483	    0.047723	    0.056728	    0.104451	    0.018587	    0.047396	    0.065984	   -0.041390	   -0.053347	   -0.094736	   -0.019917	   -0.093183	   -0.113100	   -0.027529	   -0.055639	   -0.083168	   -0.005749	   -0.044594	   -0.050343	   -0.010793	   -0.043256	   -0.054049	    0.061619	    0.036806	    0.098425	    0.028431	    0.050953	    0.079385
     7.425	0	0	    0	    0.009611	    0.036619	    0.046230	   -0.001174	   -0.033373	   -0.034547	    0.048324	    0.014985	    0.063309	    0.004418	    0.006947	    0.011365	   -0.053889	   -0.104768	   -0.158657	   -0.018832	   -0.066479	   -0.085310	    0.089512	    0.073131	    0.162644	   -0.046628	   -0.056917	   -0.103545	   -0.094003	   -0.083362	   -0.177365	   -0.020677	   -0.105414	   -0.126092	   -0.022167	   -0.024519	   -0.046686	   -0.027591	   -0.058823	   -0.086414	   -0.064253	   -0.146733	   -0.210986	    0.035823	    0.044891	    0.080714	    0.034019	    0.012453	    0.046472	   -0.039495	   -0.049914	   -0.089409	   -0.018731	   -0.083963	   -0.102694	   -0.043691	   -0.068492	   -0.112183	   -0.019885	   -0.044785	   -0.064670	    0.001332	   -0.028962	   -0.027630	    0.051380	    0.036136	    0.087516	    0.017128	    0.034413	    0.051541
     7.500	0	0	    0	    0.005285	    0.036220	    0.041505	   -0.000086	   -0.036813	   -0.036899	    0.065177	   -0.002001	    0.063176	    0.004210	   -0.002534	    0.001677	   -0.054394	   -0.097155	   -0.151549	   -0.017230	   -0.069098	   -0.086329	    0.118255	    0.050520	    0.168776	   -0.051795	   -0.062420	   -0.114215	   -0.099816	   -0.075578	   -0.175394	   -0.023131	   -0.105156	   -0.128287	   -0.019928	   -0.023719	   -0.043647	   -0.033195	   -0.050749	   -0.083943	   -0.070836	   -0.130800	   -0.201636	    0.043487	    0.033038	    0.076524	    0.032056	    0.005422	    0.037478	   -0.040615	   -0.049623	   -0.090238	   -0.020498	   -0.081617	   -0.102115	   -0.040663	   -0.068907	   -0.109569	   -0.018100	   -0.046376	   -0.064477	   -0.011076	   -0.016135	   -0.027212	    0.045017	    0.032868	    0.077884	    0.033300	    0.015613	    0.048913
     7.575	0	0	    0	    0.023159	    0.031601	    0.054760	   -0.001957	   -0.033859	   -0.035815	    0.063363	    0.012254	    0.075618	    0.010351	    0.000406	    0.010756	   -0.059786	   -0.096738	   -0.156523	   -0.009998	   -0.078193	   -0.088191	    0.133613	    0.052044	    0.185658	   -0.046642	   -0.061350	   -0.107993	   -0.106198	   -0.085997	   -0.192196	   -0.023310	   -0.106753	   -0.130063	   -0.017940	   -0.022975	   -0.040915	   -0.037792	   -0.051790	   -0.089581	   -0.077145	   -0.138039	   -0.215183	    0.048380	    0.033967	    0.082347	    0.026083	    0.009780	    0.035863	   -0.042451	   -0.051372	   -0.093823	   -0.019453	   -0.086637	   -0.106091	   -0.040840	   -0.065313	   -0.106154	   -0.015919	   -0.045817	   -0.061736	   -0.019317	   -0.030711	   -0.050029	    0.050528	    0.025648	    0.076176	    0.018952	    0.029266	    0.048218
     7.650	0	0	    0	    0.009164	    0.027782	    0.036946	   -0.006539	   -0.032486	   -0.039026	    0.057605	    0.013167	    0.070772	    0.011252	    0.002736	    0.013988	   -0.061473	   -0.099995	   -0.161468	   -0.025997	   -0.064841	   -0.090838	    0.090669	    0.078348	    0.169017	   -0.045579	   -0.059514	   -0.105093	   -0.101362	   -0.086987	   -0.188350	   -0.026320	   -0.105497	   -0.131817	   -0.017186	   -0.020563	   -0.037749	   -0.034009	   -0.054911	   -0.088920	   -0.073407	   -0.137980	   -0.211387	    0.038464	    0.040153	    0.078617	    0.023418	   -0.003180	    0.020238	   -0.046020	   -0.048051	   -0.094071	   -0.023033	   -0.084781	   -0.107814	   -0.043653	   -0.065966	   -0.109618	   -0.016293	   -0.041991	   -0.058283	   -0.020806	   -0.032002	   -0.052808	    0.052616	    0.033586	    0.086202	    0.000029	    0.021460	    0.021490
     7.725	0	0	    0	    0.017973	    0.033367	    0.051340	    0.000352	   -0.035479	   -0.035127	    0.065581	    0.016332	    0.081913	    0.014969	    0.005821	    0.020791	   -0.059899	   -0.106683	   -0.166582	   -0.020885	   -0.069917	   -0.090802	    0.122811	    0.049743	    0.172554	   -0.045612	   -0.054031	   -0.099643	   -0.108758	   -0.084815	   -0.193573	   -0.030295	   -0.108165	   -0.138460	   -0.016674	   -0.019575	   -0.036249	   -0.035475	   -0.051300	   -0.086776	   -0.078565	   -0.136897	   -0.215462	    0.046901	    0.034013	    0.080914	    0.029743	   -0.010397	    0.019346	   -0.050494	   -0.048840	   -0.099333	   -0.028875	   -0.087732	   -0.116607	   -0.039677	   -0.065711	   -0.105388	   -0.017179	   -0.041177	   -0.058357	   -0.027993	   -0.030644	   -0.058637	    0.053181	    0.031753	    0.084934	    0.019239	    0.007454	    0.026693
