 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 094203
ID		Version	11.0
Name	oceane_1	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     865
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   64.80	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    14.775	0	0	    0	    0.035962	    0.011502	    0.047463	    0.034553	    0.004353	    0.038906	    0.087851	    0.035108	    0.122960	    0.058967	    0.040821	    0.099788	   -0.090440	   -0.115265	   -0.205705	   -0.057034	   -0.104123	   -0.161157	    0.166233	    0.054308	    0.220540	    0.004275	   -0.025737	   -0.021462	   -0.099409	   -0.068079	   -0.167487	   -0.067112	   -0.489476	   -0.556589	    0.060047	    0.020408	    0.080455	    0.006789	   -0.022870	   -0.016080	   -0.157717	   -0.150086	   -0.307803	    0.087342	    0.045993	    0.133335	    0.061062	    0.004387	    0.065449	   -0.048578	   -0.014283	   -0.062861	   -0.163616	   -0.519992	   -0.683607	   -0.078671	   -0.473178	   -0.551849	    0.028585	   -0.029578	   -0.000992	   -0.071412	   -0.036716	   -0.108128	   -0.006267	    0.055300	    0.049033	    0.129760	    0.143001	    0.272761
    14.850	0	0	    0	    0.029489	    0.018367	    0.047856	    0.030249	    0.010630	    0.040879	    0.082422	    0.028991	    0.111413	    0.037858	    0.042554	    0.080412	   -0.085232	   -0.119399	   -0.204632	   -0.062365	   -0.102175	   -0.164540	    0.106680	    0.107388	    0.214069	   -0.002131	   -0.019787	   -0.021918	   -0.097560	   -0.067006	   -0.164567	   -0.067256	   -0.497304	   -0.564560	    0.052383	    0.024998	    0.077380	    0.005348	   -0.021059	   -0.015711	   -0.160459	   -0.155639	   -0.316098	    0.081305	    0.052463	    0.133768	    0.035447	    0.007682	    0.043129	   -0.052573	   -0.021469	   -0.074041	   -0.172504	   -0.538733	   -0.711238	   -0.089483	   -0.478486	   -0.567970	    0.016908	   -0.026067	   -0.009158	   -0.076760	   -0.034421	   -0.111181	   -0.016390	    0.048420	    0.032030	    0.096479	    0.130633	    0.227111
    14.925	0	0	    0	    0.007611	    0.015651	    0.023261	    0.028338	   -0.000305	    0.028033	    0.058619	    0.026602	    0.085221	    0.023745	    0.019848	    0.043592	   -0.048373	   -0.092789	   -0.141162	   -0.054622	   -0.096756	   -0.151378	    0.101090	    0.066942	    0.168032	   -0.008830	   -0.025940	   -0.034770	   -0.091525	   -0.067657	   -0.159182	   -0.067247	   -0.500535	   -0.567782	    0.031406	    0.010233	    0.041639	    0.001275	   -0.013825	   -0.012550	   -0.129916	   -0.161582	   -0.291498	    0.070118	    0.047546	    0.117664	    0.018430	    0.019948	    0.038378	   -0.057798	   -0.022652	   -0.080450	   -0.177581	   -0.545409	   -0.722990	   -0.114583	   -0.488197	   -0.602780	   -0.008097	   -0.025317	   -0.033414	   -0.073913	   -0.036039	   -0.109952	   -0.012129	    0.039391	    0.027261	    0.035316	    0.072044	    0.107360
    15.000	0	0	    0	   -0.010970	    0.012754	    0.001784	    0.028839	    0.011923	    0.040761	    0.034737	    0.014038	    0.048775	    0.012501	    0.009622	    0.022124	   -0.049221	   -0.043597	   -0.092818	   -0.038208	   -0.060567	   -0.098775	    0.049910	    0.049692	    0.099602	   -0.017621	   -0.031457	   -0.049078	   -0.052894	   -0.049220	   -0.102115	   -0.069365	   -0.496815	   -0.566180	    0.021848	    0.000202	    0.022049	    0.001089	   -0.001342	   -0.000254	   -0.097742	   -0.098077	   -0.195819	    0.037690	    0.045635	    0.083325	   -0.010767	   -0.013786	   -0.024553	   -0.045655	   -0.022337	   -0.067992	   -0.166372	   -0.540484	   -0.706856	   -0.123932	   -0.501850	   -0.625783	   -0.022995	   -0.025043	   -0.048038	   -0.084688	   -0.015082	   -0.099770	   -0.008232	    0.037550	    0.029317	    0.006000	    0.013973	    0.019973
    15.075	0	0	    0	    0.000226	   -0.013069	   -0.012843	    0.021950	    0.013585	    0.035535	    0.018263	    0.004198	    0.022461	    0.014059	    0.002958	    0.017016	   -0.041153	   -0.026567	   -0.067720	   -0.038920	   -0.046044	   -0.084964	    0.022861	    0.001894	    0.024755	   -0.012628	   -0.044894	   -0.057521	   -0.029409	   -0.028632	   -0.058041	   -0.066487	   -0.478760	   -0.545247	    0.016843	   -0.000228	    0.016614	    0.000664	    0.007190	    0.007854	   -0.074542	   -0.049576	   -0.124118	    0.035050	    0.024214	    0.059264	   -0.011750	   -0.042072	   -0.053822	   -0.034611	   -0.019096	   -0.053708	   -0.152736	   -0.528631	   -0.681366	   -0.120632	   -0.487410	   -0.608042	   -0.023371	   -0.020071	   -0.043441	   -0.082955	   -0.003111	   -0.086066	    0.002548	    0.044915	    0.047464	    0.010417	    0.001929	    0.012346
    15.150	0	0	    0	    0.026028	   -0.036430	   -0.010403	   -0.004003	    0.016350	    0.012347	    0.025589	    0.002909	    0.028497	    0.009500	   -0.000067	    0.009433	   -0.068734	   -0.013167	   -0.081900	   -0.051713	   -0.031081	   -0.082794	    0.029291	    0.007272	    0.036563	   -0.011938	   -0.052811	   -0.064749	   -0.043287	    0.000773	   -0.042513	   -0.077601	   -0.452497	   -0.530098	    0.008881	   -0.000726	    0.008156	   -0.022547	   -0.008119	   -0.030665	   -0.084909	   -0.019529	   -0.104438	    0.025518	    0.027049	    0.052567	   -0.030021	   -0.014973	   -0.044994	   -0.035925	    0.001980	   -0.033945	   -0.128430	   -0.478765	   -0.607195	   -0.106217	   -0.474216	   -0.580433	   -0.035107	   -0.021326	   -0.056433	   -0.076781	    0.003679	   -0.073102	   -0.013648	    0.048433	    0.034785	    0.014472	    0.017729	    0.032202
    15.225	0	0	    0	    0.017610	   -0.004327	    0.013282	    0.002003	   -0.008271	   -0.006269	    0.051048	    0.011306	    0.062354	    0.025828	    0.005284	    0.031112	   -0.110894	   -0.094388	   -0.205282	   -0.086580	   -0.024820	   -0.111400	    0.069959	    0.040623	    0.110582	    0.001251	   -0.043598	   -0.042346	   -0.103551	   -0.042192	   -0.145743	   -0.088752	   -0.480256	   -0.569008	    0.030205	   -0.009527	    0.020678	   -0.027682	   -0.032356	   -0.060038	   -0.144673	   -0.032796	   -0.177469	    0.054621	    0.029448	    0.084069	   -0.012989	    0.009848	   -0.003141	   -0.056800	   -0.013594	   -0.070394	   -0.150679	   -0.476646	   -0.627324	   -0.098326	   -0.474288	   -0.572614	   -0.013825	   -0.034915	   -0.048740	   -0.091505	   -0.005427	   -0.096932	   -0.024976	    0.025925	    0.000950	    0.050499	    0.037304	    0.087803
    15.300	0	0	    0	    0.029760	    0.000113	    0.029874	    0.001511	   -0.006176	   -0.004665	    0.062775	    0.025422	    0.088197	    0.030853	    0.022192	    0.053045	   -0.111463	   -0.121517	   -0.232980	   -0.093574	   -0.087150	   -0.180724	    0.083231	    0.074872	    0.158103	    0.004454	   -0.026305	   -0.021851	   -0.129506	   -0.064017	   -0.193523	   -0.098179	   -0.498850	   -0.597029	    0.044521	    0.005297	    0.049818	   -0.020056	   -0.039859	   -0.059916	   -0.182823	   -0.130520	   -0.313343	    0.067807	    0.046557	    0.114364	    0.031701	   -0.010798	    0.020902	   -0.074093	   -0.016447	   -0.090540	   -0.178369	   -0.508424	   -0.686792	   -0.095621	   -0.482032	   -0.577652	    0.001304	   -0.039535	   -0.038231	   -0.106631	   -0.030421	   -0.137052	   -0.031073	    0.030820	   -0.000253	    0.096762	    0.050272	    0.147034
    15.375	0	0	    0	    0.028391	    0.008267	    0.036658	    0.002771	   -0.007105	   -0.004334	    0.068597	    0.031785	    0.100383	    0.031728	    0.025259	    0.056988	   -0.105231	   -0.125919	   -0.231149	   -0.102270	   -0.100458	   -0.202728	    0.083065	    0.091290	    0.174355	    0.005728	   -0.018767	   -0.013039	   -0.136115	   -0.081222	   -0.217337	   -0.096611	   -0.514702	   -0.611313	    0.047307	    0.016866	    0.064173	   -0.011469	   -0.038555	   -0.050023	   -0.191849	   -0.163345	   -0.355195	    0.084617	    0.044379	    0.128995	    0.038309	   -0.018477	    0.019832	   -0.081005	   -0.028670	   -0.109675	   -0.189246	   -0.544105	   -0.733351	   -0.097054	   -0.490839	   -0.587893	    0.001849	   -0.037893	   -0.036044	   -0.096808	   -0.050836	   -0.147644	   -0.028745	    0.022293	   -0.006451	    0.088312	    0.099768	    0.188081
    15.450	0	0	    0	    0.030701	   -0.017245	    0.013456	    0.005409	   -0.010387	   -0.004978	    0.065134	    0.025637	    0.090771	    0.018371	    0.015687	    0.034057	   -0.081497	   -0.133818	   -0.215315	   -0.083463	   -0.109322	   -0.192785	    0.064141	    0.114865	    0.179006	    0.013007	   -0.025778	   -0.012770	   -0.105673	   -0.084552	   -0.190225	   -0.082485	   -0.510937	   -0.593423	    0.036708	    0.013195	    0.049902	   -0.008934	   -0.030079	   -0.039013	   -0.164497	   -0.173958	   -0.338455	    0.092876	    0.053964	    0.146840	    0.044224	   -0.014298	    0.029926	   -0.054651	   -0.029137	   -0.083788	   -0.178435	   -0.545629	   -0.724064	   -0.109906	   -0.492700	   -0.602606	   -0.008795	   -0.035735	   -0.044530	   -0.067533	   -0.051669	   -0.119202	    0.000206	    0.029313	    0.029519	    0.087438	    0.078770	    0.166207
    15.525	0	0	    0	    0.027367	   -0.021524	    0.005843	    0.010947	   -0.003981	    0.006966	    0.037940	    0.019197	    0.057137	    0.010189	   -0.000778	    0.009411	   -0.056492	   -0.090630	   -0.147122	   -0.052793	   -0.106005	   -0.158798	    0.057286	    0.053747	    0.111033	    0.018790	   -0.024889	   -0.006099	   -0.066375	   -0.056342	   -0.122717	   -0.077688	   -0.497859	   -0.575547	    0.017787	    0.000523	    0.018310	   -0.006015	   -0.021174	   -0.027189	   -0.102976	   -0.152585	   -0.255561	    0.055163	    0.061679	    0.116842	   -0.008032	    0.022497	    0.014465	   -0.035252	   -0.014462	   -0.049714	   -0.161523	   -0.540052	   -0.701575	   -0.122984	   -0.504746	   -0.627730	   -0.027110	   -0.036733	   -0.063843	   -0.049175	   -0.031035	   -0.080209	    0.020932	    0.037446	    0.058379	    0.037474	    0.050461	    0.087935
    15.600	0	0	    0	    0.030315	   -0.015474	    0.014841	    0.015155	   -0.000037	    0.015118	    0.032315	    0.010933	    0.043248	    0.013045	   -0.001859	    0.011186	   -0.057610	   -0.064055	   -0.121665	   -0.032600	   -0.074620	   -0.107219	    0.040106	    0.023515	    0.063622	    0.021717	   -0.022524	   -0.000807	   -0.032374	   -0.036800	   -0.069174	   -0.054758	   -0.488511	   -0.543268	    0.016021	   -0.004122	    0.011899	   -0.002458	   -0.008197	   -0.010655	   -0.068109	   -0.083765	   -0.151874	    0.034683	    0.032340	    0.067024	   -0.032164	    0.018853	   -0.013311	   -0.007288	   -0.006729	   -0.014017	   -0.135808	   -0.532611	   -0.668419	   -0.113535	   -0.494093	   -0.607628	   -0.024883	   -0.026764	   -0.051647	   -0.051247	   -0.001027	   -0.052273	    0.019439	    0.046259	    0.065698	    0.032771	    0.013721	    0.046492
    15.675	0	0	    0	    0.001746	    0.009696	    0.011441	    0.013350	    0.006853	    0.020203	    0.023788	    0.005907	    0.029695	    0.015593	    0.000533	    0.016126	   -0.051870	   -0.046773	   -0.098643	   -0.035830	   -0.048180	   -0.084010	    0.004893	    0.040077	    0.044970	    0.018384	   -0.020563	   -0.002178	   -0.009494	   -0.026977	   -0.036471	   -0.035578	   -0.445879	   -0.481457	    0.017584	   -0.002376	    0.015208	    0.002091	    0.005306	    0.007398	   -0.066343	   -0.047537	   -0.113880	    0.025950	    0.034505	    0.060454	   -0.016137	    0.001319	   -0.014818	    0.005535	   -0.009461	   -0.003926	   -0.076097	   -0.478318	   -0.554415	   -0.081063	   -0.464922	   -0.545985	   -0.022292	   -0.017967	   -0.040258	   -0.047045	    0.012216	   -0.034829	    0.007039	    0.051669	    0.058708	    0.055936	    0.005576	    0.061512
    15.750	0	0	    0	    0.013260	   -0.004842	    0.008418	    0.014122	    0.012167	    0.026289	    0.018793	    0.007031	    0.025825	    0.016624	    0.007506	    0.024130	   -0.050753	   -0.038599	   -0.089352	   -0.041883	   -0.040572	   -0.082455	    0.012810	    0.000236	    0.013046	    0.014251	   -0.026591	   -0.012339	   -0.000017	   -0.021660	   -0.021677	   -0.006563	   -0.376512	   -0.383075	    0.017987	    0.002247	    0.020234	    0.002786	    0.010186	    0.012972	   -0.069273	   -0.047123	   -0.116396	    0.022472	    0.038740	    0.061212	   -0.015646	    0.027526	    0.011880	   -0.002468	   -0.012646	   -0.015114	   -0.030711	   -0.411209	   -0.441920	   -0.041932	   -0.389690	   -0.431622	   -0.021519	   -0.009779	   -0.031299	   -0.040047	    0.026546	   -0.013501	    0.001513	    0.036091	    0.037604	    0.054535	    0.042748	    0.097283
    15.825	0	0	    0	    0.028154	   -0.027316	    0.000838	    0.015961	    0.014883	    0.030845	    0.022258	    0.003900	    0.026158	    0.016706	    0.010696	    0.027401	   -0.053350	   -0.040696	   -0.094046	   -0.042507	   -0.047011	   -0.089518	   -0.009536	    0.000194	   -0.009342	    0.003450	   -0.030101	   -0.026651	   -0.003560	   -0.009835	   -0.013395	    0.007862	   -0.275927	   -0.268065	    0.018518	    0.004117	    0.022635	    0.003420	    0.011922	    0.015342	   -0.072830	   -0.035410	   -0.108240	    0.026024	    0.028476	    0.054501	    0.031234	   -0.017483	    0.013750	   -0.010878	   -0.009592	   -0.020470	   -0.023522	   -0.287280	   -0.310802	   -0.026223	   -0.279501	   -0.305724	   -0.020467	   -0.006742	   -0.027208	   -0.036447	    0.030568	   -0.005879	   -0.003699	    0.036591	    0.032893	    0.081428	    0.047063	    0.128491
    15.900	0	0	    0	    0.004818	   -0.004855	   -0.000037	    0.014945	    0.015899	    0.030844	    0.015779	    0.008062	    0.023840	    0.012487	    0.011254	    0.023740	   -0.061866	   -0.039833	   -0.101699	   -0.054379	   -0.038606	   -0.092984	   -0.020669	    0.004077	   -0.016592	   -0.005883	   -0.031751	   -0.037634	   -0.004540	   -0.009734	   -0.014275	   -0.008318	   -0.180600	   -0.188918	    0.017931	    0.004102	    0.022034	   -0.003976	    0.012146	    0.008170	   -0.085247	   -0.031226	   -0.116473	    0.020413	    0.021955	    0.042368	    0.027493	   -0.030315	   -0.002822	   -0.017472	   -0.018911	   -0.036384	   -0.029378	   -0.182818	   -0.212196	   -0.025606	   -0.201908	   -0.227514	   -0.021635	   -0.006618	   -0.028253	   -0.040267	    0.032543	   -0.007724	   -0.014246	    0.039945	    0.025700	    0.101236	    0.071062	    0.172298
    15.975	0	0	    0	    0.013822	   -0.016243	   -0.002421	    0.001685	    0.011013	    0.012698	    0.025249	    0.010447	    0.035696	    0.007872	    0.008842	    0.016713	   -0.060861	   -0.037700	   -0.098561	   -0.054029	   -0.042664	   -0.096693	    0.009301	   -0.003455	    0.005845	   -0.020372	   -0.039441	   -0.059813	   -0.013891	   -0.012006	   -0.025897	   -0.019142	   -0.152739	   -0.171881	    0.014154	    0.004941	    0.019096	   -0.013054	    0.001971	   -0.011082	   -0.096316	   -0.040539	   -0.136855	    0.019887	    0.007812	    0.027699	    0.018263	   -0.024835	   -0.006572	   -0.021557	   -0.023810	   -0.045368	   -0.028233	   -0.154370	   -0.182604	   -0.032022	   -0.163841	   -0.195864	   -0.024249	   -0.011356	   -0.035606	   -0.038947	    0.030757	   -0.008190	   -0.023445	    0.030061	    0.006617	    0.103700	    0.084511	    0.188211
    16.050	0	0	    0	    0.010666	   -0.020475	   -0.009809	   -0.005466	   -0.002735	   -0.008201	    0.022184	    0.015067	    0.037252	    0.003748	    0.003873	    0.007621	   -0.067322	   -0.038913	   -0.106235	   -0.066070	   -0.040846	   -0.106916	    0.010617	    0.018062	    0.028679	   -0.020206	   -0.053187	   -0.073393	   -0.051336	   -0.025032	   -0.076368	   -0.036699	   -0.155299	   -0.191998	    0.009534	    0.002091	    0.011626	   -0.016135	   -0.005099	   -0.021233	   -0.104521	   -0.047151	   -0.151671	    0.009292	    0.008726	    0.018018	    0.014205	   -0.023208	   -0.009002	   -0.045155	   -0.026627	   -0.071782	   -0.046498	   -0.144735	   -0.191233	   -0.040872	   -0.161036	   -0.201908	   -0.023133	   -0.012126	   -0.035258	   -0.057294	    0.026140	   -0.031154	   -0.035280	    0.017358	   -0.017921	    0.053868	    0.096415	    0.150283
    16.125	0	0	    0	    0.024177	   -0.035161	   -0.010984	   -0.003461	   -0.005676	   -0.009137	    0.029576	    0.011488	    0.041064	    0.003966	   -0.003144	    0.000822	   -0.057324	   -0.046708	   -0.104031	   -0.047078	   -0.051388	   -0.098466	    0.033039	    0.017601	    0.050640	   -0.017630	   -0.055127	   -0.072757	   -0.069526	   -0.046539	   -0.116065	   -0.026483	   -0.182326	   -0.208809	    0.006786	   -0.001781	    0.005005	   -0.013529	   -0.007934	   -0.021463	   -0.114412	   -0.061819	   -0.176231	    0.023156	    0.005320	    0.028476	   -0.013748	    0.012067	   -0.001682	   -0.053948	   -0.040468	   -0.094416	   -0.053503	   -0.165213	   -0.218716	   -0.043627	   -0.168698	   -0.212325	   -0.022459	   -0.011597	   -0.034056	   -0.067116	    0.011003	   -0.056114	   -0.033950	    0.008018	   -0.025932	    0.023351	    0.069648	    0.092999
    16.200	0	0	    0	    0.003135	   -0.009772	   -0.006637	    0.000894	   -0.008346	   -0.007452	    0.032679	    0.005241	    0.037920	   -0.001796	   -0.002357	   -0.004153	   -0.058870	   -0.041713	   -0.100582	   -0.037268	   -0.049111	   -0.086380	    0.047108	    0.004523	    0.051631	   -0.018310	   -0.044056	   -0.062366	   -0.067621	   -0.049629	   -0.117250	   -0.021076	   -0.186313	   -0.207388	    0.005957	   -0.002962	    0.002995	   -0.011000	   -0.004319	   -0.015319	   -0.108703	   -0.065035	   -0.173738	    0.005964	    0.021145	    0.027109	   -0.044309	    0.002202	   -0.042107	   -0.056115	   -0.040155	   -0.096270	   -0.057529	   -0.169795	   -0.227324	   -0.044752	   -0.175035	   -0.219788	   -0.023790	   -0.010475	   -0.034265	   -0.068873	    0.005439	   -0.063434	   -0.029650	    0.006223	   -0.023428	    0.012873	    0.021622	    0.034495
    16.275	0	0	    0	    0.010749	   -0.015637	   -0.004888	   -0.002166	    0.001377	   -0.000789	    0.014289	    0.017738	    0.032028	   -0.001717	   -0.001092	   -0.002809	   -0.054703	   -0.045495	   -0.100198	   -0.041239	   -0.038676	   -0.079915	    0.008708	    0.025448	    0.034156	   -0.009238	   -0.043044	   -0.052282	   -0.064366	   -0.046691	   -0.111058	   -0.027746	   -0.177213	   -0.204958	    0.006405	   -0.002794	    0.003611	   -0.009403	    0.001874	   -0.007530	   -0.101424	   -0.058952	   -0.160376	    0.012047	    0.005152	    0.017199	   -0.015023	   -0.044500	   -0.059523	   -0.053034	   -0.035309	   -0.088343	   -0.059468	   -0.165873	   -0.225341	   -0.048673	   -0.179192	   -0.227865	   -0.024918	   -0.008642	   -0.033560	   -0.063732	    0.009715	   -0.054017	   -0.026657	    0.009831	   -0.016826	   -0.001060	   -0.006598	   -0.007658
    16.350	0	0	    0	    0.022716	   -0.036900	   -0.014184	   -0.002083	    0.003179	    0.001095	    0.013103	    0.006329	    0.019432	   -0.003553	   -0.000603	   -0.004157	   -0.053150	   -0.046275	   -0.099426	   -0.040999	   -0.029731	   -0.070730	    0.012456	    0.005251	    0.017707	   -0.007486	   -0.038440	   -0.045926	   -0.054093	   -0.040427	   -0.094519	   -0.032261	   -0.173588	   -0.205848	    0.004643	   -0.000608	    0.004035	   -0.008037	    0.005325	   -0.002712	   -0.089603	   -0.056391	   -0.145994	    0.009384	    0.007649	    0.017033	   -0.011277	   -0.044594	   -0.055871	   -0.048093	   -0.031044	   -0.079137	   -0.056318	   -0.167680	   -0.223998	   -0.047838	   -0.181637	   -0.229475	   -0.025753	   -0.004620	   -0.030373	   -0.055438	    0.019251	   -0.036187	   -0.022523	    0.012920	   -0.009603	   -0.011132	   -0.009616	   -0.020748
    16.425	0	0	    0	    0.029627	   -0.021850	    0.007777	   -0.005304	    0.007629	    0.002325	    0.006607	    0.006758	    0.013364	    0.005321	   -0.000477	    0.004844	   -0.049115	   -0.041442	   -0.090557	   -0.037038	   -0.021363	   -0.058402	    0.003689	    0.004732	    0.008421	    0.004029	   -0.031529	   -0.027501	   -0.048175	   -0.036260	   -0.084435	   -0.011833	   -0.131444	   -0.143277	    0.009667	   -0.000820	    0.008847	   -0.002266	    0.008867	    0.006602	   -0.081586	   -0.045159	   -0.126745	    0.016448	    0.005726	    0.022175	   -0.000998	   -0.055318	   -0.056316	   -0.045784	   -0.028583	   -0.074367	   -0.033835	   -0.153092	   -0.186927	   -0.022379	   -0.121025	   -0.143404	   -0.024494	   -0.004201	   -0.028695	   -0.054980	    0.029836	   -0.025145	   -0.011921	    0.017924	    0.006003	    0.000850	   -0.015813	   -0.014963
    16.500	0	0	    0	    0.040839	   -0.020127	    0.020712	    0.008956	    0.005255	    0.014211	    0.017978	    0.002581	    0.020559	    0.014320	    0.002623	    0.016943	   -0.039450	   -0.039962	   -0.079412	   -0.022365	   -0.020962	   -0.043327	    0.010978	    0.000970	    0.011948	    0.013013	   -0.027256	   -0.014243	   -0.025724	   -0.026726	   -0.052450	   -0.015629	   -0.082368	   -0.097997	    0.016826	    0.003123	    0.019949	    0.001838	    0.010324	    0.012162	   -0.056072	   -0.031209	   -0.087281	    0.022552	    0.013215	    0.035767	   -0.002498	   -0.043742	   -0.046241	   -0.020631	   -0.022197	   -0.042828	   -0.039586	   -0.087939	   -0.127525	   -0.013007	   -0.068985	   -0.081991	   -0.017853	   -0.003018	   -0.020871	   -0.041910	    0.030530	   -0.011380	    0.004031	    0.029605	    0.033636	    0.018899	   -0.014622	    0.004277
    16.575	0	0	    0	    0.028214	   -0.000418	    0.027797	   -0.001885	    0.014373	    0.012488	    0.039505	    0.004440	    0.043945	    0.009439	    0.001428	    0.010866	   -0.062336	   -0.025903	   -0.088239	   -0.025737	   -0.029459	   -0.055196	    0.036419	    0.011546	    0.047965	    0.001720	   -0.024284	   -0.022564	   -0.017268	   -0.009605	   -0.026873	   -0.019768	   -0.073024	   -0.092792	    0.012790	    0.006772	    0.019562	   -0.016967	    0.000673	   -0.016294	   -0.062119	   -0.019000	   -0.081119	    0.022504	    0.027797	    0.050301	    0.025920	    0.001490	    0.027409	   -0.016207	   -0.014618	   -0.030825	   -0.037543	   -0.069214	   -0.106757	   -0.010628	   -0.051870	   -0.062498	   -0.014439	   -0.001532	   -0.015971	   -0.033218	    0.030665	   -0.002554	   -0.002378	    0.035194	    0.032816	    0.053820	    0.031585	    0.085405
    16.650	0	0	    0	    0.046732	   -0.009839	    0.036893	   -0.001022	   -0.005977	   -0.006999	    0.055138	    0.014317	    0.069455	    0.028428	   -0.003798	    0.024630	   -0.117101	   -0.091711	   -0.208812	   -0.032355	   -0.038534	   -0.070888	    0.123005	    0.028275	    0.151280	    0.016484	   -0.034203	   -0.017720	   -0.068032	   -0.032963	   -0.100995	   -0.035889	   -0.130215	   -0.166104	    0.015129	   -0.011171	    0.003958	   -0.022697	   -0.026436	   -0.049132	   -0.117922	   -0.027292	   -0.145214	    0.048589	    0.016458	    0.065047	    0.048521	   -0.007268	    0.041253	   -0.037532	   -0.026180	   -0.063712	   -0.060450	   -0.098835	   -0.159286	   -0.023588	   -0.101725	   -0.125313	   -0.001285	   -0.012149	   -0.013434	   -0.057270	    0.026214	   -0.031056	   -0.002071	    0.013434	    0.011363	    0.081704	    0.042780	    0.124485
    16.725	0	0	    0	    0.023950	    0.009994	    0.033944	    0.000558	   -0.012953	   -0.012395	    0.067172	    0.022653	    0.089825	    0.037665	    0.017416	    0.055082	   -0.118431	   -0.149320	   -0.267752	   -0.089103	   -0.079834	   -0.168938	    0.108609	    0.078263	    0.186872	    0.021479	   -0.023353	   -0.001873	   -0.084513	   -0.061118	   -0.145631	   -0.082757	   -0.251040	   -0.333797	    0.029589	   -0.009334	    0.020255	   -0.021517	   -0.039571	   -0.061088	   -0.152844	   -0.136676	   -0.289519	    0.069393	    0.029202	    0.098596	    0.040733	   -0.010276	    0.030458	   -0.031756	   -0.032823	   -0.064579	   -0.117515	   -0.200163	   -0.317678	   -0.058484	   -0.285739	   -0.344223	    0.013241	   -0.025328	   -0.012088	   -0.083552	   -0.018280	   -0.101832	    0.015247	    0.019919	    0.035167	    0.098193	    0.060759	    0.158952
    16.800	0	0	    0	    0.044151	    0.018404	    0.062555	   -0.003597	   -0.010687	   -0.014284	    0.064461	    0.034249	    0.098710	    0.033756	    0.027438	    0.061194	   -0.097272	   -0.147996	   -0.245268	   -0.084495	   -0.118116	   -0.202611	    0.100375	    0.116189	    0.216564	    0.026510	   -0.010434	    0.016076	   -0.095904	   -0.076149	   -0.172053	   -0.063562	   -0.426179	   -0.489741	    0.043614	    0.002119	    0.045733	   -0.012863	   -0.042120	   -0.054983	   -0.176177	   -0.171192	   -0.347369	    0.083405	    0.041493	    0.124898	    0.044286	   -0.012895	    0.031391	   -0.030608	   -0.032140	   -0.062747	   -0.117992	   -0.420645	   -0.538637	   -0.055797	   -0.405991	   -0.461788	    0.022756	   -0.030598	   -0.007841	   -0.083770	   -0.036579	   -0.120349	    0.003351	    0.046823	    0.050174	    0.103587	    0.094976	    0.198563
    16.875	0	0	    0	    0.060897	   -0.012020	    0.048876	   -0.003213	   -0.020415	   -0.023628	    0.071927	    0.020806	    0.092734	    0.025577	    0.012768	    0.038346	   -0.063284	   -0.118364	   -0.181648	   -0.057856	   -0.123268	   -0.181125	    0.128891	    0.072466	    0.201357	    0.033345	   -0.011947	    0.021398	   -0.106484	   -0.068814	   -0.175298	   -0.049781	   -0.459238	   -0.509019	    0.029219	   -0.001000	    0.028219	   -0.006853	   -0.033313	   -0.040166	   -0.146446	   -0.185083	   -0.331530	    0.059715	    0.056898	    0.116613	   -0.047625	    0.038769	   -0.008856	   -0.040595	   -0.015612	   -0.056207	   -0.116218	   -0.462898	   -0.579116	   -0.071423	   -0.438299	   -0.509722	    0.004877	   -0.030479	   -0.025602	   -0.066948	   -0.039849	   -0.106797	    0.013913	    0.040899	    0.054812	    0.037994	    0.038830	    0.076824
