 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 103741
ID		Version	11.0
Name	tristan_6	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     819
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.35	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     4.050	0	0	    0	   -0.034988	    0.004419	   -0.030569	   -0.073564	    0.063749	   -0.009815	   -0.043496	    0.035500	   -0.007996	   -0.008998	   -0.005639	   -0.014638	   -0.020870	    0.017788	   -0.003082	   -0.011501	    0.014012	    0.002510	   -0.013113	   -0.010448	   -0.023561	   -0.018410	   -0.004611	   -0.023021	   -0.035875	    0.018950	   -0.016925	   -0.110194	    0.082678	   -0.027516	   -0.036480	    0.034506	   -0.001974	   -0.040385	    0.024536	   -0.015849	   -0.080407	    0.043167	   -0.037240	   -0.028303	    0.003235	   -0.025068	   -0.005387	   -0.006900	   -0.012287	   -0.008905	   -0.007973	   -0.016878	   -0.053792	    0.044182	   -0.009610	   -0.122107	    0.067031	   -0.055075	   -0.094563	    0.057023	   -0.037540	   -0.105837	    0.077937	   -0.027900	   -0.051426	    0.034024	   -0.017402	   -0.009882	   -0.016523	   -0.026405
     4.125	0	0	    0	   -0.037836	    0.006545	   -0.031291	   -0.078101	    0.062799	   -0.015302	   -0.044658	    0.035101	   -0.009558	   -0.013112	   -0.001354	   -0.014466	   -0.024616	    0.017322	   -0.007294	   -0.016700	    0.012192	   -0.004508	   -0.011037	   -0.013400	   -0.024437	   -0.020182	   -0.004258	   -0.024440	   -0.039881	    0.020173	   -0.019708	   -0.117544	    0.082555	   -0.034990	   -0.039482	    0.034133	   -0.005349	   -0.045664	    0.025465	   -0.020199	   -0.088477	    0.043326	   -0.045151	   -0.027277	   -0.000370	   -0.027647	   -0.004397	   -0.010491	   -0.014889	   -0.010394	   -0.008266	   -0.018660	   -0.058994	    0.045932	   -0.013062	   -0.127907	    0.067218	   -0.060689	   -0.098888	    0.056369	   -0.042519	   -0.113661	    0.078980	   -0.034681	   -0.057835	    0.034160	   -0.023674	   -0.007983	   -0.018423	   -0.026405
     4.200	0	0	    0	   -0.030873	    0.004598	   -0.026275	   -0.077637	    0.061167	   -0.016470	   -0.048378	    0.037370	   -0.011009	   -0.011904	   -0.002964	   -0.014868	   -0.024680	    0.015402	   -0.009278	   -0.020420	    0.010232	   -0.010188	   -0.009540	   -0.015561	   -0.025100	   -0.013785	   -0.005387	   -0.019172	   -0.040535	    0.019031	   -0.021504	   -0.116494	    0.079672	   -0.036823	   -0.041228	    0.033635	   -0.007593	   -0.043489	    0.022358	   -0.021131	   -0.092429	    0.039039	   -0.053391	   -0.025939	    0.000554	   -0.025385	   -0.003742	   -0.010247	   -0.013989	   -0.010476	   -0.008775	   -0.019251	   -0.060633	    0.043297	   -0.017336	   -0.125964	    0.065269	   -0.060695	   -0.102784	    0.056358	   -0.046426	   -0.119627	    0.077484	   -0.042143	   -0.057732	    0.032056	   -0.025676	   -0.005251	   -0.019811	   -0.025061
     4.275	0	0	    0	   -0.028589	    0.005925	   -0.022665	   -0.064324	    0.063471	   -0.000853	   -0.044643	    0.037749	   -0.006894	   -0.010359	   -0.002220	   -0.012579	   -0.023123	    0.015045	   -0.008078	   -0.016724	    0.010340	   -0.006384	   -0.006419	   -0.009308	   -0.015727	   -0.012968	   -0.003440	   -0.016408	   -0.032450	    0.020790	   -0.011660	   -0.101841	    0.084039	   -0.017803	   -0.035525	    0.034290	   -0.001235	   -0.035879	    0.024880	   -0.010999	   -0.076221	    0.040318	   -0.035902	   -0.015890	    0.003034	   -0.012856	   -0.003693	   -0.006045	   -0.009737	   -0.006320	   -0.008166	   -0.014486	   -0.047839	    0.046452	   -0.001387	   -0.108517	    0.069803	   -0.038713	   -0.080759	    0.057872	   -0.022887	   -0.098236	    0.076611	   -0.021625	   -0.041332	    0.033292	   -0.008040	   -0.003398	   -0.017099	   -0.020497
     4.350	0	0	    0	   -0.028580	    0.005628	   -0.022952	   -0.064220	    0.067297	    0.003077	   -0.042431	    0.037804	   -0.004627	   -0.010246	   -0.003041	   -0.013287	   -0.023001	    0.016378	   -0.006623	   -0.014200	    0.011145	   -0.003054	   -0.000608	   -0.013707	   -0.014315	   -0.013919	   -0.002684	   -0.016602	   -0.030838	    0.021832	   -0.009006	   -0.098036	    0.087172	   -0.010864	   -0.032614	    0.035047	    0.002433	   -0.035006	    0.026724	   -0.008282	   -0.072164	    0.045944	   -0.026221	   -0.015044	    0.002703	   -0.012342	   -0.001097	   -0.007616	   -0.008713	   -0.005402	   -0.007659	   -0.013062	   -0.042616	    0.049217	    0.006601	   -0.105257	    0.073273	   -0.031985	   -0.075344	    0.061851	   -0.013493	   -0.090359	    0.084836	   -0.005523	   -0.038364	    0.038547	    0.000183	    0.000255	   -0.020292	   -0.020037
     4.425	0	0	    0	   -0.031262	    0.006087	   -0.025175	   -0.064761	    0.067022	    0.002261	   -0.042850	    0.039203	   -0.003647	   -0.009515	   -0.003891	   -0.013405	   -0.021555	    0.016531	   -0.005024	   -0.015839	    0.013970	   -0.001868	   -0.006750	   -0.008536	   -0.015286	   -0.014529	   -0.002224	   -0.016753	   -0.031071	    0.022442	   -0.008629	   -0.100687	    0.088372	   -0.012315	   -0.033331	    0.035786	    0.002455	   -0.035212	    0.026936	   -0.008275	   -0.073124	    0.047422	   -0.025703	   -0.017554	    0.004178	   -0.013376	   -0.003186	   -0.005207	   -0.008393	   -0.005370	   -0.007912	   -0.013282	   -0.043699	    0.050283	    0.006584	   -0.109783	    0.075444	   -0.034339	   -0.080717	    0.065063	   -0.015653	   -0.092256	    0.087538	   -0.004718	   -0.037716	    0.037670	   -0.000046	   -0.003440	   -0.017444	   -0.020884
     4.500	0	0	    0	   -0.030549	    0.002128	   -0.028421	   -0.064530	    0.066429	    0.001899	   -0.043741	    0.040444	   -0.003297	   -0.010072	   -0.002587	   -0.012659	   -0.022677	    0.017076	   -0.005601	   -0.010165	    0.016372	    0.006207	   -0.013642	   -0.004920	   -0.018562	   -0.014157	   -0.002562	   -0.016718	   -0.031112	    0.021725	   -0.009386	   -0.098404	    0.089556	   -0.008848	   -0.033490	    0.036702	    0.003212	   -0.035773	    0.026520	   -0.009253	   -0.071815	    0.047584	   -0.024232	   -0.017239	    0.004864	   -0.012375	   -0.003043	   -0.007031	   -0.010074	   -0.006911	   -0.008119	   -0.015030	   -0.042529	    0.051742	    0.009213	   -0.110915	    0.073932	   -0.036983	   -0.081506	    0.063187	   -0.018319	   -0.095572	    0.085242	   -0.010330	   -0.039744	    0.037766	   -0.001978	   -0.004147	   -0.016041	   -0.020188
     4.575	0	0	    0	   -0.034053	    0.003233	   -0.030820	   -0.064045	    0.066912	    0.002868	   -0.042601	    0.039863	   -0.002738	   -0.011031	   -0.002069	   -0.013101	   -0.021200	    0.016909	   -0.004291	   -0.011059	    0.015082	    0.004022	   -0.002231	   -0.015272	   -0.017503	   -0.015193	   -0.002540	   -0.017733	   -0.030301	    0.021732	   -0.008570	   -0.098198	    0.090932	   -0.007265	   -0.033599	    0.036661	    0.003062	   -0.035603	    0.027152	   -0.008451	   -0.072631	    0.047643	   -0.024988	   -0.016675	    0.002364	   -0.014311	   -0.003103	   -0.007419	   -0.010522	   -0.007016	   -0.008871	   -0.015886	   -0.041390	    0.054286	    0.012896	   -0.112127	    0.075005	   -0.037123	   -0.081828	    0.063618	   -0.018209	   -0.093211	    0.084443	   -0.008767	   -0.039838	    0.037863	   -0.001976	   -0.003384	   -0.019434	   -0.022818
     4.650	0	0	    0	   -0.036938	    0.002673	   -0.034265	   -0.066779	    0.066904	    0.000126	   -0.042543	    0.039004	   -0.003540	   -0.010379	   -0.004142	   -0.014521	   -0.020206	    0.017145	   -0.003061	   -0.007235	    0.015572	    0.008336	   -0.003195	   -0.017874	   -0.021069	   -0.017259	   -0.003114	   -0.020373	   -0.032138	    0.021601	   -0.010537	   -0.101733	    0.091297	   -0.010436	   -0.035045	    0.038285	    0.003239	   -0.036949	    0.026745	   -0.010203	   -0.075759	    0.049286	   -0.026473	   -0.019023	    0.001029	   -0.017994	   -0.005043	   -0.005801	   -0.010844	   -0.008454	   -0.008893	   -0.017347	   -0.043960	    0.055008	    0.011048	   -0.118378	    0.074297	   -0.044081	   -0.088504	    0.063374	   -0.025130	   -0.100508	    0.086041	   -0.014467	   -0.043684	    0.038984	   -0.004700	   -0.006759	   -0.018325	   -0.025085
     4.725	0	0	    0	   -0.039422	    0.001356	   -0.038067	   -0.069750	    0.065786	   -0.003964	   -0.043230	    0.038987	   -0.004243	   -0.011077	   -0.003849	   -0.014925	   -0.020465	    0.018031	   -0.002434	   -0.009635	    0.020614	    0.010979	   -0.008152	   -0.013450	   -0.021602	   -0.019040	   -0.003551	   -0.022591	   -0.036086	    0.022608	   -0.013479	   -0.105861	    0.090914	   -0.014947	   -0.036371	    0.038281	    0.001910	   -0.039346	    0.027440	   -0.011906	   -0.079499	    0.049895	   -0.029604	   -0.021121	    0.001217	   -0.019905	   -0.005546	   -0.006636	   -0.012181	   -0.009923	   -0.009265	   -0.019188	   -0.048487	    0.055840	    0.007354	   -0.123542	    0.072756	   -0.050786	   -0.093808	    0.061846	   -0.031962	   -0.107863	    0.086194	   -0.021669	   -0.049135	    0.039027	   -0.010108	   -0.007252	   -0.019773	   -0.027025
     4.800	0	0	    0	   -0.041066	   -0.001332	   -0.042398	   -0.074168	    0.065800	   -0.008368	   -0.044058	    0.038667	   -0.005391	   -0.009390	   -0.007665	   -0.017055	   -0.018728	    0.018699	   -0.000030	   -0.006443	    0.019666	    0.013224	   -0.010789	   -0.016074	   -0.026863	   -0.019821	   -0.004843	   -0.024664	   -0.037313	    0.021023	   -0.016290	   -0.110996	    0.090550	   -0.020446	   -0.038267	    0.039021	    0.000753	   -0.040433	    0.026911	   -0.013522	   -0.084309	    0.049003	   -0.035306	   -0.024640	   -0.001706	   -0.026346	   -0.009823	   -0.004383	   -0.014206	   -0.010994	   -0.009859	   -0.020853	   -0.051036	    0.053240	    0.002203	   -0.132459	    0.073230	   -0.059229	   -0.102081	    0.062473	   -0.039608	   -0.114539	    0.084219	   -0.030320	   -0.052298	    0.036627	   -0.015671	   -0.014380	   -0.015641	   -0.030021
     4.875	0	0	    0	   -0.044319	   -0.000169	   -0.044488	   -0.076934	    0.064567	   -0.012366	   -0.044659	    0.037351	   -0.007307	   -0.011272	   -0.006208	   -0.017480	   -0.020151	    0.019630	   -0.000521	   -0.005865	    0.024276	    0.018411	   -0.013290	   -0.013981	   -0.027272	   -0.021237	   -0.004715	   -0.025952	   -0.039777	    0.020421	   -0.019356	   -0.113738	    0.089340	   -0.024398	   -0.039557	    0.039064	   -0.000493	   -0.043481	    0.027294	   -0.016186	   -0.087359	    0.050075	   -0.037284	   -0.026878	   -0.000663	   -0.027541	   -0.006119	   -0.008664	   -0.014783	   -0.012829	   -0.010094	   -0.022923	   -0.054601	    0.053840	   -0.000761	   -0.137049	    0.071570	   -0.065478	   -0.106143	    0.059820	   -0.046323	   -0.120603	    0.082697	   -0.037906	   -0.057148	    0.036787	   -0.020361	   -0.008625	   -0.020924	   -0.029549
     4.950	0	0	    0	   -0.040610	   -0.002393	   -0.043003	   -0.082537	    0.064801	   -0.017736	   -0.047407	    0.039295	   -0.008112	   -0.012772	   -0.004812	   -0.017584	   -0.023008	    0.020710	   -0.002299	   -0.006491	    0.024718	    0.018227	   -0.019917	   -0.010259	   -0.030176	   -0.018371	   -0.004267	   -0.022638	   -0.043142	    0.020115	   -0.023026	   -0.119541	    0.089716	   -0.029824	   -0.041749	    0.039441	   -0.002308	   -0.047823	    0.027737	   -0.020086	   -0.093394	    0.048711	   -0.044683	   -0.031432	    0.000955	   -0.030477	   -0.007818	   -0.008994	   -0.016812	   -0.014280	   -0.010611	   -0.024891	   -0.059971	    0.054644	   -0.005327	   -0.142120	    0.069945	   -0.072175	   -0.111537	    0.058570	   -0.052967	   -0.127885	    0.081546	   -0.046339	   -0.061656	    0.034809	   -0.026847	   -0.009975	   -0.022767	   -0.032742
     5.025	0	0	    0	   -0.036347	    0.000943	   -0.035404	   -0.070164	    0.063367	   -0.006797	   -0.046322	    0.040354	   -0.005969	   -0.012675	   -0.003163	   -0.015838	   -0.019361	    0.017463	   -0.001898	   -0.006453	    0.024120	    0.017667	   -0.012051	   -0.007942	   -0.019993	   -0.014433	   -0.001809	   -0.016242	   -0.036523	    0.019342	   -0.017182	   -0.106016	    0.087779	   -0.018237	   -0.040436	    0.037954	   -0.002482	   -0.038212	    0.024430	   -0.013782	   -0.085109	    0.044973	   -0.040136	   -0.022530	    0.003533	   -0.018998	   -0.003278	   -0.007967	   -0.011245	   -0.011445	   -0.011378	   -0.022823	   -0.051747	    0.053886	    0.002140	   -0.124149	    0.069530	   -0.054619	   -0.100632	    0.056884	   -0.043748	   -0.122177	    0.078971	   -0.043206	   -0.049147	    0.032337	   -0.016810	   -0.006252	   -0.021682	   -0.027934
     5.100	0	0	    0	   -0.034500	    0.000426	   -0.034074	   -0.062237	    0.067101	    0.004864	   -0.042940	    0.041384	   -0.001556	   -0.010330	   -0.004127	   -0.014457	   -0.019796	    0.019911	    0.000115	   -0.000783	    0.024450	    0.023667	   -0.004750	   -0.013552	   -0.018302	   -0.013621	   -0.002437	   -0.016057	   -0.029689	    0.020653	   -0.009036	   -0.096283	    0.093802	   -0.002481	   -0.035388	    0.039917	    0.004528	   -0.034900	    0.028001	   -0.006899	   -0.071048	    0.051718	   -0.019330	   -0.015284	    0.000840	   -0.014444	   -0.002679	   -0.006032	   -0.008711	   -0.008900	   -0.010507	   -0.019407	   -0.037497	    0.056865	    0.019369	   -0.113185	    0.076322	   -0.036863	   -0.085348	    0.063322	   -0.022026	   -0.099464	    0.083945	   -0.015519	   -0.037089	    0.037337	    0.000248	   -0.007617	   -0.018879	   -0.026495
     5.175	0	0	    0	   -0.036951	    0.000938	   -0.036013	   -0.060427	    0.068418	    0.007991	   -0.041247	    0.041592	    0.000345	   -0.008841	   -0.005414	   -0.014254	   -0.016082	    0.019616	    0.003534	    0.001600	    0.028100	    0.029700	   -0.008392	   -0.009317	   -0.017709	   -0.014522	   -0.002677	   -0.017200	   -0.030069	    0.022624	   -0.007445	   -0.093262	    0.095472	    0.002210	   -0.033953	    0.041600	    0.007647	   -0.032140	    0.029284	   -0.002856	   -0.066621	    0.053067	   -0.013554	   -0.014134	    0.000075	   -0.014059	   -0.005119	   -0.004427	   -0.009547	   -0.009306	   -0.009971	   -0.019278	   -0.035524	    0.059050	    0.023525	   -0.112123	    0.077925	   -0.034198	   -0.084099	    0.066171	   -0.017929	   -0.095815	    0.089006	   -0.006809	   -0.035199	    0.040120	    0.004922	   -0.006748	   -0.018020	   -0.024768
     5.250	0	0	    0	   -0.036941	    0.000648	   -0.036293	   -0.060985	    0.068369	    0.007384	   -0.041190	    0.042138	    0.000947	   -0.011014	   -0.002921	   -0.013935	   -0.016520	    0.020775	    0.004255	    0.003499	    0.028181	    0.031680	   -0.007358	   -0.010605	   -0.017963	   -0.016129	   -0.001490	   -0.017619	   -0.031330	    0.022999	   -0.008332	   -0.095425	    0.097215	    0.001790	   -0.033271	    0.041215	    0.007944	   -0.032392	    0.029937	   -0.002455	   -0.070103	    0.057830	   -0.012274	   -0.015803	    0.000890	   -0.014913	   -0.002304	   -0.006914	   -0.009218	   -0.010045	   -0.010399	   -0.020444	   -0.037779	    0.061950	    0.024171	   -0.114316	    0.077818	   -0.036498	   -0.086538	    0.066343	   -0.020195	   -0.100277	    0.091409	   -0.008869	   -0.038811	    0.042325	    0.003514	   -0.006708	   -0.020169	   -0.026878
     5.325	0	0	    0	   -0.036771	    0.000296	   -0.036475	   -0.060091	    0.068328	    0.008237	   -0.040814	    0.041801	    0.000987	   -0.008289	   -0.004932	   -0.013221	   -0.014873	    0.020779	    0.005905	    0.004229	    0.031634	    0.035863	   -0.010532	   -0.010129	   -0.020661	   -0.015292	   -0.002414	   -0.017705	   -0.030597	    0.022859	   -0.007738	   -0.092399	    0.096276	    0.003877	   -0.032778	    0.042172	    0.009394	   -0.030583	    0.029697	   -0.000886	   -0.066818	    0.055212	   -0.011606	   -0.022352	    0.007051	   -0.015301	   -0.004323	   -0.005580	   -0.009903	   -0.010319	   -0.010620	   -0.020939	   -0.036624	    0.061496	    0.024872	   -0.114619	    0.078846	   -0.035773	   -0.085874	    0.065787	   -0.020087	   -0.100472	    0.091005	   -0.009467	   -0.037231	    0.039549	    0.002318	   -0.008023	   -0.018765	   -0.026788
     5.400	0	0	    0	   -0.038436	   -0.000517	   -0.038953	   -0.060610	    0.068230	    0.007620	   -0.039664	    0.041392	    0.001728	   -0.007410	   -0.006556	   -0.013966	   -0.014904	    0.022706	    0.007802	    0.007500	    0.029812	    0.037312	   -0.006486	   -0.013093	   -0.019578	   -0.017133	   -0.003056	   -0.020189	   -0.031073	    0.022263	   -0.008810	   -0.092824	    0.096262	    0.003438	   -0.032347	    0.042814	    0.010467	   -0.031891	    0.030873	   -0.001019	   -0.068794	    0.057723	   -0.011071	   -0.016218	    0.000574	   -0.015644	   -0.003188	   -0.006867	   -0.010055	   -0.010776	   -0.010988	   -0.021764	   -0.038182	    0.062458	    0.024276	   -0.116552	    0.077785	   -0.038767	   -0.089814	    0.066120	   -0.023694	   -0.101935	    0.091268	   -0.010666	   -0.039915	    0.041514	    0.001599	   -0.006134	   -0.020530	   -0.026663
     5.475	0	0	    0	   -0.040792	   -0.002787	   -0.043578	   -0.063127	    0.067390	    0.004263	   -0.039069	    0.039665	    0.000596	   -0.006017	   -0.009596	   -0.015613	   -0.011773	    0.025422	    0.013649	    0.012734	    0.030245	    0.042980	   -0.008924	   -0.015340	   -0.024264	   -0.017981	   -0.003836	   -0.021817	   -0.031979	    0.020839	   -0.011141	   -0.096617	    0.095892	   -0.000725	   -0.032412	    0.042818	    0.010405	   -0.031239	    0.032003	    0.000765	   -0.069726	    0.055967	   -0.013759	   -0.017391	   -0.001863	   -0.019253	   -0.005955	   -0.006050	   -0.012005	   -0.011893	   -0.011420	   -0.023313	   -0.038434	    0.060064	    0.021630	   -0.124051	    0.077786	   -0.046265	   -0.097469	    0.064936	   -0.032533	   -0.106573	    0.089679	   -0.016894	   -0.042879	    0.040075	   -0.002804	   -0.007637	   -0.021094	   -0.028731
     5.550	0	0	    0	   -0.041682	   -0.002203	   -0.043885	   -0.067049	    0.066733	   -0.000316	   -0.040675	    0.039788	   -0.000887	   -0.007717	   -0.007097	   -0.014814	   -0.014148	    0.024964	    0.010816	    0.008068	    0.037500	    0.045569	   -0.009776	   -0.017335	   -0.027112	   -0.020576	   -0.002265	   -0.022840	   -0.034626	    0.020358	   -0.014268	   -0.101162	    0.095763	   -0.005399	   -0.035584	    0.043580	    0.007996	   -0.035137	    0.032123	   -0.003014	   -0.074340	    0.059516	   -0.014824	   -0.019072	   -0.002632	   -0.021705	   -0.007792	   -0.005410	   -0.013203	   -0.013429	   -0.011684	   -0.025113	   -0.043435	    0.061581	    0.018147	   -0.128503	    0.077127	   -0.051375	   -0.101898	    0.063964	   -0.037934	   -0.114103	    0.089379	   -0.024724	   -0.048824	    0.039884	   -0.008940	   -0.011270	   -0.019041	   -0.030312
     5.625	0	0	    0	   -0.043752	   -0.002188	   -0.045940	   -0.071311	    0.065891	   -0.005421	   -0.041856	    0.040074	   -0.001782	   -0.007983	   -0.007875	   -0.015857	   -0.015562	    0.023742	    0.008181	    0.006521	    0.032504	    0.039025	   -0.007945	   -0.019310	   -0.027256	   -0.021585	   -0.002964	   -0.024549	   -0.038000	    0.020816	   -0.017184	   -0.106719	    0.093386	   -0.013334	   -0.037705	    0.043550	    0.005845	   -0.037489	    0.030991	   -0.006497	   -0.081636	    0.057277	   -0.024359	   -0.026615	   -0.000614	   -0.027230	   -0.008129	   -0.005893	   -0.014022	   -0.014467	   -0.011821	   -0.026289	   -0.046847	    0.057984	    0.011137	   -0.134108	    0.076341	   -0.057767	   -0.108268	    0.064163	   -0.044105	   -0.119287	    0.087746	   -0.031542	   -0.053878	    0.037871	   -0.016007	   -0.011431	   -0.021268	   -0.032698
     5.700	0	0	    0	   -0.047193	   -0.002119	   -0.049311	   -0.075542	    0.065877	   -0.009666	   -0.042937	    0.039444	   -0.003493	   -0.010518	   -0.006513	   -0.017031	   -0.014631	    0.024073	    0.009441	    0.005007	    0.033108	    0.038115	   -0.010763	   -0.019571	   -0.030334	   -0.023040	   -0.003523	   -0.026563	   -0.040922	    0.020454	   -0.020468	   -0.111019	    0.093135	   -0.017884	   -0.039424	    0.043402	    0.003978	   -0.038895	    0.031499	   -0.007396	   -0.085074	    0.055033	   -0.030041	   -0.026102	   -0.003662	   -0.029764	   -0.007368	   -0.008358	   -0.015726	   -0.016032	   -0.011779	   -0.027811	   -0.052682	    0.058397	    0.005715	   -0.140284	    0.075019	   -0.065265	   -0.114579	    0.063671	   -0.050908	   -0.127961	    0.088294	   -0.039668	   -0.058479	    0.036453	   -0.022026	   -0.012037	   -0.021251	   -0.033288
     5.775	0	0	    0	   -0.045886	   -0.003095	   -0.048980	   -0.079458	    0.064780	   -0.014678	   -0.044809	    0.040016	   -0.004794	   -0.009069	   -0.009345	   -0.018413	   -0.013240	    0.024586	    0.011345	    0.005197	    0.033508	    0.038705	   -0.015699	   -0.014508	   -0.030207	   -0.021094	   -0.003717	   -0.024810	   -0.043635	    0.020263	   -0.023372	   -0.114325	    0.091854	   -0.022472	   -0.040920	    0.044234	    0.003314	   -0.040439	    0.031805	   -0.008634	   -0.090807	    0.055860	   -0.034947	   -0.032905	    0.000430	   -0.032475	   -0.005207	   -0.010767	   -0.015973	   -0.017481	   -0.012094	   -0.029574	   -0.056334	    0.058097	    0.001763	   -0.145445	    0.073446	   -0.071999	   -0.119370	    0.061034	   -0.058336	   -0.134729	    0.087763	   -0.046966	   -0.063312	    0.036527	   -0.026785	   -0.009371	   -0.024801	   -0.034173
     5.850	0	0	    0	   -0.040373	   -0.002485	   -0.042858	   -0.065638	    0.062045	   -0.003594	   -0.042869	    0.039320	   -0.003550	   -0.008241	   -0.008464	   -0.016706	   -0.010169	    0.025149	    0.014980	    0.009533	    0.034502	    0.044035	   -0.007803	   -0.014612	   -0.022415	   -0.015848	   -0.002996	   -0.018844	   -0.036694	    0.017808	   -0.018886	   -0.102141	    0.090940	   -0.011202	   -0.037301	    0.043453	    0.006153	   -0.029163	    0.029673	    0.000509	   -0.079778	    0.053292	   -0.026486	   -0.018668	   -0.000715	   -0.019384	   -0.003392	   -0.008127	   -0.011519	   -0.014079	   -0.013638	   -0.027717	   -0.047240	    0.055905	    0.008666	   -0.128076	    0.071733	   -0.056343	   -0.107357	    0.057308	   -0.050049	   -0.126274	    0.079929	   -0.046345	   -0.050315	    0.031687	   -0.018628	   -0.008512	   -0.019772	   -0.028283
     5.925	0	0	    0	   -0.040564	   -0.002593	   -0.043157	   -0.056179	    0.066302	    0.010123	   -0.037068	    0.039403	    0.002335	   -0.007867	   -0.008775	   -0.016642	   -0.006713	    0.026567	    0.019854	    0.019836	    0.036571	    0.056407	   -0.002608	   -0.020758	   -0.023366	   -0.016178	   -0.001517	   -0.017694	   -0.030405	    0.020323	   -0.010082	   -0.086421	    0.096400	    0.009980	   -0.030278	    0.046020	    0.015742	   -0.022024	    0.033718	    0.011693	   -0.062233	    0.059547	   -0.002686	   -0.012902	   -0.002036	   -0.014938	   -0.004781	   -0.006842	   -0.011623	   -0.011968	   -0.011769	   -0.023737	   -0.035303	    0.061481	    0.026178	   -0.114992	    0.078288	   -0.036704	   -0.089823	    0.063083	   -0.026740	   -0.103404	    0.087719	   -0.015686	   -0.037481	    0.036624	   -0.000857	   -0.005095	   -0.022535	   -0.027630
     6.000	0	0	    0	   -0.040931	   -0.003295	   -0.044226	   -0.053341	    0.067187	    0.013845	   -0.034691	    0.038400	    0.003709	   -0.005579	   -0.011433	   -0.017012	   -0.004261	    0.029371	    0.025110	    0.020641	    0.041748	    0.062389	   -0.002320	   -0.022050	   -0.024370	   -0.016499	   -0.002309	   -0.018808	   -0.028579	    0.020256	   -0.008323	   -0.083616	    0.098802	    0.015186	   -0.027036	    0.046240	    0.019204	   -0.019496	    0.035346	    0.015850	   -0.057621	    0.064222	    0.006601	   -0.012842	   -0.001086	   -0.013928	   -0.001461	   -0.010356	   -0.011817	   -0.011390	   -0.012101	   -0.023491	   -0.031696	    0.061147	    0.029451	   -0.111890	    0.079559	   -0.032331	   -0.085504	    0.065326	   -0.020178	   -0.096596	    0.089995	   -0.006602	   -0.035398	    0.039442	    0.004045	   -0.005580	   -0.021060	   -0.026640
     6.075	0	0	    0	   -0.041037	   -0.004260	   -0.045297	   -0.053877	    0.067996	    0.014119	   -0.032952	    0.038084	    0.005132	   -0.004881	   -0.012067	   -0.016948	    0.001314	    0.029377	    0.030692	    0.021242	    0.046902	    0.068144	   -0.004445	   -0.019719	   -0.024164	   -0.016918	   -0.002000	   -0.018918	   -0.029509	    0.020710	   -0.008799	   -0.083117	    0.100183	    0.017066	   -0.024377	    0.046552	    0.022175	   -0.015948	    0.035532	    0.019585	   -0.056346	    0.065756	    0.009410	   -0.016989	    0.002014	   -0.014975	   -0.003761	   -0.007668	   -0.011429	   -0.012011	   -0.011966	   -0.023976	   -0.032111	    0.063545	    0.031434	   -0.113392	    0.079686	   -0.033706	   -0.087050	    0.065167	   -0.021883	   -0.097912	    0.092134	   -0.005778	   -0.036040	    0.039419	    0.003379	   -0.005425	   -0.021609	   -0.027034
