 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 103503
ID		Version	11.0
Name	tristan_6	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     833
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   62.40	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    13.125	0	0	    0	    0.049670	    0.050818	    0.100488	   -0.051173	    0.019650	   -0.031523	   -0.000836	    0.137177	    0.136341	    0.064894	    0.222616	    0.287510	   -0.155137	    0.056749	   -0.098388	   -0.134917	    0.016686	   -0.118231	    0.050163	    0.025536	    0.075698	   -0.002413	   -0.009743	   -0.012157	    0.015172	    0.004878	    0.020051	   -0.094564	   -0.040935	   -0.135498	   -0.073662	    0.028941	   -0.044721	   -0.151828	   -0.005810	   -0.157638	   -0.102756	   -0.037709	   -0.140465	    0.016678	   -0.019581	   -0.002903	    0.013529	    0.001612	    0.015141	    0.005171	    0.009548	    0.014719	    0.009843	   -0.010932	   -0.001089	    0.010059	    0.091168	    0.101226	    0.090718	    0.170757	    0.261476	   -0.023029	    0.024972	    0.001943	   -0.029944	   -0.020117	   -0.050061	    0.009154	   -0.002549	    0.006605
    13.200	0	0	    0	    0.049757	    0.051593	    0.101351	   -0.048517	    0.020602	   -0.027915	    0.000874	    0.138740	    0.139614	    0.066015	    0.222538	    0.288552	   -0.152392	    0.057058	   -0.095335	   -0.132301	    0.018717	   -0.113584	    0.054308	    0.025754	    0.080061	   -0.002318	   -0.009553	   -0.011871	    0.016792	    0.005151	    0.021944	   -0.091923	   -0.038668	   -0.130592	   -0.071229	    0.029690	   -0.041539	   -0.148345	   -0.005582	   -0.153927	   -0.097454	   -0.035871	   -0.133325	    0.017441	   -0.020988	   -0.003548	    0.014830	    0.003077	    0.017907	    0.006231	    0.009882	    0.016113	    0.011446	   -0.007581	    0.003865	    0.014906	    0.092640	    0.107546	    0.094384	    0.173235	    0.267620	   -0.017801	    0.029836	    0.012035	   -0.027854	   -0.017195	   -0.045048	    0.013413	   -0.005563	    0.007850
    13.275	0	0	    0	    0.049548	    0.052336	    0.101884	   -0.047697	    0.021010	   -0.026687	    0.002362	    0.139065	    0.141426	    0.067102	    0.223114	    0.290216	   -0.150532	    0.058885	   -0.091647	   -0.129503	    0.019698	   -0.109805	    0.052884	    0.024376	    0.077260	   -0.002782	   -0.009273	   -0.012055	    0.016934	    0.005970	    0.022905	   -0.091289	   -0.037057	   -0.128345	   -0.071117	    0.031518	   -0.039599	   -0.147828	   -0.004302	   -0.152130	   -0.096247	   -0.033628	   -0.129875	    0.017490	   -0.022106	   -0.004616	    0.013542	    0.004302	    0.017844	    0.006795	    0.010424	    0.017219	    0.012071	   -0.007090	    0.004981	    0.014705	    0.093116	    0.107821	    0.093076	    0.173128	    0.266204	   -0.017583	    0.031512	    0.013929	   -0.027431	   -0.017240	   -0.044672	    0.009810	   -0.004311	    0.005500
    13.350	0	0	    0	    0.050744	    0.051238	    0.101982	   -0.047556	    0.019850	   -0.027706	    0.002913	    0.138389	    0.141302	    0.067743	    0.223205	    0.290948	   -0.149137	    0.058566	   -0.090571	   -0.129760	    0.020693	   -0.109067	    0.051509	    0.025142	    0.076652	   -0.002932	   -0.009791	   -0.012723	    0.016722	    0.005707	    0.022429	   -0.090050	   -0.039324	   -0.129374	   -0.071090	    0.031497	   -0.039593	   -0.146931	   -0.003822	   -0.150753	   -0.096247	   -0.034882	   -0.131129	    0.017068	   -0.023032	   -0.005964	    0.013495	    0.003118	    0.016614	    0.006936	    0.010635	    0.017571	    0.011573	   -0.007705	    0.003867	    0.015880	    0.092894	    0.108774	    0.094103	    0.172492	    0.266595	   -0.018660	    0.030452	    0.011791	   -0.028208	   -0.018535	   -0.046743	    0.009049	   -0.004788	    0.004261
    13.425	0	0	    0	    0.049576	    0.050880	    0.100456	   -0.046750	    0.019819	   -0.026931	    0.003844	    0.137837	    0.141681	    0.067972	    0.223066	    0.291038	   -0.146980	    0.059880	   -0.087101	   -0.125900	    0.018638	   -0.107262	    0.055321	    0.021029	    0.076350	   -0.002459	   -0.010033	   -0.012492	    0.017193	    0.005621	    0.022814	   -0.088684	   -0.040420	   -0.129104	   -0.070136	    0.032478	   -0.037657	   -0.146744	   -0.002444	   -0.149188	   -0.095626	   -0.034474	   -0.130100	    0.018582	   -0.025345	   -0.006762	    0.011747	    0.004824	    0.016571	    0.006937	    0.011266	    0.018204	    0.012545	   -0.009591	    0.002954	    0.012563	    0.094468	    0.107031	    0.089358	    0.174223	    0.263581	   -0.019319	    0.032190	    0.012872	   -0.028865	   -0.017387	   -0.046252	    0.008711	   -0.003870	    0.004841
    13.500	0	0	    0	    0.048220	    0.050347	    0.098568	   -0.048520	    0.019775	   -0.028745	    0.002646	    0.137767	    0.140413	    0.067825	    0.220999	    0.288824	   -0.144735	    0.060734	   -0.084000	   -0.125541	    0.020628	   -0.104913	    0.048577	    0.023371	    0.071949	   -0.004522	   -0.009190	   -0.013711	    0.016410	    0.004685	    0.021095	   -0.092614	   -0.038927	   -0.131541	   -0.071424	    0.032710	   -0.038714	   -0.146162	   -0.002507	   -0.148669	   -0.097075	   -0.033699	   -0.130774	    0.012870	   -0.021091	   -0.008221	    0.012761	    0.003118	    0.015879	    0.006002	    0.011463	    0.017465	    0.012072	   -0.011351	    0.000721	    0.008590	    0.093057	    0.101647	    0.083813	    0.173885	    0.257698	   -0.023701	    0.030995	    0.007294	   -0.030006	   -0.018347	   -0.048353	    0.009951	   -0.005327	    0.004624
    13.575	0	0	    0	    0.045920	    0.050551	    0.096470	   -0.049922	    0.019303	   -0.030619	    0.001930	    0.137119	    0.139049	    0.066464	    0.220997	    0.287462	   -0.141875	    0.061665	   -0.080211	   -0.123192	    0.020754	   -0.102438	    0.046855	    0.024274	    0.071129	   -0.005228	   -0.009357	   -0.014584	    0.013587	    0.005016	    0.018603	   -0.094271	   -0.039652	   -0.133923	   -0.072389	    0.032740	   -0.039649	   -0.145949	   -0.001363	   -0.147312	   -0.098201	   -0.034410	   -0.132611	    0.011674	   -0.022194	   -0.010520	    0.012381	    0.003272	    0.015654	    0.005313	    0.011082	    0.016395	    0.008092	   -0.011112	   -0.003019	    0.002487	    0.092838	    0.095325	    0.077623	    0.171889	    0.249512	   -0.029480	    0.029950	    0.000471	   -0.034474	   -0.018391	   -0.052864	    0.006226	   -0.003798	    0.002428
    13.650	0	0	    0	    0.043384	    0.050605	    0.093989	   -0.052268	    0.019283	   -0.032985	    0.000332	    0.135687	    0.136019	    0.066313	    0.218806	    0.285119	   -0.140923	    0.062974	   -0.077948	   -0.122315	    0.020892	   -0.101423	    0.045682	    0.021611	    0.067293	   -0.007336	   -0.009227	   -0.016564	    0.011676	    0.004630	    0.016306	   -0.097056	   -0.039383	   -0.136439	   -0.074870	    0.033051	   -0.041819	   -0.147666	   -0.000045	   -0.147711	   -0.100500	   -0.034133	   -0.134633	    0.010097	   -0.025911	   -0.015814	    0.010266	    0.004323	    0.014589	    0.004943	    0.010876	    0.015820	    0.003638	   -0.010380	   -0.006741	   -0.000760	    0.090674	    0.089914	    0.073439	    0.169827	    0.243266	   -0.034756	    0.027432	   -0.007324	   -0.036805	   -0.020449	   -0.057254	    0.006483	   -0.006588	   -0.000104
    13.725	0	0	    0	    0.042307	    0.048709	    0.091015	   -0.054643	    0.018628	   -0.036015	   -0.000843	    0.134758	    0.133915	    0.065275	    0.217743	    0.283017	   -0.140439	    0.063657	   -0.076782	   -0.120422	    0.019217	   -0.101205	    0.041266	    0.020629	    0.061895	   -0.008124	   -0.010718	   -0.018843	    0.009767	    0.003163	    0.012930	   -0.100008	   -0.040113	   -0.140121	   -0.077473	    0.033460	   -0.044013	   -0.148063	   -0.000483	   -0.148545	   -0.103393	   -0.034215	   -0.137607	    0.010042	   -0.027121	   -0.017080	    0.010718	    0.001757	    0.012475	    0.005168	    0.010944	    0.016112	    0.000851	   -0.012952	   -0.012101	   -0.007104	    0.089798	    0.082694	    0.065952	    0.168791	    0.234743	   -0.041032	    0.026916	   -0.014115	   -0.040082	   -0.021124	   -0.061207	    0.005407	   -0.005433	   -0.000026
    13.800	0	0	    0	    0.048116	    0.048299	    0.096415	   -0.050891	    0.016203	   -0.034687	   -0.000553	    0.132889	    0.132336	    0.068748	    0.214906	    0.283654	   -0.136679	    0.063717	   -0.072962	   -0.118410	    0.019386	   -0.099024	    0.047419	    0.019155	    0.066573	   -0.002268	   -0.010946	   -0.013213	    0.010610	    0.001974	    0.012584	   -0.095299	   -0.042391	   -0.137690	   -0.074246	    0.031850	   -0.042396	   -0.138037	   -0.001125	   -0.139163	   -0.101337	   -0.037494	   -0.138831	    0.013151	   -0.026477	   -0.013326	    0.011734	    0.003132	    0.014866	    0.005807	    0.011295	    0.017102	    0.001548	   -0.015331	   -0.013783	    0.004309	    0.085620	    0.089929	    0.076640	    0.164093	    0.240734	   -0.042030	    0.023017	   -0.019013	   -0.038424	   -0.024645	   -0.063069	    0.008384	   -0.006539	    0.001844
    13.875	0	0	    0	    0.050406	    0.049648	    0.100055	   -0.041729	    0.017969	   -0.023760	    0.005300	    0.133379	    0.138679	    0.069741	    0.217448	    0.287189	   -0.133255	    0.064642	   -0.068613	   -0.113407	    0.022492	   -0.090915	    0.053675	    0.022120	    0.075794	   -0.000666	   -0.009649	   -0.010315	    0.017923	    0.002860	    0.020783	   -0.083193	   -0.038437	   -0.121630	   -0.065673	    0.033636	   -0.032036	   -0.132688	    0.001330	   -0.131358	   -0.085547	   -0.032860	   -0.118406	    0.021549	   -0.025420	   -0.003871	    0.014412	    0.004749	    0.019161	    0.011143	    0.012184	    0.023326	    0.015657	   -0.014054	    0.001603	    0.018815	    0.092739	    0.111554	    0.093625	    0.171952	    0.265577	   -0.016973	    0.027519	    0.010546	   -0.025452	   -0.020575	   -0.046026	    0.009852	   -0.003918	    0.005934
    13.950	0	0	    0	    0.052314	    0.050022	    0.102336	   -0.037944	    0.019005	   -0.018939	    0.008091	    0.134979	    0.143070	    0.073018	    0.216073	    0.289092	   -0.129285	    0.065866	   -0.063419	   -0.109798	    0.023340	   -0.086459	    0.054334	    0.024156	    0.078489	    0.000791	   -0.009715	   -0.008924	    0.020003	    0.004211	    0.024214	   -0.078913	   -0.036728	   -0.115641	   -0.062004	    0.035889	   -0.026116	   -0.127934	    0.003088	   -0.124847	   -0.080737	   -0.030686	   -0.111423	    0.022672	   -0.024123	   -0.001451	    0.013877	    0.006877	    0.020753	    0.012413	    0.013400	    0.025813	    0.017371	   -0.010612	    0.006758	    0.022997	    0.094889	    0.117885	    0.098758	    0.173958	    0.272716	   -0.010021	    0.031534	    0.021513	   -0.022417	   -0.017857	   -0.040274	    0.009185	   -0.001900	    0.007285
    14.025	0	0	    0	    0.052471	    0.049708	    0.102179	   -0.037175	    0.020308	   -0.016867	    0.010034	    0.134359	    0.144392	    0.073603	    0.216088	    0.289691	   -0.128044	    0.067711	   -0.060333	   -0.106723	    0.023603	   -0.083120	    0.051736	    0.023900	    0.075636	    0.000506	   -0.009938	   -0.009432	    0.022232	    0.003131	    0.025364	   -0.075029	   -0.036635	   -0.111663	   -0.059747	    0.036688	   -0.023059	   -0.127382	    0.004518	   -0.122864	   -0.077659	   -0.028220	   -0.105879	    0.019807	   -0.020642	   -0.000835	    0.017347	    0.002861	    0.020208	    0.013433	    0.013649	    0.027082	    0.021092	   -0.012240	    0.008852	    0.023979	    0.095195	    0.119175	    0.100242	    0.174254	    0.274496	   -0.005353	    0.031474	    0.026121	   -0.020867	   -0.016949	   -0.037816	    0.013003	   -0.005932	    0.007071
    14.100	0	0	    0	    0.053686	    0.048762	    0.102448	   -0.036154	    0.018754	   -0.017400	    0.010940	    0.133379	    0.144319	    0.074421	    0.215278	    0.289699	   -0.125507	    0.067279	   -0.058228	   -0.105819	    0.024553	   -0.081267	    0.053697	    0.021752	    0.075450	    0.000251	   -0.009966	   -0.009715	    0.020675	    0.003438	    0.024113	   -0.075251	   -0.037555	   -0.112806	   -0.058415	    0.036487	   -0.021928	   -0.124908	    0.004350	   -0.120557	   -0.076450	   -0.029667	   -0.106117	    0.019051	   -0.021936	   -0.002885	    0.016557	    0.003476	    0.020033	    0.013055	    0.014190	    0.027244	    0.019760	   -0.012530	    0.007230	    0.025847	    0.093274	    0.119121	    0.099972	    0.173832	    0.273805	   -0.007142	    0.030528	    0.023386	   -0.022960	   -0.017120	   -0.040079	    0.011550	   -0.004743	    0.006807
    14.175	0	0	    0	    0.052562	    0.047930	    0.100492	   -0.035444	    0.018403	   -0.017041	    0.012033	    0.132160	    0.144193	    0.076573	    0.213308	    0.289881	   -0.123230	    0.067821	   -0.055410	   -0.102494	    0.023053	   -0.079441	    0.055794	    0.016638	    0.072433	    0.000799	   -0.011417	   -0.010618	    0.021408	    0.002809	    0.024218	   -0.074620	   -0.037281	   -0.111901	   -0.057894	    0.037463	   -0.020430	   -0.123020	    0.004410	   -0.118609	   -0.075776	   -0.027737	   -0.103513	    0.023625	   -0.027950	   -0.004324	    0.016165	    0.004041	    0.020206	    0.013717	    0.014016	    0.027733	    0.020637	   -0.014158	    0.006478	    0.023791	    0.094167	    0.117959	    0.099835	    0.173085	    0.272920	   -0.006882	    0.030330	    0.023448	   -0.020954	   -0.019955	   -0.040909	    0.011172	   -0.004341	    0.006831
    14.250	0	0	    0	    0.049809	    0.049221	    0.099029	   -0.036523	    0.017894	   -0.018629	    0.011088	    0.131870	    0.142958	    0.074394	    0.214635	    0.289029	   -0.122932	    0.067925	   -0.055007	   -0.103565	    0.025182	   -0.078383	    0.050770	    0.021284	    0.072053	   -0.002885	   -0.009763	   -0.012648	    0.019979	    0.001976	    0.021955	   -0.075533	   -0.038055	   -0.113589	   -0.059051	    0.037944	   -0.021107	   -0.124487	    0.005843	   -0.118644	   -0.076584	   -0.028671	   -0.105255	    0.018750	   -0.026661	   -0.007911	    0.017263	    0.003998	    0.021262	    0.012723	    0.014427	    0.027149	    0.017403	   -0.012094	    0.005309	    0.019982	    0.092784	    0.112766	    0.095178	    0.172339	    0.267517	   -0.009240	    0.027668	    0.018427	   -0.022919	   -0.020407	   -0.043326	    0.007107	   -0.001408	    0.005699
    14.325	0	0	    0	    0.050224	    0.048875	    0.099099	   -0.038372	    0.017588	   -0.020783	    0.010658	    0.130390	    0.141049	    0.072450	    0.215740	    0.288191	   -0.124953	    0.068796	   -0.056157	   -0.102664	    0.023408	   -0.079256	    0.056131	    0.013684	    0.069814	   -0.002051	   -0.011483	   -0.013534	    0.017247	    0.003116	    0.020363	   -0.078458	   -0.039045	   -0.117503	   -0.061005	    0.037970	   -0.023036	   -0.127710	    0.005755	   -0.121956	   -0.079656	   -0.028508	   -0.108163	    0.018241	   -0.029249	   -0.011009	    0.016027	    0.004198	    0.020225	    0.011658	    0.014776	    0.026434	    0.015185	   -0.013392	    0.001793	    0.016952	    0.091024	    0.107976	    0.091663	    0.171051	    0.262714	   -0.017275	    0.029809	    0.012534	   -0.027695	   -0.019344	   -0.047039	    0.012542	   -0.007114	    0.005428
    14.400	0	0	    0	    0.048408	    0.049696	    0.098104	   -0.040955	    0.016705	   -0.024250	    0.007979	    0.130937	    0.138916	    0.072468	    0.215571	    0.288039	   -0.124552	    0.068100	   -0.056451	   -0.104294	    0.023512	   -0.080782	    0.054397	    0.012639	    0.067036	   -0.003687	   -0.009852	   -0.013539	    0.016372	    0.002398	    0.018770	   -0.081540	   -0.041981	   -0.123521	   -0.063212	    0.037066	   -0.026145	   -0.129034	    0.004533	   -0.124502	   -0.082435	   -0.030808	   -0.113243	    0.016278	   -0.028942	   -0.012664	    0.014577	    0.004881	    0.019458	    0.010550	    0.014643	    0.025193	    0.013396	   -0.014331	   -0.000934	    0.011853	    0.091253	    0.103105	    0.086799	    0.171274	    0.258073	   -0.019805	    0.025032	    0.005227	   -0.028122	   -0.022412	   -0.050534	    0.009414	   -0.004934	    0.004480
    14.475	0	0	    0	    0.047435	    0.049282	    0.096717	   -0.043585	    0.016378	   -0.027207	    0.006268	    0.130748	    0.137016	    0.071751	    0.215206	    0.286956	   -0.125312	    0.068550	   -0.056761	   -0.103819	    0.022916	   -0.080902	    0.047667	    0.016389	    0.064057	   -0.005938	   -0.010512	   -0.016450	    0.014106	    0.001926	    0.016032	   -0.086678	   -0.041645	   -0.128323	   -0.066022	    0.036964	   -0.029058	   -0.131585	    0.004116	   -0.127469	   -0.086978	   -0.029607	   -0.116585	    0.011927	   -0.026322	   -0.014395	    0.012771	    0.005810	    0.018582	    0.008744	    0.014839	    0.023583	    0.008829	   -0.013894	   -0.005065	    0.006646	    0.089994	    0.096640	    0.081252	    0.170340	    0.251592	   -0.029486	    0.027682	   -0.001804	   -0.033843	   -0.018948	   -0.052791	    0.010818	   -0.007608	    0.003210
    14.550	0	0	    0	    0.045524	    0.050230	    0.095754	   -0.045086	    0.015498	   -0.029588	    0.003865	    0.132266	    0.136132	    0.070096	    0.215206	    0.285302	   -0.125797	    0.069326	   -0.056471	   -0.105162	    0.023526	   -0.081635	    0.044210	    0.016032	    0.060242	   -0.011551	   -0.018363	   -0.029915	    0.011791	    0.001525	    0.013317	   -0.090030	   -0.043492	   -0.133523	   -0.067885	    0.036319	   -0.031565	   -0.133989	    0.004993	   -0.128996	   -0.089419	   -0.031064	   -0.120483	    0.007862	   -0.025045	   -0.017182	    0.012585	    0.005188	    0.017774	    0.006576	    0.015364	    0.021940	    0.006392	   -0.013523	   -0.007132	    0.000903	    0.089198	    0.090101	    0.073687	    0.169851	    0.243539	   -0.033807	    0.024294	   -0.009513	   -0.035418	   -0.020813	   -0.056231	    0.006326	   -0.005625	    0.000700
    14.625	0	0	    0	    0.045596	    0.048094	    0.093690	   -0.047451	    0.016381	   -0.031070	    0.001488	    0.131291	    0.132779	    0.069713	    0.213019	    0.282732	   -0.124443	    0.068338	   -0.056105	   -0.107247	    0.023766	   -0.083481	    0.033891	    0.021535	    0.055426	   -0.010029	   -0.025892	   -0.035920	    0.007253	    0.000707	    0.007960	   -0.094944	   -0.043917	   -0.138861	   -0.071445	    0.036187	   -0.035259	   -0.134689	    0.003673	   -0.131016	   -0.093710	   -0.031981	   -0.125691	    0.006157	   -0.027287	   -0.021129	    0.012240	    0.004225	    0.016464	    0.001238	    0.012600	    0.013837	    0.006599	   -0.014665	   -0.008065	   -0.004419	    0.087545	    0.083126	    0.068012	    0.167826	    0.235839	   -0.039419	    0.022453	   -0.016966	   -0.038047	   -0.021071	   -0.059118	    0.005911	   -0.006587	   -0.000675
    14.700	0	0	    0	    0.049232	    0.050896	    0.100128	   -0.040737	    0.014613	   -0.026124	    0.004576	    0.129259	    0.133835	    0.072035	    0.212310	    0.284344	   -0.121628	    0.068348	   -0.053280	   -0.101222	    0.023067	   -0.078155	    0.046329	    0.017136	    0.063465	   -0.004239	   -0.019635	   -0.023874	    0.011219	   -0.002134	    0.009085	   -0.085199	   -0.046471	   -0.131671	   -0.065573	    0.034589	   -0.030984	   -0.124428	    0.003507	   -0.120921	   -0.086447	   -0.036607	   -0.123053	    0.016843	   -0.028689	   -0.011846	    0.016576	    0.004577	    0.021153	    0.002812	    0.008307	    0.011119	    0.012575	   -0.016652	   -0.004077	    0.013016	    0.084541	    0.097557	    0.086379	    0.162468	    0.248847	   -0.032658	    0.016212	   -0.016447	   -0.030249	   -0.025326	   -0.055575	    0.009645	   -0.007770	    0.001875
    14.775	0	0	    0	    0.054433	    0.051701	    0.106134	   -0.033339	    0.017344	   -0.015995	    0.009689	    0.130562	    0.140251	    0.073633	    0.214619	    0.288252	   -0.117616	    0.068919	   -0.048696	   -0.098510	    0.025515	   -0.072995	    0.046749	    0.024023	    0.070772	   -0.008444	   -0.019863	   -0.028307	    0.016489	    0.000941	    0.017429	   -0.074297	   -0.041557	   -0.115853	   -0.058750	    0.037645	   -0.021105	   -0.118504	    0.006712	   -0.111792	   -0.072606	   -0.030442	   -0.103047	    0.019816	   -0.022861	   -0.003045	    0.017969	    0.006946	    0.024915	    0.006281	    0.009777	    0.016058	    0.022437	   -0.011987	    0.010450	    0.024091	    0.091317	    0.115409	    0.097170	    0.170927	    0.268096	   -0.010481	    0.023708	    0.013227	   -0.020198	   -0.017844	   -0.038042	    0.007642	   -0.005871	    0.001772
    14.850	0	0	    0	    0.055675	    0.054158	    0.109833	   -0.026947	    0.017672	   -0.009275	    0.012840	    0.129807	    0.142647	    0.075976	    0.213760	    0.289737	   -0.109994	    0.070301	   -0.039693	   -0.096273	    0.024711	   -0.071562	    0.048650	    0.015785	    0.064435	   -0.025907	   -0.031214	   -0.057120	    0.017623	    0.000549	    0.018171	   -0.067843	   -0.041074	   -0.108917	   -0.054328	    0.038641	   -0.015687	   -0.112727	    0.008743	   -0.103984	   -0.066741	   -0.028051	   -0.094792	    0.020952	   -0.025018	   -0.004066	    0.009900	   -0.000968	    0.008933	    0.008299	    0.006264	    0.014563	    0.027724	   -0.009024	    0.018700	    0.029079	    0.091593	    0.120672	    0.101652	    0.169669	    0.271321	   -0.005296	    0.027022	    0.021726	   -0.013445	   -0.015545	   -0.028990	    0.005798	   -0.011640	   -0.005842
    14.925	0	0	    0	    0.060095	    0.060047	    0.120142	   -0.024177	    0.022017	   -0.002160	    0.011122	    0.131358	    0.142480	    0.078272	    0.212818	    0.291090	   -0.106972	    0.073841	   -0.033131	   -0.100058	    0.027007	   -0.073050	    0.024480	    0.009439	    0.033919	   -0.032691	   -0.052300	   -0.084991	    0.017398	   -0.004455	    0.012943	   -0.069066	   -0.040472	   -0.109539	   -0.053538	    0.040048	   -0.013490	   -0.108305	    0.010666	   -0.097639	   -0.063055	   -0.022892	   -0.085947	    0.010024	   -0.031223	   -0.021198	   -0.014346	   -0.021056	   -0.035402	   -0.005845	    0.003180	   -0.002665	    0.036234	   -0.007590	    0.028644	    0.028517	    0.092754	    0.121270	    0.098787	    0.170241	    0.269028	   -0.005987	    0.027815	    0.021828	   -0.008205	   -0.010977	   -0.019182	    0.008719	   -0.013616	   -0.004897
    15.000	0	0	    0	    0.061366	    0.065827	    0.127193	   -0.020415	    0.023577	    0.003162	    0.013087	    0.128331	    0.141418	    0.079328	    0.213071	    0.292399	   -0.105506	    0.076615	   -0.028890	   -0.106507	    0.025831	   -0.080675	    0.025063	   -0.000548	    0.024515	   -0.043057	   -0.057707	   -0.100764	    0.022759	   -0.003735	    0.019024	   -0.067127	   -0.041582	   -0.108709	   -0.051517	    0.040067	   -0.011450	   -0.106912	    0.014103	   -0.092809	   -0.060439	   -0.022871	   -0.083309	    0.010780	   -0.045047	   -0.034267	   -0.024101	   -0.050945	   -0.075046	    0.002754	    0.000724	    0.003478	    0.035972	   -0.001471	    0.034501	    0.029693	    0.091557	    0.121250	    0.099400	    0.166540	    0.265940	   -0.006858	    0.026576	    0.019717	    0.000013	   -0.004280	   -0.004268	    0.006833	   -0.019886	   -0.013053
    15.075	0	0	    0	    0.051831	    0.065718	    0.117549	   -0.018845	    0.025409	    0.006564	    0.013488	    0.128502	    0.141989	    0.078754	    0.212359	    0.291113	   -0.099518	    0.076697	   -0.022821	   -0.100371	    0.022200	   -0.078170	    0.015056	    0.000299	    0.015355	   -0.042178	   -0.067973	   -0.110151	    0.028595	    0.000069	    0.028664	   -0.066990	   -0.042993	   -0.109982	   -0.051871	    0.040920	   -0.010951	   -0.106942	    0.015160	   -0.091782	   -0.059701	   -0.021609	   -0.081310	    0.008139	   -0.044444	   -0.036305	   -0.023139	   -0.053449	   -0.076589	    0.005095	    0.002198	    0.007294	    0.037656	   -0.000525	    0.037131	    0.028364	    0.092154	    0.120518	    0.095396	    0.167481	    0.262876	   -0.006716	    0.025823	    0.019108	   -0.001414	    0.001852	    0.000438	    0.005303	   -0.022588	   -0.017285
    15.150	0	0	    0	    0.045988	    0.057079	    0.103067	   -0.021813	    0.025872	    0.004060	    0.012955	    0.128087	    0.141041	    0.076892	    0.210722	    0.287614	   -0.098556	    0.078014	   -0.020542	   -0.089904	    0.025525	   -0.064378	    0.018377	   -0.008856	    0.009521	   -0.032181	   -0.062970	   -0.095151	    0.021224	    0.001897	    0.023122	   -0.070322	   -0.043305	   -0.113627	   -0.053952	    0.039947	   -0.014005	   -0.108496	    0.012722	   -0.095774	   -0.060675	   -0.022479	   -0.083155	    0.012667	   -0.048118	   -0.035451	   -0.005931	   -0.046335	   -0.052265	   -0.005539	    0.003577	   -0.001962	    0.036859	   -0.003363	    0.033496	    0.025748	    0.092395	    0.118143	    0.094795	    0.166733	    0.261528	   -0.010763	    0.022729	    0.011967	   -0.006395	   -0.003947	   -0.010342	    0.002224	   -0.021474	   -0.019250
    15.225	0	0	    0	    0.043405	    0.048247	    0.091652	   -0.027024	    0.020525	   -0.006499	    0.012449	    0.127896	    0.140345	    0.076273	    0.208064	    0.284337	   -0.096683	    0.076671	   -0.020012	   -0.084413	    0.028167	   -0.056246	    0.014389	   -0.002483	    0.011906	   -0.021714	   -0.051193	   -0.072907	    0.017992	   -0.006972	    0.011019	   -0.071497	   -0.043721	   -0.115218	   -0.055930	    0.039533	   -0.016397	   -0.109248	    0.011546	   -0.097702	   -0.063295	   -0.023254	   -0.086550	    0.010458	   -0.043159	   -0.032701	    0.001164	   -0.036704	   -0.035540	   -0.002858	   -0.003701	   -0.006559	    0.022449	   -0.011740	    0.010709	    0.019391	    0.090156	    0.109547	    0.089943	    0.166582	    0.256525	   -0.017407	    0.020997	    0.003589	   -0.009948	   -0.008125	   -0.018073	   -0.001229	   -0.021522	   -0.022751
