 [File Information]      		 [Data Line]	36
Measured Date	2024/05/28 095658
ID		Version	11.0
Name	oceane_12	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     881
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   66.00	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    10.650	0	0	    0	   -0.013606	   -0.011621	   -0.025227	    0.004214	    0.021145	    0.025359	   -0.005090	    0.033220	    0.028131	    0.051154	    0.063903	    0.115057	    0.063555	    0.071108	    0.134663	    0.025534	    0.038915	    0.064449	   -0.025179	   -0.027009	   -0.052188	    0.003661	    0.018138	    0.021799	    0.002419	   -0.015847	   -0.013428	   -0.021856	   -0.006026	   -0.027882	    0.018084	    0.026342	    0.044426	    0.050062	    0.041557	    0.091619	    0.020901	    0.052079	    0.072980	    0.007711	   -0.014232	   -0.006522	    0.024118	   -0.038030	   -0.013912	    0.036115	    0.046312	    0.082427	    0.012428	   -0.011246	    0.001182	    0.004223	    0.001699	    0.005923	   -0.010403	    0.015231	    0.004828	    0.005209	    0.019487	    0.024696	   -0.004806	   -0.005635	   -0.010441	    0.054189	    0.085222	    0.139411
    10.725	0	0	    0	   -0.010775	   -0.016372	   -0.027147	    0.003072	    0.020792	    0.023864	   -0.006300	    0.032468	    0.026169	    0.049546	    0.064025	    0.113571	    0.063056	    0.070941	    0.133997	    0.021286	    0.043074	    0.064360	   -0.029845	   -0.021221	   -0.051066	    0.002389	    0.016046	    0.018435	    0.000255	   -0.013569	   -0.013314	   -0.023094	   -0.006289	   -0.029383	    0.016653	    0.026467	    0.043120	    0.049453	    0.041480	    0.090933	    0.018772	    0.053794	    0.072566	    0.004042	   -0.011473	   -0.007431	    0.026215	   -0.041552	   -0.015338	    0.034084	    0.048086	    0.082170	    0.010307	   -0.011001	   -0.000694	    0.003934	    0.000449	    0.004383	   -0.011401	    0.014797	    0.003397	    0.002684	    0.020270	    0.022954	   -0.006067	   -0.005747	   -0.011815	    0.057444	    0.080407	    0.137851
    10.800	0	0	    0	   -0.009289	   -0.023027	   -0.032316	    0.001695	    0.019870	    0.021565	   -0.009028	    0.032854	    0.023826	    0.048756	    0.063550	    0.112305	    0.062094	    0.070681	    0.132775	    0.020972	    0.041254	    0.062226	   -0.030941	   -0.022212	   -0.053153	    0.003138	    0.015590	    0.018728	    0.003294	   -0.018509	   -0.015216	   -0.024292	   -0.006289	   -0.030581	    0.015234	    0.026584	    0.041818	    0.048132	    0.041236	    0.089368	    0.018876	    0.051888	    0.070764	    0.003121	   -0.013190	   -0.010069	    0.022577	   -0.037835	   -0.015258	    0.036327	    0.044384	    0.080712	    0.009452	   -0.011922	   -0.002470	    0.002264	    0.000950	    0.003215	   -0.013262	    0.015397	    0.002135	    0.001764	    0.019445	    0.021210	   -0.007325	   -0.005558	   -0.012882	    0.057977	    0.078921	    0.136898
    10.875	0	0	    0	   -0.016758	   -0.014166	   -0.030924	    0.000782	    0.019445	    0.020227	   -0.010690	    0.032929	    0.022239	    0.047921	    0.063707	    0.111628	    0.061381	    0.071077	    0.132458	    0.021994	    0.041093	    0.063087	   -0.032730	   -0.019539	   -0.052269	   -0.000057	    0.014989	    0.014932	    0.000670	   -0.018844	   -0.018174	   -0.025229	   -0.006481	   -0.031710	    0.013884	    0.026564	    0.040448	    0.047089	    0.041053	    0.088142	    0.017831	    0.052100	    0.069932	   -0.000079	   -0.011963	   -0.012041	    0.024917	   -0.039527	   -0.014611	    0.031725	    0.047114	    0.078840	    0.008322	   -0.012311	   -0.003989	    0.001299	    0.000701	    0.002000	   -0.014349	    0.015284	    0.000935	    0.001009	    0.018858	    0.019867	   -0.008696	   -0.005929	   -0.014625	    0.053936	    0.080865	    0.134801
    10.950	0	0	    0	   -0.020353	   -0.008991	   -0.029344	   -0.001943	    0.021173	    0.019229	   -0.011346	    0.031693	    0.020347	    0.046708	    0.063843	    0.110551	    0.061317	    0.069785	    0.131102	    0.018530	    0.043489	    0.062018	   -0.037127	   -0.016334	   -0.053461	   -0.004161	    0.017490	    0.013329	    0.000960	   -0.019240	   -0.018280	   -0.026687	   -0.006521	   -0.033208	    0.012686	    0.025814	    0.038500	    0.045791	    0.041138	    0.086929	    0.015842	    0.052590	    0.068432	    0.002018	   -0.012518	   -0.010500	    0.020404	   -0.040329	   -0.019926	    0.031925	    0.046420	    0.078346	    0.006261	   -0.012134	   -0.005872	    0.000419	   -0.000211	    0.000208	   -0.015083	    0.014957	   -0.000126	   -0.001278	    0.019911	    0.018633	   -0.010884	   -0.005028	   -0.015912	    0.057546	    0.076847	    0.134394
    11.025	0	0	    0	   -0.018500	   -0.014907	   -0.033407	   -0.003946	    0.021344	    0.017398	   -0.013851	    0.031908	    0.018057	    0.045704	    0.063732	    0.109436	    0.060561	    0.070344	    0.130905	    0.015170	    0.047102	    0.062273	   -0.034045	   -0.019012	   -0.053056	   -0.002596	    0.013587	    0.010992	   -0.001633	   -0.017869	   -0.019502	   -0.027574	   -0.006702	   -0.034277	    0.011844	    0.024557	    0.036400	    0.044453	    0.040942	    0.085395	    0.013568	    0.053859	    0.067427	   -0.000871	   -0.010485	   -0.011356	    0.019763	   -0.041235	   -0.021472	    0.030216	    0.046958	    0.077174	    0.004251	   -0.011637	   -0.007386	   -0.001105	   -0.000094	   -0.001200	   -0.016306	    0.015111	   -0.001194	   -0.002770	    0.020141	    0.017371	   -0.013539	   -0.004300	   -0.017840	    0.053399	    0.078062	    0.131461
    11.100	0	0	    0	   -0.024214	   -0.010612	   -0.034826	   -0.001546	    0.017079	    0.015533	   -0.012861	    0.029358	    0.016496	    0.045072	    0.064199	    0.109271	    0.058682	    0.071053	    0.129735	    0.023792	    0.037186	    0.060977	   -0.023931	   -0.033168	   -0.057100	   -0.008816	    0.016150	    0.007334	    0.000081	   -0.020850	   -0.020769	   -0.028627	   -0.007193	   -0.035820	    0.009858	    0.024797	    0.034655	    0.043106	    0.040401	    0.083506	    0.013887	    0.051997	    0.065884	    0.004636	   -0.018118	   -0.013482	    0.012404	   -0.040959	   -0.028555	    0.030927	    0.043919	    0.074846	    0.003178	   -0.012172	   -0.008994	   -0.003026	    0.000460	   -0.002566	   -0.017587	    0.015050	   -0.002538	   -0.003931	    0.019913	    0.015982	   -0.013613	   -0.006563	   -0.020176	    0.053371	    0.076734	    0.130105
    11.175	0	0	    0	   -0.023847	   -0.013979	   -0.037826	   -0.003517	    0.017606	    0.014088	   -0.015861	    0.029755	    0.013894	    0.044195	    0.063041	    0.107236	    0.058170	    0.070131	    0.128300	    0.021014	    0.038431	    0.059445	   -0.025102	   -0.033970	   -0.059072	   -0.008696	    0.011711	    0.003016	   -0.003772	   -0.018687	   -0.022458	   -0.029929	   -0.007393	   -0.037322	    0.008542	    0.023986	    0.032528	    0.042226	    0.040056	    0.082282	    0.012848	    0.052004	    0.064852	    0.000193	   -0.015922	   -0.015729	    0.009308	   -0.040316	   -0.031008	    0.027829	    0.044316	    0.072145	    0.001087	   -0.012309	   -0.011222	   -0.004442	   -0.000093	   -0.004535	   -0.019384	    0.015008	   -0.004376	   -0.005339	    0.019781	    0.014441	   -0.016607	   -0.006000	   -0.022608	    0.053738	    0.076142	    0.129880
    11.250	0	0	    0	   -0.022812	   -0.015278	   -0.038091	   -0.004087	    0.017710	    0.013624	   -0.013703	    0.027750	    0.014047	    0.044272	    0.062127	    0.106398	    0.057900	    0.069885	    0.127784	    0.019137	    0.039066	    0.058203	   -0.028581	   -0.029740	   -0.058321	   -0.008603	    0.014441	    0.005839	   -0.002217	   -0.020953	   -0.023170	   -0.029189	   -0.007820	   -0.037009	    0.011003	    0.022786	    0.033789	    0.041252	    0.040050	    0.081302	    0.012310	    0.052169	    0.064479	    0.005477	   -0.019429	   -0.013952	    0.012319	   -0.038201	   -0.025882	    0.030576	    0.041783	    0.072359	    0.001415	   -0.013277	   -0.011861	   -0.001750	   -0.000861	   -0.002611	   -0.018174	    0.013962	   -0.004212	   -0.005844	    0.019464	    0.013621	   -0.013769	   -0.008639	   -0.022408	    0.055970	    0.082727	    0.138697
    11.325	0	0	    0	   -0.016900	   -0.018109	   -0.035008	    0.001196	    0.019530	    0.020726	   -0.006402	    0.031306	    0.024904	    0.047309	    0.062109	    0.109418	    0.059013	    0.069262	    0.128274	    0.016430	    0.043641	    0.060071	   -0.030354	   -0.022724	   -0.053078	   -0.000338	    0.011702	    0.011364	    0.002657	   -0.023291	   -0.020634	   -0.024822	   -0.005886	   -0.030708	    0.015838	    0.024381	    0.040220	    0.043866	    0.039840	    0.083706	    0.016003	    0.051781	    0.067784	    0.004076	   -0.015081	   -0.011005	    0.009459	   -0.036408	   -0.026948	    0.030144	    0.045827	    0.075971	    0.007857	   -0.012610	   -0.004753	    0.003265	    0.000152	    0.003418	   -0.013674	    0.014421	    0.000747	   -0.000515	    0.020005	    0.019490	   -0.010685	   -0.006355	   -0.017040	    0.049371	    0.085734	    0.135105
    11.400	0	0	    0	   -0.007692	   -0.023255	   -0.030947	    0.001720	    0.020810	    0.022531	   -0.003280	    0.031886	    0.028606	    0.051815	    0.061411	    0.113226	    0.061311	    0.069296	    0.130607	    0.019304	    0.043618	    0.062922	   -0.025275	   -0.027234	   -0.052509	    0.003309	    0.011945	    0.015254	    0.002261	   -0.019337	   -0.017076	   -0.022567	   -0.005740	   -0.028307	    0.017842	    0.024512	    0.042354	    0.047039	    0.039973	    0.087012	    0.016917	    0.053186	    0.070104	    0.005797	   -0.016752	   -0.010955	    0.016552	   -0.038131	   -0.021579	    0.031472	    0.045387	    0.076859	    0.009766	   -0.011581	   -0.001815	    0.005871	    0.000453	    0.006324	   -0.011488	    0.014728	    0.003240	    0.001861	    0.021107	    0.022968	   -0.008583	   -0.006523	   -0.015106	    0.057270	    0.081384	    0.138654
    11.475	0	0	    0	   -0.019170	   -0.011683	   -0.030853	    0.002581	    0.021403	    0.023984	   -0.002421	    0.032440	    0.030019	    0.051131	    0.063352	    0.114483	    0.061161	    0.069985	    0.131146	    0.020204	    0.043006	    0.063210	   -0.028960	   -0.021576	   -0.050536	    0.001156	    0.015670	    0.016825	    0.005158	   -0.021385	   -0.016227	   -0.020940	   -0.005294	   -0.026233	    0.018845	    0.024868	    0.043714	    0.048230	    0.040594	    0.088825	    0.018014	    0.053718	    0.071733	    0.005701	   -0.016083	   -0.010383	    0.021306	   -0.041765	   -0.020459	    0.032414	    0.045362	    0.077776	    0.010571	   -0.010352	    0.000219	    0.007290	    0.001042	    0.008333	   -0.010669	    0.015483	    0.004814	    0.003752	    0.021594	    0.025346	   -0.005996	   -0.007334	   -0.013330	    0.054828	    0.083185	    0.138013
    11.550	0	0	    0	    0.003447	   -0.027181	   -0.023734	    0.001170	    0.022194	    0.023364	   -0.004706	    0.032711	    0.028006	    0.052545	    0.062801	    0.115346	    0.061793	    0.069673	    0.131466	    0.019198	    0.044290	    0.063488	   -0.029543	   -0.021995	   -0.051538	    0.004984	    0.012766	    0.017751	    0.005746	   -0.020633	   -0.014887	   -0.022044	   -0.005143	   -0.027187	    0.017909	    0.024294	    0.042203	    0.048563	    0.041225	    0.089788	    0.018402	    0.053487	    0.071889	    0.004123	   -0.013132	   -0.009008	    0.016469	   -0.035336	   -0.018867	    0.034528	    0.043072	    0.077600	    0.010239	   -0.010929	   -0.000690	    0.006674	    0.000911	    0.007584	   -0.011068	    0.015313	    0.004246	    0.003517	    0.021049	    0.024566	   -0.007810	   -0.005723	   -0.013533	    0.060458	    0.078377	    0.138836
    11.625	0	0	    0	   -0.015685	   -0.013159	   -0.028844	    0.001191	    0.021930	    0.023121	   -0.006485	    0.034272	    0.027787	    0.051410	    0.063411	    0.114821	    0.059667	    0.071376	    0.131042	    0.017598	    0.046825	    0.064423	   -0.036174	   -0.014082	   -0.050256	    0.000651	    0.015798	    0.016449	    0.002700	   -0.019526	   -0.016826	   -0.021854	   -0.004778	   -0.026633	    0.017599	    0.024250	    0.041849	    0.048292	    0.041608	    0.089899	    0.018144	    0.054168	    0.072312	    0.001851	   -0.012101	   -0.010250	    0.017402	   -0.038565	   -0.021163	    0.031855	    0.044865	    0.076720	    0.009812	   -0.010796	   -0.000984	    0.007089	    0.000768	    0.007857	   -0.011180	    0.015288	    0.004108	    0.002848	    0.021334	    0.024182	   -0.008155	   -0.005738	   -0.013893	    0.052919	    0.082132	    0.135051
    11.700	0	0	    0	   -0.016537	   -0.007319	   -0.023856	    0.002995	    0.019728	    0.022723	   -0.005386	    0.031879	    0.026492	    0.051915	    0.063606	    0.115521	    0.060178	    0.071817	    0.131996	    0.023501	    0.041117	    0.064618	   -0.023343	   -0.027865	   -0.051208	   -0.000932	    0.015854	    0.014922	    0.003441	   -0.018573	   -0.015132	   -0.022190	   -0.004775	   -0.026965	    0.016399	    0.024520	    0.040919	    0.048321	    0.041972	    0.090293	    0.018735	    0.054475	    0.073210	    0.007293	   -0.016371	   -0.009078	    0.014933	   -0.034816	   -0.019883	    0.031008	    0.045090	    0.076099	    0.009519	   -0.010878	   -0.001359	    0.005900	    0.001243	    0.007143	   -0.012113	    0.015642	    0.003530	    0.001807	    0.021488	    0.023295	   -0.009105	   -0.003855	   -0.012959	    0.051825	    0.085207	    0.137032
    11.775	0	0	    0	   -0.011813	   -0.018058	   -0.029871	   -0.000416	    0.022226	    0.021809	   -0.008596	    0.032688	    0.024093	    0.052217	    0.062146	    0.114363	    0.060691	    0.070573	    0.131263	    0.018426	    0.046050	    0.064476	   -0.032325	   -0.020092	   -0.052417	    0.003231	    0.009857	    0.013088	    0.001105	   -0.018120	   -0.017014	   -0.022909	   -0.004839	   -0.027748	    0.015574	    0.023827	    0.039401	    0.047977	    0.042112	    0.090089	    0.017338	    0.055372	    0.072711	    0.001121	   -0.016067	   -0.014946	    0.013631	   -0.035657	   -0.022026	    0.028342	    0.046769	    0.075111	    0.008402	   -0.010867	   -0.002465	    0.004891	    0.001009	    0.005900	   -0.013408	    0.015457	    0.002049	    0.000170	    0.021945	    0.022115	   -0.009354	   -0.004920	   -0.014273	    0.054178	    0.078112	    0.132290
    11.850	0	0	    0	   -0.009622	   -0.019024	   -0.028646	    0.001434	    0.019247	    0.020681	   -0.007982	    0.030582	    0.022601	    0.050869	    0.063175	    0.114043	    0.059695	    0.070946	    0.130640	    0.026129	    0.035626	    0.061754	   -0.023213	   -0.031134	   -0.054347	   -0.002689	    0.014666	    0.011977	   -0.000911	   -0.016724	   -0.017635	   -0.024515	   -0.004604	   -0.029119	    0.014359	    0.023540	    0.037899	    0.047062	    0.042367	    0.089429	    0.016965	    0.055589	    0.072554	    0.005572	   -0.020090	   -0.014519	    0.014096	   -0.040718	   -0.026621	    0.026110	    0.046547	    0.072657	    0.006353	   -0.010457	   -0.004105	    0.003386	    0.000832	    0.004218	   -0.014627	    0.015489	    0.000862	   -0.001771	    0.021971	    0.020201	   -0.011448	   -0.003048	   -0.014496	    0.056293	    0.076496	    0.132789
    11.925	0	0	    0	   -0.008497	   -0.019855	   -0.028353	   -0.001260	    0.020756	    0.019496	   -0.011434	    0.031163	    0.019729	    0.050807	    0.061859	    0.112666	    0.059645	    0.070612	    0.130257	    0.019701	    0.043648	    0.063349	   -0.029001	   -0.023390	   -0.052390	   -0.000268	    0.011123	    0.010855	   -0.000056	   -0.020164	   -0.020220	   -0.025533	   -0.004679	   -0.030212	    0.012586	    0.023441	    0.036026	    0.046157	    0.042134	    0.088291	    0.016003	    0.055474	    0.071477	   -0.000486	   -0.015076	   -0.015563	    0.010198	   -0.034055	   -0.023856	    0.025199	    0.045662	    0.070862	    0.005354	   -0.011142	   -0.005788	    0.002307	    0.000722	    0.003028	   -0.016049	    0.015622	   -0.000427	   -0.003187	    0.021330	    0.018142	   -0.011776	   -0.004280	   -0.016056	    0.045927	    0.084789	    0.130716
    12.000	0	0	    0	   -0.019932	   -0.007185	   -0.027116	   -0.002519	    0.020661	    0.018142	   -0.013155	    0.030896	    0.017741	    0.048751	    0.063887	    0.112637	    0.057829	    0.070959	    0.128788	    0.019184	    0.043164	    0.062349	   -0.028761	   -0.022572	   -0.051332	   -0.006332	    0.014936	    0.008604	   -0.004061	   -0.016397	   -0.020458	   -0.026316	   -0.004452	   -0.030768	    0.011347	    0.022716	    0.034063	    0.044947	    0.042161	    0.087108	    0.014407	    0.056782	    0.071189	   -0.000610	   -0.015427	   -0.016037	    0.015088	   -0.036892	   -0.021803	    0.022749	    0.047653	    0.070402	    0.003772	   -0.011077	   -0.007304	    0.001161	    0.000382	    0.001543	   -0.017147	    0.015200	   -0.001947	   -0.005690	    0.022056	    0.016366	   -0.013456	   -0.003325	   -0.016781	    0.048249	    0.083455	    0.131704
    12.075	0	0	    0	   -0.012355	   -0.017961	   -0.030316	   -0.005146	    0.021982	    0.016835	   -0.015156	    0.030366	    0.015210	    0.048325	    0.063271	    0.111596	    0.058229	    0.069764	    0.127993	    0.016546	    0.044787	    0.061333	   -0.038065	   -0.016746	   -0.054810	   -0.007395	    0.014598	    0.007203	   -0.003915	   -0.016731	   -0.020647	   -0.027628	   -0.004379	   -0.032007	    0.009963	    0.022328	    0.032292	    0.043773	    0.042149	    0.085921	    0.014273	    0.055606	    0.069880	   -0.003481	   -0.014387	   -0.017868	    0.007897	   -0.032386	   -0.024489	    0.024272	    0.045692	    0.069963	    0.002200	   -0.011252	   -0.009052	   -0.000427	    0.000406	   -0.000021	   -0.018422	    0.015340	   -0.003081	   -0.006531	    0.020998	    0.014467	   -0.013649	   -0.004354	   -0.018003	    0.040215	    0.086520	    0.126734
    12.150	0	0	    0	   -0.015747	   -0.017778	   -0.033525	   -0.004754	    0.020234	    0.015480	   -0.015955	    0.028615	    0.012661	    0.047806	    0.062305	    0.110111	    0.056428	    0.070573	    0.127001	    0.017757	    0.042172	    0.059929	   -0.034286	   -0.020738	   -0.055024	   -0.005841	    0.010476	    0.004635	   -0.002062	   -0.019857	   -0.021919	   -0.028478	   -0.004433	   -0.032911	    0.008317	    0.021924	    0.030240	    0.042454	    0.041965	    0.084419	    0.013796	    0.055656	    0.069452	   -0.006020	   -0.015248	   -0.021267	    0.009095	   -0.034455	   -0.025360	    0.023938	    0.044205	    0.068143	    0.000999	   -0.011603	   -0.010604	   -0.001182	    0.000053	   -0.001129	   -0.019767	    0.015358	   -0.004408	   -0.007980	    0.020849	    0.012869	   -0.014263	   -0.004715	   -0.018978	    0.045389	    0.078069	    0.123458
    12.225	0	0	    0	   -0.018500	   -0.014907	   -0.033407	   -0.006524	    0.020033	    0.013509	   -0.018847	    0.028832	    0.009986	    0.046116	    0.063128	    0.109244	    0.055457	    0.070731	    0.126188	    0.015216	    0.045069	    0.060285	   -0.036167	   -0.020633	   -0.056800	   -0.010273	    0.017036	    0.006763	   -0.005194	   -0.017997	   -0.023191	   -0.029314	   -0.004506	   -0.033820	    0.006413	    0.021164	    0.027577	    0.041418	    0.041889	    0.083307	    0.011825	    0.056759	    0.068583	   -0.002418	   -0.018736	   -0.021154	    0.004530	   -0.033664	   -0.029134	    0.023263	    0.045510	    0.068773	   -0.000648	   -0.011715	   -0.012363	   -0.002450	    0.000091	   -0.002359	   -0.020993	    0.015134	   -0.005859	   -0.010081	    0.021311	    0.011230	   -0.015656	   -0.004826	   -0.020482	    0.045762	    0.083045	    0.128807
    12.300	0	0	    0	   -0.024354	   -0.009260	   -0.033614	   -0.006836	    0.018953	    0.012117	   -0.019453	    0.026941	    0.007488	    0.042664	    0.064577	    0.107241	    0.054130	    0.070953	    0.125084	    0.015853	    0.044814	    0.060666	   -0.033784	   -0.022497	   -0.056281	   -0.010824	    0.014397	    0.003574	   -0.010605	   -0.013192	   -0.023796	   -0.028942	   -0.004786	   -0.033728	    0.006519	    0.019523	    0.026042	    0.039629	    0.041800	    0.081428	    0.010866	    0.056839	    0.067705	   -0.006350	   -0.014319	   -0.020669	    0.005493	   -0.030455	   -0.024962	    0.020446	    0.047949	    0.068395	   -0.001594	   -0.012090	   -0.013684	   -0.001195	   -0.000734	   -0.001928	   -0.020356	    0.014345	   -0.006011	   -0.011286	    0.021158	    0.009871	   -0.018775	   -0.002774	   -0.021549	    0.044336	    0.083668	    0.128004
    12.375	0	0	    0	   -0.015250	   -0.010712	   -0.025962	   -0.002854	    0.020732	    0.017878	   -0.011868	    0.027700	    0.015832	    0.047788	    0.062145	    0.109933	    0.055679	    0.070637	    0.126315	    0.016525	    0.046748	    0.063273	   -0.033375	   -0.020714	   -0.054089	   -0.005629	    0.013554	    0.007926	   -0.002343	   -0.018839	   -0.021182	   -0.023470	   -0.003495	   -0.026965	    0.012116	    0.019861	    0.031977	    0.041703	    0.040459	    0.082162	    0.014301	    0.055977	    0.070277	   -0.007391	   -0.015548	   -0.022939	    0.007882	   -0.032057	   -0.024175	    0.024452	    0.045976	    0.070427	    0.004682	   -0.011954	   -0.007272	    0.004610	    0.000721	    0.005331	   -0.015815	    0.014960	   -0.000855	   -0.005621	    0.020787	    0.015166	   -0.012244	   -0.005699	   -0.017943	    0.050360	    0.076164	    0.126524
    12.450	0	0	    0	   -0.019991	   -0.007689	   -0.027680	    0.000715	    0.019884	    0.020599	   -0.010039	    0.028703	    0.018665	    0.049387	    0.064143	    0.113529	    0.054150	    0.072679	    0.126829	    0.018715	    0.044862	    0.063577	   -0.029602	   -0.020401	   -0.050003	   -0.008482	    0.019818	    0.011336	   -0.002931	   -0.015776	   -0.018707	   -0.021518	   -0.002447	   -0.023965	    0.013550	    0.020314	    0.033864	    0.043643	    0.041739	    0.085382	    0.015963	    0.056511	    0.072474	   -0.002229	   -0.015460	   -0.017690	    0.012968	   -0.032723	   -0.019755	    0.024994	    0.046417	    0.071412	    0.006798	   -0.010568	   -0.003770	    0.006929	    0.001305	    0.008234	   -0.013916	    0.015086	    0.001170	   -0.003389	    0.022230	    0.018841	   -0.010827	   -0.003846	   -0.014673	    0.044352	    0.086277	    0.130629
    12.525	0	0	    0	   -0.015054	   -0.011578	   -0.026632	   -0.000823	    0.022437	    0.021613	   -0.009037	    0.029234	    0.020197	    0.051066	    0.064330	    0.115396	    0.055947	    0.071374	    0.127321	    0.020380	    0.044447	    0.064826	   -0.028800	   -0.022944	   -0.051744	   -0.003190	    0.014339	    0.011149	    0.000242	   -0.018484	   -0.018242	   -0.020461	   -0.001848	   -0.022309	    0.014259	    0.020224	    0.034483	    0.044581	    0.041751	    0.086333	    0.017524	    0.055859	    0.073382	   -0.002560	   -0.014528	   -0.017088	    0.012679	   -0.035276	   -0.022596	    0.026077	    0.043488	    0.069565	    0.007871	   -0.009969	   -0.002098	    0.007580	    0.002064	    0.009644	   -0.013872	    0.015843	    0.001970	   -0.001818	    0.022082	    0.020263	   -0.009169	   -0.004086	   -0.013255	    0.043922	    0.085941	    0.129864
    12.600	0	0	    0	   -0.013655	   -0.015134	   -0.028790	   -0.000350	    0.021484	    0.021134	   -0.011235	    0.028147	    0.016912	    0.051048	    0.063944	    0.114992	    0.056095	    0.070220	    0.126316	    0.018988	    0.045636	    0.064624	   -0.032188	   -0.019494	   -0.051682	   -0.006131	    0.016131	    0.010000	   -0.000188	   -0.017668	   -0.017856	   -0.021272	   -0.001834	   -0.023106	    0.012430	    0.020120	    0.032550	    0.044560	    0.042063	    0.086623	    0.017242	    0.056663	    0.073905	   -0.004126	   -0.015382	   -0.019508	    0.006676	   -0.029977	   -0.023301	    0.024215	    0.044208	    0.068423	    0.006991	   -0.010089	   -0.003098	    0.006667	    0.001907	    0.008574	   -0.014254	    0.015650	    0.001396	   -0.002955	    0.022671	    0.019716	   -0.010156	   -0.004355	   -0.014511	    0.051034	    0.076738	    0.127773
    12.675	0	0	    0	   -0.005749	   -0.019117	   -0.024865	   -0.000293	    0.020415	    0.020122	   -0.010637	    0.027059	    0.016421	    0.051605	    0.063559	    0.115165	    0.057097	    0.069627	    0.126723	    0.020219	    0.044132	    0.064351	   -0.024839	   -0.029343	   -0.054182	   -0.003490	    0.014224	    0.010734	   -0.001628	   -0.017784	   -0.019412	   -0.021230	   -0.001777	   -0.023006	    0.013160	    0.020474	    0.033634	    0.044592	    0.041352	    0.085945	    0.016899	    0.057556	    0.074455	   -0.002764	   -0.018768	   -0.021532	    0.009804	   -0.033474	   -0.023671	    0.024222	    0.043845	    0.068068	    0.007400	   -0.010679	   -0.003279	    0.007092	    0.001619	    0.008711	   -0.014394	    0.015830	    0.001437	   -0.003493	    0.022520	    0.019028	   -0.009982	   -0.005228	   -0.015211	    0.045025	    0.078658	    0.123684
    12.750	0	0	    0	   -0.012674	   -0.011587	   -0.024261	   -0.002485	    0.022563	    0.020078	   -0.013351	    0.029036	    0.015685	    0.051469	    0.063500	    0.114969	    0.055834	    0.070935	    0.126769	    0.018699	    0.046827	    0.065526	   -0.029084	   -0.024130	   -0.053214	   -0.002643	    0.014126	    0.011484	   -0.000189	   -0.018937	   -0.019126	   -0.022192	   -0.001019	   -0.023210	    0.012565	    0.020105	    0.032670	    0.044033	    0.042182	    0.086215	    0.017424	    0.056774	    0.074198	   -0.003802	   -0.016252	   -0.020054	    0.010928	   -0.033404	   -0.022476	    0.025816	    0.042636	    0.068453	    0.006369	   -0.010238	   -0.003869	    0.005422	    0.001528	    0.006950	   -0.015389	    0.016069	    0.000680	   -0.003436	    0.022340	    0.018904	   -0.010073	   -0.004789	   -0.014862	    0.050413	    0.078727	    0.129140
