 [File Information]      		 [Data Line]	36
Measured Date	2024/05/27 092803
ID		Version	11.0
Name	oceane_1	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     819
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.35	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
    13.500	0	0	    0	    0.029783	   -0.007457	    0.022325	    0.006663	    0.000422	    0.007084	    0.001717	    0.007372	    0.009089	    0.005925	   -0.005710	    0.000215	    0.008731	   -0.016492	   -0.007761	   -0.036064	    0.024990	   -0.011074	    0.000708	    0.061225	    0.061933	    0.042974	    0.019791	    0.062765	   -0.001897	   -0.003873	   -0.005769	    0.010555	   -0.011351	   -0.000796	    0.004426	   -0.002710	    0.001716	   -0.004093	   -0.002919	   -0.007012	   -0.004578	   -0.018980	   -0.023558	    0.031136	    0.029842	    0.060977	   -0.031238	   -0.052351	   -0.083589	    0.049173	    0.047348	    0.096521	    0.018651	   -0.011275	    0.007375	    0.002384	    0.001824	    0.004208	   -0.003994	    0.002679	   -0.001316	    0.010606	    0.007651	    0.018256	    0.063111	    0.084339	    0.147450	   -0.020145	    0.029865	    0.009720
    13.575	0	0	    0	    0.018998	    0.005264	    0.024262	    0.006935	   -0.002608	    0.004327	   -0.002233	    0.006656	    0.004423	    0.001755	   -0.001997	   -0.000242	   -0.001149	   -0.011717	   -0.012866	   -0.044214	    0.031217	   -0.012998	   -0.050919	    0.048057	   -0.002862	    0.024595	    0.047080	    0.071674	   -0.004008	   -0.003753	   -0.007761	   -0.023895	    0.034082	    0.010188	    0.002614	   -0.001598	    0.001016	   -0.005898	   -0.002416	   -0.008314	   -0.004519	   -0.020738	   -0.025257	   -0.001841	    0.045102	    0.043262	   -0.068859	   -0.073505	   -0.142365	    0.039809	    0.047754	    0.087563	    0.019470	   -0.015495	    0.003975	   -0.000400	   -0.000664	   -0.001064	   -0.005379	    0.002350	   -0.003030	    0.010367	    0.005967	    0.016335	    0.034368	    0.095928	    0.130296	   -0.087165	   -0.020436	   -0.107600
    13.650	0	0	    0	    0.017245	   -0.002171	    0.015073	    0.001341	   -0.001228	    0.000113	   -0.005717	    0.009702	    0.003985	    0.006251	   -0.005458	    0.000793	    0.006474	   -0.020282	   -0.013808	   -0.017567	    0.019461	    0.001894	   -0.057144	    0.018344	   -0.038800	    0.018657	    0.038278	    0.056935	   -0.004143	   -0.006130	   -0.010273	   -0.014892	    0.012151	   -0.002742	    0.002625	   -0.002557	    0.000068	   -0.006249	   -0.002280	   -0.008528	   -0.000013	   -0.023527	   -0.023541	   -0.009991	    0.032302	    0.022311	   -0.017649	   -0.076501	   -0.094150	    0.015531	    0.027659	    0.043190	    0.017987	   -0.018150	   -0.000164	   -0.001623	   -0.002385	   -0.004009	   -0.007139	    0.000937	   -0.006202	    0.003383	    0.005877	    0.009260	    0.002177	    0.062723	    0.064901	   -0.061008	   -0.083211	   -0.144219
    13.725	0	0	    0	    0.018525	   -0.008896	    0.009629	   -0.002707	    0.000501	   -0.002206	   -0.010552	    0.013575	    0.003024	    0.006094	   -0.010797	   -0.004703	    0.010945	   -0.022021	   -0.011076	   -0.020453	    0.020618	    0.000164	   -0.019171	    0.018658	   -0.000513	    0.002259	    0.012181	    0.014440	   -0.005860	   -0.004739	   -0.010599	    0.006492	   -0.010901	   -0.004409	    0.000897	   -0.003549	   -0.002652	   -0.006962	   -0.003587	   -0.010549	   -0.003100	   -0.014273	   -0.017374	   -0.018201	    0.019827	    0.001626	   -0.012323	   -0.070292	   -0.082614	    0.002327	    0.007387	    0.009714	    0.001379	   -0.005751	   -0.004371	    0.001199	   -0.002679	   -0.001480	   -0.009707	    0.000107	   -0.009600	   -0.005295	    0.004139	   -0.001156	   -0.013620	    0.020036	    0.006415	   -0.015343	   -0.026670	   -0.042013
    13.800	0	0	    0	    0.014925	   -0.013824	    0.001101	   -0.004233	   -0.000253	   -0.004487	   -0.014200	    0.017256	    0.003056	    0.002117	   -0.008852	   -0.006735	    0.007222	   -0.015763	   -0.008541	   -0.030373	    0.028156	   -0.002217	   -0.053749	    0.064917	    0.011168	    0.001099	   -0.002049	   -0.000950	   -0.010363	   -0.001417	   -0.011780	   -0.029924	    0.035856	    0.005931	    0.000224	   -0.004119	   -0.003895	   -0.008496	   -0.003401	   -0.011897	   -0.007394	   -0.007504	   -0.014899	   -0.024282	    0.021600	   -0.002682	   -0.018162	   -0.030384	   -0.048546	   -0.007619	    0.005027	   -0.002592	   -0.002748	    0.003523	    0.000775	    0.007324	   -0.007041	    0.000283	   -0.009487	   -0.001077	   -0.010563	   -0.006979	    0.001686	   -0.005293	   -0.020206	    0.009097	   -0.011109	    0.002620	   -0.005052	   -0.002432
    13.875	0	0	    0	    0.007117	   -0.009839	   -0.002722	   -0.002596	   -0.002278	   -0.004875	   -0.011338	    0.008154	   -0.003184	    0.001467	   -0.010879	   -0.009412	    0.002851	   -0.009114	   -0.006263	   -0.017463	    0.011275	   -0.006188	   -0.035256	    0.033847	   -0.001409	   -0.001211	   -0.007858	   -0.009070	   -0.006782	   -0.003599	   -0.010381	   -0.028793	    0.029727	    0.000935	   -0.001414	   -0.002925	   -0.004339	   -0.010488	   -0.001925	   -0.012413	   -0.002777	   -0.011973	   -0.014750	   -0.028736	    0.023802	   -0.004934	   -0.020582	   -0.015995	   -0.036576	   -0.007602	   -0.003030	   -0.010632	    0.011636	   -0.012013	   -0.000377	    0.006481	   -0.007252	   -0.000771	   -0.009665	   -0.000277	   -0.009942	   -0.007732	   -0.000496	   -0.008228	   -0.022669	    0.004034	   -0.018635	   -0.006627	    0.012791	    0.006164
    13.950	0	0	    0	    0.007747	   -0.018125	   -0.010379	   -0.005657	   -0.001094	   -0.006751	   -0.013858	    0.003736	   -0.010122	   -0.005167	   -0.006186	   -0.011354	    0.005722	   -0.015543	   -0.009821	   -0.022283	    0.010942	   -0.011341	   -0.030483	    0.019256	   -0.011226	   -0.009239	   -0.002484	   -0.011723	   -0.005228	   -0.005913	   -0.011141	   -0.018062	    0.019688	    0.001626	   -0.001928	   -0.002275	   -0.004203	   -0.010902	   -0.003352	   -0.014253	   -0.005910	   -0.009511	   -0.015421	   -0.035142	    0.017874	   -0.017268	   -0.047559	   -0.024701	   -0.072260	   -0.003824	   -0.009649	   -0.013473	    0.008264	   -0.014376	   -0.006112	   -0.002760	    0.002190	   -0.000570	   -0.009198	   -0.000022	   -0.009220	   -0.010178	   -0.000724	   -0.010902	   -0.025083	    0.001211	   -0.023872	   -0.042522	    0.004882	   -0.037640
    14.025	0	0	    0	    0.007540	   -0.012020	   -0.004481	   -0.006132	   -0.001388	   -0.007520	   -0.019952	    0.012559	   -0.007393	   -0.000828	   -0.011240	   -0.012068	    0.002448	   -0.009111	   -0.006662	   -0.035511	    0.031399	   -0.004112	   -0.031527	    0.027120	   -0.004407	    0.001877	   -0.014455	   -0.012578	   -0.012663	   -0.004717	   -0.017380	   -0.023539	    0.010365	   -0.013173	   -0.001887	   -0.002989	   -0.004876	   -0.010733	   -0.003070	   -0.013802	   -0.006805	   -0.009997	   -0.016803	   -0.016546	    0.007345	   -0.009201	   -0.063756	   -0.064091	   -0.127847	    0.015659	   -0.004712	    0.010947	    0.005530	   -0.011885	   -0.006355	    0.004295	   -0.008558	   -0.004263	   -0.010468	    0.001662	   -0.008806	   -0.005681	    0.001709	   -0.003972	    0.008965	    0.001736	    0.010701	   -0.035771	   -0.065966	   -0.101737
    14.100	0	0	    0	    0.010966	   -0.002000	    0.008966	    0.003278	    0.000154	    0.003432	   -0.006808	    0.009349	    0.002541	   -0.000510	   -0.009901	   -0.010411	   -0.001273	   -0.005019	   -0.006291	   -0.041770	    0.032068	   -0.009702	   -0.030701	    0.050698	    0.019997	    0.023663	    0.014907	    0.038570	   -0.007448	   -0.005738	   -0.013187	    0.002354	    0.003518	    0.005872	    0.002645	   -0.002997	   -0.000353	   -0.010084	   -0.001186	   -0.011269	   -0.009060	   -0.018418	   -0.027478	    0.010860	    0.029445	    0.040305	   -0.056427	   -0.069396	   -0.125822	    0.040377	    0.041255	    0.081632	    0.009518	   -0.000231	    0.009287	    0.006887	    0.000322	    0.007209	   -0.007245	    0.001666	   -0.005579	    0.002883	    0.006137	    0.009020	    0.055034	    0.075988	    0.131022	   -0.047977	    0.033770	   -0.014206
    14.175	0	0	    0	    0.026260	   -0.010077	    0.016183	    0.001555	    0.004322	    0.005877	   -0.006649	    0.013476	    0.006828	    0.003121	   -0.006825	   -0.003704	    0.007389	   -0.013213	   -0.005824	   -0.040233	    0.030935	   -0.009298	   -0.078674	    0.062732	   -0.015942	    0.024507	    0.031650	    0.056157	   -0.004272	   -0.004063	   -0.008335	   -0.014156	    0.011119	   -0.003037	    0.005336	   -0.001918	    0.003418	   -0.005669	   -0.000909	   -0.006578	   -0.002084	   -0.018010	   -0.020094	   -0.009884	    0.038143	    0.028259	   -0.093703	   -0.075273	   -0.168976	    0.033063	    0.048713	    0.081776	    0.017795	   -0.012950	    0.004844	    0.008225	   -0.005755	    0.002471	   -0.006419	    0.003015	   -0.003404	    0.006840	    0.007987	    0.014827	    0.028411	    0.095520	    0.123932	   -0.109947	   -0.004475	   -0.114422
    14.250	0	0	    0	    0.014044	   -0.010161	    0.003882	    0.006613	   -0.001539	    0.005074	    0.000343	    0.008212	    0.008556	    0.005593	   -0.007518	   -0.001925	    0.005722	   -0.015543	   -0.009821	   -0.012339	    0.007294	   -0.005044	   -0.047665	   -0.015221	   -0.062887	    0.018352	    0.029254	    0.047606	   -0.000934	   -0.005218	   -0.006152	   -0.001267	    0.001003	   -0.000264	    0.006407	   -0.001524	    0.004883	   -0.004203	   -0.000230	   -0.004433	    0.003742	   -0.020353	   -0.016611	   -0.005988	    0.027277	    0.021289	   -0.042356	   -0.075283	   -0.117639	    0.016788	    0.031759	    0.048547	    0.015422	   -0.012678	    0.002744	    0.007493	   -0.003255	    0.004238	   -0.006646	    0.001604	   -0.005042	    0.000605	    0.009979	    0.010583	    0.005903	    0.067637	    0.073540	   -0.065336	   -0.069442	   -0.134778
    14.325	0	0	    0	    0.015802	   -0.008971	    0.006830	    0.002573	    0.000587	    0.003160	   -0.000346	    0.006903	    0.006557	    0.004197	   -0.006196	   -0.001998	    0.011828	   -0.009357	    0.002471	   -0.011117	    0.012232	    0.001116	   -0.017585	    0.016840	   -0.000744	    0.007221	    0.013041	    0.020263	   -0.001603	   -0.003330	   -0.004934	   -0.010941	    0.020206	    0.009265	    0.004688	    0.000487	    0.005175	   -0.004001	   -0.001640	   -0.005640	    0.004542	   -0.008332	   -0.003790	   -0.011575	    0.016944	    0.005369	   -0.017317	   -0.064851	   -0.082168	    0.010124	    0.011951	    0.022075	   -0.001814	    0.005476	    0.003661	    0.004529	   -0.000414	    0.004115	   -0.007293	    0.001259	   -0.006033	   -0.004788	    0.004860	    0.000071	   -0.008226	    0.024833	    0.016607	    0.000648	   -0.016670	   -0.016021
    14.400	0	0	    0	    0.002806	   -0.005205	   -0.002399	    0.005798	   -0.004992	    0.000806	   -0.004949	    0.008318	    0.003368	    0.001611	   -0.005797	   -0.004186	    0.004826	   -0.004409	    0.000418	   -0.012486	    0.009087	   -0.003399	   -0.017275	    0.019880	    0.002605	   -0.002171	    0.003855	    0.001684	   -0.002820	    0.000413	   -0.002407	   -0.007250	    0.011101	    0.003852	    0.004168	    0.000057	    0.004226	   -0.005706	   -0.001383	   -0.007089	   -0.001663	   -0.000387	   -0.002050	   -0.019858	    0.023777	    0.003919	   -0.021617	   -0.009546	   -0.031163	    0.001810	    0.008480	    0.010290	    0.005597	   -0.007074	   -0.001477	    0.002845	   -0.000295	    0.002550	   -0.006705	    0.000934	   -0.005770	   -0.007602	    0.002678	   -0.004923	   -0.013097	    0.013356	    0.000259	    0.000305	    0.032654	    0.032959
    14.475	0	0	    0	    0.002269	   -0.003695	   -0.001426	   -0.002127	    0.003965	    0.001838	   -0.008329	    0.008232	   -0.000098	    0.000905	   -0.005564	   -0.004659	    0.006783	   -0.000671	    0.006111	   -0.023206	    0.030566	    0.007360	   -0.027924	    0.043102	    0.015178	   -0.005003	    0.002539	   -0.002465	   -0.002003	    0.001261	   -0.000743	   -0.003381	    0.010289	    0.006908	    0.002127	    0.000993	    0.003120	   -0.006316	   -0.000933	   -0.007248	   -0.001794	    0.002352	    0.000558	   -0.027754	    0.033999	    0.006245	   -0.022004	    0.016455	   -0.005549	    0.000163	    0.004934	    0.005096	    0.001583	   -0.000175	    0.001407	    0.007957	   -0.003441	    0.004516	   -0.007246	    0.002148	   -0.005098	   -0.009254	    0.003040	   -0.006214	   -0.017423	    0.012123	   -0.005300	    0.004906	    0.046559	    0.051464
    14.550	0	0	    0	    0.005686	   -0.013853	   -0.008167	   -0.001513	    0.000118	   -0.001395	   -0.005887	    0.006904	    0.001017	   -0.001804	   -0.004115	   -0.005919	    0.006651	   -0.007270	   -0.000618	   -0.012883	    0.011186	   -0.001697	   -0.003894	    0.015298	    0.011404	   -0.003335	   -0.000642	   -0.003977	   -0.002967	    0.000651	   -0.002317	   -0.014156	    0.019433	    0.005277	    0.003007	   -0.000612	    0.002395	   -0.008721	    0.001061	   -0.007660	   -0.002767	   -0.001641	   -0.004409	   -0.027159	    0.015862	   -0.011297	   -0.041815	   -0.038642	   -0.080458	    0.005466	   -0.000158	    0.005308	    0.004436	   -0.005057	   -0.000621	    0.007219	   -0.005354	    0.001865	   -0.006461	    0.002439	   -0.004022	   -0.009475	    0.002086	   -0.007388	   -0.012016	    0.005647	   -0.006368	   -0.035847	    0.023455	   -0.012393
    14.625	0	0	    0	    0.008449	   -0.006466	    0.001982	   -0.002312	    0.002012	   -0.000300	   -0.012061	    0.014180	    0.002120	   -0.001653	   -0.003649	   -0.005301	   -0.000567	    0.001325	    0.000757	   -0.041378	    0.043469	    0.002091	   -0.041753	    0.064466	    0.022713	    0.009136	   -0.003778	    0.005358	   -0.011432	    0.003575	   -0.007857	   -0.020942	    0.031403	    0.010461	    0.002930	   -0.000695	    0.002235	   -0.006759	   -0.000479	   -0.007238	   -0.008661	    0.002176	   -0.006485	   -0.009798	    0.028014	    0.018216	   -0.058184	   -0.063268	   -0.121452	    0.025499	    0.008959	    0.034459	    0.002103	   -0.005305	   -0.003202	    0.006134	   -0.004368	    0.001766	   -0.007189	    0.003186	   -0.004003	   -0.004685	    0.005362	    0.000677	    0.022175	    0.019783	    0.041958	   -0.026773	   -0.025215	   -0.051988
    14.700	0	0	    0	    0.018704	   -0.001399	    0.017305	    0.002008	    0.002601	    0.004609	   -0.004453	    0.011577	    0.007124	    0.000820	   -0.005678	   -0.004858	    0.002255	   -0.007849	   -0.005595	   -0.047882	    0.036574	   -0.011307	   -0.033363	    0.075312	    0.041949	    0.027867	    0.020349	    0.048216	   -0.011626	   -0.002827	   -0.014453	   -0.025830	    0.028539	    0.002710	    0.002187	   -0.001780	    0.000407	   -0.007367	    0.001650	   -0.005717	   -0.011869	   -0.011346	   -0.023216	    0.001833	    0.047382	    0.049215	   -0.059019	   -0.052812	   -0.111831	    0.043037	    0.042403	    0.085440	    0.006207	   -0.009145	   -0.002938	    0.003164	   -0.004282	   -0.001118	   -0.009251	    0.002944	   -0.006308	   -0.002058	    0.008356	    0.006298	    0.050552	    0.083061	    0.133614	   -0.035730	    0.040632	    0.004902
    14.775	0	0	    0	    0.009781	    0.000361	    0.010141	    0.000477	   -0.002151	   -0.001674	   -0.001243	    0.003689	    0.002447	   -0.001287	   -0.004986	   -0.006273	    0.000006	   -0.005516	   -0.005510	   -0.037020	    0.023063	   -0.013957	   -0.048536	    0.031282	   -0.017254	    0.019390	    0.036582	    0.055972	   -0.013318	   -0.004853	   -0.018171	   -0.004894	    0.004674	   -0.000220	    0.000635	   -0.000265	    0.000369	   -0.007356	    0.000175	   -0.007182	   -0.008399	   -0.016281	   -0.024680	   -0.014009	    0.046215	    0.032206	   -0.102093	   -0.064732	   -0.166824	    0.027978	    0.051276	    0.079254	    0.014735	   -0.014942	   -0.000207	   -0.001495	    0.001412	   -0.000083	   -0.010951	    0.002943	   -0.008007	   -0.002633	    0.008644	    0.006011	    0.020699	    0.093707	    0.114406	   -0.119505	    0.003972	   -0.115533
    14.850	0	0	    0	    0.011950	   -0.002383	    0.009567	   -0.003175	   -0.001120	   -0.004295	   -0.007897	    0.007709	   -0.000187	   -0.003163	   -0.006114	   -0.009276	    0.001298	   -0.009902	   -0.008604	   -0.032744	    0.028720	   -0.004025	   -0.083326	    0.023357	   -0.059969	    0.007560	    0.039564	    0.047124	   -0.014607	   -0.003656	   -0.018263	   -0.024314	    0.018123	   -0.006191	    0.000036	   -0.000267	   -0.000231	   -0.008292	    0.001033	   -0.007258	   -0.006540	   -0.017771	   -0.024311	   -0.034938	    0.051841	    0.016903	   -0.070105	   -0.055672	   -0.125777	    0.004564	    0.033076	    0.037640	    0.009383	   -0.016333	   -0.006950	    0.002876	   -0.007176	   -0.004300	   -0.012801	    0.001843	   -0.010958	   -0.010564	    0.009571	   -0.000993	   -0.017076	    0.070049	    0.052973	   -0.096844	   -0.059424	   -0.156268
    14.925	0	0	    0	    0.006071	   -0.006843	   -0.000772	   -0.000992	   -0.006462	   -0.007454	   -0.002904	   -0.001078	   -0.003982	   -0.001258	   -0.009610	   -0.010868	    0.004028	   -0.011177	   -0.007149	   -0.020474	    0.015827	   -0.004647	   -0.018925	    0.003119	   -0.015806	   -0.007704	    0.014720	    0.007017	   -0.016921	   -0.003352	   -0.020274	   -0.004519	    0.000341	   -0.004178	   -0.000985	   -0.001027	   -0.002012	   -0.010168	   -0.000042	   -0.010210	   -0.006315	   -0.012907	   -0.019222	   -0.030892	    0.024667	   -0.006226	   -0.043716	   -0.059560	   -0.103276	   -0.004982	    0.009453	    0.004471	    0.003174	   -0.012876	   -0.009702	    0.000018	   -0.005222	   -0.005204	   -0.013376	    0.000535	   -0.012841	   -0.016521	    0.004898	   -0.011624	   -0.026777	    0.021916	   -0.004860	   -0.044799	   -0.018894	   -0.063693
    15.000	0	0	    0	   -0.001234	   -0.006772	   -0.008006	   -0.006171	   -0.002002	   -0.008173	   -0.017899	    0.011683	   -0.006216	   -0.009233	   -0.003640	   -0.012873	    0.003149	   -0.007314	   -0.004164	   -0.029864	    0.022750	   -0.007114	   -0.041976	    0.031582	   -0.010394	   -0.013086	   -0.001689	   -0.014774	   -0.018501	   -0.000618	   -0.019119	   -0.027361	    0.018769	   -0.008593	   -0.000398	   -0.002184	   -0.002583	   -0.011625	    0.000459	   -0.011165	   -0.013761	   -0.003384	   -0.017146	   -0.038158	    0.023438	   -0.014720	   -0.038064	   -0.019137	   -0.057201	   -0.015771	    0.007356	   -0.008414	   -0.002298	   -0.009967	   -0.012265	    0.007829	   -0.013754	   -0.005925	   -0.012602	   -0.000127	   -0.012730	   -0.019049	    0.003013	   -0.016036	   -0.034764	    0.013235	   -0.021530	   -0.014617	    0.011631	   -0.002986
    15.075	0	0	    0	    0.000017	   -0.003374	   -0.003358	    0.000839	   -0.001271	   -0.000431	   -0.007575	    0.008148	    0.000573	   -0.004668	   -0.005947	   -0.010615	   -0.000567	    0.001325	    0.000757	   -0.018431	    0.022146	    0.003715	   -0.033829	    0.057823	    0.023994	   -0.009735	    0.002655	   -0.007081	   -0.008233	   -0.003408	   -0.011641	   -0.029697	    0.025823	   -0.003874	    0.002863	   -0.001739	    0.001124	   -0.009364	   -0.000011	   -0.009375	   -0.004564	   -0.007905	   -0.012469	   -0.034179	    0.033415	   -0.000764	   -0.000853	   -0.008919	   -0.009773	    0.000393	   -0.001614	   -0.001221	    0.013937	   -0.023360	   -0.009423	    0.010442	   -0.008565	    0.001878	   -0.008820	    0.000940	   -0.007880	   -0.013858	    0.003872	   -0.009986	   -0.019853	    0.007508	   -0.012345	   -0.007331	    0.033985	    0.026654
    15.150	0	0	    0	   -0.001210	    0.003260	    0.002051	    0.001020	    0.002256	    0.003276	   -0.004790	    0.007249	    0.002459	   -0.002000	   -0.006711	   -0.008711	    0.008087	   -0.005677	    0.002410	   -0.012208	    0.017676	    0.005468	   -0.005013	    0.032441	    0.027428	    0.000787	   -0.001242	   -0.000455	   -0.008017	    0.002415	   -0.005602	    0.005427	   -0.007071	   -0.001644	    0.003250	    0.000293	    0.003543	   -0.006965	    0.000931	   -0.006034	   -0.006736	    0.001306	   -0.005430	   -0.033900	    0.036867	    0.002967	   -0.058822	    0.025613	   -0.033209	    0.000019	    0.006848	    0.006867	    0.004278	   -0.008540	   -0.004262	    0.006706	   -0.004323	    0.002382	   -0.007411	    0.002689	   -0.004722	   -0.010890	    0.006101	   -0.004789	   -0.016088	    0.010296	   -0.005792	   -0.018494	    0.032642	    0.014148
    15.225	0	0	    0	    0.013038	   -0.015658	   -0.002620	   -0.003068	    0.005384	    0.002316	   -0.009750	    0.016446	    0.006696	   -0.002973	   -0.003515	   -0.006487	    0.002839	   -0.000203	    0.002636	   -0.037425	    0.049919	    0.012494	   -0.065806	    0.087255	    0.021449	    0.004258	   -0.003656	    0.000602	   -0.006037	    0.000661	   -0.005376	   -0.017407	    0.027130	    0.009722	    0.004023	    0.000457	    0.004480	   -0.005848	    0.000277	   -0.005571	   -0.002803	   -0.002958	   -0.005761	   -0.000948	    0.012976	    0.012027	   -0.021031	   -0.060507	   -0.081537	    0.023498	    0.001694	    0.025192	    0.006728	   -0.005780	    0.000949	    0.011165	   -0.003335	    0.007831	   -0.005706	    0.003019	   -0.002686	   -0.003480	    0.006228	    0.002748	    0.011425	    0.016284	    0.027709	   -0.026823	   -0.032775	   -0.059598
    15.300	0	0	    0	    0.007823	   -0.002288	    0.005534	    0.000213	    0.005311	    0.005524	   -0.008580	    0.017583	    0.009004	   -0.003974	   -0.001152	   -0.005126	    0.002442	    0.000854	    0.003296	   -0.042224	    0.042958	    0.000734	   -0.042884	    0.078003	    0.035119	    0.022454	    0.017213	    0.039668	   -0.004681	   -0.002118	   -0.006799	   -0.020729	    0.034947	    0.014218	    0.003708	    0.000155	    0.003863	   -0.004278	    0.001978	   -0.002300	   -0.006373	   -0.005941	   -0.012315	    0.013600	    0.041329	    0.054929	   -0.051364	   -0.059661	   -0.111025	    0.050117	    0.039377	    0.089494	    0.010602	   -0.000698	    0.009903	    0.013365	   -0.005328	    0.008037	   -0.006514	    0.003413	   -0.003102	    0.003077	    0.010997	    0.014074	    0.060383	    0.071773	    0.132156	   -0.007254	    0.041075	    0.033821
    15.375	0	0	    0	    0.028085	   -0.018485	    0.009600	    0.004199	    0.001711	    0.005911	    0.004626	    0.003753	    0.008379	    0.002711	   -0.007188	   -0.004477	    0.007550	   -0.010642	   -0.003092	   -0.032638	    0.035012	    0.002374	   -0.050983	    0.074118	    0.023135	    0.033067	    0.032321	    0.065388	   -0.006139	   -0.000579	   -0.006718	   -0.015180	    0.025488	    0.010307	    0.004795	   -0.000884	    0.003911	   -0.004458	    0.001770	   -0.002688	   -0.006527	   -0.011226	   -0.017753	   -0.001453	    0.055667	    0.054214	   -0.086201	   -0.043683	   -0.129884	    0.037829	    0.057285	    0.095114	    0.004923	    0.003335	    0.008259	    0.011459	   -0.005396	    0.006064	   -0.006174	    0.003076	   -0.003098	    0.001636	    0.013801	    0.015437	    0.042701	    0.105171	    0.147872	   -0.081526	    0.031844	   -0.049681
    15.450	0	0	    0	    0.021795	   -0.009660	    0.012135	    0.000448	    0.003226	    0.003674	   -0.003257	    0.009221	    0.005964	    0.002544	   -0.006976	   -0.004432	    0.010526	   -0.015532	   -0.005006	   -0.027550	    0.031911	    0.004361	   -0.090361	    0.042244	   -0.048117	    0.025856	    0.035088	    0.060943	   -0.005892	   -0.001181	   -0.007073	   -0.008161	    0.002538	   -0.005623	    0.003983	    0.000215	    0.004199	   -0.004767	    0.000904	   -0.003863	    0.000205	   -0.017586	   -0.017382	   -0.017657	    0.044257	    0.026600	   -0.073690	   -0.076715	   -0.150404	    0.020150	    0.038184	    0.058334	    0.008933	   -0.004939	    0.003995	    0.009166	   -0.007779	    0.001387	   -0.007566	    0.003378	   -0.004188	   -0.000471	    0.012944	    0.012472	    0.014995	    0.073373	    0.088367	   -0.090478	   -0.034670	   -0.125149
    15.525	0	0	    0	    0.018078	   -0.010997	    0.007081	    0.000550	    0.001751	    0.002300	   -0.009005	    0.009508	    0.000503	    0.001431	   -0.007107	   -0.005676	    0.006237	   -0.010645	   -0.004408	   -0.018128	    0.030784	    0.012656	   -0.044249	    0.031354	   -0.012894	    0.006373	    0.021475	    0.027848	   -0.006934	    0.000767	   -0.006166	   -0.010697	    0.015255	    0.004557	    0.002438	    0.001324	    0.003762	   -0.006557	    0.000000	   -0.006557	   -0.001088	   -0.010333	   -0.011421	   -0.020257	    0.037980	    0.017723	   -0.030030	   -0.047449	   -0.077479	    0.011387	    0.014405	    0.025793	    0.006118	   -0.003693	    0.002425	    0.008172	   -0.004908	    0.003265	   -0.008074	    0.003092	   -0.004982	   -0.009057	    0.008949	   -0.000108	   -0.010257	    0.036086	    0.025829	   -0.028687	   -0.033959	   -0.062647
    15.600	0	0	    0	    0.006945	   -0.004575	    0.002370	   -0.002939	    0.003647	    0.000708	   -0.007736	    0.003250	   -0.004486	   -0.004421	   -0.002995	   -0.007416	    0.002212	   -0.004441	   -0.002229	   -0.015295	    0.022334	    0.007039	   -0.037492	    0.048120	    0.010628	   -0.001675	    0.008850	    0.007174	   -0.007086	    0.000163	   -0.006923	   -0.014616	    0.015530	    0.000914	    0.001534	   -0.000029	    0.001504	   -0.007153	    0.000024	   -0.007129	   -0.003455	   -0.004545	   -0.008000	   -0.027068	    0.026538	   -0.000530	   -0.013528	   -0.040627	   -0.054154	    0.005191	    0.006256	    0.011448	    0.006790	   -0.011683	   -0.004893	    0.004969	   -0.003354	    0.001615	   -0.009092	    0.002571	   -0.006521	   -0.012081	    0.006891	   -0.005190	   -0.017815	    0.022982	    0.005167	   -0.015406	    0.025114	    0.009708
