         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    11.550	0	0	    0	    0.022771	   -0.013690	    0.009080	    0.002639	    0.000010	    0.002649	    0.006689	   -0.001276	    0.005413	    0.017725	   -0.008190	    0.009535	    0.010301	    0.001698	    0.011999	   -0.007396	    0.014883	    0.007487	   -0.009444	    0.051334	    0.041890	    0.018250	   -0.018125	    0.000125	    0.008691	   -0.004539	    0.004152	   -0.008284	    0.014805	    0.006521	    0.014645	   -0.002072	    0.012572	    0.001156	   -0.001357	   -0.000201	    0.000994	    0.002914	    0.003908	    0.004159	    0.023855	    0.028014	    0.002668	    0.006037	    0.008706	    0.021738	   -0.015280	    0.006458	    0.011240	    0.007565	    0.018805	    0.019865	   -0.007072	    0.012793	    0.011050	   -0.000050	    0.011000	    0.014363	   -0.001528	    0.012835	    0.028422	    0.010204	    0.038626	   -0.018572	   -0.007961	   -0.026533
    11.625	0	0	    0	    0.022762	   -0.016227	    0.006535	    0.003891	   -0.003748	    0.000143	    0.004712	    0.000347	    0.005059	    0.015967	   -0.006404	    0.009563	    0.006188	   -0.002962	    0.003226	   -0.023336	    0.014850	   -0.008487	    0.007586	    0.049625	    0.057211	    0.035975	   -0.018146	    0.017829	    0.007255	   -0.008730	   -0.001475	   -0.007041	    0.013752	    0.006711	    0.013823	   -0.001826	    0.011997	    0.001310	   -0.001139	    0.000171	    0.001184	   -0.007864	   -0.006680	    0.019516	    0.034433	    0.053949	   -0.006724	    0.017548	    0.010824	    0.047741	   -0.002977	    0.044765	    0.017650	   -0.001422	    0.016228	    0.016359	   -0.007020	    0.009340	    0.009775	    0.000484	    0.010259	    0.017172	    0.000647	    0.017818	    0.056079	    0.043022	    0.099102	   -0.004690	    0.032541	    0.027851
    11.700	0	0	    0	    0.019645	   -0.005470	    0.014175	    0.002385	    0.000112	    0.002496	   -0.001237	    0.011105	    0.009868	    0.012931	   -0.004310	    0.008621	    0.007853	   -0.003460	    0.004393	   -0.027814	    0.021931	   -0.005883	   -0.034291	    0.088437	    0.054146	    0.041089	    0.008639	    0.049727	    0.005475	   -0.008077	   -0.002602	   -0.014549	    0.021511	    0.006962	    0.014306	   -0.002622	    0.011684	    0.000660	    0.000510	    0.001170	   -0.003570	   -0.004672	   -0.008242	    0.010274	    0.053147	    0.063421	   -0.029874	    0.015624	   -0.014250	    0.041835	    0.023507	    0.065341	    0.007038	    0.010172	    0.017210	    0.021874	   -0.011114	    0.010759	    0.009780	    0.000320	    0.010100	    0.016036	    0.003404	    0.019440	    0.044385	    0.076409	    0.120795	   -0.055703	    0.033903	   -0.021800
    11.775	0	0	    0	    0.016287	    0.002226	    0.018514	    0.012161	   -0.006086	    0.006075	    0.015480	   -0.007592	    0.007888	    0.013489	   -0.004146	    0.009343	    0.001752	    0.002081	    0.003832	    0.003490	   -0.001934	    0.001556	   -0.019350	    0.028735	    0.009385	    0.036957	    0.020155	    0.057112	    0.010500	   -0.008193	    0.002306	    0.015454	   -0.012459	    0.002995	    0.016259	   -0.001933	    0.014326	    0.000161	    0.000006	    0.000168	    0.005368	   -0.010692	   -0.005324	    0.001293	    0.036867	    0.038160	   -0.000350	   -0.014267	   -0.014617	    0.036567	    0.016536	    0.053103	    0.010786	    0.005435	    0.016221	    0.026873	   -0.012058	    0.014816	    0.011183	    0.000059	    0.011242	    0.017873	    0.004085	    0.021958	    0.036928	    0.054764	    0.091692	   -0.048897	   -0.010108	   -0.059005
    11.850	0	0	    0	    0.021275	   -0.006675	    0.014600	    0.011903	   -0.002014	    0.009888	    0.014246	   -0.001850	    0.012395	    0.018628	   -0.006930	    0.011698	    0.017039	   -0.005222	    0.011818	    0.019615	   -0.006455	    0.013160	    0.018803	    0.017425	    0.036228	    0.030632	   -0.000546	    0.030086	    0.017249	   -0.005610	    0.011639	    0.010554	    0.010540	    0.021095	    0.020204	   -0.002903	    0.017301	    0.004166	   -0.000373	    0.003793	    0.012637	   -0.002032	    0.010605	    0.013841	    0.011761	    0.025603	    0.034307	    0.002396	    0.036704	    0.030148	   -0.003300	    0.026848	    0.014393	    0.005407	    0.019800	    0.031022	   -0.012099	    0.018923	    0.013535	   -0.000931	    0.012605	    0.017709	    0.001169	    0.018878	    0.012892	    0.022792	    0.035684	    0.042122	    0.027975	    0.070097
    11.925	0	0	    0	    0.019043	   -0.016605	    0.002438	    0.013397	   -0.005894	    0.007503	    0.022310	   -0.007627	    0.014683	    0.019394	   -0.003715	    0.015679	    0.016321	    0.000698	    0.017018	    0.009940	   -0.001831	    0.008109	    0.034184	    0.020394	    0.054578	    0.029800	   -0.011387	    0.018413	    0.018593	   -0.004488	    0.014105	    0.006931	    0.006510	    0.013441	    0.018748	   -0.001798	    0.016950	    0.005850	   -0.000613	    0.005237	    0.010792	    0.006655	    0.017447	   -0.000891	    0.020408	    0.019517	    0.032670	    0.077674	    0.110343	    0.029295	   -0.009643	    0.019652	    0.021038	   -0.002936	    0.018103	    0.026728	   -0.007923	    0.018806	    0.013627	   -0.000391	    0.013236	    0.018069	   -0.001081	    0.016988	    0.008898	    0.003874	    0.012772	    0.035545	    0.108100	    0.143645
    12.000	0	0	    0	   -0.001727	    0.007160	    0.005433	    0.005514	    0.002829	    0.008343	    0.007909	    0.004362	    0.012271	    0.017082	   -0.003434	    0.013648	    0.010303	    0.006655	    0.016958	    0.006398	    0.000132	    0.006530	    0.001351	    0.052972	    0.054323	    0.023226	   -0.008227	    0.014998	    0.015507	   -0.000728	    0.014779	    0.000827	    0.006977	    0.007804	    0.017710	   -0.002058	    0.015652	    0.005448	    0.000949	    0.006397	    0.009189	    0.008255	    0.017444	   -0.009506	    0.023486	    0.013979	   -0.016114	    0.089042	    0.072928	    0.026084	   -0.010344	    0.015740	    0.016200	    0.001773	    0.017973	    0.021739	   -0.004554	    0.017185	    0.013830	   -0.000833	    0.012997	    0.017517	   -0.001038	    0.016479	    0.009017	   -0.005279	    0.003738	    0.020688	    0.085886	    0.106574
    12.075	0	0	    0	    0.019687	   -0.010649	    0.009038	    0.008276	    0.000486	    0.008761	    0.006896	    0.005611	    0.012507	    0.019582	   -0.007259	    0.012323	    0.011363	    0.006401	    0.017764	    0.006079	    0.001341	    0.007421	    0.014323	    0.028116	    0.042439	    0.024769	   -0.010853	    0.013916	    0.013755	   -0.000750	    0.013005	   -0.011169	    0.017412	    0.006243	    0.017385	   -0.001930	    0.015456	    0.005541	    0.001972	    0.007513	    0.007014	    0.007872	    0.014886	    0.013729	   -0.007665	    0.006064	    0.018193	    0.008581	    0.026774	    0.022180	   -0.009357	    0.012823	    0.018316	    0.003675	    0.021991	    0.023702	   -0.005068	    0.018633	    0.014418	   -0.000227	    0.014191	    0.017094	    0.000676	    0.017770	    0.019650	   -0.002759	    0.016891	   -0.032853	    0.045078	    0.012225
    12.150	0	0	    0	    0.013733	    0.001153	    0.014886	    0.008401	   -0.000107	    0.008294	    0.011745	    0.001265	    0.013010	    0.015977	   -0.004016	    0.011961	    0.002555	    0.020944	    0.023499	    0.003536	    0.012786	    0.016321	    0.031055	    0.023993	    0.055048	    0.019012	   -0.004259	    0.014753	    0.011777	   -0.001953	    0.009824	    0.019560	    0.005444	    0.025004	    0.017717	   -0.001538	    0.016180	    0.004618	    0.002404	    0.007022	    0.008740	    0.004227	    0.012966	    0.021997	    0.019534	    0.041531	    0.006557	    0.019876	    0.026433	    0.029204	   -0.008880	    0.020323	    0.014883	    0.008034	    0.022917	    0.021264	   -0.000794	    0.020470	    0.013952	    0.000062	    0.014014	    0.021379	    0.001771	    0.023150	    0.044228	    0.017347	    0.061575	   -0.003973	    0.011846	    0.007872
    12.225	0	0	    0	    0.022276	   -0.009652	    0.012624	    0.011419	   -0.003873	    0.007545	    0.016274	   -0.002243	    0.014031	    0.019102	   -0.005772	    0.013330	    0.012527	    0.003276	    0.015802	   -0.004640	    0.007401	    0.002761	    0.042344	    0.034520	    0.076864	    0.044019	   -0.021042	    0.022976	    0.014739	   -0.007745	    0.006993	    0.016403	    0.005214	    0.021617	    0.017056	   -0.000971	    0.016085	    0.005955	    0.001033	    0.006989	    0.011624	   -0.006587	    0.005037	    0.042686	    0.035949	    0.078635	   -0.011691	    0.028936	    0.017246	    0.059253	   -0.001526	    0.057727	    0.023544	   -0.001171	    0.022373	    0.018237	    0.000133	    0.018370	    0.014517	   -0.000423	    0.014094	    0.027586	    0.001308	    0.028894	    0.074227	    0.048241	    0.122468	    0.002516	    0.076848	    0.079364
    12.300	0	0	    0	    0.042234	   -0.018284	    0.023950	    0.015165	   -0.005399	    0.009766	    0.016500	   -0.004652	    0.011848	    0.020109	   -0.006164	    0.013946	    0.015365	   -0.000846	    0.014519	    0.000525	    0.001758	    0.002283	    0.018766	    0.036219	    0.054986	    0.050839	    0.005252	    0.056091	    0.010376	   -0.003736	    0.006640	    0.013928	   -0.001217	    0.012711	    0.017009	   -0.000842	    0.016167	    0.005586	    0.000756	    0.006343	    0.007567	   -0.004742	    0.002825	    0.034388	    0.037589	    0.071977	   -0.032771	    0.014638	   -0.018133	    0.055109	    0.027266	    0.082376	    0.016748	    0.005157	    0.021905	    0.020790	   -0.004994	    0.015795	    0.014354	   -0.000250	    0.014104	    0.026839	    0.003298	    0.030137	    0.062706	    0.082308	    0.145014	   -0.043533	    0.053344	    0.009811
    12.375	0	0	    0	    0.007797	    0.016453	    0.024250	    0.006673	    0.001821	    0.008494	    0.011822	   -0.001371	    0.010451	    0.016358	   -0.002961	    0.013397	   -0.000904	    0.010881	    0.009978	   -0.001891	    0.007218	    0.005327	   -0.027863	    0.045121	    0.017258	    0.035799	    0.028055	    0.063854	    0.010616	   -0.003827	    0.006789	   -0.003273	    0.020335	    0.017062	    0.014702	   -0.000145	    0.014557	    0.004104	    0.001688	    0.005792	    0.006202	   -0.004065	    0.002137	    0.012916	    0.035406	    0.048322	   -0.010381	   -0.005608	   -0.015989	    0.041191	    0.019092	    0.060282	    0.014246	    0.010160	    0.024406	    0.019127	   -0.002967	    0.016160	    0.011381	   -0.000332	    0.011049	    0.021365	    0.005293	    0.026657	    0.031954	    0.061604	    0.093557	   -0.051465	    0.002484	   -0.048982
    12.450	0	0	    0	    0.008236	    0.008970	    0.017206	    0.009384	   -0.004857	    0.004526	    0.014395	   -0.005831	    0.008564	    0.012267	   -0.001071	    0.011196	    0.008758	    0.006363	    0.015121	    0.013905	   -0.005947	    0.007957	    0.018994	    0.022809	    0.041804	    0.016358	    0.015459	    0.031817	    0.010508	   -0.005876	    0.004631	   -0.008392	    0.023124	    0.014732	    0.014490	   -0.002230	    0.012260	    0.002635	    0.001559	    0.004194	    0.009010	   -0.001346	    0.007663	   -0.001994	    0.016142	    0.014148	    0.011257	    0.021205	    0.032462	    0.022308	   -0.000750	    0.021558	    0.021279	   -0.009604	    0.011675	    0.021567	   -0.009915	    0.011651	    0.009383	   -0.001403	    0.007981	    0.014017	    0.000148	    0.014164	    0.003982	    0.012122	    0.016104	    0.011108	    0.047538	    0.058646
    12.525	0	0	    0	    0.010188	   -0.002860	    0.007328	    0.005682	   -0.002042	    0.003640	    0.000185	    0.004751	    0.004936	    0.010461	   -0.001620	    0.008842	    0.009656	    0.006906	    0.016562	   -0.000526	   -0.000154	   -0.000680	   -0.004577	    0.040189	    0.035611	    0.015724	   -0.006902	    0.008822	    0.009723	   -0.004049	    0.005675	   -0.007321	    0.010440	    0.003119	    0.013125	   -0.002548	    0.010577	    0.001853	    0.001513	    0.003366	    0.004580	    0.005075	    0.009655	   -0.010173	    0.020021	    0.009848	   -0.005375	    0.074414	    0.069038	    0.013943	   -0.007381	    0.006562	    0.015387	   -0.005748	    0.009640	    0.017535	   -0.005326	    0.012210	    0.008694	   -0.001663	    0.007031	    0.011317	   -0.001135	    0.010181	   -0.004625	    0.000078	   -0.004547	    0.027638	    0.086803	    0.114441
    12.600	0	0	    0	    0.020813	   -0.015469	    0.005344	    0.003205	   -0.000902	    0.002303	    0.009353	   -0.003735	    0.005617	    0.011345	   -0.005121	    0.006224	    0.008611	    0.007679	    0.016290	    0.008472	   -0.008921	   -0.000449	   -0.001317	    0.039672	    0.038356	    0.018128	   -0.012589	    0.005539	    0.006316	   -0.002619	    0.003696	   -0.008706	    0.029607	    0.020901	    0.011978	   -0.002840	    0.009138	    0.001439	    0.002448	    0.003887	    0.003429	    0.004836	    0.008265	   -0.017053	    0.008918	   -0.008136	   -0.009074	    0.043105	    0.034032	    0.012075	   -0.013111	   -0.001036	    0.011994	    0.004384	    0.016378	    0.020491	   -0.005420	    0.015071	    0.009261	   -0.002127	    0.007134	    0.011181	   -0.001634	    0.009546	   -0.005142	   -0.009238	   -0.014380	   -0.021413	    0.080055	    0.058641
    12.675	0	0	    0	    0.014766	   -0.007773	    0.006993	    0.002954	   -0.002158	    0.000796	    0.009404	   -0.005489	    0.003915	    0.010078	   -0.004818	    0.005260	    0.006127	    0.010272	    0.016399	   -0.004023	    0.006623	    0.002599	   -0.011794	    0.036298	    0.024505	    0.010504	   -0.012945	   -0.002441	    0.002851	   -0.002681	    0.000170	   -0.020597	    0.021331	    0.000734	    0.012530	   -0.003128	    0.009402	    0.000742	    0.001247	    0.001988	   -0.001005	    0.004951	    0.003946	    0.008838	   -0.004933	    0.003906	   -0.020998	    0.002774	   -0.018224	    0.014439	   -0.016643	   -0.002203	    0.007744	    0.005225	    0.012969	    0.022026	   -0.011712	    0.010314	    0.009477	   -0.001434	    0.008043	    0.013059	   -0.001599	    0.011460	    0.014111	   -0.002329	    0.011783	   -0.054322	    0.008935	   -0.045387
    12.750	0	0	    0	    0.019888	   -0.014269	    0.005619	    0.000253	   -0.001170	   -0.000917	   -0.004675	    0.009131	    0.004456	    0.009336	   -0.004960	    0.004376	    0.007385	    0.004755	    0.012139	   -0.027337	    0.023722	   -0.003615	   -0.032814	    0.083422	    0.050608	    0.022446	   -0.017506	    0.004941	    0.002139	   -0.007092	   -0.004953	   -0.013315	    0.018994	    0.005680	    0.011250	   -0.002361	    0.008889	    0.000616	   -0.000033	    0.000583	   -0.004761	   -0.001027	   -0.005788	    0.007651	    0.038898	    0.046550	   -0.028291	    0.013653	   -0.014639	    0.033916	   -0.008383	    0.025534	    0.011515	    0.001792	    0.013308	    0.020814	   -0.010152	    0.010662	    0.008330	   -0.001053	    0.007277	    0.014153	    0.001258	    0.015411	    0.041263	    0.035314	    0.076577	   -0.000389	    0.022313	    0.021924
    12.825	0	0	    0	    0.024540	   -0.006490	    0.018050	    0.012880	   -0.005687	    0.007193	    0.016288	   -0.007355	    0.008933	    0.012046	   -0.006446	    0.005600	    0.011364	    0.001957	    0.013321	   -0.005038	    0.004675	   -0.000363	    0.015325	    0.036837	    0.052162	    0.046175	   -0.001910	    0.044265	    0.009074	   -0.008919	    0.000155	    0.012795	    0.002683	    0.015479	    0.016703	   -0.003057	    0.013646	    0.002275	   -0.000891	    0.001384	    0.002562	   -0.008049	   -0.005487	    0.024086	    0.038566	    0.062652	   -0.038777	    0.026820	   -0.011957	    0.052566	    0.024088	    0.076654	    0.015268	    0.004762	    0.020030	    0.020308	   -0.003160	    0.017149	    0.012310	   -0.000680	    0.011630	    0.021321	    0.003110	    0.024431	    0.063249	    0.073933	    0.137183	   -0.060216	    0.084654	    0.024437
    12.900	0	0	    0	    0.030206	   -0.003130	    0.027076	    0.009898	    0.005190	    0.015088	    0.006870	    0.008199	    0.015069	    0.018781	   -0.006466	    0.012316	    0.010140	    0.003470	    0.013610	   -0.012333	    0.019408	    0.007075	   -0.069527	    0.080235	    0.010708	    0.046153	    0.024371	    0.070524	    0.016297	   -0.008056	    0.008241	   -0.006730	    0.024517	    0.017788	    0.018563	   -0.001683	    0.016880	    0.004854	    0.000548	    0.005403	    0.012031	   -0.006231	    0.005799	    0.003141	    0.037987	    0.041128	   -0.040897	   -0.011231	   -0.052128	    0.051889	    0.026307	    0.078197	    0.026134	   -0.001590	    0.024544	    0.021941	   -0.002442	    0.019499	    0.015012	   -0.000604	    0.014409	    0.028965	    0.004697	    0.033663	    0.045939	    0.068676	    0.114615	   -0.048020	    0.004807	   -0.043213
    12.975	0	0	    0	    0.027511	   -0.002382	    0.025128	    0.014397	   -0.001099	    0.013298	    0.016528	   -0.001285	    0.015243	    0.020468	   -0.005293	    0.015175	    0.019178	   -0.002916	    0.016262	    0.005427	    0.010391	    0.015818	   -0.010484	    0.029899	    0.019415	    0.036439	    0.020844	    0.057283	    0.018703	   -0.006217	    0.012487	    0.008249	    0.010723	    0.018972	    0.019493	   -0.001308	    0.018185	    0.006354	    0.000948	    0.007302	    0.021178	   -0.006372	    0.014805	    0.002665	    0.035479	    0.038144	    0.016011	    0.015773	    0.031784	    0.034546	    0.015837	    0.050383	    0.019378	    0.006053	    0.025431	    0.020092	   -0.001701	    0.018391	    0.016385	   -0.002008	    0.014377	    0.024462	    0.004331	    0.028792	    0.014358	    0.040253	    0.054611	    0.005973	    0.004799	    0.010772
    13.050	0	0	    0	    0.034735	   -0.018516	    0.016219	    0.010750	    0.002799	    0.013549	    0.010266	    0.001014	    0.011280	    0.020478	   -0.006411	    0.014067	    0.018073	    0.008081	    0.026155	    0.005300	    0.011378	    0.016678	    0.005333	    0.054559	    0.059892	    0.030892	   -0.007191	    0.023701	    0.019238	   -0.002454	    0.016784	   -0.005056	    0.025919	    0.020863	    0.017605	   -0.000886	    0.016719	    0.007651	    0.000791	    0.008442	    0.017969	    0.002326	    0.020295	   -0.000464	    0.014658	    0.014194	    0.015405	    0.042509	    0.057914	    0.029939	   -0.003893	    0.026046	    0.019616	    0.003877	    0.023493	    0.024686	   -0.003814	    0.020872	    0.015593	   -0.001924	    0.013669	    0.021887	    0.000621	    0.022508	    0.013036	    0.008130	    0.021166	    0.039885	    0.077891	    0.117777
    13.125	0	0	    0	    0.016180	    0.001518	    0.017698	    0.011411	    0.001739	    0.013150	    0.014931	   -0.001421	    0.013510	    0.016052	   -0.000369	    0.015683	    0.013817	    0.011228	    0.025044	    0.016749	   -0.006198	    0.010551	    0.029588	    0.029523	    0.059111	    0.029963	   -0.011224	    0.018740	    0.020337	   -0.004202	    0.016134	    0.009744	    0.010123	    0.019867	    0.017442	   -0.002502	    0.014940	    0.008297	    0.000820	    0.009117	    0.017939	    0.000980	    0.018920	    0.000688	    0.025675	    0.026363	    0.029440	    0.076219	    0.105659	    0.030557	   -0.012842	    0.017716	    0.020764	    0.004689	    0.025453	    0.021557	   -0.002285	    0.019272	    0.015142	   -0.002743	    0.012399	    0.022317	   -0.002391	    0.019926	    0.010992	   -0.002667	    0.008326	    0.054697	    0.102587	    0.157284
    13.200	0	0	    0	    0.030070	   -0.019497	    0.010573	    0.007088	    0.001996	    0.009084	    0.006154	    0.006129	    0.012283	    0.018635	   -0.004961	    0.013674	    0.017392	    0.003842	    0.021235	   -0.000333	    0.004451	    0.004118	   -0.013018	    0.057886	    0.044868	    0.028839	   -0.013932	    0.014907	    0.018164	   -0.003958	    0.014206	   -0.003942	    0.011603	    0.007661	    0.015252	   -0.001505	    0.013747	    0.007959	    0.001449	    0.009408	    0.014254	    0.002355	    0.016609	   -0.006428	    0.022487	    0.016059	   -0.002526	    0.092513	    0.089988	    0.023958	   -0.014779	    0.009179	    0.022697	   -0.003172	    0.019524	    0.019742	   -0.001287	    0.018454	    0.015360	   -0.003088	    0.012272	    0.020651	   -0.001650	    0.019001	    0.010353	   -0.007617	    0.002735	    0.045510	    0.105993	    0.151503
    13.275	0	0	    0	    0.007792	    0.006103	    0.013895	    0.010275	   -0.001793	    0.008482	    0.014518	   -0.000479	    0.014039	    0.015701	   -0.001691	    0.014010	    0.009889	    0.013293	    0.023182	    0.013826	    0.002429	    0.016255	    0.014285	    0.039549	    0.053835	    0.024508	   -0.006762	    0.017746	    0.016177	   -0.002707	    0.013470	    0.010176	    0.007201	    0.017378	    0.015043	   -0.000637	    0.014406	    0.006466	    0.000197	    0.006662	    0.012391	    0.004375	    0.016766	   -0.006682	    0.005089	   -0.001593	    0.014014	    0.000166	    0.014180	    0.024433	   -0.013323	    0.011110	    0.023494	   -0.001957	    0.021537	    0.022128	   -0.002240	    0.019888	    0.016430	   -0.003172	    0.013259	    0.022211	   -0.004808	    0.017403	    0.021504	   -0.007580	    0.013923	   -0.022081	    0.085085	    0.063004
    13.350	0	0	    0	    0.008086	    0.003168	    0.011255	    0.006271	    0.002771	    0.009043	    0.008987	    0.003430	    0.012418	    0.015336	   -0.001449	    0.013888	    0.000566	    0.018420	    0.018986	   -0.009288	    0.024596	    0.015308	   -0.009276	    0.054384	    0.045109	    0.022050	   -0.011513	    0.010537	    0.015119	   -0.003450	    0.011669	   -0.008926	    0.026137	    0.017211	    0.016521	   -0.001060	    0.015461	    0.004975	   -0.000971	    0.004004	    0.009250	    0.001367	    0.010617	    0.025185	    0.018695	    0.043880	   -0.002911	    0.010049	    0.007138	    0.039517	   -0.014866	    0.024651	    0.025713	   -0.004742	    0.020971	    0.021557	   -0.002285	    0.019272	    0.015709	   -0.001749	    0.013960	    0.027834	   -0.005095	    0.022740	    0.057211	    0.007493	    0.064704	   -0.004116	    0.036390	    0.032274
    13.425	0	0	    0	    0.025876	   -0.008168	    0.017708	    0.010616	   -0.000412	    0.010204	    0.009503	    0.001107	    0.010609	    0.017331	   -0.004410	    0.012921	    0.009447	    0.002702	    0.012150	   -0.010127	    0.015039	    0.004912	    0.034440	    0.045757	    0.080196	    0.042622	   -0.001072	    0.041550	    0.014970	   -0.005989	    0.008981	    0.008081	    0.002603	    0.010684	    0.015985	   -0.000034	    0.015951	    0.005912	   -0.002877	    0.003035	    0.008249	   -0.004013	    0.004236	    0.034665	    0.033966	    0.068632	   -0.012239	    0.023555	    0.011317	    0.059182	    0.015264	    0.074446	    0.012149	    0.012381	    0.024530	    0.016852	    0.000688	    0.017540	    0.015571	   -0.001285	    0.014286	    0.029555	   -0.000399	    0.029156	    0.078440	    0.059720	    0.138160	   -0.001171	    0.083721	    0.082550
    13.500	0	0	    0	    0.023134	    0.003152	    0.026287	    0.008468	    0.003821	    0.012289	    0.009663	    0.002597	    0.012260	    0.017747	   -0.002295	    0.015453	    0.007736	    0.002696	    0.010432	   -0.012143	    0.018383	    0.006240	   -0.015914	    0.054182	    0.038268	    0.050076	    0.017103	    0.067179	    0.014580	   -0.005912	    0.008668	   -0.006684	    0.025974	    0.019291	    0.015221	    0.000256	    0.015477	    0.006976	   -0.003293	    0.003683	    0.009694	   -0.006510	    0.003184	    0.016565	    0.038569	    0.055133	   -0.045946	    0.008541	   -0.037405	    0.051740	    0.026169	    0.077909	    0.024810	   -0.001773	    0.023038	    0.017861	   -0.002188	    0.015673	    0.013993	   -0.000484	    0.013510	    0.030876	    0.000381	    0.031256	    0.053982	    0.080676	    0.134658	   -0.063593	    0.057720	   -0.005873
    13.575	0	0	    0	    0.026996	   -0.000854	    0.026142	    0.009636	   -0.002321	    0.007315	    0.012481	   -0.003456	    0.009025	    0.020201	   -0.004514	    0.015687	    0.014521	   -0.006988	    0.007534	    0.008490	    0.003280	    0.011770	   -0.025857	    0.025937	    0.000080	    0.037898	    0.025328	    0.063226	    0.013241	   -0.005677	    0.007564	    0.011671	    0.006602	    0.018273	    0.015019	   -0.001369	    0.013650	    0.004653	   -0.001613	    0.003040	    0.008395	   -0.005372	    0.003023	    0.010193	    0.023701	    0.033894	    0.001664	    0.014405	    0.016069	    0.032183	    0.015949	    0.048132	    0.016554	    0.004972	    0.021526	    0.018609	   -0.003849	    0.014761	    0.013792	   -0.003943	    0.009849	    0.022053	    0.002436	    0.024489	    0.018170	    0.054149	    0.072319	   -0.016121	   -0.006539	   -0.022660
    13.650	0	0	    0	    0.002955	    0.011388	    0.014343	    0.008964	   -0.005022	    0.003942	    0.012377	   -0.005434	    0.006944	    0.012182	   -0.001183	    0.010998	   -0.000423	    0.011947	    0.011524	    0.011879	   -0.008332	    0.003546	    0.014342	    0.013405	    0.027747	    0.012619	   -0.001644	    0.010975	    0.011032	   -0.003927	    0.007106	    0.000016	    0.001430	    0.001446	    0.013772	   -0.000696	    0.013076	    0.001719	   -0.001230	    0.000489	    0.011425	   -0.005036	    0.006389	    0.001996	    0.003077	    0.005073	    0.011508	    0.015024	    0.026532	    0.024658	   -0.012637	    0.012021	    0.019742	   -0.008150	    0.011592	    0.014045	   -0.003394	    0.010651	    0.012144	   -0.003893	    0.008250	    0.017877	   -0.005462	    0.012415	    0.004259	    0.004860	    0.009119	    0.016045	    0.044216	    0.060261
    13.725	0	0	    0	    0.017279	   -0.013534	    0.003745	    0.002415	   -0.001459	    0.000957	    0.004450	    0.002764	    0.007213	    0.017006	   -0.007722	    0.009284	    0.010188	    0.000138	    0.010326	   -0.000209	   -0.001344	   -0.001553	   -0.011502	    0.044074	    0.032572	    0.018335	   -0.013918	    0.004417	    0.010219	   -0.005661	    0.004558	   -0.013837	    0.021950	    0.008113	    0.011737	   -0.000602	    0.011136	    0.003470	   -0.002821	    0.000650	    0.010366	   -0.002008	    0.008358	   -0.012769	    0.013949	    0.001180	   -0.017922	    0.057707	    0.039785	    0.017470	   -0.013590	    0.003881	    0.015992	   -0.001987	    0.014005	    0.016633	   -0.003066	    0.013566	    0.011244	   -0.003663	    0.007581	    0.016062	   -0.005946	    0.010116	   -0.000081	   -0.005953	   -0.006034	    0.005862	    0.080001	    0.085862
