         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
     8.400	0	0	    0	   -0.020712	   -0.026198	   -0.046910	    0.004188	    0.005450	    0.009638	    0.018458	    0.003297	    0.021754	    0.017303	    0.006491	    0.023794	    0.020022	    0.006985	    0.027007	   -0.037095	   -0.015481	   -0.052576	   -0.039443	   -0.091624	   -0.131067	   -0.004899	   -0.052802	   -0.057701	    0.005332	   -0.035752	   -0.030421	    0.012185	    0.013346	    0.025530	    0.016273	    0.008507	    0.024779	    0.012556	    0.010886	    0.023442	    0.009695	    0.004982	    0.014677	   -0.028564	    0.016289	   -0.012275	   -0.087625	   -0.232713	   -0.320338	   -0.045485	   -0.021598	   -0.067083	   -0.000819	    0.023217	    0.022398	    0.003298	    0.009289	    0.012587	    0.008950	    0.009805	    0.018756	   -0.006598	   -0.013100	   -0.019698	    0.013842	    0.024485	    0.038327	   -0.069767	   -0.087274	   -0.157041
     8.475	0	0	    0	    0.023409	    0.017856	    0.041265	    0.001894	   -0.007540	   -0.005646	    0.015914	    0.000707	    0.016620	    0.015751	    0.003935	    0.019686	    0.016594	    0.009597	    0.026191	   -0.039110	   -0.019373	   -0.058484	   -0.038504	   -0.098508	   -0.137012	    0.023268	    0.039322	    0.062590	    0.006962	    0.014287	    0.021249	    0.011611	    0.011784	    0.023395	    0.014525	    0.008378	    0.022903	    0.013591	    0.009806	    0.023397	    0.009810	    0.004000	    0.013810	   -0.023900	    0.014781	   -0.009120	   -0.083078	   -0.192994	   -0.276073	   -0.002603	   -0.006675	   -0.009279	    0.013239	    0.021497	    0.034737	    0.003251	    0.007649	    0.010899	    0.008471	    0.009180	    0.017651	   -0.006942	   -0.013144	   -0.020086	    0.014545	    0.012538	    0.027083	   -0.039918	   -0.039321	   -0.079239
     8.550	0	0	    0	    0.037717	    0.046216	    0.083932	   -0.002296	   -0.009867	   -0.012163	    0.016149	   -0.001337	    0.014811	    0.013662	    0.007071	    0.020733	    0.016016	    0.008909	    0.024926	   -0.041880	   -0.020559	   -0.062439	   -0.038239	   -0.103617	   -0.141856	    0.027544	    0.061032	    0.088576	    0.010389	    0.019091	    0.029481	    0.010686	    0.011629	    0.022316	    0.013157	    0.008017	    0.021174	    0.013929	    0.009150	    0.023079	    0.009892	    0.003660	    0.013552	   -0.025906	    0.013604	   -0.012303	   -0.083259	   -0.179310	   -0.262569	    0.009889	    0.041427	    0.051316	    0.016185	    0.035041	    0.051226	    0.001644	    0.007430	    0.009073	    0.008290	    0.008572	    0.016861	   -0.005213	   -0.014099	   -0.019312	    0.012630	    0.012071	    0.024700	   -0.044637	   -0.022903	   -0.067540
     8.625	0	0	    0	    0.025750	    0.050877	    0.076627	    0.000182	   -0.012152	   -0.011970	    0.014268	    0.000093	    0.014361	    0.014299	    0.003147	    0.017445	    0.015542	    0.007277	    0.022819	   -0.042642	   -0.022267	   -0.064910	   -0.040083	   -0.102851	   -0.142934	    0.012213	    0.068623	    0.080837	   -0.003716	    0.017193	    0.013477	    0.007826	    0.011905	    0.019731	    0.010347	    0.008015	    0.018361	    0.012383	    0.008139	    0.020522	    0.008030	    0.003022	    0.011052	   -0.024108	    0.009902	   -0.014206	   -0.102872	   -0.181795	   -0.284667	   -0.028467	    0.035430	    0.006962	    0.010330	    0.029921	    0.040251	   -0.001314	    0.006408	    0.005094	    0.006274	    0.009164	    0.015438	   -0.006230	   -0.014597	   -0.020827	    0.011823	    0.010943	    0.022766	   -0.081795	   -0.029832	   -0.111627
     8.700	0	0	    0	   -0.008043	    0.031123	    0.023079	    0.011355	   -0.005016	    0.006340	    0.016213	   -0.000408	    0.015805	    0.012242	    0.003956	    0.016199	    0.014936	    0.006066	    0.021002	   -0.040588	   -0.021194	   -0.061782	   -0.042648	   -0.094407	   -0.137054	   -0.008275	    0.044794	    0.036519	   -0.036962	    0.011595	   -0.025367	    0.006292	    0.009982	    0.016273	    0.009109	    0.006367	    0.015476	    0.010680	    0.006895	    0.017575	    0.004963	    0.002803	    0.007766	   -0.031905	    0.011543	   -0.020362	   -0.126979	   -0.222425	   -0.349404	   -0.033449	   -0.011778	   -0.045226	   -0.001819	    0.025165	    0.023346	    0.000888	    0.005514	    0.006402	    0.002984	    0.009042	    0.012026	   -0.008582	   -0.015092	   -0.023673	    0.015707	    0.013390	    0.029097	   -0.137056	   -0.069233	   -0.206288
     8.775	0	0	    0	   -0.020978	    0.015148	   -0.005831	    0.015531	    0.016443	    0.031974	    0.015519	    0.001883	    0.017402	    0.014239	    0.001087	    0.015326	    0.015089	    0.002772	    0.017861	   -0.038272	   -0.017835	   -0.056107	   -0.039543	   -0.094243	   -0.133786	   -0.103675	   -0.030155	   -0.133830	   -0.031142	   -0.024752	   -0.055895	    0.005786	    0.008309	    0.014095	    0.009026	    0.005352	    0.014377	    0.011723	    0.006706	    0.018429	    0.001402	    0.003264	    0.004666	   -0.029923	    0.007994	   -0.021929	   -0.128887	   -0.264481	   -0.393368	   -0.027081	    0.022418	   -0.004663	    0.004262	    0.041063	    0.045324	   -0.000543	    0.006627	    0.006084	    0.000924	    0.008641	    0.009565	   -0.012529	   -0.012392	   -0.024921	    0.018548	    0.021534	    0.040082	   -0.143798	   -0.091627	   -0.235425
     8.850	0	0	    0	   -0.050429	    0.017546	   -0.032884	    0.010553	    0.020699	    0.031252	    0.013102	    0.003293	    0.016395	    0.009588	    0.003749	    0.013337	    0.010458	    0.005648	    0.016106	   -0.039691	   -0.018046	   -0.057737	   -0.046943	   -0.088657	   -0.135600	   -0.107029	   -0.057341	   -0.164370	   -0.037509	   -0.035201	   -0.072710	    0.004734	    0.008971	    0.013705	    0.007784	    0.005456	    0.013240	    0.008290	    0.009464	    0.017754	   -0.000378	    0.002346	    0.001967	   -0.030371	    0.005841	   -0.024529	   -0.124961	   -0.269309	   -0.394270	   -0.055346	    0.025566	   -0.029780	   -0.010142	    0.042773	    0.032631	   -0.003050	    0.006873	    0.003824	   -0.000802	    0.008451	    0.007649	   -0.014142	   -0.013953	   -0.028095	    0.014980	    0.022993	    0.037973	   -0.145226	   -0.102684	   -0.247910
     8.925	0	0	    0	   -0.056932	   -0.017988	   -0.074920	   -0.001754	    0.010428	    0.008674	    0.012382	   -0.000347	    0.012034	    0.008657	    0.002143	    0.010800	    0.009941	    0.002995	    0.012936	   -0.044794	   -0.019254	   -0.064048	   -0.042227	   -0.100222	   -0.142449	   -0.063503	   -0.066350	   -0.129854	   -0.012726	   -0.044485	   -0.057211	    0.003325	    0.010086	    0.013411	    0.006931	    0.005880	    0.012810	    0.006473	    0.009735	    0.016208	   -0.000562	    0.000539	   -0.000022	   -0.027282	    0.006915	   -0.020367	   -0.096293	   -0.251334	   -0.347627	   -0.060530	   -0.013098	   -0.073627	   -0.014426	    0.017054	    0.002628	   -0.006278	    0.004879	   -0.001398	    0.001092	    0.006636	    0.007728	   -0.016252	   -0.014388	   -0.030640	    0.002355	    0.021673	    0.024028	   -0.099195	   -0.090465	   -0.189660
     9.000	0	0	    0	    0.012971	    0.005306	    0.018277	    0.001519	   -0.004991	   -0.003472	    0.015490	   -0.001073	    0.014417	    0.014671	   -0.001257	    0.013414	    0.015244	    0.005405	    0.020649	   -0.040447	   -0.021250	   -0.061698	   -0.038037	   -0.101804	   -0.139841	    0.023028	    0.014239	    0.037267	   -0.007356	    0.017445	    0.010089	    0.011607	    0.010305	    0.021913	    0.016143	    0.006712	    0.022855	    0.009753	    0.008292	    0.018046	    0.007612	    0.000094	    0.007706	   -0.025720	    0.012326	   -0.013394	   -0.087394	   -0.209395	   -0.296789	   -0.026764	   -0.021162	   -0.047926	    0.007893	    0.011312	    0.019206	    0.003699	    0.006884	    0.010583	    0.010960	    0.006768	    0.017727	   -0.008675	   -0.017649	   -0.026323	    0.011352	    0.010763	    0.022115	   -0.051253	   -0.049550	   -0.100803
     9.075	0	0	    0	    0.036581	    0.039746	    0.076327	   -0.000784	   -0.009361	   -0.010146	    0.016927	   -0.001901	    0.015026	    0.017125	    0.005183	    0.022308	    0.019238	    0.008201	    0.027439	   -0.041967	   -0.019988	   -0.061955	   -0.037350	   -0.104236	   -0.141586	    0.027475	    0.059463	    0.086938	    0.010706	    0.016488	    0.027193	    0.011271	    0.011961	    0.023232	    0.016833	    0.008578	    0.025411	    0.016333	    0.009089	    0.025423	    0.009823	    0.004620	    0.014443	   -0.026941	    0.013642	   -0.013298	   -0.076708	   -0.190156	   -0.266864	    0.003310	    0.030082	    0.033392	    0.015611	    0.030602	    0.046214	    0.005112	    0.008062	    0.013175	    0.011660	    0.007779	    0.019439	   -0.006041	   -0.013164	   -0.019205	    0.012860	    0.013428	    0.026288	   -0.033030	   -0.026967	   -0.059997
     9.150	0	0	    0	    0.033822	    0.055228	    0.089050	   -0.004414	   -0.010536	   -0.014950	    0.014044	    0.000046	    0.014090	    0.015180	    0.006691	    0.021871	    0.018261	    0.007489	    0.025750	   -0.046403	   -0.019286	   -0.065689	   -0.047068	   -0.098199	   -0.145268	    0.022009	    0.067853	    0.089862	   -0.000255	    0.022255	    0.022000	    0.008966	    0.011828	    0.020793	    0.013258	    0.008393	    0.021651	    0.014108	    0.012591	    0.026699	    0.008516	    0.004011	    0.012527	   -0.031961	    0.016463	   -0.015498	   -0.095743	   -0.181453	   -0.277197	   -0.011835	    0.052608	    0.040773	    0.009140	    0.035244	    0.044384	    0.001795	    0.006981	    0.008776	    0.008449	    0.008373	    0.016822	   -0.005579	   -0.014456	   -0.020034	    0.010510	    0.011119	    0.021629	   -0.057833	   -0.025839	   -0.083672
     9.225	0	0	    0	    0.024844	    0.045780	    0.070624	    0.000983	   -0.011331	   -0.010348	    0.016079	   -0.001561	    0.014518	    0.017179	    0.001181	    0.018360	    0.017468	    0.006527	    0.023995	   -0.041357	   -0.023027	   -0.064384	   -0.040744	   -0.100405	   -0.141149	    0.022608	    0.054651	    0.077259	   -0.010044	    0.015555	    0.005511	    0.008063	    0.010471	    0.018534	    0.013460	    0.007303	    0.020763	    0.014633	    0.009401	    0.024034	    0.007117	    0.002316	    0.009433	   -0.030674	    0.012016	   -0.018658	   -0.104966	   -0.216741	   -0.321706	   -0.047499	    0.024448	   -0.023051	    0.004078	    0.027935	    0.032013	    0.003853	    0.003920	    0.007773	    0.008153	    0.008896	    0.017049	   -0.007919	   -0.014221	   -0.022140	    0.015460	    0.009390	    0.024850	   -0.114793	   -0.052452	   -0.167245
     9.300	0	0	    0	   -0.000841	    0.019636	    0.018795	    0.015733	    0.008175	    0.023909	    0.017113	    0.001584	    0.018697	    0.017720	    0.002112	    0.019832	    0.018329	    0.006010	    0.024339	   -0.037274	   -0.017845	   -0.055119	   -0.044752	   -0.091407	   -0.136159	   -0.067115	    0.028016	   -0.039099	   -0.028206	   -0.014624	   -0.042830	    0.010991	    0.008224	    0.019215	    0.014434	    0.006373	    0.020807	    0.016995	    0.007563	    0.024558	    0.006469	    0.003837	    0.010306	   -0.032095	    0.012603	   -0.019492	   -0.133592	   -0.261944	   -0.395536	   -0.022895	    0.008060	   -0.014836	    0.012714	    0.022348	    0.035061	    0.007096	    0.006719	    0.013815	    0.007744	    0.008650	    0.016394	   -0.007528	   -0.013002	   -0.020530	    0.021676	    0.020362	    0.042038	   -0.134882	   -0.087799	   -0.222680
     9.375	0	0	    0	   -0.022564	    0.026041	    0.003477	    0.015558	    0.020712	    0.036270	    0.017485	    0.002145	    0.019630	    0.017743	    0.002418	    0.020161	    0.014609	    0.009274	    0.023883	   -0.034095	   -0.018458	   -0.052553	   -0.040053	   -0.094313	   -0.134367	   -0.097040	   -0.048559	   -0.145599	   -0.033862	   -0.026542	   -0.060404	    0.009503	    0.009115	    0.018618	    0.013882	    0.006382	    0.020263	    0.014843	    0.010283	    0.025126	    0.004621	    0.003391	    0.008012	   -0.029039	    0.006279	   -0.022760	   -0.136975	   -0.279463	   -0.416438	   -0.038688	    0.044621	    0.005933	    0.008655	    0.051914	    0.060568	    0.004512	    0.007479	    0.011990	    0.005846	    0.008791	    0.014637	   -0.011300	   -0.010603	   -0.021903	    0.020477	    0.025113	    0.045589	   -0.153830	   -0.091994	   -0.245824
     9.450	0	0	    0	   -0.055154	    0.004315	   -0.050839	    0.005954	    0.018471	    0.024424	    0.014373	    0.003734	    0.018107	    0.014029	    0.005139	    0.019167	    0.012796	    0.009069	    0.021865	   -0.041701	   -0.013331	   -0.055032	   -0.048443	   -0.088765	   -0.137208	   -0.087060	   -0.064515	   -0.151575	   -0.034490	   -0.041951	   -0.076441	    0.006799	    0.010665	    0.017464	    0.012106	    0.007022	    0.019128	    0.011527	    0.012642	    0.024169	    0.002844	    0.002700	    0.005543	   -0.034716	    0.016226	   -0.018490	   -0.118776	   -0.277520	   -0.396296	   -0.060246	    0.008529	   -0.051716	   -0.012862	    0.039283	    0.026420	   -0.000354	    0.007131	    0.006777	    0.004285	    0.008124	    0.012409	   -0.011463	   -0.013477	   -0.024940	    0.013650	    0.026556	    0.040207	   -0.135366	   -0.098504	   -0.233871
     9.525	0	0	    0	   -0.016373	   -0.014395	   -0.030768	   -0.003936	    0.000471	   -0.003465	    0.013234	    0.000092	    0.013326	    0.009933	    0.005594	    0.015527	    0.009243	    0.012804	    0.022047	   -0.046877	   -0.018224	   -0.065100	   -0.049007	   -0.096975	   -0.145982	   -0.007972	   -0.029043	   -0.037014	   -0.006253	   -0.020142	   -0.026395	    0.002653	    0.010985	    0.013637	    0.008407	    0.008358	    0.016765	    0.011161	    0.012190	    0.023352	    0.001113	    0.002676	    0.003789	   -0.034936	    0.012401	   -0.022535	   -0.102066	   -0.233085	   -0.335150	   -0.056333	   -0.021107	   -0.077440	   -0.011729	    0.015850	    0.004122	   -0.005747	    0.006239	    0.000492	    0.001720	    0.008264	    0.009984	   -0.013400	   -0.013290	   -0.026690	    0.003648	    0.014910	    0.018558	   -0.081413	   -0.073331	   -0.154743
     9.600	0	0	    0	    0.009655	    0.022559	    0.032214	   -0.007175	   -0.006718	   -0.013893	    0.010671	   -0.002724	    0.007947	    0.012296	    0.001341	    0.013637	    0.011985	    0.007933	    0.019918	   -0.049438	   -0.021528	   -0.070965	   -0.046776	   -0.103507	   -0.150283	    0.002595	    0.038621	    0.041215	   -0.014142	    0.020147	    0.006005	   -0.000367	    0.010226	    0.009859	    0.005868	    0.007996	    0.013863	    0.010103	    0.012161	    0.022264	   -0.001570	    0.003051	    0.001481	   -0.033898	    0.006932	   -0.026967	   -0.100990	   -0.208947	   -0.309937	   -0.030618	    0.002778	   -0.027840	   -0.007997	    0.023280	    0.015283	   -0.007453	    0.006214	   -0.001239	   -0.000076	    0.006430	    0.006354	   -0.015473	   -0.013676	   -0.029149	   -0.000226	    0.011929	    0.011703	   -0.059374	   -0.043627	   -0.103001
     9.675	0	0	    0	    0.022885	    0.041398	    0.064283	   -0.009469	   -0.010049	   -0.019518	    0.009328	   -0.003092	    0.006236	    0.009436	    0.001840	    0.011276	    0.012323	    0.004387	    0.016710	   -0.051315	   -0.023791	   -0.075106	   -0.048873	   -0.103900	   -0.152773	    0.005717	    0.054510	    0.060227	   -0.005495	    0.016187	    0.010692	    0.000755	    0.008630	    0.009385	    0.007690	    0.006091	    0.013781	    0.011009	    0.009650	    0.020658	   -0.002913	    0.001858	   -0.001055	   -0.034522	    0.005833	   -0.028689	   -0.099043	   -0.197445	   -0.296488	   -0.017545	    0.037889	    0.020344	   -0.001820	    0.027193	    0.025373	   -0.003043	    0.004188	    0.001145	    0.003217	    0.004731	    0.007948	   -0.016257	   -0.014492	   -0.030749	   -0.001270	    0.007872	    0.006601	   -0.060711	   -0.028612	   -0.089323
     9.750	0	0	    0	    0.027556	    0.047038	    0.074594	    0.000046	   -0.010884	   -0.010837	    0.015705	   -0.002133	    0.013572	    0.015480	   -0.000125	    0.015355	    0.017841	    0.006926	    0.024767	   -0.042072	   -0.023828	   -0.065900	   -0.042730	   -0.101213	   -0.143943	    0.018211	    0.062309	    0.080520	   -0.010452	    0.016155	    0.005703	    0.009868	    0.009659	    0.019527	    0.017779	    0.007124	    0.024903	    0.013207	    0.009146	    0.022354	    0.007193	    0.001172	    0.008365	   -0.030602	    0.010020	   -0.020582	   -0.102178	   -0.208559	   -0.310737	   -0.040461	    0.031736	   -0.008725	    0.004644	    0.023366	    0.028009	    0.006805	    0.005471	    0.012276	    0.012127	    0.007392	    0.019520	   -0.007686	   -0.016459	   -0.024145	    0.009928	    0.009464	    0.019392	   -0.082091	   -0.036363	   -0.118454
     9.825	0	0	    0	    0.006311	    0.034093	    0.040403	    0.009933	   -0.006085	    0.003849	    0.018163	   -0.000205	    0.017957	    0.020398	    0.001056	    0.021454	    0.019972	    0.009381	    0.029353	   -0.038161	   -0.021772	   -0.059933	   -0.037991	   -0.098506	   -0.136497	    0.015218	    0.049107	    0.064325	   -0.036353	    0.014397	   -0.021957	    0.012031	    0.010095	    0.022126	    0.018742	    0.008237	    0.026979	    0.018045	    0.009916	    0.027961	    0.009773	    0.003818	    0.013591	   -0.035129	    0.014429	   -0.020700	   -0.115972	   -0.226648	   -0.342620	   -0.045079	   -0.002873	   -0.047952	   -0.001091	    0.029861	    0.028770	    0.012411	    0.006158	    0.018569	    0.011298	    0.010377	    0.021675	   -0.006211	   -0.012925	   -0.019136	    0.016684	    0.016085	    0.032769	   -0.120469	   -0.057863	   -0.178332
     9.900	0	0	    0	   -0.005442	    0.026404	    0.020963	    0.016778	    0.016711	    0.033489	    0.017702	    0.002886	    0.020588	    0.020203	    0.002285	    0.022488	    0.015552	    0.013490	    0.029041	   -0.038191	   -0.014363	   -0.052554	   -0.044334	   -0.090646	   -0.134980	   -0.096249	   -0.005012	   -0.101261	   -0.040637	   -0.017570	   -0.058207	    0.012010	    0.010385	    0.022396	    0.017420	    0.008300	    0.025720	    0.018575	    0.012028	    0.030603	    0.007617	    0.004733	    0.012349	   -0.036644	    0.015239	   -0.021404	   -0.129986	   -0.269374	   -0.399360	   -0.024018	    0.028222	    0.004204	    0.016062	    0.037512	    0.053574	    0.009950	    0.008838	    0.018787	    0.009370	    0.009568	    0.018939	   -0.006475	   -0.012972	   -0.019447	    0.023030	    0.021525	    0.044555	   -0.140205	   -0.086339	   -0.226543
     9.975	0	0	    0	   -0.024096	    0.029868	    0.005772	    0.015383	    0.023626	    0.039009	    0.017692	    0.003582	    0.021274	    0.019835	    0.003275	    0.023110	    0.018503	    0.008306	    0.026809	   -0.035098	   -0.016222	   -0.051320	   -0.043114	   -0.090922	   -0.134036	   -0.099292	   -0.048841	   -0.148133	   -0.043844	   -0.034066	   -0.077910	    0.012303	    0.010268	    0.022571	    0.018102	    0.008280	    0.026382	    0.016609	    0.012659	    0.029267	    0.007595	    0.002328	    0.009923	   -0.032711	    0.011883	   -0.020828	   -0.129766	   -0.276456	   -0.406222	   -0.040787	    0.049528	    0.008741	    0.013350	    0.049339	    0.062689	    0.009332	    0.009188	    0.018520	    0.009774	    0.008934	    0.018708	   -0.007646	   -0.013628	   -0.021274	    0.023955	    0.024125	    0.048080	   -0.147485	   -0.096566	   -0.244051
    10.050	0	0	    0	   -0.044307	   -0.003428	   -0.047736	    0.012597	    0.015174	    0.027771	    0.019055	   -0.000051	    0.019003	    0.019304	    0.004431	    0.023735	    0.018323	    0.012044	    0.030368	   -0.034791	   -0.019209	   -0.054000	   -0.038268	   -0.098603	   -0.136871	   -0.073479	   -0.063398	   -0.136876	   -0.031302	   -0.063570	   -0.094872	    0.012026	    0.009652	    0.021677	    0.017035	    0.009174	    0.026209	    0.016121	    0.014666	    0.030787	    0.011521	   -0.005079	    0.006441	   -0.028011	   -0.001265	   -0.029276	   -0.114961	   -0.271338	   -0.386299	   -0.044197	   -0.007538	   -0.051735	    0.009421	    0.000636	    0.010057	    0.005656	    0.009603	    0.015259	    0.009187	    0.007740	    0.016926	   -0.004315	   -0.025222	   -0.029538	    0.022198	    0.014845	    0.037043	   -0.132005	   -0.100631	   -0.232637
    10.125	0	0	    0	   -0.033297	   -0.010149	   -0.043446	    0.003510	    0.008144	    0.011653	    0.016614	    0.002038	    0.018651	    0.017970	    0.004329	    0.022299	    0.015484	    0.012777	    0.028261	   -0.043402	   -0.014031	   -0.057434	   -0.040821	   -0.092069	   -0.132890	   -0.022060	   -0.029453	   -0.051512	   -0.028207	   -0.025049	   -0.053256	    0.008096	    0.012542	    0.020639	    0.016325	    0.009462	    0.025787	    0.014916	    0.013181	    0.028097	    0.006426	    0.003187	    0.009613	   -0.031465	    0.014498	   -0.016968	   -0.102701	   -0.255997	   -0.358697	   -0.068470	    0.003167	   -0.065303	   -0.015040	    0.029317	    0.014276	    0.001371	    0.009631	    0.011002	    0.008845	    0.008621	    0.017466	   -0.009379	   -0.014348	   -0.023727	    0.010473	    0.022976	    0.033450	   -0.117087	   -0.085634	   -0.202721
    10.200	0	0	    0	   -0.020843	   -0.006431	   -0.027274	   -0.000759	   -0.000446	   -0.001205	    0.012374	    0.002191	    0.014565	    0.016738	    0.000727	    0.017465	    0.020109	    0.006407	    0.026516	   -0.045424	   -0.018452	   -0.063876	   -0.043391	   -0.090957	   -0.134349	   -0.002216	    0.000803	   -0.001413	   -0.020657	   -0.011645	   -0.032303	    0.005483	    0.012480	    0.017963	    0.011319	    0.010055	    0.021374	    0.014230	    0.010827	    0.025057	    0.002963	    0.004158	    0.007121	   -0.034150	    0.010703	   -0.023447	   -0.099260	   -0.242253	   -0.341513	   -0.064701	   -0.009548	   -0.074248	   -0.014825	    0.021472	    0.006647	   -0.002885	    0.009413	    0.006528	    0.005067	    0.007548	    0.012615	   -0.009842	   -0.016050	   -0.025892	    0.006073	    0.015936	    0.022008	   -0.111713	   -0.074950	   -0.186662
    10.275	0	0	    0	   -0.021009	    0.003566	   -0.017443	   -0.003962	   -0.003914	   -0.007875	    0.010840	    0.000399	    0.011239	    0.013917	    0.002674	    0.016591	    0.014389	    0.009358	    0.023747	   -0.048644	   -0.018788	   -0.067432	   -0.042015	   -0.095016	   -0.137031	    0.002505	    0.016176	    0.018680	   -0.022811	    0.000371	   -0.022440	    0.003485	    0.012436	    0.015921	    0.008792	    0.009595	    0.018387	    0.011449	    0.013199	    0.024648	    0.001298	    0.002725	    0.004023	   -0.036564	    0.011115	   -0.025449	   -0.096714	   -0.237716	   -0.334430	   -0.063759	   -0.007937	   -0.071696	   -0.016339	    0.021747	    0.005409	   -0.004086	    0.008496	    0.004410	    0.002485	    0.007691	    0.010176	   -0.012386	   -0.014525	   -0.026912	    0.003244	    0.015213	    0.018457	   -0.100651	   -0.069754	   -0.170405
    10.350	0	0	    0	   -0.015285	    0.006356	   -0.008929	   -0.008927	   -0.006501	   -0.015429	    0.009130	   -0.001305	    0.007825	    0.009451	    0.004740	    0.014190	    0.010536	    0.010305	    0.020841	   -0.049112	   -0.022392	   -0.071504	   -0.041690	   -0.096919	   -0.138609	    0.006043	    0.027495	    0.033538	   -0.021663	    0.004319	   -0.017344	    0.001213	    0.011578	    0.012791	    0.005636	    0.009488	    0.015125	    0.010901	    0.012292	    0.023192	   -0.001755	    0.002851	    0.001096	   -0.033926	    0.005393	   -0.028532	   -0.095798	   -0.233085	   -0.328884	   -0.061478	   -0.004569	   -0.066047	   -0.016320	    0.019783	    0.003463	   -0.007484	    0.007852	    0.000369	    0.000188	    0.006923	    0.007111	   -0.013359	   -0.015311	   -0.028670	   -0.000358	    0.012245	    0.011887	   -0.094912	   -0.063018	   -0.157930
    10.425	0	0	    0	   -0.010915	    0.009674	   -0.001240	   -0.007235	   -0.009259	   -0.016495	    0.008663	   -0.002903	    0.005760	    0.006550	    0.003383	    0.009934	    0.008487	    0.007848	    0.016334	   -0.050450	   -0.021903	   -0.072353	   -0.042745	   -0.096995	   -0.139739	    0.010156	    0.032189	    0.042345	   -0.023107	    0.009497	   -0.013610	    0.003736	    0.009947	    0.013682	    0.009978	    0.006149	    0.016127	    0.009023	    0.011027	    0.020049	   -0.001558	    0.000146	   -0.001412	   -0.033861	    0.009427	   -0.024435	   -0.087600	   -0.231396	   -0.318995	   -0.056492	   -0.003191	   -0.059683	   -0.014244	    0.017089	    0.002845	    0.000620	    0.004851	    0.005472	    0.006455	    0.003583	    0.010038	   -0.014121	   -0.016199	   -0.030319	    0.001348	    0.008419	    0.009767	   -0.081340	   -0.056631	   -0.137971
    10.500	0	0	    0	    0.006797	    0.016010	    0.022807	   -0.003869	   -0.008258	   -0.012127	    0.013408	   -0.001453	    0.011955	    0.016995	   -0.000104	    0.016891	    0.017694	    0.007710	    0.025405	   -0.043802	   -0.020478	   -0.064279	   -0.038899	   -0.098058	   -0.136957	    0.031214	    0.047072	    0.078286	   -0.018830	    0.015514	   -0.003316	    0.010718	    0.011740	    0.022458	    0.017654	    0.008719	    0.026373	    0.015506	    0.008755	    0.024261	    0.008583	    0.001891	    0.010474	   -0.029267	    0.010263	   -0.019004	   -0.083206	   -0.223258	   -0.306464	   -0.047348	    0.003401	   -0.043946	   -0.001841	    0.018927	    0.017086	    0.006916	    0.008697	    0.015613	    0.013109	    0.007272	    0.020381	   -0.004059	   -0.016550	   -0.020609	    0.010531	    0.012426	    0.022958	   -0.066688	   -0.052393	   -0.119081
    10.575	0	0	    0	    0.009072	    0.024672	    0.033744	   -0.003677	   -0.009899	   -0.013575	    0.013893	   -0.001197	    0.012695	    0.015729	    0.005313	    0.021042	    0.014671	    0.014382	    0.029052	   -0.043088	   -0.021589	   -0.064677	   -0.037555	   -0.100884	   -0.138439	    0.030387	    0.059566	    0.089953	   -0.019380	    0.020086	    0.000707	    0.010712	    0.012356	    0.023068	    0.016427	    0.009053	    0.025480	    0.016399	    0.011768	    0.028166	    0.009036	    0.004362	    0.013398	   -0.026530	    0.008142	   -0.018388	   -0.082415	   -0.220242	   -0.302657	   -0.042095	    0.009479	   -0.032616	    0.001811	    0.021684	    0.023495	    0.007055	    0.007659	    0.014714	    0.013533	    0.007174	    0.020707	   -0.003128	   -0.013992	   -0.017120	    0.013005	    0.013222	    0.026227	   -0.070437	   -0.047676	   -0.118113
