         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    37.050	0	0	    0	   -0.001175	    0.016659	    0.015484	   -0.002723	   -0.007111	   -0.009834	    0.014751	   -0.005123	    0.009628	    0.010689	    0.002177	    0.012865	   -0.011346	   -0.001017	   -0.012363	   -0.032067	   -0.005269	   -0.037336	    0.011382	    0.035065	    0.046447	    0.002851	    0.063882	    0.066734	    0.013572	    0.004820	    0.018392	    0.051682	   -0.000708	    0.050973	    0.022191	   -0.001535	    0.020656	    0.034274	    0.007441	    0.041715	   -0.007409	    0.000366	   -0.007043	    0.023728	    0.011587	    0.035315	    0.008619	    0.070270	    0.078889	    0.111206	    0.165046	    0.276251	    0.039463	   -0.025317	    0.014146	    0.013700	   -0.018311	   -0.004612	   -0.044149	   -0.037152	   -0.081301	    0.016037	   -0.028870	   -0.012833	    0.017918	   -0.010798	    0.007120	    0.052884	    0.093272	    0.146156
    37.125	0	0	    0	   -0.001624	    0.015041	    0.013417	   -0.003680	   -0.008768	   -0.012448	    0.014020	   -0.006625	    0.007395	    0.009573	    0.001660	    0.011233	   -0.012709	   -0.001805	   -0.014514	   -0.034078	   -0.006446	   -0.040524	    0.013315	    0.029736	    0.043051	    0.002470	    0.062637	    0.065107	    0.009518	    0.007018	    0.016536	    0.050722	   -0.002181	    0.048541	    0.020658	   -0.001552	    0.019105	    0.032940	    0.005633	    0.038573	   -0.012271	    0.000578	   -0.011693	    0.025702	    0.007345	    0.033046	    0.010457	    0.066642	    0.077099	    0.109072	    0.166069	    0.275141	    0.034846	   -0.023185	    0.011661	    0.015278	   -0.020267	   -0.004989	   -0.043179	   -0.038298	   -0.081477	    0.011259	   -0.028366	   -0.017107	    0.012004	   -0.008517	    0.003487	    0.056310	    0.090834	    0.147144
    37.200	0	0	    0	    0.000164	    0.015956	    0.016120	    0.001076	   -0.009603	   -0.008527	    0.018209	   -0.007263	    0.010946	    0.010943	    0.001608	    0.012551	   -0.012724	   -0.003990	   -0.016714	   -0.025945	   -0.008924	   -0.034869	    0.022518	    0.032737	    0.055255	    0.002097	    0.063564	    0.065660	    0.013773	    0.003998	    0.017771	    0.058090	   -0.002787	    0.055303	    0.025999	   -0.002322	    0.023676	    0.033260	    0.005048	    0.038309	   -0.002072	   -0.004235	   -0.006307	    0.031133	    0.007539	    0.038672	    0.015759	    0.064856	    0.080615	    0.111305	    0.163859	    0.275165	    0.042117	   -0.027458	    0.014659	    0.025457	   -0.018838	    0.006619	   -0.033131	   -0.036777	   -0.069908	    0.023936	   -0.032107	   -0.008171	    0.021431	   -0.013998	    0.007433	    0.057617	    0.090236	    0.147853
    37.275	0	0	    0	    0.001983	    0.017399	    0.019382	    0.003876	   -0.009188	   -0.005312	    0.020423	   -0.006427	    0.013996	    0.016036	    0.002083	    0.018119	   -0.007237	   -0.003274	   -0.010511	   -0.022093	   -0.007244	   -0.029338	    0.031587	    0.027433	    0.059020	    0.003148	    0.065035	    0.068182	    0.017773	    0.003810	    0.021583	    0.060490	   -0.001017	    0.059473	    0.026556	   -0.000791	    0.025765	    0.040209	    0.007911	    0.048119	    0.004658	    0.000055	    0.004712	    0.032612	    0.008782	    0.041394	    0.014598	    0.067368	    0.081967	    0.112885	    0.164490	    0.277375	    0.043212	   -0.022739	    0.020474	    0.026254	   -0.016287	    0.009968	   -0.031130	   -0.034175	   -0.065305	    0.029908	   -0.025966	    0.003942	    0.028123	   -0.011370	    0.016754	    0.057055	    0.091382	    0.148436
    37.350	0	0	    0	    0.002184	    0.017991	    0.020176	    0.003348	   -0.008589	   -0.005241	    0.019623	   -0.005275	    0.014348	    0.016091	    0.003080	    0.019171	   -0.005694	   -0.002283	   -0.007977	   -0.022839	   -0.005457	   -0.028296	    0.025188	    0.032373	    0.057561	    0.003554	    0.064791	    0.068345	    0.016308	    0.005614	    0.021923	    0.059338	   -0.000477	    0.058861	    0.026590	   -0.001425	    0.025165	    0.041156	    0.008197	    0.049353	    0.004470	    0.002286	    0.006757	    0.031573	    0.010106	    0.041679	    0.015469	    0.066739	    0.082208	    0.111749	    0.165508	    0.277257	    0.043585	   -0.023711	    0.019874	    0.024882	   -0.016322	    0.008560	   -0.032945	   -0.033654	   -0.066599	    0.028011	   -0.024586	    0.003425	    0.027280	   -0.009057	    0.018223	    0.056260	    0.092234	    0.148494
    37.425	0	0	    0	    0.003076	    0.016175	    0.019251	    0.001661	   -0.008730	   -0.007069	    0.018694	   -0.005383	    0.013310	    0.015261	    0.002706	    0.017967	   -0.006890	   -0.002155	   -0.009044	   -0.022733	   -0.007744	   -0.030477	    0.025775	    0.028074	    0.053848	    0.004021	    0.063783	    0.067804	    0.015160	    0.005204	    0.020364	    0.057737	   -0.000616	    0.057120	    0.025966	   -0.001695	    0.024271	    0.040116	    0.007901	    0.048016	    0.001166	    0.002092	    0.003258	    0.031435	    0.008320	    0.039755	    0.012262	    0.067982	    0.080244	    0.110846	    0.165624	    0.276470	    0.042787	   -0.024717	    0.018070	    0.025682	   -0.017548	    0.008134	   -0.032555	   -0.034310	   -0.066865	    0.026872	   -0.026634	    0.000239	    0.024741	   -0.008947	    0.015794	    0.051856	    0.093225	    0.145081
    37.500	0	0	    0	    0.004301	    0.017711	    0.022012	    0.003905	   -0.011096	   -0.007191	    0.020843	   -0.006314	    0.014529	    0.015634	    0.002581	    0.018215	   -0.007140	   -0.002414	   -0.009554	   -0.020720	   -0.008213	   -0.028933	    0.028040	    0.031532	    0.059571	    0.002742	    0.064359	    0.067102	    0.014400	    0.003513	    0.017913	    0.059442	   -0.002155	    0.057287	    0.025899	   -0.001514	    0.024385	    0.040124	    0.007383	    0.047507	    0.003535	    0.000104	    0.003639	    0.039223	    0.002797	    0.042020	    0.012022	    0.068974	    0.080996	    0.111312	    0.163932	    0.275244	    0.040417	   -0.027068	    0.013350	    0.026492	   -0.015776	    0.010716	   -0.032756	   -0.033731	   -0.066487	    0.027970	   -0.026593	    0.001376	    0.025107	   -0.009691	    0.015416	    0.055732	    0.092268	    0.148000
    37.575	0	0	    0	    0.002883	    0.019324	    0.022208	    0.001938	   -0.010137	   -0.008199	    0.020787	   -0.006035	    0.014753	    0.015464	    0.003612	    0.019076	   -0.007090	   -0.002050	   -0.009140	   -0.022535	   -0.007134	   -0.029668	    0.022354	    0.032298	    0.054652	    0.002644	    0.063659	    0.066303	    0.015285	    0.002155	    0.017439	    0.057960	   -0.000886	    0.057074	    0.025908	   -0.001638	    0.024270	    0.039685	    0.008022	    0.047707	    0.002695	    0.001267	    0.003962	    0.033437	    0.005686	    0.039123	    0.011309	    0.068978	    0.080287	    0.111086	    0.164459	    0.275545	    0.039428	   -0.027623	    0.011804	    0.025931	   -0.015767	    0.010164	   -0.033804	   -0.033854	   -0.067658	    0.027961	   -0.026766	    0.001195	    0.026133	   -0.010666	    0.015466	    0.054727	    0.092002	    0.146728
    37.650	0	0	    0	    0.001915	    0.020024	    0.021939	    0.000704	   -0.010271	   -0.009567	    0.019733	   -0.005451	    0.014282	    0.014645	    0.003262	    0.017907	   -0.007882	   -0.002058	   -0.009940	   -0.023643	   -0.007280	   -0.030923	    0.019451	    0.033861	    0.053312	    0.001290	    0.064264	    0.065554	    0.012013	    0.003991	    0.016004	    0.056779	   -0.000872	    0.055907	    0.023827	   -0.001233	    0.022594	    0.037223	    0.008898	    0.046121	    0.000822	    0.000753	    0.001576	    0.027630	    0.010856	    0.038486	    0.010217	    0.070171	    0.080389	    0.110323	    0.164792	    0.275114	    0.036018	   -0.027367	    0.008651	    0.023888	   -0.015945	    0.007943	   -0.035666	   -0.034356	   -0.070021	    0.025290	   -0.027390	   -0.002100	    0.023734	   -0.010195	    0.013539	    0.052168	    0.092431	    0.144599
    37.725	0	0	    0	    0.002584	    0.017946	    0.020530	    0.001358	   -0.010906	   -0.009548	    0.018991	   -0.005248	    0.013743	    0.014029	    0.002998	    0.017027	   -0.008190	   -0.003043	   -0.011233	   -0.025023	   -0.007644	   -0.032667	    0.025038	    0.027820	    0.052859	    0.001966	    0.062699	    0.064665	    0.012728	    0.002702	    0.015430	    0.056577	   -0.001746	    0.054831	    0.023685	   -0.002027	    0.021658	    0.037566	    0.006530	    0.044095	   -0.001932	    0.000862	   -0.001071	    0.031199	    0.007849	    0.039049	    0.009619	    0.069892	    0.079511	    0.109273	    0.164968	    0.274241	    0.036778	   -0.028067	    0.008712	    0.021563	   -0.016570	    0.004993	   -0.037948	   -0.035117	   -0.073065	    0.021926	   -0.027502	   -0.005576	    0.022168	   -0.010179	    0.011989	    0.053691	    0.092312	    0.146003
    37.800	0	0	    0	    0.000621	    0.018516	    0.019138	   -0.000028	   -0.010009	   -0.010037	    0.018492	   -0.005686	    0.012806	    0.012963	    0.002088	    0.015051	   -0.009764	   -0.002423	   -0.012187	   -0.028514	   -0.006975	   -0.035489	    0.019654	    0.029432	    0.049085	   -0.001226	    0.064058	    0.062833	    0.012408	    0.002462	    0.014870	    0.053790	   -0.001606	    0.052183	    0.022227	   -0.002097	    0.020130	    0.035102	    0.007257	    0.042360	   -0.005655	    0.000829	   -0.004826	    0.028933	    0.007965	    0.036898	    0.009642	    0.068448	    0.078091	    0.108627	    0.164489	    0.273115	    0.034256	   -0.027556	    0.006699	    0.020458	   -0.017279	    0.003179	   -0.040151	   -0.035849	   -0.076000	    0.018953	   -0.028692	   -0.009739	    0.020235	   -0.011179	    0.009056	    0.055318	    0.090461	    0.145780
    37.875	0	0	    0	    0.002928	    0.016701	    0.019628	    0.004752	   -0.011048	   -0.006295	    0.021050	   -0.006176	    0.014874	    0.011310	    0.002082	    0.013392	   -0.010184	   -0.002996	   -0.013180	   -0.022010	   -0.008933	   -0.030943	    0.029940	    0.026149	    0.056089	    0.000586	    0.063101	    0.063687	    0.012915	    0.002146	    0.015061	    0.059898	   -0.004660	    0.055238	    0.026459	   -0.003548	    0.022911	    0.035708	    0.005836	    0.041544	   -0.002047	   -0.002650	   -0.004697	    0.036472	    0.005652	    0.042124	    0.013406	    0.067405	    0.080811	    0.109848	    0.164377	    0.274225	    0.036484	   -0.030395	    0.006089	    0.029907	   -0.017831	    0.012076	   -0.030905	   -0.037215	   -0.068120	    0.024901	   -0.031323	   -0.006422	    0.022744	   -0.013908	    0.008836	    0.057351	    0.090521	    0.147871
    37.950	0	0	    0	    0.006027	    0.019880	    0.025908	    0.009181	   -0.008090	    0.001091	    0.024795	   -0.004185	    0.020610	    0.016713	    0.002288	    0.019001	   -0.002867	   -0.002901	   -0.005767	   -0.015851	   -0.005285	   -0.021136	    0.030880	    0.034050	    0.064930	    0.002021	    0.063508	    0.065529	    0.019329	    0.004091	    0.023420	    0.064092	   -0.001055	    0.063037	    0.029696	   -0.002082	    0.027613	    0.044366	    0.006495	    0.050861	    0.011321	   -0.000355	    0.010966	    0.037207	    0.012399	    0.049607	    0.011798	    0.072549	    0.084346	    0.112984	    0.164135	    0.277118	    0.046140	   -0.029317	    0.016824	    0.034911	   -0.015111	    0.019799	   -0.025188	   -0.033469	   -0.058657	    0.035693	   -0.025837	    0.009856	    0.034741	   -0.012162	    0.022579	    0.057024	    0.091959	    0.148983
    38.025	0	0	    0	    0.007314	    0.020264	    0.027578	    0.010846	   -0.008072	    0.002775	    0.026525	   -0.004794	    0.021731	    0.019630	    0.002885	    0.022515	   -0.000062	   -0.001201	   -0.001264	   -0.012646	   -0.005463	   -0.018109	    0.035694	    0.031092	    0.066787	    0.003656	    0.063052	    0.066707	    0.019691	    0.006372	    0.026064	    0.065169	   -0.000359	    0.064810	    0.030436	   -0.001946	    0.028489	    0.048515	    0.008242	    0.056757	    0.013309	    0.002614	    0.015924	    0.039299	    0.011792	    0.051091	    0.013978	    0.071601	    0.085580	    0.112960	    0.166172	    0.279132	    0.046518	   -0.026688	    0.019830	    0.035810	   -0.014777	    0.021033	   -0.024269	   -0.032897	   -0.057167	    0.037994	   -0.023805	    0.014189	    0.035064	   -0.007054	    0.028010	    0.057204	    0.093662	    0.150866
    38.100	0	0	    0	    0.008135	    0.019822	    0.027957	    0.010512	   -0.008202	    0.002310	    0.026336	   -0.004598	    0.021738	    0.019625	    0.003768	    0.023393	    0.000059	   -0.000342	   -0.000283	   -0.013684	   -0.005162	   -0.018846	    0.034037	    0.028610	    0.062647	    0.003404	    0.063890	    0.067294	    0.021312	    0.003672	    0.024984	    0.064491	   -0.000853	    0.063638	    0.029314	   -0.001338	    0.027976	    0.047576	    0.009777	    0.057353	    0.013619	    0.002165	    0.015785	    0.038195	    0.010739	    0.048933	    0.011084	    0.072549	    0.083634	    0.113877	    0.165487	    0.279364	    0.045902	   -0.027174	    0.018727	    0.034984	   -0.015135	    0.019848	   -0.025531	   -0.032864	   -0.058396	    0.038864	   -0.026265	    0.012599	    0.035869	   -0.009644	    0.026225	    0.053548	    0.094989	    0.148537
    38.175	0	0	    0	    0.009069	    0.019075	    0.028144	    0.011850	   -0.008993	    0.002857	    0.027058	   -0.005275	    0.021783	    0.021174	    0.001809	    0.022983	    0.000917	   -0.001701	   -0.000784	   -0.012466	   -0.006295	   -0.018761	    0.032620	    0.030348	    0.062968	    0.004479	    0.062735	    0.067214	    0.020600	    0.004804	    0.025404	    0.065023	   -0.001529	    0.063494	    0.029820	   -0.001569	    0.028251	    0.049289	    0.007710	    0.057000	    0.012702	    0.002166	    0.014868	    0.038256	    0.010312	    0.048568	    0.011297	    0.072488	    0.083784	    0.113540	    0.165770	    0.279310	    0.046376	   -0.028269	    0.018107	    0.035562	   -0.015514	    0.020048	   -0.024480	   -0.033238	   -0.057719	    0.036946	   -0.024852	    0.012094	    0.034426	   -0.009130	    0.025297	    0.055646	    0.094076	    0.149722
    38.250	0	0	    0	    0.009699	    0.017656	    0.027355	    0.011723	   -0.008932	    0.002791	    0.026587	   -0.004856	    0.021731	    0.021275	    0.001903	    0.023178	    0.002159	   -0.002515	   -0.000355	   -0.012405	   -0.005881	   -0.018286	    0.029728	    0.030395	    0.060122	    0.003222	    0.063524	    0.066746	    0.021059	    0.004453	    0.025513	    0.064273	   -0.001389	    0.062884	    0.029933	   -0.002248	    0.027685	    0.049517	    0.007422	    0.056939	    0.013855	    0.001493	    0.015348	    0.039847	    0.007699	    0.047546	    0.012615	    0.070199	    0.082814	    0.113628	    0.165696	    0.279324	    0.046894	   -0.027687	    0.019207	    0.034668	   -0.016058	    0.018610	   -0.025430	   -0.032962	   -0.058392	    0.038457	   -0.026834	    0.011623	    0.034775	   -0.008728	    0.026046	    0.056742	    0.092534	    0.149275
    38.325	0	0	    0	    0.010446	    0.016588	    0.027034	    0.010490	   -0.008668	    0.001822	    0.025931	   -0.004640	    0.021291	    0.020593	    0.002609	    0.023202	    0.001222	   -0.001701	   -0.000480	   -0.014072	   -0.005660	   -0.019732	    0.026339	    0.034851	    0.061190	    0.003680	    0.063912	    0.067591	    0.021677	    0.002926	    0.024603	    0.063506	   -0.001824	    0.061682	    0.029202	   -0.002290	    0.026913	    0.049211	    0.007649	    0.056860	    0.011967	    0.001240	    0.013207	    0.036689	    0.011284	    0.047973	    0.017619	    0.066198	    0.083818	    0.113630	    0.165518	    0.279148	    0.045984	   -0.028124	    0.017860	    0.033229	   -0.016647	    0.016581	   -0.026879	   -0.033517	   -0.060396	    0.036485	   -0.026473	    0.010012	    0.033776	   -0.009530	    0.024247	    0.058083	    0.091356	    0.149439
    38.400	0	0	    0	    0.007785	    0.018962	    0.026747	    0.008518	   -0.007835	    0.000682	    0.024355	   -0.004266	    0.020089	    0.019339	    0.002561	    0.021900	   -0.000553	   -0.001635	   -0.002188	   -0.017281	   -0.004886	   -0.022167	    0.018513	    0.038888	    0.057401	    0.002615	    0.063889	    0.066503	    0.019909	    0.003548	    0.023457	    0.060678	   -0.001092	    0.059586	    0.027935	   -0.002173	    0.025763	    0.045057	    0.008285	    0.053342	    0.009364	    0.000381	    0.009745	    0.035310	    0.008127	    0.043437	    0.014038	    0.068210	    0.082247	    0.112698	    0.165773	    0.278471	    0.043708	   -0.028148	    0.015560	    0.031052	   -0.017228	    0.013824	   -0.029784	   -0.033603	   -0.063388	    0.032942	   -0.028214	    0.004728	    0.031611	   -0.011442	    0.020169	    0.057380	    0.089946	    0.147326
    38.475	0	0	    0	    0.006309	    0.019047	    0.025355	    0.008584	   -0.009563	   -0.000979	    0.024273	   -0.005406	    0.018867	    0.017617	    0.002892	    0.020508	   -0.001287	   -0.002112	   -0.003399	   -0.017530	   -0.006035	   -0.023565	    0.025563	    0.028010	    0.053573	    0.001416	    0.064303	    0.065719	    0.017990	    0.004022	    0.022012	    0.059833	   -0.002132	    0.057701	    0.026785	   -0.002149	    0.024636	    0.043692	    0.008341	    0.052033	    0.007020	    0.000411	    0.007431	    0.033966	    0.009716	    0.043682	    0.012272	    0.069512	    0.081783	    0.111972	    0.165581	    0.277553	    0.041253	   -0.027111	    0.014142	    0.028095	   -0.016465	    0.011629	   -0.031980	   -0.033846	   -0.065826	    0.030009	   -0.027415	    0.002594	    0.030341	   -0.011854	    0.018487	    0.053113	    0.093568	    0.146681
    38.550	0	0	    0	    0.005681	    0.018726	    0.024407	    0.009077	   -0.010004	   -0.000926	    0.024548	   -0.005949	    0.018600	    0.017818	    0.001986	    0.019804	   -0.002900	   -0.002444	   -0.005344	   -0.016404	   -0.008843	   -0.025247	    0.031591	    0.024132	    0.055723	    0.001457	    0.064028	    0.065486	    0.017568	    0.003336	    0.020904	    0.062602	   -0.004813	    0.057789	    0.028029	   -0.002885	    0.025144	    0.043238	    0.005947	    0.049185	    0.004712	   -0.001143	    0.003569	    0.037654	    0.004328	    0.041982	    0.011992	    0.070925	    0.082918	    0.111271	    0.166193	    0.277464	    0.040709	   -0.028234	    0.012475	    0.033346	   -0.019456	    0.013890	   -0.028700	   -0.036145	   -0.064846	    0.028982	   -0.030980	   -0.001997	    0.028022	   -0.012537	    0.015484	    0.057585	    0.090991	    0.148575
    38.625	0	0	    0	    0.010943	    0.016790	    0.027732	    0.016525	   -0.009840	    0.006684	    0.030220	   -0.005909	    0.024311	    0.021362	    0.000961	    0.022323	    0.002379	   -0.003714	   -0.001336	   -0.006944	   -0.006950	   -0.013894	    0.038530	    0.030045	    0.068575	    0.004356	    0.063828	    0.068185	    0.023382	    0.004421	    0.027802	    0.069632	   -0.003181	    0.066451	    0.033766	   -0.002736	    0.031030	    0.050448	    0.005496	    0.055944	    0.018143	   -0.001777	    0.016366	    0.040422	    0.015111	    0.055534	    0.016309	    0.070450	    0.086759	    0.115535	    0.165935	    0.281470	    0.050183	   -0.028610	    0.021572	    0.042128	   -0.016436	    0.025692	   -0.018261	   -0.033216	   -0.051478	    0.042654	   -0.028886	    0.013768	    0.040583	   -0.012615	    0.027967	    0.060604	    0.092899	    0.153503
    38.700	0	0	    0	    0.013980	    0.018076	    0.032056	    0.018530	   -0.008586	    0.009944	    0.032081	   -0.004965	    0.027116	    0.025207	    0.002742	    0.027949	    0.007976	   -0.002078	    0.005898	   -0.003531	   -0.004785	   -0.008317	    0.039554	    0.034670	    0.074224	    0.004933	    0.065491	    0.070424	    0.026554	    0.005123	    0.031678	    0.071038	   -0.001808	    0.069230	    0.035226	   -0.001676	    0.033550	    0.056617	    0.007732	    0.064349	    0.023410	    0.000835	    0.024245	    0.047051	    0.008470	    0.055521	    0.020636	    0.069346	    0.089983	    0.117205	    0.167011	    0.284216	    0.052682	   -0.027319	    0.025363	    0.044799	   -0.015663	    0.029137	   -0.015571	   -0.031935	   -0.047506	    0.048857	   -0.025577	    0.023280	    0.043593	   -0.009851	    0.033742	    0.061337	    0.093671	    0.155008
    38.775	0	0	    0	    0.014945	    0.018805	    0.033749	    0.021829	   -0.010465	    0.011363	    0.033349	   -0.005250	    0.028099	    0.027172	    0.003216	    0.030388	    0.010650	   -0.001950	    0.008700	   -0.000764	   -0.005445	   -0.006209	    0.043300	    0.030622	    0.073922	    0.005977	    0.065527	    0.071504	    0.027515	    0.005627	    0.033142	    0.072167	   -0.002161	    0.070006	    0.035682	   -0.001329	    0.034352	    0.058044	    0.008791	    0.066836	    0.025641	    0.001441	    0.027082	    0.052994	    0.004130	    0.057124	    0.017703	    0.072830	    0.090533	    0.118320	    0.167532	    0.285852	    0.054684	   -0.027599	    0.027085	    0.045034	   -0.015605	    0.029429	   -0.015184	   -0.031489	   -0.046673	    0.050876	   -0.025860	    0.025016	    0.045154	   -0.009401	    0.035753	    0.062584	    0.095072	    0.157656
    38.850	0	0	    0	    0.014718	    0.019269	    0.033987	    0.020355	   -0.009890	    0.010464	    0.033777	   -0.006208	    0.027570	    0.027340	    0.002954	    0.030294	    0.010439	   -0.001932	    0.008507	   -0.001814	   -0.005303	   -0.007118	    0.042162	    0.029237	    0.071398	    0.005943	    0.065629	    0.071572	    0.028107	    0.004996	    0.033103	    0.072594	   -0.002618	    0.069976	    0.035469	   -0.001790	    0.033679	    0.057456	    0.009552	    0.067007	    0.025119	    0.000952	    0.026072	    0.048875	    0.006463	    0.055338	    0.016571	    0.074033	    0.090603	    0.117923	    0.168350	    0.286273	    0.054352	   -0.027208	    0.027144	    0.044918	   -0.015811	    0.029107	   -0.015608	   -0.031655	   -0.047263	    0.051014	   -0.026458	    0.024557	    0.043368	   -0.008686	    0.034682	    0.062312	    0.095363	    0.157675
    38.925	0	0	    0	    0.014859	    0.017666	    0.032525	    0.019938	   -0.009382	    0.010556	    0.033090	   -0.005574	    0.027517	    0.026955	    0.002626	    0.029581	    0.011013	   -0.002186	    0.008827	   -0.001459	   -0.004892	   -0.006351	    0.039089	    0.032433	    0.071522	    0.006143	    0.065376	    0.071519	    0.030075	    0.002814	    0.032889	    0.073296	   -0.003265	    0.070032	    0.035377	   -0.001913	    0.033464	    0.058497	    0.007927	    0.066424	    0.027101	   -0.000778	    0.026323	    0.046272	    0.008382	    0.054654	    0.018106	    0.072669	    0.090775	    0.119364	    0.167088	    0.286452	    0.056282	   -0.029357	    0.026925	    0.045072	   -0.016270	    0.028802	   -0.015472	   -0.031558	   -0.047029	    0.054445	   -0.030070	    0.024376	    0.046905	   -0.013348	    0.033556	    0.062090	    0.094590	    0.156680
    39.000	0	0	    0	    0.013854	    0.019297	    0.033151	    0.019874	   -0.010047	    0.009827	    0.033624	   -0.006855	    0.026769	    0.027835	    0.002658	    0.030493	    0.011325	   -0.002678	    0.008646	   -0.000687	   -0.006304	   -0.006991	    0.038470	    0.030779	    0.069249	    0.006408	    0.065714	    0.072122	    0.028910	    0.003111	    0.032021	    0.072225	   -0.002873	    0.069352	    0.035292	   -0.002243	    0.033049	    0.059736	    0.007378	    0.067114	    0.026230	   -0.000620	    0.025610	    0.048187	    0.005793	    0.053981	    0.016894	    0.074191	    0.091085	    0.119343	    0.167229	    0.286572	    0.055037	   -0.029003	    0.026034	    0.043591	   -0.016592	    0.026999	   -0.017023	   -0.031883	   -0.048907	    0.051997	   -0.027817	    0.024181	    0.045498	   -0.012046	    0.033452	    0.061673	    0.097714	    0.159387
    39.075	0	0	    0	    0.013284	    0.018517	    0.031801	    0.018156	   -0.009825	    0.008331	    0.032179	   -0.006403	    0.025776	    0.026764	    0.002596	    0.029360	    0.009752	   -0.002629	    0.007123	   -0.004233	   -0.005336	   -0.009568	    0.028112	    0.038754	    0.066867	    0.004840	    0.066274	    0.071114	    0.026355	    0.004151	    0.030505	    0.070047	   -0.002905	    0.067142	    0.034346	   -0.002396	    0.031950	    0.057066	    0.007401	    0.064466	    0.023097	   -0.000762	    0.022335	    0.040944	    0.010066	    0.051009	    0.015803	    0.072898	    0.088701	    0.118136	    0.167808	    0.285945	    0.052848	   -0.028099	    0.024749	    0.042000	   -0.017346	    0.024654	   -0.019452	   -0.032352	   -0.051804	    0.048493	   -0.027799	    0.020694	    0.042801	   -0.012605	    0.030196	    0.063425	    0.093797	    0.157222
    39.150	0	0	    0	    0.013540	    0.017147	    0.030687	    0.017015	   -0.009826	    0.007189	    0.031387	   -0.006547	    0.024841	    0.026144	    0.001572	    0.027716	    0.008843	   -0.003435	    0.005409	   -0.004884	   -0.006344	   -0.011228	    0.026537	    0.038868	    0.065405	    0.005278	    0.065579	    0.070857	    0.026166	    0.002762	    0.028928	    0.068984	   -0.002920	    0.066064	    0.033372	   -0.002520	    0.030852	    0.056535	    0.006215	    0.062749	    0.021480	   -0.001878	    0.019602	    0.041667	    0.010323	    0.051990	    0.016755	    0.071869	    0.088624	    0.117647	    0.167603	    0.285251	    0.052475	   -0.029669	    0.022806	    0.040059	   -0.017982	    0.022077	   -0.021408	   -0.032616	   -0.054024	    0.046131	   -0.028818	    0.017313	    0.040253	   -0.011973	    0.028280	    0.059673	    0.095921	    0.155594
    39.225	0	0	    0	    0.011773	    0.017404	    0.029177	    0.016604	   -0.011061	    0.005543	    0.030457	   -0.006898	    0.023559	    0.024506	    0.002171	    0.026678	    0.007172	   -0.002958	    0.004214	   -0.006465	   -0.006650	   -0.013116	    0.033674	    0.029926	    0.063599	    0.005167	    0.065354	    0.070521	    0.023273	    0.004278	    0.027551	    0.068756	   -0.004835	    0.063920	    0.032667	   -0.002906	    0.029761	    0.053447	    0.007288	    0.060734	    0.018984	   -0.002549	    0.016435	    0.043135	    0.004754	    0.047890	    0.016039	    0.072397	    0.088436	    0.116065	    0.168622	    0.284688	    0.049245	   -0.028523	    0.020721	    0.037717	   -0.018116	    0.019601	   -0.023898	   -0.033199	   -0.057097	    0.042511	   -0.029375	    0.013135	    0.037708	   -0.013209	    0.024499	    0.060274	    0.094353	    0.154627
