 [File Information]      		 [Data Line]	36
Measured Date	2024/05/21 113057
ID		Version	11.0
Name	tristan_12	[HeaderType]	11.0/11.0
Comment	
[Measurement Info.]
Holder Location	       0
Block Design	Off     
Pre.Rest Time	       0
Task Time	       0
Pos.Rest Time	       0
Loop	       0
Averaging	       1
Total Points	     815
[.INF File]
Filename	Cognitive1.INF
[Condition-1]
HV Switching	OFF
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 120.00, 70.00,120.00,100.00, 90.00, 70.00,120.00,120.00
 Gain(X1,X4,X16,X64)
 R1 ,R2 ,R3 ,R4 ,R5 ,R6 ,R7 ,R8 
 1,1,1,1,1,1,1,1
[Analysis Condition]
Smoothed Type	None            
Smoothed Points	       0
Smoothed Loop	       0
Baseline Method	None            
Baseline location	
[Text Info.]
Output Mode	Continious      	Task No.		Data Type	Hb      
Time Range	    0.00	   61.05	Averaing	1
(1,3)(5,3)(5,7)(2,7)(2,4)(6,4)(6,8)(1,1)(3,3)(5,5)(7,7)(2,2)(4,4)(6,6)(8,8)(3,1)(3,5)(7,5)(7,2)(4,2)(4,6)(8,6)
         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
     9.750	0	0	    0	   -0.016511	    0.011094	   -0.005417	   -0.046422	   -0.018632	   -0.065054	   -0.014014	   -0.009995	   -0.024009	   -0.010911	   -0.005436	   -0.016348	   -0.021252	   -0.007095	   -0.028347	   -0.052684	   -0.021998	   -0.074682	    0.058252	    0.054639	    0.112891	    0.046280	    0.123477	    0.169757	    0.010551	    0.012195	    0.022746	    0.015441	    0.006780	    0.022221	   -0.004040	   -0.008674	   -0.012714	   -0.003619	    0.000853	   -0.002765	   -0.011237	    0.001190	   -0.010047	    0.028130	    0.031600	    0.059730	    0.063498	    0.125023	    0.188521	    0.150259	    0.192087	    0.342346	   -0.019083	   -0.022791	   -0.041875	    0.003809	   -0.008078	   -0.004269	   -0.024420	   -0.020265	   -0.044685	    0.005963	   -0.004399	    0.001564	   -0.011969	   -0.020924	   -0.032893	    0.094145	    0.119372	    0.213517
     9.825	0	0	    0	   -0.014981	    0.007575	   -0.007406	   -0.046572	   -0.019118	   -0.065691	   -0.013298	   -0.010240	   -0.023538	   -0.010635	   -0.005058	   -0.015693	   -0.020957	   -0.006205	   -0.027162	   -0.052206	   -0.022442	   -0.074648	    0.056304	    0.055731	    0.112036	    0.045446	    0.124045	    0.169491	    0.010208	    0.011945	    0.022153	    0.014957	    0.007794	    0.022751	   -0.004701	   -0.008123	   -0.012825	   -0.003344	    0.002016	   -0.001329	   -0.011038	    0.001141	   -0.009897	    0.031192	    0.028048	    0.059240	    0.064833	    0.124614	    0.189448	    0.150671	    0.191688	    0.342359	   -0.018728	   -0.021735	   -0.040463	    0.002919	   -0.007909	   -0.004990	   -0.025481	   -0.020215	   -0.045696	    0.005916	   -0.003958	    0.001958	   -0.013735	   -0.018394	   -0.032130	    0.093988	    0.121828	    0.215815
     9.900	0	0	    0	   -0.015133	    0.009332	   -0.005801	   -0.046457	   -0.018363	   -0.064821	   -0.013523	   -0.009670	   -0.023192	   -0.010634	   -0.005578	   -0.016212	   -0.020198	   -0.006679	   -0.026877	   -0.051679	   -0.022447	   -0.074126	    0.061026	    0.053089	    0.114116	    0.046905	    0.122560	    0.169465	    0.009004	    0.013962	    0.022966	    0.016303	    0.006365	    0.022668	   -0.003240	   -0.009040	   -0.012280	   -0.002812	    0.001167	   -0.001645	   -0.010871	    0.001359	   -0.009512	    0.030352	    0.029823	    0.060175	    0.063845	    0.126784	    0.190629	    0.150181	    0.192335	    0.342516	   -0.019510	   -0.021629	   -0.041139	    0.003693	   -0.008583	   -0.004891	   -0.025254	   -0.020564	   -0.045818	    0.004748	   -0.003982	    0.000766	   -0.013617	   -0.018514	   -0.032132	    0.094890	    0.121751	    0.216642
     9.975	0	0	    0	   -0.015309	    0.008684	   -0.006625	   -0.046342	   -0.018780	   -0.065121	   -0.013318	   -0.009871	   -0.023188	   -0.010984	   -0.004814	   -0.015798	   -0.020696	   -0.005959	   -0.026655	   -0.051865	   -0.022730	   -0.074595	    0.059430	    0.052494	    0.111924	    0.045575	    0.123718	    0.169293	    0.009986	    0.013373	    0.023359	    0.015506	    0.007368	    0.022874	   -0.004531	   -0.008060	   -0.012591	   -0.002604	    0.001203	   -0.001401	   -0.010363	    0.001182	   -0.009180	    0.028785	    0.028809	    0.057594	    0.063434	    0.127456	    0.190890	    0.150655	    0.191836	    0.342490	   -0.018371	   -0.022087	   -0.040459	    0.002075	   -0.008214	   -0.006139	   -0.026612	   -0.020775	   -0.047387	    0.006026	   -0.005135	    0.000891	   -0.011593	   -0.019625	   -0.031218	    0.094010	    0.122104	    0.216114
    10.050	0	0	    0	   -0.015361	    0.007640	   -0.007721	   -0.048924	   -0.017444	   -0.066367	   -0.015203	   -0.008982	   -0.024185	   -0.010926	   -0.005679	   -0.016605	   -0.020820	   -0.006818	   -0.027638	   -0.054772	   -0.021578	   -0.076350	    0.052177	    0.056146	    0.108323	    0.046143	    0.123093	    0.169236	    0.007992	    0.013422	    0.021414	    0.013774	    0.007528	    0.021303	   -0.005931	   -0.008024	   -0.013955	   -0.003484	    0.000641	   -0.002843	   -0.013538	    0.001616	   -0.011922	    0.024942	    0.029576	    0.054518	    0.061052	    0.127263	    0.188315	    0.148873	    0.193107	    0.341980	   -0.019676	   -0.023044	   -0.042721	    0.000093	   -0.009023	   -0.008930	   -0.029138	   -0.021106	   -0.050244	    0.001899	   -0.005379	   -0.003479	   -0.014851	   -0.018682	   -0.033533	    0.091485	    0.121723	    0.213207
    10.125	0	0	    0	   -0.018518	    0.009919	   -0.008599	   -0.050129	   -0.017635	   -0.067764	   -0.015995	   -0.009213	   -0.025208	   -0.012866	   -0.004778	   -0.017644	   -0.022946	   -0.006294	   -0.029239	   -0.055731	   -0.022572	   -0.078303	    0.050980	    0.056590	    0.107570	    0.044063	    0.124556	    0.168619	    0.007044	    0.013148	    0.020192	    0.014002	    0.006209	    0.020211	   -0.006782	   -0.008066	   -0.014848	   -0.006668	    0.001482	   -0.005185	   -0.015865	    0.001071	   -0.014794	    0.026253	    0.026736	    0.052989	    0.059588	    0.129117	    0.188705	    0.148330	    0.192465	    0.340794	   -0.021878	   -0.021979	   -0.043858	   -0.002132	   -0.009148	   -0.011280	   -0.031565	   -0.021617	   -0.053182	   -0.000012	   -0.006636	   -0.006648	   -0.017145	   -0.018894	   -0.036039	    0.090297	    0.121914	    0.212212
    10.200	0	0	    0	   -0.018726	    0.008615	   -0.010111	   -0.051054	   -0.017891	   -0.068945	   -0.017117	   -0.008875	   -0.025992	   -0.013833	   -0.004329	   -0.018162	   -0.024558	   -0.006772	   -0.031329	   -0.058413	   -0.022322	   -0.080734	    0.051343	    0.053890	    0.105233	    0.043034	    0.125287	    0.168320	    0.006885	    0.012073	    0.018958	    0.012098	    0.006704	    0.018803	   -0.007620	   -0.008170	   -0.015791	   -0.008276	    0.001278	   -0.006998	   -0.018352	    0.000135	   -0.018217	    0.022449	    0.027494	    0.049942	    0.059031	    0.128703	    0.187734	    0.148315	    0.191910	    0.340225	   -0.022554	   -0.022923	   -0.045477	   -0.004066	   -0.009874	   -0.013940	   -0.034185	   -0.021973	   -0.056157	   -0.003527	   -0.006366	   -0.009893	   -0.019579	   -0.019235	   -0.038814	    0.086694	    0.123018	    0.209712
    10.275	0	0	    0	   -0.019220	    0.006830	   -0.012390	   -0.052553	   -0.018345	   -0.070898	   -0.017553	   -0.009608	   -0.027161	   -0.014801	   -0.004162	   -0.018963	   -0.026712	   -0.006581	   -0.033293	   -0.060231	   -0.023114	   -0.083345	    0.046733	    0.053078	    0.099811	    0.044265	    0.122098	    0.166364	    0.005604	    0.011122	    0.016725	    0.011237	    0.006372	    0.017609	   -0.008556	   -0.008346	   -0.016902	   -0.009430	    0.000481	   -0.008949	   -0.022153	   -0.000199	   -0.022353	    0.017606	    0.029210	    0.046816	    0.057938	    0.126111	    0.184048	    0.146795	    0.191946	    0.338741	   -0.025110	   -0.022258	   -0.047368	   -0.006302	   -0.009783	   -0.016085	   -0.035902	   -0.022762	   -0.058664	   -0.005058	   -0.007054	   -0.012112	   -0.023188	   -0.019111	   -0.042299	    0.086026	    0.121192	    0.207217
    10.350	0	0	    0	   -0.021781	    0.009313	   -0.012468	   -0.052201	   -0.018868	   -0.071069	   -0.017983	   -0.009671	   -0.027655	   -0.015293	   -0.004473	   -0.019766	   -0.027598	   -0.007354	   -0.034952	   -0.060483	   -0.024068	   -0.084551	    0.046456	    0.055936	    0.102392	    0.041843	    0.123785	    0.165628	    0.003593	    0.011334	    0.014927	    0.011840	    0.005832	    0.017671	   -0.007780	   -0.008682	   -0.016462	   -0.011410	    0.000152	   -0.011258	   -0.022700	   -0.002293	   -0.024994	    0.020478	    0.025603	    0.046081	    0.056090	    0.130000	    0.186090	    0.146469	    0.191076	    0.337545	   -0.025255	   -0.024243	   -0.049498	   -0.002139	   -0.011459	   -0.013598	   -0.032413	   -0.024348	   -0.056762	   -0.005225	   -0.009328	   -0.014552	   -0.024387	   -0.022738	   -0.047125	    0.089874	    0.119223	    0.209097
    10.425	0	0	    0	   -0.019729	    0.009788	   -0.009942	   -0.047104	   -0.018747	   -0.065851	   -0.014491	   -0.009021	   -0.023511	   -0.013314	   -0.004728	   -0.018042	   -0.023467	   -0.007635	   -0.031103	   -0.053063	   -0.023676	   -0.076739	    0.057900	    0.057022	    0.114922	    0.040513	    0.126427	    0.166940	    0.009256	    0.011459	    0.020715	    0.017374	    0.007024	    0.024399	   -0.003320	   -0.008970	   -0.012290	   -0.006427	   -0.000089	   -0.006515	   -0.010854	   -0.001752	   -0.012605	    0.026838	    0.028316	    0.055154	    0.062747	    0.125071	    0.187818	    0.148776	    0.191191	    0.339967	   -0.018507	   -0.023593	   -0.042100	    0.005549	   -0.009344	   -0.003795	   -0.024492	   -0.021790	   -0.046283	    0.007700	   -0.008646	   -0.000946	   -0.013472	   -0.023160	   -0.036631	    0.092729	    0.121192	    0.213921
    10.500	0	0	    0	   -0.016589	    0.007881	   -0.008709	   -0.046703	   -0.018053	   -0.064756	   -0.013315	   -0.008764	   -0.022080	   -0.009702	   -0.005557	   -0.015259	   -0.019683	   -0.006592	   -0.026275	   -0.051561	   -0.022443	   -0.074003	    0.061037	    0.051871	    0.112908	    0.045106	    0.122791	    0.167897	    0.010268	    0.012639	    0.022908	    0.018895	    0.007278	    0.026173	   -0.003140	   -0.008276	   -0.011416	   -0.000627	    0.000273	   -0.000354	   -0.008134	    0.002082	   -0.006052	    0.027315	    0.027232	    0.054547	    0.058688	    0.129226	    0.187914	    0.148382	    0.192917	    0.341299	   -0.017021	   -0.021828	   -0.038849	    0.005716	   -0.008162	   -0.002446	   -0.023792	   -0.020578	   -0.044369	    0.010327	   -0.004706	    0.005621	   -0.010773	   -0.021175	   -0.031948	    0.090408	    0.123781	    0.214189
    10.575	0	0	    0	   -0.016105	    0.008154	   -0.007951	   -0.045993	   -0.017994	   -0.063987	   -0.012948	   -0.008776	   -0.021724	   -0.009079	   -0.005182	   -0.014261	   -0.018635	   -0.006063	   -0.024698	   -0.051774	   -0.021388	   -0.073163	    0.056590	    0.057297	    0.113887	    0.045088	    0.122308	    0.167395	    0.010608	    0.013142	    0.023750	    0.019016	    0.007926	    0.026942	   -0.002916	   -0.008458	   -0.011374	    0.000802	    0.000931	    0.001733	   -0.007613	    0.002590	   -0.005023	    0.029853	    0.023718	    0.053571	    0.061720	    0.126493	    0.188212	    0.148629	    0.192610	    0.341239	   -0.017287	   -0.020038	   -0.037325	    0.005844	   -0.008401	   -0.002557	   -0.024218	   -0.020730	   -0.044948	    0.009394	   -0.002308	    0.007087	   -0.012738	   -0.018305	   -0.031043	    0.092954	    0.120250	    0.213204
    10.650	0	0	    0	   -0.017811	    0.009252	   -0.008559	   -0.046925	   -0.017728	   -0.064653	   -0.012776	   -0.009517	   -0.022293	   -0.009641	   -0.004986	   -0.014627	   -0.019161	   -0.005953	   -0.025114	   -0.052450	   -0.021631	   -0.074080	    0.057228	    0.054926	    0.112154	    0.043640	    0.123335	    0.166974	    0.010778	    0.011954	    0.022732	    0.019161	    0.007251	    0.026411	   -0.003133	   -0.008526	   -0.011659	   -0.000171	    0.001764	    0.001593	   -0.007641	    0.001790	   -0.005851	    0.026527	    0.027173	    0.053700	    0.059480	    0.128144	    0.187624	    0.147759	    0.191910	    0.339669	   -0.015832	   -0.022210	   -0.038042	    0.005712	   -0.008914	   -0.003202	   -0.024628	   -0.021075	   -0.045703	    0.009542	   -0.004601	    0.004942	   -0.010645	   -0.020626	   -0.031270	    0.090599	    0.122278	    0.212877
    10.725	0	0	    0	   -0.018268	    0.009500	   -0.008768	   -0.047621	   -0.017047	   -0.064668	   -0.012750	   -0.009468	   -0.022218	   -0.010442	   -0.004345	   -0.014787	   -0.018945	   -0.005936	   -0.024881	   -0.052021	   -0.021801	   -0.073822	    0.057508	    0.054597	    0.112104	    0.041296	    0.125799	    0.167096	    0.011233	    0.011869	    0.023102	    0.018503	    0.007664	    0.026167	   -0.003770	   -0.008053	   -0.011823	   -0.001109	    0.002114	    0.001005	   -0.007270	    0.002045	   -0.005225	    0.022517	    0.031044	    0.053560	    0.063386	    0.125194	    0.188581	    0.147699	    0.191889	    0.339588	   -0.015786	   -0.022737	   -0.038523	    0.005166	   -0.009126	   -0.003959	   -0.024974	   -0.021554	   -0.046529	    0.010362	   -0.006149	    0.004213	   -0.009909	   -0.019705	   -0.029614	    0.094521	    0.119871	    0.214392
    10.800	0	0	    0	   -0.018405	    0.009511	   -0.008894	   -0.047138	   -0.018514	   -0.065652	   -0.013230	   -0.008884	   -0.022114	   -0.010138	   -0.004492	   -0.014630	   -0.019162	   -0.006334	   -0.025495	   -0.053068	   -0.021897	   -0.074966	    0.053543	    0.056930	    0.110473	    0.042460	    0.123807	    0.166267	    0.010151	    0.012184	    0.022335	    0.017873	    0.007503	    0.025376	   -0.002525	   -0.008274	   -0.010799	   -0.000674	    0.001564	    0.000890	   -0.008667	    0.002148	   -0.006519	    0.025520	    0.025411	    0.050931	    0.059905	    0.127851	    0.187756	    0.147096	    0.191690	    0.338786	   -0.016974	   -0.022355	   -0.039329	    0.002889	   -0.009467	   -0.006578	   -0.027239	   -0.021720	   -0.048958	    0.007355	   -0.004363	    0.002991	   -0.012697	   -0.018245	   -0.030942	    0.091754	    0.120647	    0.212402
    10.875	0	0	    0	   -0.019647	    0.008596	   -0.011051	   -0.049512	   -0.017501	   -0.067013	   -0.014483	   -0.008829	   -0.023312	   -0.010868	   -0.004837	   -0.015705	   -0.021350	   -0.005900	   -0.027249	   -0.055341	   -0.022013	   -0.077354	    0.049352	    0.056813	    0.106165	    0.040679	    0.124707	    0.165385	    0.007950	    0.012549	    0.020499	    0.016632	    0.007143	    0.023774	   -0.004059	   -0.007758	   -0.011817	   -0.002312	    0.001746	   -0.000565	   -0.010978	    0.001615	   -0.009363	    0.020389	    0.027248	    0.047637	    0.057873	    0.128914	    0.186786	    0.146403	    0.191104	    0.337508	   -0.018396	   -0.022203	   -0.040599	    0.000862	   -0.009585	   -0.008723	   -0.029561	   -0.022400	   -0.051961	    0.004203	   -0.004857	   -0.000654	   -0.013547	   -0.019553	   -0.033101	    0.087536	    0.121236	    0.208772
    10.950	0	0	    0	   -0.020807	    0.008754	   -0.012053	   -0.050233	   -0.017943	   -0.068176	   -0.015268	   -0.008912	   -0.024181	   -0.013099	   -0.003676	   -0.016775	   -0.022291	   -0.006793	   -0.029084	   -0.056697	   -0.022845	   -0.079542	    0.048815	    0.055920	    0.104735	    0.039877	    0.123912	    0.163789	    0.006543	    0.012359	    0.018902	    0.015644	    0.006873	    0.022517	   -0.004373	   -0.008122	   -0.012495	   -0.005069	    0.001925	   -0.003144	   -0.014817	    0.002026	   -0.012791	    0.019060	    0.026154	    0.045213	    0.056382	    0.127986	    0.184368	    0.144193	    0.191798	    0.335991	   -0.020705	   -0.022354	   -0.043059	   -0.001293	   -0.010333	   -0.011626	   -0.031980	   -0.022782	   -0.054762	    0.001823	   -0.006841	   -0.005018	   -0.017456	   -0.018122	   -0.035578	    0.084191	    0.120238	    0.204429
    11.025	0	0	    0	   -0.021701	    0.009129	   -0.012573	   -0.051593	   -0.018043	   -0.069636	   -0.015515	   -0.009492	   -0.025007	   -0.013315	   -0.004287	   -0.017602	   -0.024390	   -0.006518	   -0.030908	   -0.057845	   -0.023551	   -0.081395	    0.051613	    0.052376	    0.103989	    0.040274	    0.122909	    0.163183	    0.005535	    0.012538	    0.018073	    0.014941	    0.006263	    0.021205	   -0.005165	   -0.007798	   -0.012963	   -0.006453	    0.001022	   -0.005431	   -0.016495	    0.000572	   -0.015923	    0.019264	    0.025195	    0.044459	    0.056637	    0.127887	    0.184524	    0.143385	    0.191179	    0.334564	   -0.022122	   -0.022000	   -0.044122	   -0.002903	   -0.010693	   -0.013596	   -0.034137	   -0.023302	   -0.057439	   -0.001378	   -0.007025	   -0.008402	   -0.018990	   -0.018342	   -0.037332	    0.083108	    0.123149	    0.206258
    11.100	0	0	    0	   -0.024522	    0.009874	   -0.014648	   -0.053933	   -0.017422	   -0.071355	   -0.017664	   -0.008989	   -0.026653	   -0.014961	   -0.003700	   -0.018661	   -0.026204	   -0.006943	   -0.033148	   -0.061021	   -0.023206	   -0.084226	    0.041429	    0.058459	    0.099888	    0.038017	    0.124258	    0.162275	    0.003635	    0.012487	    0.016121	    0.012132	    0.007017	    0.019149	   -0.007047	   -0.007244	   -0.014292	   -0.008727	    0.000786	   -0.007941	   -0.020214	    0.000969	   -0.019245	    0.016122	    0.025006	    0.041128	    0.054570	    0.128456	    0.183026	    0.142038	    0.191316	    0.333354	   -0.022660	   -0.023178	   -0.045837	   -0.005323	   -0.010612	   -0.015935	   -0.036265	   -0.023687	   -0.059951	   -0.004806	   -0.007308	   -0.012114	   -0.020437	   -0.019615	   -0.040052	    0.083347	    0.121532	    0.204879
    11.175	0	0	    0	   -0.023332	    0.007872	   -0.015460	   -0.050757	   -0.019710	   -0.070466	   -0.016025	   -0.009955	   -0.025980	   -0.016173	   -0.003823	   -0.019996	   -0.027283	   -0.007586	   -0.034869	   -0.057694	   -0.025569	   -0.083262	    0.056262	    0.048247	    0.104508	    0.039043	    0.122607	    0.161650	    0.005103	    0.010730	    0.015833	    0.015880	    0.004675	    0.020555	   -0.004116	   -0.008295	   -0.012411	   -0.010324	    0.000021	   -0.010304	   -0.018609	   -0.001663	   -0.020272	    0.019523	    0.023527	    0.043050	    0.058235	    0.124486	    0.182721	    0.142130	    0.189834	    0.331964	   -0.022041	   -0.024891	   -0.046933	    0.001870	   -0.012293	   -0.010423	   -0.029955	   -0.025194	   -0.055149	   -0.002834	   -0.010868	   -0.013702	   -0.018623	   -0.022984	   -0.041607	    0.085577	    0.117974	    0.203551
    11.250	0	0	    0	   -0.017805	    0.007127	   -0.010677	   -0.048110	   -0.017565	   -0.065676	   -0.013548	   -0.008686	   -0.022234	   -0.010976	   -0.005326	   -0.016302	   -0.020784	   -0.008722	   -0.029506	   -0.052726	   -0.022898	   -0.075624	    0.056220	    0.057445	    0.113665	    0.041315	    0.121737	    0.163053	    0.009310	    0.011757	    0.021068	    0.019524	    0.006393	    0.025917	   -0.001744	   -0.007475	   -0.009220	   -0.001067	   -0.001259	   -0.002326	   -0.006491	   -0.000294	   -0.006785	    0.025166	    0.026081	    0.051247	    0.058735	    0.126547	    0.185282	    0.144387	    0.189098	    0.333485	   -0.016366	   -0.023675	   -0.040042	    0.006333	   -0.009515	   -0.003182	   -0.024225	   -0.021789	   -0.046014	    0.009127	   -0.008087	    0.001040	   -0.009150	   -0.020204	   -0.029354	    0.086602	    0.120961	    0.207563
    11.325	0	0	    0	   -0.017714	    0.007328	   -0.010386	   -0.047712	   -0.017493	   -0.065205	   -0.013061	   -0.008639	   -0.021700	   -0.010036	   -0.004741	   -0.014778	   -0.019160	   -0.006481	   -0.025641	   -0.051615	   -0.022419	   -0.074034	    0.056880	    0.057650	    0.114530	    0.040552	    0.121814	    0.162367	    0.009649	    0.012546	    0.022195	    0.019874	    0.006836	    0.026710	   -0.001072	   -0.007456	   -0.008527	   -0.000147	    0.001022	    0.000875	   -0.005671	    0.002589	   -0.003082	    0.025250	    0.025519	    0.050769	    0.059498	    0.126873	    0.186371	    0.143649	    0.189508	    0.333157	   -0.015076	   -0.023596	   -0.038672	    0.006509	   -0.009007	   -0.002498	   -0.023601	   -0.021660	   -0.045261	    0.010802	   -0.006645	    0.004156	   -0.008075	   -0.018542	   -0.026616	    0.085673	    0.120010	    0.205682
    11.400	0	0	    0	   -0.018201	    0.008550	   -0.009651	   -0.047915	   -0.017651	   -0.065566	   -0.012317	   -0.009112	   -0.021429	   -0.009429	   -0.004938	   -0.014367	   -0.018176	   -0.006843	   -0.025019	   -0.051468	   -0.022429	   -0.073898	    0.057230	    0.053376	    0.110606	    0.039741	    0.122949	    0.162690	    0.009874	    0.011552	    0.021426	    0.019638	    0.007277	    0.026915	   -0.000961	   -0.007703	   -0.008664	    0.000700	    0.000663	    0.001363	   -0.006124	    0.003334	   -0.002789	    0.026378	    0.023827	    0.050205	    0.058548	    0.127504	    0.186053	    0.143358	    0.189713	    0.333071	   -0.015963	   -0.022180	   -0.038143	    0.006050	   -0.009554	   -0.003504	   -0.025346	   -0.021329	   -0.046675	    0.008022	   -0.004149	    0.003874	   -0.009828	   -0.016412	   -0.026240	    0.088635	    0.118594	    0.207229
    11.475	0	0	    0	   -0.019024	    0.007616	   -0.011409	   -0.047513	   -0.018752	   -0.066266	   -0.012932	   -0.008713	   -0.021645	   -0.010365	   -0.004687	   -0.015052	   -0.019129	   -0.006680	   -0.025809	   -0.052597	   -0.021878	   -0.074476	    0.055910	    0.051784	    0.107694	    0.038977	    0.122320	    0.161297	    0.010052	    0.011014	    0.021066	    0.019622	    0.006587	    0.026208	   -0.001792	   -0.006990	   -0.008782	   -0.000014	    0.000619	    0.000605	   -0.005728	    0.001351	   -0.004377	    0.024724	    0.023779	    0.048504	    0.054748	    0.129142	    0.183891	    0.143801	    0.188083	    0.331884	   -0.014758	   -0.023986	   -0.038744	    0.005444	   -0.009411	   -0.003967	   -0.025678	   -0.021411	   -0.047089	    0.010322	   -0.008527	    0.001795	   -0.009136	   -0.019210	   -0.028346	    0.083272	    0.119290	    0.202562
    11.550	0	0	    0	   -0.018604	    0.007341	   -0.011263	   -0.048609	   -0.017392	   -0.066001	   -0.012375	   -0.009608	   -0.021983	   -0.009256	   -0.005810	   -0.015066	   -0.018971	   -0.006695	   -0.025666	   -0.051940	   -0.023160	   -0.075099	    0.056200	    0.051788	    0.107988	    0.039005	    0.122928	    0.161933	    0.009018	    0.012200	    0.021217	    0.019193	    0.006658	    0.025852	   -0.001920	   -0.007318	   -0.009239	    0.000521	    0.000148	    0.000669	   -0.006762	    0.002688	   -0.004075	    0.024640	    0.024338	    0.048978	    0.053320	    0.130217	    0.183537	    0.142716	    0.189437	    0.332153	   -0.016016	   -0.022791	   -0.038807	    0.005299	   -0.010181	   -0.004882	   -0.026282	   -0.021438	   -0.047720	    0.009274	   -0.007010	    0.002264	   -0.011437	   -0.016215	   -0.027652	    0.084494	    0.121072	    0.205566
    11.625	0	0	    0	   -0.018357	    0.006175	   -0.012182	   -0.049624	   -0.017599	   -0.067223	   -0.014176	   -0.008715	   -0.022891	   -0.011007	   -0.004545	   -0.015552	   -0.020410	   -0.006010	   -0.026420	   -0.054411	   -0.022382	   -0.076793	    0.051800	    0.055277	    0.107077	    0.040709	    0.120789	    0.161498	    0.008124	    0.011904	    0.020027	    0.018264	    0.006095	    0.024359	   -0.003113	   -0.007155	   -0.010268	   -0.001245	    0.000427	   -0.000819	   -0.008872	    0.001935	   -0.006937	    0.020274	    0.026564	    0.046838	    0.052260	    0.131521	    0.183782	    0.141922	    0.189122	    0.331044	   -0.017573	   -0.022631	   -0.040203	    0.002020	   -0.009323	   -0.007302	   -0.028381	   -0.022087	   -0.050468	    0.006812	   -0.007548	   -0.000736	   -0.010618	   -0.018624	   -0.029242	    0.079543	    0.122995	    0.202538
    11.700	0	0	    0	   -0.020851	    0.007964	   -0.012887	   -0.050104	   -0.018459	   -0.068563	   -0.014812	   -0.009242	   -0.024054	   -0.010841	   -0.005458	   -0.016299	   -0.021125	   -0.006680	   -0.027805	   -0.054246	   -0.024730	   -0.078976	    0.055777	    0.048753	    0.104530	    0.037805	    0.122880	    0.160686	    0.006147	    0.012275	    0.018422	    0.016727	    0.006216	    0.022943	   -0.004305	   -0.007181	   -0.011486	   -0.002942	    0.000430	   -0.002512	   -0.012642	    0.002738	   -0.009904	    0.020133	    0.028385	    0.048518	    0.055704	    0.127373	    0.183077	    0.140835	    0.189040	    0.329875	   -0.018896	   -0.023151	   -0.042047	    0.000200	   -0.010376	   -0.010175	   -0.031073	   -0.022361	   -0.053433	    0.002712	   -0.007245	   -0.004533	   -0.014125	   -0.017062	   -0.031186	    0.082954	    0.120004	    0.202958
    11.775	0	0	    0	   -0.023052	    0.008110	   -0.014942	   -0.052188	   -0.018001	   -0.070189	   -0.016515	   -0.008815	   -0.025331	   -0.012265	   -0.005333	   -0.017598	   -0.023163	   -0.006860	   -0.030023	   -0.058152	   -0.023026	   -0.081178	    0.046816	    0.055792	    0.102607	    0.036887	    0.123116	    0.160003	    0.003851	    0.013071	    0.016923	    0.015276	    0.005902	    0.021179	   -0.005181	   -0.007772	   -0.012953	   -0.006139	    0.001016	   -0.005123	   -0.015269	    0.001593	   -0.013676	    0.016527	    0.027841	    0.044369	    0.053249	    0.128478	    0.181726	    0.139452	    0.189295	    0.328747	   -0.022170	   -0.021854	   -0.044024	   -0.001588	   -0.010918	   -0.012506	   -0.033026	   -0.023289	   -0.056315	   -0.000833	   -0.007137	   -0.007970	   -0.016231	   -0.017782	   -0.034014	    0.084550	    0.115687	    0.200237
    11.850	0	0	    0	   -0.023751	    0.007773	   -0.015978	   -0.052747	   -0.018607	   -0.071355	   -0.016638	   -0.010094	   -0.026732	   -0.013756	   -0.005126	   -0.018882	   -0.025065	   -0.007092	   -0.032157	   -0.059197	   -0.024677	   -0.083874	    0.049966	    0.050600	    0.100567	    0.035333	    0.123870	    0.159203	    0.004479	    0.011274	    0.015753	    0.013217	    0.006129	    0.019347	   -0.006153	   -0.008177	   -0.014330	   -0.007677	   -0.000702	   -0.008379	   -0.017815	    0.001099	   -0.016716	    0.021011	    0.020822	    0.041833	    0.054328	    0.126915	    0.181244	    0.139038	    0.188872	    0.327909	   -0.022402	   -0.023212	   -0.045614	   -0.003543	   -0.011578	   -0.015121	   -0.035682	   -0.023352	   -0.059034	   -0.002547	   -0.009417	   -0.011964	   -0.017850	   -0.018495	   -0.036345	    0.081209	    0.120144	    0.201353
